candidate_id,materialized_method,tier,canonical_report_id,solver_alias,registry_alias,underlying_method,role,required_force_additive,required_enable_dual_channel,expected_updateparams_fingerprint,source,source_sha256,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,generated_theta_uid,registry_role,replay_phase,method,variant_id,actor_training_seed
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_7cb88f85a9cc,,,,,,,,,,,,,False,False,False,False,False,1.248295545578003,1.1683909893035889,1.2687443494796753,0.7223784923553467,0.7597686648368835,1.0398973226547241,0.7037158012390137,0.9813984632492065,1.0,0.6704133749008179,0.6391478180885315,0.3554469048976898,0.9340574145317078,1.0,10.847023963928223,1,0,0,87a5a118be0f9d058786cfce1acbf9d7d93f6b0a81859db59051e1d4c1152bc3,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_170749431e90,,,,,,,,,,,,,False,False,False,False,False,1.2514288425445557,1.1685247421264648,1.2600027322769165,0.7171674370765686,0.7583853602409363,1.0379096269607544,0.7023389935493469,0.9811704754829407,1.0,0.6692507266998291,0.6348954439163208,0.35784783959388733,0.9510138034820557,1.0,10.871801376342773,1,0,0,bc272d797423b437123bd057cf2bd95627a1eeb0c58b175c6b466d07e7bc90d8,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_19a6218d40ba,,,,,,,,,,,,,False,False,False,False,False,1.2518571615219116,1.1658040285110474,1.2548547983169556,0.7266396284103394,0.7615458369255066,1.0394729375839233,0.7018511295318604,0.981056272983551,1.0,0.6716983914375305,0.6402298212051392,0.35023608803749084,0.9250825047492981,1.0,10.841891288757324,1,0,0,80bdcdd9b854cec19af068450023c5844c4c54f50b6895eb45169d9baf9b36d5,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_533526c18b75,,,,,,,,,,,,,False,False,False,False,False,1.2527384757995605,1.1650431156158447,1.2517844438552856,0.7262182831764221,0.7619863152503967,1.0385507345199585,0.7010816335678101,0.9809706211090088,1.0,0.6717802882194519,0.6395111680030823,0.34942498803138733,0.9285513758659363,1.0,10.844582557678223,1,0,0,362c74da4c6aa6cdc2d6dc3cda0512589e5ea261a3f6429cb1336416381823ad,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_90236871a3e2,,,,,,,,,,,,,False,False,False,False,False,1.2489705085754395,1.16820228099823,1.2664061784744263,0.723227322101593,0.7603358626365662,1.039629578590393,0.7035282850265503,0.9813441038131714,1.0,0.6711200475692749,0.6400201320648193,0.35384079813957214,0.93180912733078,1.0,10.84504508972168,1,0,0,8d5f8d037d4c0d4d14dcb360b17e491b7a23d83a77f45e80ba5c76fb5c56bbd0,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_008c99b504c1,,,,,,,,,,,,,False,False,False,False,False,1.2516639232635498,1.1681835651397705,1.2585736513137817,0.7182128429412842,0.7590399384498596,1.037123680114746,0.7024871706962585,0.9811462759971619,1.0,0.670047402381897,0.6355053186416626,0.35591498017311096,0.9493224024772644,1.0,10.868280410766602,1,0,0,9e79d65b46a401d0d2f7c96547b9c2492d97b98c1596c9c88cf0c6e7d8c8a033,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_a4b1d814edff,,,,,,,,,,,,,False,False,False,False,False,1.252402901649475,1.1663479804992676,1.255540132522583,0.719394326210022,0.7601395845413208,1.036195158958435,0.7022312879562378,0.9811063408851624,1.0,0.670111894607544,0.6347957253456116,0.35400390625,0.9467822909355164,1.0,10.86361312866211,1,0,0,11865de4b3cb568abf68b0d29146a06244dca23c3b9a48d8dcacfefd780e27d9,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_f1964cb99a46,,,,,,,,,,,,,False,False,False,False,False,1.2473970651626587,1.170811653137207,1.2742918729782104,0.7232957482337952,0.7594587206840515,1.0394686460494995,0.7039886713027954,0.9813913702964783,1.0,0.6724362969398499,0.6415154337882996,0.3535793721675873,0.9308023452758789,1.0,10.844711303710938,1,0,0,572b9d5d5fed53079cc09f54fa8f4a7cc8c798c0eb9fe7ee775f87d36a8a9a16,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_97010446df5b,,,,,,,,,,,,,False,False,False,False,False,1.2504055500030518,1.167543649673462,1.262300968170166,0.7236145734786987,0.7611847519874573,1.038826823234558,0.7033933401107788,0.9812600016593933,1.0,0.6715865135192871,0.6395613551139832,0.3524439036846161,0.9306741952896118,1.0,10.84499454498291,1,0,0,6f5308603c949a6db50649024fbadacab1122d50e06381db8b473a5b82f01287,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_922f4bfb22f7,,,,,,,,,,,,,False,False,False,False,False,1.2495570182800293,1.1674013137817383,1.258596420288086,0.7254971265792847,0.7612892389297485,1.03944730758667,0.6997624635696411,0.9811668395996094,1.0,0.6729309558868408,0.640241801738739,0.3518797755241394,0.9321292638778687,1.0,10.852783203125,1,0,0,487921f818d1b30733652280fd2e4a675e34765b9b215e802a6fac390d940b82,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_9e304b8bb2c0,,,,,,,,,,,,,False,False,False,False,False,1.2497471570968628,1.1671271324157715,1.2580660581588745,0.725647509098053,0.7614381313323975,1.0393315553665161,0.6995992660522461,0.9811603426933289,1.0,0.6729645729064941,0.6401813626289368,0.3516295552253723,0.9316397905349731,1.0,10.852290153503418,1,0,0,295e41c86a84df2ec4a1e9d7f35b5020ccf8343ac6ddffcfc20cca6d246c426a,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_a9f6966c040d,,,,,,,,,,,,,False,False,False,False,False,1.242353081703186,1.172326922416687,1.282365322113037,0.7307950258255005,0.7587518692016602,1.0404741764068604,0.7056549787521362,0.9813418984413147,1.0,0.6778801679611206,0.6468528509140015,0.34785011410713196,0.895811140537262,1.0,10.838958740234375,1,0,0,4ec15e507e40b6f05ef79d44c807ea78312e72f26480ff2a4a9c762110b41567,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_8f42a98ca83f,,,,,,,,,,,,,False,False,False,False,False,1.2424561977386475,1.1701992750167847,1.2774184942245483,0.7304357290267944,0.7600662708282471,1.0411170721054077,0.7055040001869202,0.9813708066940308,1.0,0.6764227747917175,0.6463655829429626,0.34873953461647034,0.8990247249603271,1.0,10.837955474853516,1,0,0,ee7de99a27f1efd7ecfa98e3eee3bf0f4270bca5cdadcae9e85c4695fa8be3f0,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_b58717ec008a,,,,,,,,,,,,,False,False,False,False,False,1.2442682981491089,1.1723979711532593,1.2784532308578491,0.7316014766693115,0.7593584656715393,1.0390530824661255,0.7050482630729675,0.9812927842140198,1.0,0.6788375377655029,0.6474663019180298,0.3458629846572876,0.8939399719238281,1.0,10.83676528930664,1,0,0,e364e31412596eecc53a187ad372c59accc6c05cf2889a47cb9250aab0c10b5f,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_38b14bce7de2,,,,,,,,,,,,,False,False,False,False,False,1.2501095533370972,1.167506456375122,1.2528212070465088,0.7329638600349426,0.7647830843925476,1.0397531986236572,0.6986978650093079,0.9809827208518982,1.0,0.6764512658119202,0.6464033126831055,0.34514808654785156,0.9096972942352295,1.0,10.831408500671387,1,0,0,22bf81939b90385b83c40434b1ab1cde50c96c3f8b3992f6091578f26b8117b5,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_2037c7f521c5,,,,,,,,,,,,,False,False,False,False,False,1.2492281198501587,1.1722251176834106,1.2559387683868408,0.7369191646575928,0.7668494582176208,1.0332441329956055,0.7068797945976257,0.981007993221283,1.0,0.6812500953674316,0.6484781503677368,0.33820220828056335,0.8852761387825012,1.0,10.821219444274902,1,0,0,5a7cd5a9e525cad4d5e49e650c13e2a4ce4a6827c651850acff8d96ab72eb578,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_550403e3ae5d,,,,,,,,,,,,,False,False,False,False,False,1.251204490661621,1.165611982345581,1.2533001899719238,0.7283424735069275,0.7623913884162903,1.0386239290237427,0.6986023783683777,0.9810062050819397,1.0,0.6736660003662109,0.640231192111969,0.3490545153617859,0.9246264696121216,1.0,10.846710205078125,1,0,0,1d8ec1f182fd20812b67e8fd75e596cdb306756655cca29bc952096cb8fb7932,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_c01f0f027e18,,,,,,,,,,,,,False,False,False,False,False,1.250907301902771,1.1652387380599976,1.2544353008270264,0.7275118231773376,0.7617862224578857,1.0393239259719849,0.6976508498191833,0.9810576438903809,1.0,0.6730309128761292,0.6397601366043091,0.3503919541835785,0.9266384243965149,1.0,10.849129676818848,1,0,0,9c98eb3bd66aa3151992596823020c5f591b2093e631511e183ae9b04269ba5d,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_56623dfc3ddc,,,,,,,,,,,,,False,False,False,False,False,1.2479106187820435,1.1673965454101562,1.260715126991272,0.7330784797668457,0.7621828317642212,1.041114330291748,0.7022938132286072,0.9810903072357178,1.0,0.6762513518333435,0.6458427309989929,0.3464794456958771,0.8971054553985596,1.0,10.833611488342285,1,0,0,f3cb052fe8fa95ff61d08df457cf87c900736ab6a3e81870deee8e4739cb52b6,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_7a8dbbb20dff,,,,,,,,,,,,,False,False,False,False,False,1.2439841032028198,1.1706866025924683,1.2740925550460815,0.7321325540542603,0.7598443031311035,1.0409832000732422,0.7052067518234253,0.9812176823616028,1.0,0.677202582359314,0.6463360786437988,0.3474579155445099,0.894926905632019,1.0,10.836379051208496,1,0,0,f4f7426974be01490fe73bdaa6eb5cf2b293811ca6695f2b360ada817f369f45,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_162a6a236897,,,,,,,,,,,,,False,False,False,False,False,1.2509173154830933,1.1654212474822998,1.25435471534729,0.7276152968406677,0.7620352506637573,1.0390502214431763,0.6978653073310852,0.9810571074485779,1.0,0.6732602119445801,0.6400025486946106,0.35005468130111694,0.9263614416122437,1.0,10.848301887512207,1,0,0,beb26581ef7290712fce7c1b165220716b6b330c7a89b4c01efe6b0e1983db4e,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_37bfe054a638,,,,,,,,,,,,,False,False,False,False,False,1.245896577835083,1.169429063796997,1.267857313156128,0.7326916456222534,0.760574996471405,1.0410007238388062,0.7038813233375549,0.9811438918113708,1.0,0.6769633293151855,0.6460734605789185,0.3470308780670166,0.8950793743133545,1.0,10.835458755493164,1,0,0,38caaa88cb17556b2b4140aef76ac7de88751ab2b755a6b1525d2da5931cfb9f,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_e16ed5619cc9,,,,,,,,,,,,,False,False,False,False,False,1.2474623918533325,1.1672415733337402,1.261278748512268,0.732986569404602,0.7625482082366943,1.0411696434020996,0.7028098106384277,0.9811257719993591,1.0,0.6761345863342285,0.6461405754089355,0.346353679895401,0.8972282409667969,1.0,10.833048820495605,1,0,0,7e86489e07ac351aa3fc74544c4fd78696e337cb50da388669952adfb211b2fc,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_0603d6384d44,,,,,,,,,,,,,False,False,False,False,False,1.2509446144104004,1.1653544902801514,1.2544573545455933,0.7273577451705933,0.7619044184684753,1.0391302108764648,0.6980605125427246,0.9810603260993958,1.0,0.6730453968048096,0.6396887302398682,0.35027796030044556,0.926988422870636,1.0,10.849217414855957,1,0,0,67820c8ae225fbd2bd688873bd71772ead4f67319bcebb9f41f231d3ce584b7b,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
g567_stage2a_diagnostic_a5_label_train_selected_actor_primary_30s_exact_s566_15776bb9d739,,,,,,,,,,,,,False,False,False,False,False,1.2512478828430176,1.164676547050476,1.2534799575805664,0.7280206084251404,0.7614454627037048,1.0398039817810059,0.6976195573806763,0.9810056090354919,1.0,0.6726341843605042,0.6391429305076599,0.35036277770996094,0.9252833724021912,1.0,10.849791526794434,1,0,0,7d7d9d34e3a5c7de701c33ec8d3eb561ca8cab319544a2e8c1db73612f234d31,g567_actor_generated_theta,stage2a_diagnostic_a5_label_train,g567_response_SELECTED_ACTOR_PRIMARY_30S_EXACT,SELECTED_ACTOR_PRIMARY_30S_EXACT,566
