plan_row_id,replay_phase,context_id,g567_dataset_row_id,g567_instance_uid,g567_evaluation_uid,g567_identity_digest,g567_scenario_sha256,g567_physical_map_sha256,g567_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,budget_role,ltm_max_iterations,horizon_id,scientific_horizon_id,solver_execution_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,replicate_id,replicate_group_id,execution_order_index,cpu_affinity,worker_count,OMP_NUM_THREADS,MKL_NUM_THREADS,OPENBLAS_NUM_THREADS,host_load_snapshot,solver_internal_time_limit_sec,process_hard_timeout_sec,method_start_timestamp,method_end_timestamp,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g567_stage2a_diagnostic_a5_label_train_00000010,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00003,g567_stage2a_label_train_00003,9598adb0fca423cc682dd938672bab05c7d84842e5609b9a6c2f9b7f6aa096aa,1402d518e5b8d58a901a58cd2211e84cf92e9fce745d0645a736705e65527570,cfcd7e30aea6103455bde195bf09a17542e6506c2eed922d52fca4b9382e9932,850f58e800c9dacc7a8fed42d4dea84a574e6da8643f17dc7bac52ff618f0033,27a570a564cf8de828619efa09d510df95f0cbfe2840376b7c3e63c96413689a,41ceda7a9300b4cff220e51bae5d1c0e792dc44604c9194fbfb61935fe3b6b48,LABEL_TRAIN,g567-empty-16x16-v1,empty,32,32,567001361,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,e125566af4cd34581a7745de9dc83170720e1b571f36adae1b403f3d4d7f46ce,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,c43cf42f26ae2bf3fe2660aa8799bb8aae8d7ada7b20c9ebf9943ee9bc85bbf8,10,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000011,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00003,g567_stage2a_label_train_00003,9598adb0fca423cc682dd938672bab05c7d84842e5609b9a6c2f9b7f6aa096aa,1402d518e5b8d58a901a58cd2211e84cf92e9fce745d0645a736705e65527570,e4c374fa48bd1e0c4c8cdc4adc02e9daf4ffc733add66bf8bc9fc4c89e41e69a,850f58e800c9dacc7a8fed42d4dea84a574e6da8643f17dc7bac52ff618f0033,27a570a564cf8de828619efa09d510df95f0cbfe2840376b7c3e63c96413689a,41ceda7a9300b4cff220e51bae5d1c0e792dc44604c9194fbfb61935fe3b6b48,LABEL_TRAIN,g567-empty-16x16-v1,empty,32,32,567001361,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,b5828553a082d80d5b7d4f1bb404a1fea1c2b68640dc2e2307820d201f7d2e89,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,051015b3c15c67b10885a156a546555bb9b61d77f9e2f47d159ff7874a65ca9a,11,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000012,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00004,g567_stage2a_label_train_00004,d1b074adccaee075b2290ad2350024de27f78b597e8dba94750bf4d7753669d7,7976101006b1ff9d0ce9ca06a55c451a556ea9dff0ac1a2efff7e68e2aa67713,205062ecb4c1c97f953f1be4fe662a4d9db30006fc81881edae785469e2bfe73,cc72c690e25dfc881325ef3f92018cc057057ce088e0931d4ce26450bdd4e43c,27a570a564cf8de828619efa09d510df95f0cbfe2840376b7c3e63c96413689a,39cc8b0882ced75ac010b0f333bddd525c38f455952b8cf55ecd8a59cecfe31a,LABEL_TRAIN,g567-empty-16x16-v2,empty,32,32,567001138,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,e61e0ccd1d972a3a1a92320f8e95f9b855579c54d37e5beaea7916a8b781d769,12,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_stage2a_diagnostic_a5_label_train_00000013,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00004,g567_stage2a_label_train_00004,d1b074adccaee075b2290ad2350024de27f78b597e8dba94750bf4d7753669d7,7976101006b1ff9d0ce9ca06a55c451a556ea9dff0ac1a2efff7e68e2aa67713,049bcb1b03e82b61f282b3791471a64b9b33538e974748eaea912e15e139b588,cc72c690e25dfc881325ef3f92018cc057057ce088e0931d4ce26450bdd4e43c,27a570a564cf8de828619efa09d510df95f0cbfe2840376b7c3e63c96413689a,39cc8b0882ced75ac010b0f333bddd525c38f455952b8cf55ecd8a59cecfe31a,LABEL_TRAIN,g567-empty-16x16-v2,empty,32,32,567001138,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,8d576cd6e5e77f0d63a369d2c927f87fc1eecba369e76ec29c99ab98ac641785,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,de7c1f75a77f964d753bbeecc2bbd4b8f447b6cca01e30e483d3aa7684de9329,13,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000014,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00004,g567_stage2a_label_train_00004,d1b074adccaee075b2290ad2350024de27f78b597e8dba94750bf4d7753669d7,7976101006b1ff9d0ce9ca06a55c451a556ea9dff0ac1a2efff7e68e2aa67713,114588749b983d5a3f5781a4ed8d3354a0c745fc98b6722c7dcf53867b83581f,cc72c690e25dfc881325ef3f92018cc057057ce088e0931d4ce26450bdd4e43c,27a570a564cf8de828619efa09d510df95f0cbfe2840376b7c3e63c96413689a,39cc8b0882ced75ac010b0f333bddd525c38f455952b8cf55ecd8a59cecfe31a,LABEL_TRAIN,g567-empty-16x16-v2,empty,32,32,567001138,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,686123c01050f79f4b2e046ca513fc055bbf665bf7f85331a7569ffc9e53525c,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,ff7f65c2af9d5190d5fc2cb63391ba215743e57c5448ad37c88d6996e6506a0b,14,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000015,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00005,g567_stage2a_label_train_00005,3877634da8174e4913bc395d85c098360bfdf11f1e90f7b5eff183d0a10fbf40,de5dd2d3f904b958268ab4e49709ccb22fc8c3043b58aa9b1b3718acdc7e6524,f72bb9987f7220ddfc76d4a4da63b5079789715394452f66c4a0c8bdfc98294e,ce93da38fb6d9399ec424a59d77b0d76eb3f05775dd99c7d61a35ceca70b2b34,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,9139a161690230172c47bd20f9295254d19fc6fb1c960a80a357579e3c423692,LABEL_TRAIN,g567-string-32x24-a-v0,irregular_bottleneck,32,32,567001848,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,8de8284d47aebafa48454bd9a16a027764dbf70cc9eb9091e8c0d4e2343c5828,15,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_stage2a_diagnostic_a5_label_train_00000016,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00005,g567_stage2a_label_train_00005,3877634da8174e4913bc395d85c098360bfdf11f1e90f7b5eff183d0a10fbf40,de5dd2d3f904b958268ab4e49709ccb22fc8c3043b58aa9b1b3718acdc7e6524,77ffb6ef960866fcf17266f443ef107205174f3f29e1c18eee5f07549991e3f3,ce93da38fb6d9399ec424a59d77b0d76eb3f05775dd99c7d61a35ceca70b2b34,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,9139a161690230172c47bd20f9295254d19fc6fb1c960a80a357579e3c423692,LABEL_TRAIN,g567-string-32x24-a-v0,irregular_bottleneck,32,32,567001848,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,a8f44b27988ff946c028a33e74a02decd84c558766106435cd52b75f8a9d8289,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,f7b464ef02e74cf2cb0864d6874ac6a13311db060d3048c770b90b118a4990d4,16,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000017,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00005,g567_stage2a_label_train_00005,3877634da8174e4913bc395d85c098360bfdf11f1e90f7b5eff183d0a10fbf40,de5dd2d3f904b958268ab4e49709ccb22fc8c3043b58aa9b1b3718acdc7e6524,85cd5f5f89395118794ef305214292ded5b8905dc6bb70985bb84a5d044ccebf,ce93da38fb6d9399ec424a59d77b0d76eb3f05775dd99c7d61a35ceca70b2b34,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,9139a161690230172c47bd20f9295254d19fc6fb1c960a80a357579e3c423692,LABEL_TRAIN,g567-string-32x24-a-v0,irregular_bottleneck,32,32,567001848,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,6b38c79506abaa7b5a684356b8596c01cfdaba4cb455df941c75c8e8827e875e,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,85cde3f39a7f69667136d7c0d0bae799443949ddc02b0c5064a7cec6f2dff584,17,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000018,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00006,g567_stage2a_label_train_00006,d09ad8c3fa58e8dd654a9749ccd5198fcfaa46d1357055ac9846be3bca44a098,38179254c7e235354a84a04fd87fde82c3af9053522a22f46831dd4be8a24c9c,74767e8eec818814fb400d149aa87175d46b6918cd017afda4cad2604e8fe691,884b0440d418203bd1ebba91846b680e8332a5329fac8f3bf31b88e066dfe229,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,d4aadeeb020294bc4ead8d86bff4d3e007dec172ed19376b5b88d2ad9c6ac9ec,LABEL_TRAIN,g567-string-32x24-a-v2,irregular_bottleneck,32,32,567000870,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,5e3017c7824d965abfa6570bd1e68395cd086f06418f4d4a8d6dd363f75c5235,18,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_stage2a_diagnostic_a5_label_train_00000019,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00006,g567_stage2a_label_train_00006,d09ad8c3fa58e8dd654a9749ccd5198fcfaa46d1357055ac9846be3bca44a098,38179254c7e235354a84a04fd87fde82c3af9053522a22f46831dd4be8a24c9c,0252e23496fe6df3bec47e6f85ba5a3fbe4b726200dcfcf6f1d74bbd6784fff7,884b0440d418203bd1ebba91846b680e8332a5329fac8f3bf31b88e066dfe229,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,d4aadeeb020294bc4ead8d86bff4d3e007dec172ed19376b5b88d2ad9c6ac9ec,LABEL_TRAIN,g567-string-32x24-a-v2,irregular_bottleneck,32,32,567000870,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,ad630d9df9a3e05131524eb076219c298e53f66f39ccef3b2b38462f631290e6,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,5b6acc565d5853ec790118bbae8042c93b157b23b971318c8baa9126a1b76b9c,19,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000020,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00006,g567_stage2a_label_train_00006,d09ad8c3fa58e8dd654a9749ccd5198fcfaa46d1357055ac9846be3bca44a098,38179254c7e235354a84a04fd87fde82c3af9053522a22f46831dd4be8a24c9c,5a45bc1074cf6b7d7709c5c57d737fbcfeac9867e57ef975a44bbf487469f913,884b0440d418203bd1ebba91846b680e8332a5329fac8f3bf31b88e066dfe229,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,d4aadeeb020294bc4ead8d86bff4d3e007dec172ed19376b5b88d2ad9c6ac9ec,LABEL_TRAIN,g567-string-32x24-a-v2,irregular_bottleneck,32,32,567000870,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,d406ecdada59039bbc56e53da456a862fb18c4e19b204d0ac3376552d22e6ccf,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,fccb00a848ad7447e9c45062577237259f428291970ea53b38a55c46647ff089,20,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000021,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00007,g567_stage2a_label_train_00007,26206959b6cf16278394252652ade1cf01caf3e08b203484e1db2eec37650b37,4861bf954636ef004e65b78f0795a0febf6ff16827f052e5aba16aa6134bbb27,01adb823c134e9057586e48c1eb9547d8d00865a5cf6cfb39a1d9581785cbbea,6d6ddc4982c3a5147a163fdcac51424ecd727482e67d71f3faf6cb9be693de59,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,f665ef016db2b8b56e903a2f1e04d8ab72186db527a957901e2ffc99d8e22ff1,LABEL_TRAIN,g567-tree-32x32-a-v1,tree,32,32,567000113,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,4d5059304cf9e3c285c659a389aaa8d32a855732f9fddd5f8a181aaf59d6bbf1,21,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_stage2a_diagnostic_a5_label_train_00000022,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00007,g567_stage2a_label_train_00007,26206959b6cf16278394252652ade1cf01caf3e08b203484e1db2eec37650b37,4861bf954636ef004e65b78f0795a0febf6ff16827f052e5aba16aa6134bbb27,8f2447881ecdd1fd33991a97e11afd859e7cfc3473ddd8ba10b9577a3cc7e6b1,6d6ddc4982c3a5147a163fdcac51424ecd727482e67d71f3faf6cb9be693de59,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,f665ef016db2b8b56e903a2f1e04d8ab72186db527a957901e2ffc99d8e22ff1,LABEL_TRAIN,g567-tree-32x32-a-v1,tree,32,32,567000113,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,c1dc3520a825df8d2a00fa22721044357c02ca8b7e10071fa6900688ddda883c,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,2603c04fca3a0887c8be782bed8e81eb2287d6ee8eb646c3ecec623f968c5957,22,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_stage2a_diagnostic_a5_label_train_00000023,stage2a_diagnostic_a5_label_train,g567_stage2a_label_train_00007,g567_stage2a_label_train_00007,26206959b6cf16278394252652ade1cf01caf3e08b203484e1db2eec37650b37,4861bf954636ef004e65b78f0795a0febf6ff16827f052e5aba16aa6134bbb27,d5a2f72329ea0f67f79f66553771bf159fddb637aaed3504faa93336710719c7,6d6ddc4982c3a5147a163fdcac51424ecd727482e67d71f3faf6cb9be693de59,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,f665ef016db2b8b56e903a2f1e04d8ab72186db527a957901e2ffc99d8e22ff1,LABEL_TRAIN,g567-tree-32x32-a-v1,tree,32,32,567000113,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,dbcbe73e837924a5af9de655bf7c6b739566c394cf7ea2ec00452dc03bb0c62e,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,01a1cfe4772f475fb9678ea76c0dad2995b7f0a35e6489846fe2c3d1d4d12040,23,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
