split,checkpoint_id,run_id,map_name,agents,seed,iteration,top_k,safety_scope,target_rule,target_in_candidates,top1_among_candidates,selected_decision,selected_rule,selection_reason,candidate_rules,safe_candidate_rules,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,oracle_best_safe_rule,utility_regret_to_oracle,selected_harmful,has_high_margin_nonadditive_opportunity,opportunity_margin
validation,maze-32-32-4__a400__i15__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i15__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,15,1,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i16__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i16__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,16,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,block_heavy,0.2,False,True,0.01
validation,maze-32-32-4__a400__i16__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i16__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,16,1,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,,0.0,False,False,0.01
validation,maze-32-32-4__a400__i17__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i17__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,17,0,3,per_rule,decay_095,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.0,False,False,0.01
validation,maze-32-32-4__a400__i17__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i17__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,17,1,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i18__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i18__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,18,0,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i18__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i18__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,18,1,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.1,False,True,0.01
validation,maze-32-32-4__a400__i19__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i19__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,19,0,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i19__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i19__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,19,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i1__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i1__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,1,0,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""commit_heavy"", ""wait_light""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.2,False,True,0.01
validation,maze-32-32-4__a400__i1__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i1__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,1,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i20__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i20__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,20,0,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""commit_heavy"", ""wait_light""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,block_light,0.2,False,True,0.01
validation,maze-32-32-4__a400__i20__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i20__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,20,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i21__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,21,0,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""commit_heavy"", ""wait_light""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,wait_light,0.2,False,True,0.01
validation,maze-32-32-4__a400__i21__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,21,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i21__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a400__i21__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,21,2,3,per_rule,commit_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""block_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i22__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,22,0,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i22__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i22__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,22,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i23__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,23,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""commit_heavy"", ""wait_light""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,block_heavy,0.2,False,True,0.01
validation,maze-32-32-4__a400__i23__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,23,1,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""block_heavy"", ""decay_095""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.2,False,True,0.01
validation,maze-32-32-4__a400__i23__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a400__i23__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,23,2,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,,0.0,False,False,0.01
validation,maze-32-32-4__a400__i24__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,24,0,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""block_heavy"", ""wait_light""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i24__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i24__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,24,1,3,per_rule,decay_090,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.1,False,True,0.01
validation,maze-32-32-4__a400__i25__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,25,0,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i25__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,25,1,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i25__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a400__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,25,2,3,per_rule,decay_090,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.1,False,True,0.01
validation,maze-32-32-4__a400__i25__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a400__i25__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,25,3,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i2__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i2__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,2,0,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""commit_heavy"", ""wait_light""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i2__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i2__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,2,1,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.2,False,True,0.01
validation,maze-32-32-4__a400__i3__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i3__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,3,0,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i3__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i3__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,3,1,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,,0.0,False,False,0.01
validation,maze-32-32-4__a400__i3__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a400__i3__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,3,2,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i3__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a400__i3__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,3,3,3,per_rule,decay_090,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,decay_090,0.1,False,True,0.01
validation,maze-32-32-4__a400__i4__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i4__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,4,0,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i4__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i4__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,4,1,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,block_heavy,0.2,False,True,0.01
validation,maze-32-32-4__a400__i5__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i5__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,5,0,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i5__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i5__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,5,1,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i6__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,6,0,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""commit_heavy"", ""wait_light""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.2,False,True,0.01
validation,maze-32-32-4__a400__i6__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,6,1,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,block_light,0.2,False,True,0.01
validation,maze-32-32-4__a400__i6__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a400__i6__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,6,2,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.1,False,True,0.01
validation,maze-32-32-4__a400__i7__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,7,0,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""commit_heavy"", ""wait_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.08997031907,False,True,0.01
validation,maze-32-32-4__a400__i7__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,7,1,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""block_heavy"", ""decay_095""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i7__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a400__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,7,2,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,6.18352708384e-05,False,False,0.01
validation,maze-32-32-4__a400__i7__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a400__i7__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,7,3,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""commit_heavy"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,8,0,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i8__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,8,1,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,-0.0192604922126,False,False,0.01
validation,maze-32-32-4__a400__i9__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a400__i9__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,9,0,3,per_rule,,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,-0.1,-0.1,0.0,commit_heavy,0.0,False,False,0.01
validation,maze-32-32-4__a400__i9__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a400__i9__phase4_phase4-full-repair5-expand5000,maze-32-32-4,400,9,1,3,per_rule,block_heavy,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""decay_095"", ""decay_090"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.1,False,True,0.01
validation,maze-32-32-4__a50__i10__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i10__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,10,0,3,per_rule,wait_light,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""block_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.0276174773289,False,True,0.01
validation,maze-32-32-4__a50__i10__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i10__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,10,1,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""decay_095"", ""decay_090""]","[""decay_095"", ""decay_090""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0276174773289,False,True,0.01
validation,maze-32-32-4__a50__i10__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i10__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,10,2,3,per_rule,wait_heavy,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0362737015664,False,True,0.01
validation,maze-32-32-4__a50__i10__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i10__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,10,3,3,per_rule,wait_light,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""block_light""]","[""wait_light"", ""block_light""]",0.0812036273702,0.0,0.0812036273702,0.0812036273702,0.0,0.0812036273702,wait_light,0.0,False,True,0.01
validation,maze-32-32-4__a50__i11__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i11__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,11,0,3,per_rule,wait_light,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""wait_light"", ""block_heavy"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.021850302185,False,True,0.01
validation,maze-32-32-4__a50__i11__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i11__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,11,1,3,per_rule,wait_light,False,False,defer_ltm,additive_ltm,no_safe_candidate,"[""commit_heavy"", ""decay_095"", ""decay_090""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_light,0.00511390051139,False,False,0.01
validation,maze-32-32-4__a50__i11__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i11__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,11,2,3,per_rule,wait_heavy,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""decay_095"", ""wait_light""]","[""decay_095"", ""wait_light""]",0.0543933054393,0.0,0.0543933054393,0.0543933054393,0.0,0.0543933054393,wait_heavy,0.005113900511399996,False,True,0.01
validation,maze-32-32-4__a50__i11__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i11__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,11,3,3,per_rule,block_heavy,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""decay_095"", ""wait_light""]","[""decay_095"", ""wait_light""]",0.00325430032543,0.0,0.00325430032543,0.00325430032543,0.0,0.00325430032543,block_heavy,0.01627150162717,False,False,0.01
validation,maze-32-32-4__a50__i12__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i12__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,12,0,3,per_rule,wait_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""wait_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,wait_heavy,0.0541645375575,False,True,0.01
validation,maze-32-32-4__a50__i12__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i12__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,12,1,3,per_rule,wait_light,True,True,use_nonadditive,wait_light,safe_reranker_score,"[""wait_light"", ""commit_heavy"", ""decay_095""]","[""wait_light""]",0.034236075626,0.0,0.034236075626,0.034236075626,0.0,0.034236075626,wait_light,0.0,False,True,0.01
validation,maze-32-32-4__a50__i12__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i12__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,12,2,3,per_rule,commit_heavy,True,True,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.00766479305059,False,False,0.01
validation,maze-32-32-4__a50__i12__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i12__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,12,3,3,per_rule,block_light,False,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.00306591722024,0.0,0.00306591722024,0.00306591722024,0.0,0.00306591722024,block_light,0.00766479305056,False,False,0.01
validation,maze-32-32-4__a50__i13__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i13__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,13,0,3,per_rule,commit_heavy,True,False,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_light"", ""commit_heavy""]",[],0.0,0.0,0.0,0.0,0.0,0.0,commit_heavy,0.0170664206642,False,False,0.01
validation,maze-32-32-4__a50__i13__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i13__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,13,1,3,per_rule,decay_095,True,False,use_nonadditive,wait_light,safe_reranker_score,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0175276752768,0.0,0.0175276752768,0.0175276752768,0.0,0.0175276752768,decay_095,0.0230627306273,False,True,0.01
validation,maze-32-32-4__a50__i13__phase4_phase4-full-repair5-expand5000__iter2,maze-32-32-4__a50__i13__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,13,2,3,per_rule,block_light,False,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,block_light,0.0179889298893,False,False,0.01
validation,maze-32-32-4__a50__i13__phase4_phase4-full-repair5-expand5000__iter3,maze-32-32-4__a50__i13__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,13,3,3,per_rule,decay_095,True,False,defer_ltm,additive_ltm,utility_margin_defer,"[""commit_heavy"", ""wait_light"", ""decay_095""]","[""wait_light"", ""decay_095""]",0.0,0.0,0.0,0.0,0.0,0.0,decay_095,0.00968634686347,False,False,0.01
validation,maze-32-32-4__a50__i14__phase4_phase4-full-repair5-expand5000__iter0,maze-32-32-4__a50__i14__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,14,0,3,per_rule,block_heavy,True,True,defer_ltm,additive_ltm,no_safe_candidate,"[""block_heavy"", ""wait_heavy"", ""wait_light""]",[],0.0,0.0,0.0,0.0,0.0,0.0,block_heavy,0.0223152022315,False,True,0.01
validation,maze-32-32-4__a50__i14__phase4_phase4-full-repair5-expand5000__iter1,maze-32-32-4__a50__i14__phase4_phase4-full-repair5-expand5000,maze-32-32-4,50,14,1,3,per_rule,wait_light,True,True,use_nonadditive,wait_light,safe_reranker_score,"[""wait_light"", ""block_light"", ""commit_heavy""]","[""wait_light"", ""block_light""]",0.0330079033008,0.0,0.0330079033008,0.0330079033008,0.0,0.0330079033008,wait_light,0.0,False,True,0.01
