fold,size_label,size,seed,model_kind,stage_label,hidden_dim,train_contexts,validation_contexts,validation_manifest_sha256,epochs,min_epochs,early_stop_patience,amp_bf16,validation_risk,checkpoint_path,checkpoint_sha256,loss_config_sha256,all_context_repaired_risk,opportunity_context_normalized_regret,mixed_boundary_harmful_violation,trivial_context_false_deviation,censored_context_trust,positive_mode_mean_loss,positive_mode_capture_rate,theta_distance_variance,opportunity_contexts_evaluated,mixed_boundary_contexts_evaluated,trivial_contexts_evaluated,censored_contexts_evaluated,epochs_run,best_epoch,stopped_early,initial_validation_risk,best_validation_risk,final_validation_risk,final_train_risk,output_parameterization,anchor,residual_scale,theta_bounds_low,theta_bounds_high,theta_columns,step_zero_outputs_g556,weight_decay,topology_grad_norm,c0_grad_norm,f0_grad_norm,od_grad_norm,scalar_grad_norm,fusion_grad_norm,theta_head_grad_norm,trust_head_grad_norm
3,256,256,566,B2,confirmatory,64,256,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018752509308483566,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_256_seed566.pt,248dcfb4563591d66bd39fd0e28bdca2529c88a95af90f2dfeca4cf66a754078,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018752509308483566,0.9811898322604719,0.00012025894990207952,0.01010733045404777,8.304954281654852e-05,0.02224793208709696,0.03571428571428571,1.2545687191923552e-06,67,109,16,58,41,31,True,0.01901903230228411,0.018752509308483566,0.018752509308483566,0.009622226963983849,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012415622361004353,0.0
3,256,256,566,E1,confirmatory,64,256,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018814656945576814,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold3_256_seed566.pt,69305e6a8489321e40340433249246c084d4cf1e856abeb4fdc19ca54ef1db01,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018814656945576814,0.9602782066694713,0.0001644509408725511,0.008207591075915843,8.178749796131564e-05,0.023132038418119987,0.031055900621118012,1.0728078642184511e-06,67,109,16,58,30,8,True,0.01901903230228411,0.018814656597040253,0.018814656597040253,0.009236940582923125,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02711825678125024,0.0
3,256,256,566,E2,confirmatory,64,256,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018803928795014732,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_256_seed566.pt,754ea773cf704aefbb9e4e1d5b97dc96b44464268535ff0baeff0cbeb0671c5e,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018803928795014732,0.9633533947041568,0.00015362514473429514,0.007182416651630774,7.20722925977717e-05,0.022951409758060922,0.037037037037037035,1.318124848382253e-09,67,109,16,58,30,4,True,0.01901903230228411,0.018803928914206666,0.01880392992334491,0.009360419637232553,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010403094347566366,0.0
3,256,256,567,B0_always_g556,confirmatory,64,256,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,0,30,10,True,0.01901903230228411,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold3_256_seed567.pt,866ee2e1400448c44c8dbc2388ff63931ef149a0fc2f47559d2345132fe4dc2d,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.01901903230228411,1.0,0.0001417994499206543,0.0,0.0,0.023622585763236326,0.0189873417721519,0.0,67,109,16,58,0,0,False,0.01901903230228411,0.01901903230228411,0.01901903230228411,0.01901903230228411,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
3,256,256,567,B1,confirmatory,64,256,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018833560921061393,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_256_seed567.pt,7389f63a9e5ba6b01272522c4a1d5db86c6e4ada145eb2f33d39ea6f80c9e36e,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018833560921061393,0.9439278380264273,0.0002202049512928779,0.005657121539115906,5.6571215391159055e-05,0.02330443167721413,0.03773584905660377,0.0,67,109,16,58,57,47,True,0.01901903230228411,0.018833560921061393,0.018833560921061393,0.009854299372818787,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,256,256,567,B2,confirmatory,64,256,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018750483598147613,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_256_seed567.pt,e83a25ff79b19cc4fe8df563a215df9c88c6a9c50ec74dbe5f475e36cc42ee04,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018750483598147613,0.9562391415117437,0.00013060669559951222,0.00966373091796413,9.59444110249651e-05,0.022445964936024597,0.03614457831325301,2.0017241045005294e-07,67,109,16,58,30,20,True,0.01901903230228411,0.018750483598147613,0.018750483598147613,0.009686828358098865,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005138756241649389,0.0
3,256,256,567,E1,confirmatory,64,256,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018808850072505934,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold3_256_seed567.pt,779d9771c73e2b845f1279fdf270f4bc2607e394517c0f233ef176e71bb396e1,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018808850072505934,0.986142084097196,0.00013875916873643158,0.008709191926755011,8.736127120410574e-05,0.022979629420422004,0.04938271604938271,9.598623854335696e-07,67,109,16,58,30,3,True,0.01901903230228411,0.018808849380233215,0.01880884994584158,0.009089468672755174,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014304009033367038,0.0
3,256,256,567,E2,confirmatory,64,256,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018811689716516145,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_256_seed567.pt,9a03bbf0a88f1317249dfa669772b6b3e0aebc392864167e8b5cb277cf34f6c9,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018811689716516145,0.9953221951798409,0.0001532486682638116,0.008430343179497868,8.494856173236824e-05,0.022898129579399303,0.03680981595092025,3.5074560234175526e-08,67,109,16,58,30,7,True,0.01901903230228411,0.018811688907960596,0.018811689665506462,0.009196917118970305,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063922218978405,0.0
3,512,512,565,B0_always_g556,confirmatory,64,512,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,0,30,10,True,0.01901903230228411,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold3_512_seed565.pt,2b113d3c6d16ffd44a28c826376d1c6776cf6e18d89f9faa148b6f0f7d16745f,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.01901903230228411,1.0,0.0001417994499206543,0.0,0.0,0.023622585763236326,0.0189873417721519,0.0,67,109,16,58,0,0,False,0.01901903230228411,0.01901903230228411,0.01901903230228411,0.01901903230228411,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
3,512,512,565,B1,confirmatory,64,512,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018795275424360835,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_512_seed565.pt,bb7ee93f078fcc4cd013a5adf8d82d4435e511fd4dcef2cd4da81280a42a1b5d,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018795275424360835,0.9680745954134952,0.00016824731927946073,0.00739964609965682,7.399646099656819e-05,0.023060801245632583,0.049689440993788817,0.0,67,109,16,58,35,25,True,0.01901903230228411,0.018795275424360835,0.018795275424360835,0.009007845212181564,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,512,512,565,B2,confirmatory,64,512,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018716264908739233,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_512_seed565.pt,fbe8269987b279c31a872f97fcc0a4d2afd09fd31cc5b31260e1a55f71aadb1d,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018716264908739233,1.0117153044741594,0.0001212812686732056,0.009327345993369818,8.685911684457598e-05,0.02232661435338014,0.04790419161676647,1.5876742980468337e-07,67,109,16,58,30,10,True,0.01901903230228411,0.018716264908739233,0.018716264908739233,0.008829916245304048,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011314189527183771,0.0
3,512,512,565,E1,confirmatory,64,512,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018714390354116612,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold3_512_seed565.pt,d8029df8292e8589fd7bbe3f533391c7cf373378635147aaff6d789a6231ff19,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018714390354116612,1.0416452418849986,0.00014453227503584065,0.009767544222995639,8.553499701143851e-05,0.0225615687728016,0.030303030303030304,6.701957525852454e-06,67,109,16,58,30,18,True,0.01901903230228411,0.018714389837067708,0.018714390278289358,0.008449452026979998,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03536700690165162,0.0
3,512,512,565,E2,confirmatory,64,512,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018750212536851482,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold3_512_seed565.pt,f4c55aaaf4ce24a336d8b2cf3bcf3bca471ab8c2f142c707e5a06dad8db68055,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018750212536851482,0.9797618800130385,7.747556296510434e-05,0.007400785485515371,7.27101048486757e-05,0.02323207619954997,0.025,7.5149763487485554e-06,67,109,16,58,30,9,True,0.01901903230228411,0.01875021540294132,0.018750214181208286,0.008563219031202607,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015572082716971636,0.0
3,512,512,566,B0_always_g556,confirmatory,64,512,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,0,30,10,True,0.01901903230228411,artifacts/models/gcst/phase5p5_repair5g565_scaling_b0_fold3_512_seed566.pt,3f22f3d2027af18dbf3525a6302913a51a23339097281dde4325e7289ece747c,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.01901903230228411,1.0,0.0001417994499206543,0.0,0.0,0.023622585763236326,0.0189873417721519,0.0,67,109,16,58,0,0,False,0.01901903230228411,0.01901903230228411,0.01901903230228411,0.01901903230228411,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
3,512,512,566,B1,confirmatory,64,512,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018797913904402216,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_512_seed566.pt,25c26c6ea3851e259b26d4dd5a1ff59958acb8949b8990f022c8734b25eea764,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018797913904402216,0.9697483831389169,0.0001683999194737968,0.007419903296977282,7.419903296977283e-05,0.023065448951887762,0.043478260869565216,0.0,67,109,16,58,35,25,True,0.01901903230228411,0.018797913904402216,0.018797913904402216,0.00900747523701284,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,512,512,566,B2,confirmatory,64,512,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.01870201406050758,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_512_seed566.pt,605becf7c7757e93002eb003949f153efbb26096f6e1f3ea86c431971ed5a28b,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.01870201406050758,1.0267680828427599,0.00012904776414053156,0.009824618580751121,9.435319116917149e-05,0.022194736273901526,0.047619047619047616,6.118148277916845e-07,67,109,16,58,30,17,True,0.01901903230228411,0.01870201406050758,0.01870201406050758,0.008836729408358224,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01186278834939003,0.0
3,512,512,566,E1,confirmatory,64,512,256,0250a7400613f6b1ca4de54a280c650ac9198fda572afa00a59277b94b967e84,100,30,10,True,0.018695361061160102,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold3_512_seed566.pt,d4ff0051d0968768d6ef0978d505e8967b6ff3f74d7d9e41ea4dc194c6614ddf,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0.018695361061160102,0.9950230565863601,0.00011749001681257825,0.007974416454089805,7.570287373302311e-05,0.022997797497091455,0.037267080745341616,8.259847677162255e-06,67,109,16,58,30,16,True,0.01901903230228411,0.01869536027225183,0.018695360243917592,0.008597122508945176,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038809537421911955,0.0
