row_type,policy,metric,estimate,ci_low,ci_high,samples
bootstrap_ci,rich_interactions_shuffled_within_train_split,risk_adjusted_utility_lambda_0p20,0.06746666666666667,0.043333333333333335,0.09000000000000001,300
bootstrap_ci,ridge_delta_risk_ranker_v8,mean_delta_vs_static,0.00023454887239393707,0.0,0.000791139240124999,300
bootstrap_ci,ridge_delta_risk_ranker_v8,mean_delta_vs_additive,-0.10081881314796029,-0.11769252013111117,-0.08284733727726948,300
bootstrap_ci,ridge_delta_risk_ranker_v8,harmful_vs_static_rate,0.3447222222222216,0.23333333333333334,0.45,300
bootstrap_ci,ridge_delta_risk_ranker_v8,new_candidate_selection_rate,0.016166666666666638,0.0,0.05,300
bootstrap_ci,ridge_delta_risk_ranker_v8,regret_to_new22_oracle,0.04465757860953645,0.03567747426580405,0.05470431921920568,300
bootstrap_ci,ridge_delta_risk_ranker_v8,risk_adjusted_utility_lambda_0p05,0.017470659983505048,0.011666666666666667,0.023190290721603567,300
bootstrap_ci,ridge_delta_risk_ranker_v8,risk_adjusted_utility_lambda_0p10,0.03470677109461619,0.023333333333333334,0.04569029072160357,300
bootstrap_ci,ridge_delta_risk_ranker_v8,risk_adjusted_utility_lambda_0p20,0.06917899331683833,0.04666666666666667,0.09069029072160359,300
bootstrap_ci,ridge_listwise_regret_ranker_v8,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,ridge_listwise_regret_ranker_v8,mean_delta_vs_additive,-0.10032483444223983,-0.11665201621827559,-0.08076704243497634,300
bootstrap_ci,ridge_listwise_regret_ranker_v8,harmful_vs_static_rate,0.33094444444444426,0.2079166666666667,0.4666666666666667,300
bootstrap_ci,ridge_listwise_regret_ranker_v8,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,ridge_listwise_regret_ranker_v8,regret_to_new22_oracle,0.045615824581739746,0.035459496637769705,0.05576651666383123,300
bootstrap_ci,ridge_listwise_regret_ranker_v8,risk_adjusted_utility_lambda_0p05,0.016547222222222217,0.010395833333333335,0.023333333333333334,300
bootstrap_ci,ridge_listwise_regret_ranker_v8,risk_adjusted_utility_lambda_0p10,0.03309444444444443,0.02079166666666667,0.04666666666666667,300
bootstrap_ci,ridge_listwise_regret_ranker_v8,risk_adjusted_utility_lambda_0p20,0.06618888888888887,0.04158333333333334,0.09333333333333334,300
bootstrap_ci,ridge_pairwise_context_ranker_v8,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,ridge_pairwise_context_ranker_v8,mean_delta_vs_additive,-0.10017885289346237,-0.11714260982391322,-0.08337260267590166,300
bootstrap_ci,ridge_pairwise_context_ranker_v8,harmful_vs_static_rate,0.334333333333333,0.22458333333333336,0.45,300
bootstrap_ci,ridge_pairwise_context_ranker_v8,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,ridge_pairwise_context_ranker_v8,regret_to_new22_oracle,0.045155401354602526,0.03602079452838082,0.05406990422924282,300
bootstrap_ci,ridge_pairwise_context_ranker_v8,risk_adjusted_utility_lambda_0p05,0.01671666666666666,0.011229166666666669,0.022500000000000003,300
bootstrap_ci,ridge_pairwise_context_ranker_v8,risk_adjusted_utility_lambda_0p10,0.03343333333333332,0.022458333333333337,0.045000000000000005,300
bootstrap_ci,ridge_pairwise_context_ranker_v8,risk_adjusted_utility_lambda_0p20,0.06686666666666664,0.044916666666666674,0.09000000000000001,300
bootstrap_ci,safe_train_only_map_agent_gate_over_22,mean_delta_vs_static,0.0005229784271903332,0.0,0.001272752601042985,300
bootstrap_ci,safe_train_only_map_agent_gate_over_22,mean_delta_vs_additive,-0.1006831718424062,-0.11692690830025157,-0.08346120032358822,300
bootstrap_ci,safe_train_only_map_agent_gate_over_22,harmful_vs_static_rate,0.36377777777777764,0.26666666666666666,0.4833333333333334,300
bootstrap_ci,safe_train_only_map_agent_gate_over_22,new_candidate_selection_rate,0.01844444444444441,0.0,0.05,300
bootstrap_ci,safe_train_only_map_agent_gate_over_22,regret_to_new22_oracle,0.045381193795105856,0.035644894457000004,0.05537262981922917,300
bootstrap_ci,safe_train_only_map_agent_gate_over_22,risk_adjusted_utility_lambda_0p05,0.018711867316079198,0.013436113815811113,0.025057115983725495,300
bootstrap_ci,safe_train_only_map_agent_gate_over_22,risk_adjusted_utility_lambda_0p10,0.03690075620496812,0.026769447149144445,0.049223782650392164,300
bootstrap_ci,safe_train_only_map_agent_gate_over_22,risk_adjusted_utility_lambda_0p20,0.0732785339827459,0.05343611381581112,0.0975571159837255,300
bootstrap_ci,static_flow_shield,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,static_flow_shield,mean_delta_vs_additive,-0.0993661462668138,-0.11650990427784147,-0.08475888157327245,300
bootstrap_ci,static_flow_shield,harmful_vs_static_rate,0.33538888888888857,0.23333333333333334,0.45,300
bootstrap_ci,static_flow_shield,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,static_flow_shield,regret_to_new22_oracle,0.04479262503648237,0.03563002667183977,0.055679350370978015,300
bootstrap_ci,static_flow_shield,risk_adjusted_utility_lambda_0p05,0.016769444444444444,0.011666666666666667,0.022500000000000003,300
bootstrap_ci,static_flow_shield,risk_adjusted_utility_lambda_0p10,0.03353888888888889,0.023333333333333334,0.045000000000000005,300
bootstrap_ci,static_flow_shield,risk_adjusted_utility_lambda_0p20,0.06707777777777778,0.04666666666666667,0.09000000000000001,300
bootstrap_ci,train_only_family_prior,mean_delta_vs_static,-0.01367429357445111,-0.024659415592226883,-0.003976084615017616,300
bootstrap_ci,train_only_family_prior,mean_delta_vs_additive,-0.11390752338257426,-0.13323846262722755,-0.09337523268889991,300
bootstrap_ci,train_only_family_prior,harmful_vs_static_rate,0.5314444444444442,0.4,0.6587499999999996,300
bootstrap_ci,train_only_family_prior,new_candidate_selection_rate,0.8989999999999998,0.8333333333333334,0.9666666666666668,300
bootstrap_ci,train_only_family_prior,regret_to_new22_oracle,0.032006769955960405,0.02590994032294107,0.03900342988405534,300
bootstrap_ci,train_only_family_prior,risk_adjusted_utility_lambda_0p05,0.012897928647771114,-0.0010152583672609836,0.027121471214602035,300
bootstrap_ci,train_only_family_prior,risk_adjusted_utility_lambda_0p10,0.03947015086999332,0.019841504582612576,0.05834915753918948,300
bootstrap_ci,train_only_family_prior,risk_adjusted_utility_lambda_0p20,0.09261459531443782,0.0602502223572178,0.12174446001997072,300
bootstrap_ci,train_only_map_agent_prior_over_22,mean_delta_vs_static,-0.017606555634338095,-0.02881528633650625,-0.0048166573715145815,300
bootstrap_ci,train_only_map_agent_prior_over_22,mean_delta_vs_additive,-0.11859157217019362,-0.1404747506491818,-0.09967922673097376,300
bootstrap_ci,train_only_map_agent_prior_over_22,harmful_vs_static_rate,0.5363333333333332,0.4166666666666667,0.6666666666666666,300
bootstrap_ci,train_only_map_agent_prior_over_22,new_candidate_selection_rate,0.5480555555555552,0.4166666666666667,0.6666666666666666,300
bootstrap_ci,train_only_map_agent_prior_over_22,regret_to_new22_oracle,0.026950468423833297,0.019434614316764024,0.035731119207331255,300
bootstrap_ci,train_only_map_agent_prior_over_22,risk_adjusted_utility_lambda_0p05,0.009210111032328563,-0.006908754951770388,0.025860805670429636,300
bootstrap_ci,train_only_map_agent_prior_over_22,risk_adjusted_utility_lambda_0p10,0.03602677769899524,0.016199818578861748,0.058846009447898584,300
bootstrap_ci,train_only_map_agent_prior_over_22,risk_adjusted_utility_lambda_0p20,0.08966011103232854,0.05785138033016042,0.12333203332639793,300
bootstrap_ci,train_only_new_candidate_gate,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,train_only_new_candidate_gate,mean_delta_vs_additive,-0.10102317452210773,-0.11937307842408126,-0.08395087748652104,300
bootstrap_ci,train_only_new_candidate_gate,harmful_vs_static_rate,0.33488888888888846,0.21666666666666667,0.45874999999999966,300
bootstrap_ci,train_only_new_candidate_gate,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,train_only_new_candidate_gate,regret_to_new22_oracle,0.044693705845123825,0.03578286948303394,0.05455942801215878,300
bootstrap_ci,train_only_new_candidate_gate,risk_adjusted_utility_lambda_0p05,0.016744444444444454,0.010833333333333334,0.022937499999999982,300
bootstrap_ci,train_only_new_candidate_gate,risk_adjusted_utility_lambda_0p10,0.03348888888888891,0.021666666666666667,0.045874999999999964,300
bootstrap_ci,train_only_new_candidate_gate,risk_adjusted_utility_lambda_0p20,0.06697777777777782,0.043333333333333335,0.09174999999999993,300
bootstrap_ci,true_random_feature_model,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,true_random_feature_model,mean_delta_vs_additive,-0.10150785637473866,-0.1203129917412428,-0.08308084925945851,300
bootstrap_ci,true_random_feature_model,harmful_vs_static_rate,0.3318888888888885,0.21666666666666667,0.44208333333333294,300
bootstrap_ci,true_random_feature_model,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,true_random_feature_model,regret_to_new22_oracle,0.04471066221049449,0.03543671192863175,0.05387574291003657,300
bootstrap_ci,true_random_feature_model,risk_adjusted_utility_lambda_0p05,0.016594444444444443,0.010833333333333334,0.02210416666666665,300
bootstrap_ci,true_random_feature_model,risk_adjusted_utility_lambda_0p10,0.033188888888888886,0.021666666666666667,0.0442083333333333,300
bootstrap_ci,true_random_feature_model,risk_adjusted_utility_lambda_0p20,0.06637777777777777,0.043333333333333335,0.0884166666666666,300
bootstrap_ci,true_shuffled_label_model,mean_delta_vs_static,0.0,0.0,0.0,300
bootstrap_ci,true_shuffled_label_model,mean_delta_vs_additive,-0.1002614147747485,-0.11969927301222949,-0.08266909529510127,300
bootstrap_ci,true_shuffled_label_model,harmful_vs_static_rate,0.33699999999999947,0.21666666666666667,0.4666666666666667,300
bootstrap_ci,true_shuffled_label_model,new_candidate_selection_rate,0.0,0.0,0.0,300
bootstrap_ci,true_shuffled_label_model,regret_to_new22_oracle,0.04453991290370495,0.03426036498528048,0.0559242494226216,300
bootstrap_ci,true_shuffled_label_model,risk_adjusted_utility_lambda_0p05,0.01685,0.010833333333333334,0.023333333333333334,300
bootstrap_ci,true_shuffled_label_model,risk_adjusted_utility_lambda_0p10,0.0337,0.021666666666666667,0.04666666666666667,300
bootstrap_ci,true_shuffled_label_model,risk_adjusted_utility_lambda_0p20,0.0674,0.043333333333333335,0.09333333333333334,300
bootstrap_ci,two_stage_context_gate_then_candidate_ranker,mean_delta_vs_static,0.00024812258804168596,0.0,0.0008364835706299008,300
bootstrap_ci,two_stage_context_gate_then_candidate_ranker,mean_delta_vs_additive,-0.10070813433019472,-0.12171244579252674,-0.08265828783410473,300
bootstrap_ci,two_stage_context_gate_then_candidate_ranker,harmful_vs_static_rate,0.35666666666666663,0.22458333333333336,0.5,300
bootstrap_ci,two_stage_context_gate_then_candidate_ranker,new_candidate_selection_rate,0.01661111111111108,0.0,0.05,300
bootstrap_ci,two_stage_context_gate_then_candidate_ranker,regret_to_new22_oracle,0.044852626805936324,0.03479520596981779,0.053936277584440466,300
bootstrap_ci,two_stage_context_gate_then_candidate_ranker,risk_adjusted_utility_lambda_0p05,0.018081455921375018,0.011437818773952382,0.025468696013845764,300
bootstrap_ci,two_stage_context_gate_then_candidate_ranker,risk_adjusted_utility_lambda_0p10,0.0359147892547084,0.02266698544061905,0.050468696013845765,300
bootstrap_ci,two_stage_context_gate_then_candidate_ranker,risk_adjusted_utility_lambda_0p20,0.07158145592137494,0.045125318773952386,0.10046869601384577,300
bootstrap_ci,two_stage_family_gate_then_candidate_ranker,mean_delta_vs_static,0.00024921147350305935,0.0,0.0007593556954423072,300
bootstrap_ci,two_stage_family_gate_then_candidate_ranker,mean_delta_vs_additive,-0.1004241107290982,-0.12162259317695628,-0.0831226804571424,300
bootstrap_ci,two_stage_family_gate_then_candidate_ranker,harmful_vs_static_rate,0.3488888888888881,0.23333333333333334,0.4666666666666667,300
bootstrap_ci,two_stage_family_gate_then_candidate_ranker,new_candidate_selection_rate,0.01711111111111108,0.0,0.05,300
bootstrap_ci,two_stage_family_gate_then_candidate_ranker,regret_to_new22_oracle,0.04442960314362862,0.03260227740906249,0.05542844493661875,300
bootstrap_ci,two_stage_family_gate_then_candidate_ranker,risk_adjusted_utility_lambda_0p05,0.0176936559179475,0.011666666666666667,0.02362839691939394,300
bootstrap_ci,two_stage_family_gate_then_candidate_ranker,risk_adjusted_utility_lambda_0p10,0.035138100362391955,0.023333333333333334,0.04696173025272728,300
bootstrap_ci,two_stage_family_gate_then_candidate_ranker,risk_adjusted_utility_lambda_0p20,0.07002698925128079,0.04666666666666667,0.09362839691939394,300
bootstrap_ci,two_stage_new_candidate_gate_then_ranker,mean_delta_vs_static,0.00022012134044671052,0.0,0.0007504612306124992,300
bootstrap_ci,two_stage_new_candidate_gate_then_ranker,mean_delta_vs_additive,-0.09925550010876863,-0.11722758114603787,-0.08297563373664046,300
bootstrap_ci,two_stage_new_candidate_gate_then_ranker,harmful_vs_static_rate,0.35194444444444434,0.23333333333333334,0.4666666666666667,300
bootstrap_ci,two_stage_new_candidate_gate_then_ranker,new_candidate_selection_rate,0.015055555555555532,0.0,0.05,300
bootstrap_ci,two_stage_new_candidate_gate_then_ranker,regret_to_new22_oracle,0.04483309250591128,0.03590924868276231,0.05440397028083513,300
bootstrap_ci,two_stage_new_candidate_gate_then_ranker,risk_adjusted_utility_lambda_0p05,0.01781734356266894,0.0117650735115922,0.02362839691939394,300
bootstrap_ci,two_stage_new_candidate_gate_then_ranker,risk_adjusted_utility_lambda_0p10,0.03541456578489119,0.023431740178258866,0.04696173025272728,300
bootstrap_ci,two_stage_new_candidate_gate_then_ranker,risk_adjusted_utility_lambda_0p20,0.07060901022933555,0.0467650735115922,0.09362839691939394,300
