plan_row_id,replay_phase,context_id,g566_dataset_row_id,g566_instance_uid,g566_evaluation_uid,g566_identity_digest,g566_scenario_sha256,g566_physical_map_sha256,g566_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g566_development_three_tier_00007689,development_three_tier,g566_valid_000674,g566_valid_000674,0471fa461e6bccbd7a1d093d3e415f3e23c7d8b66fab3ed39ebb463c45ef76cf,b265c26b0b03e4d359e65c2fb41dbdc0b79b730986ff29b83190cfefb6cd2ded,122b60d2aa3dfd6a417af4c8c14e729f4306b7fbcab5cca702aab780cb279241,b3e5aa1ec697f9e0b044614485bb8f56bca48637605f5aa86b5319f3fe04dd16,bf33b093c5b9286617853bfdbc3019851e0af9b7b71a2f94c349166cc63ff6c5,ff68f55bf41718e9f5fe6e38a41f23f1ecf9df69687e011e2fd298ee3ebf9197,VALIDATION,g566-lanes-48x32-a-v1,lanes,16,16,566000685,8000,8000,8000,8.0,8,budget8000_ltm8,generated_theta::g566_development_three_tier_a2_s568_07f1a119ae07,g566_development_three_tier_a2_s568_07f1a119ae07,g566_development_three_tier_a2_s568_07f1a119ae07,g566_development_three_tier_a2_s568_07f1a119ae07,7aa46dc0f1800dc3ce822e3b5a466f311194da564ea32126641fd9adc9e657bf,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.1639279127120972|alpha_block=1.2552623748779297|alpha_wait_spillover=0.7562958598136902|rho_decay=0.9805001020431519|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2489454746246338|alpha_cong_commit_nonprogress=1.1639279127120972|alpha_cong_block=1.2552623748779297|alpha_cong_wait_progress=0.7399817705154419|alpha_cong_wait_nonprogress=0.7562958598136902|alpha_flow_commit_progress=1.0359760522842407|alpha_flow_wait_progress=0.6984327435493469|rho_cong_decay=0.9805001020431519|rho_flow_decay=1.0|lambda_cong=0.6808226704597473|lambda_flow=0.6434627771377563|min_edge_cost=1.0|max_edge_cost=10.811410903930664|goal_projection_mode=flow_shield|flow_shield_beta=0.34025710821151733|max_flow_shield=0.8902300000190735,False,False,False,False,False,1.2489454746246338,1.1639279127120972,1.2552623748779297,0.7399817705154419,0.7562958598136902,1.0359760522842407,0.6984327435493469,0.9805001020431519,1.0,0.6808226704597473,0.6434627771377563,0.34025710821151733,0.8902300000190735,1.0,10.811410903930664,1,0,0
g566_development_three_tier_00007690,development_three_tier,g566_valid_000676,g566_valid_000676,a093cadcf80d3738effdb579b918b184e18908957788dc28da0bd250e2a64bc5,1ce91e275e93ebfda3c0384d623ad1b05e76f908f48a74fcbce7241ca57f566c,9edb65a59fb7c338ce3602bcd40640a726e3eb447b8ef172abab001cc011bab8,6ebec2532e9e87fd410b6d320586631a772043c94b17c45e00d1133fc72d7d71,200aad4be9c4b951a73f755937c85c33a82565775fe7b8ec489eef5b1ca33c0d,00d570618f5e7eb497ede8b3f1dcfdba0b5378309ce3d409c5ac0a11f774aa64,VALIDATION,g566-islands-48x48-a-v3,islands,32,32,566000687,1500,1500,1500,1.5,3,budget1500_ltm3,generated_theta::g566_development_three_tier_a2_s568_125e203e0fea,g566_development_three_tier_a2_s568_125e203e0fea,g566_development_three_tier_a2_s568_125e203e0fea,g566_development_three_tier_a2_s568_125e203e0fea,9fd3263ca689e12d05568744cbc5c7cdf8c5e081886dbcf703b969d307a24bb9,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.1635587215423584|alpha_block=1.2578717470169067|alpha_wait_spillover=0.756899356842041|rho_decay=0.9805839657783508|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.246720790863037|alpha_cong_commit_nonprogress=1.1635587215423584|alpha_cong_block=1.2578717470169067|alpha_cong_wait_progress=0.74094158411026|alpha_cong_wait_nonprogress=0.756899356842041|alpha_flow_commit_progress=1.0383825302124023|alpha_flow_wait_progress=0.6986415982246399|rho_cong_decay=0.9805839657783508|rho_flow_decay=1.0|lambda_cong=0.6813795566558838|lambda_flow=0.6457985043525696|min_edge_cost=1.0|max_edge_cost=10.810851097106934|goal_projection_mode=flow_shield|flow_shield_beta=0.34021782875061035|max_flow_shield=0.8833411931991577,False,False,False,False,False,1.246720790863037,1.1635587215423584,1.2578717470169067,0.74094158411026,0.756899356842041,1.0383825302124023,0.6986415982246399,0.9805839657783508,1.0,0.6813795566558838,0.6457985043525696,0.34021782875061035,0.8833411931991577,1.0,10.810851097106934,1,0,0
g566_development_three_tier_00007691,development_three_tier,g566_valid_000679,g566_valid_000679,7924f34cc73ecb5477e50238e15728fe891b2329f655d9417c2eee2bb6bf82a0,b7561ad86dfe3f037d0c085eeb279cb774d5a96cc6e3ead8954ce7b4fe7b1a85,8350d284a6d01379ef6a840cda283eab6d304ecef79cdf01b6b7b095dd648bad,2257d387cc855dd516b2f4e4d6dae95631c4b1b8d39f83db1a54db7d2a7d1ca9,f75108a4c18846c078b1ca449a14a2a1749984ecd7414714470cc8027a0d88ca,73b76596cfa09806401e12bf2afc9978dcd48f50f0011ed95aa54f442d6d5459,CALIBRATION,g566-empty-16x16-v3,empty,80,80,566000691,1000,1000,1000,1.0,3,budget1000_ltm3,generated_theta::g566_development_three_tier_a2_s568_b22b686ea2ab,g566_development_three_tier_a2_s568_b22b686ea2ab,g566_development_three_tier_a2_s568_b22b686ea2ab,g566_development_three_tier_a2_s568_b22b686ea2ab,ebff9094165bdef53496fd4412ded8b0d75c7804907fbf141c54f923d0f62c1c,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.1626501083374023|alpha_block=1.2636510133743286|alpha_wait_spillover=0.7569137215614319|rho_decay=0.9807442426681519|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.241822600364685|alpha_cong_commit_nonprogress=1.1626501083374023|alpha_cong_block=1.2636510133743286|alpha_cong_wait_progress=0.744000256061554|alpha_cong_wait_nonprogress=0.7569137215614319|alpha_flow_commit_progress=1.0417428016662598|alpha_flow_wait_progress=0.7015294432640076|rho_cong_decay=0.9807442426681519|rho_flow_decay=1.0|lambda_cong=0.6826817989349365|lambda_flow=0.6501809358596802|min_edge_cost=1.0|max_edge_cost=10.81385326385498|goal_projection_mode=flow_shield|flow_shield_beta=0.3394545912742615|max_flow_shield=0.8655776977539062,False,False,False,False,False,1.241822600364685,1.1626501083374023,1.2636510133743286,0.744000256061554,0.7569137215614319,1.0417428016662598,0.7015294432640076,0.9807442426681519,1.0,0.6826817989349365,0.6501809358596802,0.3394545912742615,0.8655776977539062,1.0,10.81385326385498,1,0,0
g566_development_three_tier_00007692,development_three_tier,g566_valid_000680,g566_valid_000680,982407958e44c13230d96cfc407cd4a2560223a343cc66bd4cf9168cf1b4026d,5531eed110451c43f943066bbc45c0b4b7c3893a834481bf3a6f206f458b6618,dbcd32e05bc17f5a1722e6868e4a5523f9fdcaa8fdbd122c326698157739ad41,52c47670cf5291b6bf886c22d4e654fd1d8d64c4fa0bfbf3daefeaa65150a4f9,0e7709c43cdb56767ac1f1c996151587450d6adfa62e1017179929e152a3cb29,c120fd9895bdc283fe8e1c86f0d23adf30fb7b08ba0b52dd62d118101be4734d,CALIBRATION,g566-empty-48x32-v0,empty,8,8,566000692,2000,2000,2000,2.0,4,budget2000_ltm4,generated_theta::g566_development_three_tier_a2_s568_8b0852c8aad6,g566_development_three_tier_a2_s568_8b0852c8aad6,g566_development_three_tier_a2_s568_8b0852c8aad6,g566_development_three_tier_a2_s568_8b0852c8aad6,03d1e17fcd26e8c43edeb3f62433c864a65a05c531fe00184b8e713fcc395d5d,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.164472222328186|alpha_block=1.255610704421997|alpha_wait_spillover=0.7556876540184021|rho_decay=0.9804725050926208|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2503875494003296|alpha_cong_commit_nonprogress=1.164472222328186|alpha_cong_block=1.255610704421997|alpha_cong_wait_progress=0.7385947704315186|alpha_cong_wait_nonprogress=0.7556876540184021|alpha_flow_commit_progress=1.0343745946884155|alpha_flow_wait_progress=0.69904625415802|rho_cong_decay=0.9804725050926208|rho_flow_decay=1.0|lambda_cong=0.6803751587867737|lambda_flow=0.6409741044044495|min_edge_cost=1.0|max_edge_cost=10.81458854675293|goal_projection_mode=flow_shield|flow_shield_beta=0.34096983075141907|max_flow_shield=0.899090588092804,False,False,False,False,False,1.2503875494003296,1.164472222328186,1.255610704421997,0.7385947704315186,0.7556876540184021,1.0343745946884155,0.69904625415802,0.9804725050926208,1.0,0.6803751587867737,0.6409741044044495,0.34096983075141907,0.899090588092804,1.0,10.81458854675293,1,0,0
g566_development_three_tier_00007693,development_three_tier,g566_valid_000688,g566_valid_000688,0edc38db7ec92e9a9cbdd025f8ac283e74dd97c39884b9eeb1b208daaaf0ee7c,562be0f6ca1f5aec3951b1b515f96cc176b3b468896fd9c29a00accb8e423e4f,2ada819e4c2e94e4a812700f2bccef5642c8ef6a676f9f0912282db6460fd681,c3697763429eafcc9b4f59a4f6e866056f6eb730fa78baa51761650fa381565d,bcbaf861f3cab296520618d4834f374d8ca9ad13ca1b3e5d97a462fa142a8598,636c0f7bb8749cbcef338f63d33ce81001bc7514d07bb60bec15dfedcf3380ff,VALIDATION,g566-connector-48x48-a-v0,connector,8,8,566000700,2000,2000,2000,2.0,4,budget2000_ltm4,generated_theta::g566_development_three_tier_a2_s568_3be85384ecd4,g566_development_three_tier_a2_s568_3be85384ecd4,g566_development_three_tier_a2_s568_3be85384ecd4,g566_development_three_tier_a2_s568_3be85384ecd4,5d07ef65c9387d4c06b40dc0cd7863c48ec0e31da933870265b4b1b6687a4592,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.16452956199646|alpha_block=1.2556796073913574|alpha_wait_spillover=0.7557087540626526|rho_decay=0.9804783463478088|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2503992319107056|alpha_cong_commit_nonprogress=1.16452956199646|alpha_cong_block=1.2556796073913574|alpha_cong_wait_progress=0.7385697960853577|alpha_cong_wait_nonprogress=0.7557087540626526|alpha_flow_commit_progress=1.0342448949813843|alpha_flow_wait_progress=0.6991589665412903|rho_cong_decay=0.9804783463478088|rho_flow_decay=1.0|lambda_cong=0.6803160905838013|lambda_flow=0.6408582329750061|min_edge_cost=1.0|max_edge_cost=10.814949989318848|goal_projection_mode=flow_shield|flow_shield_beta=0.34099820256233215|max_flow_shield=0.8992764353752136,False,False,False,False,False,1.2503992319107056,1.16452956199646,1.2556796073913574,0.7385697960853577,0.7557087540626526,1.0342448949813843,0.6991589665412903,0.9804783463478088,1.0,0.6803160905838013,0.6408582329750061,0.34099820256233215,0.8992764353752136,1.0,10.814949989318848,1,0,0
g566_development_three_tier_00007694,development_three_tier,g566_valid_000695,g566_valid_000695,94869ab81c95c49640f72635d95780ec2d80185086fef0e9fd457d83b7785adf,a35cde3b4a465e094d543d550cd7dd83a8f37d62b19f4fd52627d2ead8b5981d,6cd1d1bfb24cf1b4ba4263bd0b467a124224cf1a9c8397008acd37a077494da3,8ae8d7e2a2e2dd8a40bbeb5cfa84a1bca32cbb8dc9df831cf4010db9f232521f,567c519c01c527d3efb583d31c886515abe3709a5993eb37517523f3a1e69771,09d611d258eaa377320e81b45667157ab83bfbdad123254ac5d34027ac91388d,VALIDATION,g566-lanes-48x32-a-v3,lanes,80,80,566000707,1000,1000,1000,1.0,3,budget1000_ltm3,generated_theta::g566_development_three_tier_a2_s568_fcd08c0c5bd9,g566_development_three_tier_a2_s568_fcd08c0c5bd9,g566_development_three_tier_a2_s568_fcd08c0c5bd9,g566_development_three_tier_a2_s568_fcd08c0c5bd9,346a1320f954d01e492aa6bbe6975d528b8370c9681b108d8472ea092224c44f,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.1625431776046753|alpha_block=1.2634245157241821|alpha_wait_spillover=0.7568347454071045|rho_decay=0.980735182762146|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2417124509811401|alpha_cong_commit_nonprogress=1.1625431776046753|alpha_cong_block=1.2634245157241821|alpha_cong_wait_progress=0.744120717048645|alpha_cong_wait_nonprogress=0.7568347454071045|alpha_flow_commit_progress=1.0417912006378174|alpha_flow_wait_progress=0.7014263272285461|rho_cong_decay=0.980735182762146|rho_flow_decay=1.0|lambda_cong=0.6827272176742554|lambda_flow=0.6503166556358337|min_edge_cost=1.0|max_edge_cost=10.813652038574219|goal_projection_mode=flow_shield|flow_shield_beta=0.33937257528305054|max_flow_shield=0.8646126389503479,False,False,False,False,False,1.2417124509811401,1.1625431776046753,1.2634245157241821,0.744120717048645,0.7568347454071045,1.0417912006378174,0.7014263272285461,0.980735182762146,1.0,0.6827272176742554,0.6503166556358337,0.33937257528305054,0.8646126389503479,1.0,10.813652038574219,1,0,0
g566_development_three_tier_00007695,development_three_tier,g566_valid_000697,g566_valid_000697,3483272bed266ce94565a18cd2da6d43e81fc436ce57da55699cbda6535c217f,16a916404d5b233ba8c11527f59b3e5a3890feedc3c910b737eb6fb51dac6044,b5061bafbde798b3c239682eee04ae9edc215ebb94d7309d0df35d8e5400e3e8,85011315e2299f14c5a15d359cb3ef7bcb86937a5405596be659707d5f538680,bb1e52cf11a0c4ae25fe1d49faef69cb4bbd103462e51fddabb78f02183b798e,cabead4c208de95422599b4744ca2f8e353048420dd4065da6403c87b99b590e,VALIDATION,g566-islands-48x48-a-v1,islands,12,12,566000709,5000,5000,5000,5.0,6,budget5000_ltm6,generated_theta::g566_development_three_tier_a2_s568_bb10e1fed0c6,g566_development_three_tier_a2_s568_bb10e1fed0c6,g566_development_three_tier_a2_s568_bb10e1fed0c6,g566_development_three_tier_a2_s568_bb10e1fed0c6,bb00d0c7094c4674d453db2ddc85b3a8e2ff5b4e790741f56c30cb64c2d7084e,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.1640263795852661|alpha_block=1.2563769817352295|alpha_wait_spillover=0.7563866376876831|rho_decay=0.980520486831665|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2488553524017334|alpha_cong_commit_nonprogress=1.1640263795852661|alpha_cong_block=1.2563769817352295|alpha_cong_wait_progress=0.7396895289421082|alpha_cong_wait_nonprogress=0.7563866376876831|alpha_flow_commit_progress=1.036279559135437|alpha_flow_wait_progress=0.6986280083656311|rho_cong_decay=0.980520486831665|rho_flow_decay=1.0|lambda_cong=0.6807571649551392|lambda_flow=0.6433524489402771|min_edge_cost=1.0|max_edge_cost=10.811614036560059|goal_projection_mode=flow_shield|flow_shield_beta=0.3405681252479553|max_flow_shield=0.8911828398704529,False,False,False,False,False,1.2488553524017334,1.1640263795852661,1.2563769817352295,0.7396895289421082,0.7563866376876831,1.036279559135437,0.6986280083656311,0.980520486831665,1.0,0.6807571649551392,0.6433524489402771,0.3405681252479553,0.8911828398704529,1.0,10.811614036560059,1,0,0
g566_development_three_tier_00007696,development_three_tier,g566_valid_000700,g566_valid_000700,f412e6054a78e7f2fa5d978135c07fb222bedd124e940721d43cfdd0d37cdd33,93a2de09bb46a85f3927e658153b8cbac12dcd43b0d1dd5c995ff41893097cef,d61a21560a9c6163788cb77f53c176474961f68882c251f3034d8804db9a5843,71e78aa7afd3a949a95e707f6116ce57b7856548b1d312585d6131d02c6a9c93,ffea438c8f9fb5d27e765ad79342325940f31a357b7c5e166b83b3693fa5666e,127026844e691670c4063a6615a30362811eb8d08061db0a38cc356e209abbd3,CALIBRATION,g566-empty-8x8-v0,empty,32,32,566000712,2000,2000,2000,2.0,4,budget2000_ltm4,generated_theta::g566_development_three_tier_a2_s568_ab15a6c051c0,g566_development_three_tier_a2_s568_ab15a6c051c0,g566_development_three_tier_a2_s568_ab15a6c051c0,g566_development_three_tier_a2_s568_ab15a6c051c0,28cafd19f35ed0f522d86bde693bca5360a40219bf605d4be9ce58acc5a35676,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.1637866497039795|alpha_block=1.2575310468673706|alpha_wait_spillover=0.7567573189735413|rho_decay=0.9805716872215271|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2473886013031006|alpha_cong_commit_nonprogress=1.1637866497039795|alpha_cong_block=1.2575310468673706|alpha_cong_wait_progress=0.7404035925865173|alpha_cong_wait_nonprogress=0.7567573189735413|alpha_flow_commit_progress=1.0376964807510376|alpha_flow_wait_progress=0.6987085938453674|rho_cong_decay=0.9805716872215271|rho_flow_decay=1.0|lambda_cong=0.6811498999595642|lambda_flow=0.644969642162323|min_edge_cost=1.0|max_edge_cost=10.811147689819336|goal_projection_mode=flow_shield|flow_shield_beta=0.34038472175598145|max_flow_shield=0.8863723874092102,False,False,False,False,False,1.2473886013031006,1.1637866497039795,1.2575310468673706,0.7404035925865173,0.7567573189735413,1.0376964807510376,0.6987085938453674,0.9805716872215271,1.0,0.6811498999595642,0.644969642162323,0.34038472175598145,0.8863723874092102,1.0,10.811147689819336,1,0,0
g566_development_three_tier_00007697,development_three_tier,g566_valid_000701,g566_valid_000701,a4d997dcf489e23539ad81ec7ceb832e867b6c2eefed173b3e9ca91798b0039f,740fe049f4658fad39a24f6797eda101aa56cd2fcd24a3bfec511cf812661a27,4bbc71b8bf70f937a81c41d7d81b9716c363cccb7ca4f381106d7b635d1f2d6c,a83a24ae7b035f80b8ff64b899de04f0db88c55cdf63406698de1d7c68ce841c,1ede29b3e249af1f031329a6fd2661cb2e7e4aa991c1d01fbbbc81dd2d284b10,3950465669bf9e6777e896844901e1aa54b256dc3ce0f9e6fd28a1e4d75527cd,CALIBRATION,g566-empty-32x32-v1,empty,48,48,566000713,5000,5000,5000,5.0,6,budget5000_ltm6,generated_theta::g566_development_three_tier_a2_s568_57df60871bee,g566_development_three_tier_a2_s568_57df60871bee,g566_development_three_tier_a2_s568_57df60871bee,g566_development_three_tier_a2_s568_57df60871bee,d8e15dfbc56ee9aa214e2ee2bf6ba8b23d05494f308a2617aa541096e65da910,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.1643123626708984|alpha_block=1.2559043169021606|alpha_wait_spillover=0.756192147731781|rho_decay=0.9805005788803101|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.249874472618103|alpha_cong_commit_nonprogress=1.1643123626708984|alpha_cong_block=1.2559043169021606|alpha_cong_wait_progress=0.7389723658561707|alpha_cong_wait_nonprogress=0.756192147731781|alpha_flow_commit_progress=1.0353949069976807|alpha_flow_wait_progress=0.6981839537620544|rho_cong_decay=0.9805005788803101|rho_flow_decay=1.0|lambda_cong=0.6806017160415649|lambda_flow=0.6420660018920898|min_edge_cost=1.0|max_edge_cost=10.813603401184082|goal_projection_mode=flow_shield|flow_shield_beta=0.34089767932891846|max_flow_shield=0.8985076546669006,False,False,False,False,False,1.249874472618103,1.1643123626708984,1.2559043169021606,0.7389723658561707,0.756192147731781,1.0353949069976807,0.6981839537620544,0.9805005788803101,1.0,0.6806017160415649,0.6420660018920898,0.34089767932891846,0.8985076546669006,1.0,10.813603401184082,1,0,0
g566_development_three_tier_00007698,development_three_tier,g566_valid_000711,g566_valid_000711,3210c955de6591ddc23e6295fac790314dcf29bb10c99e55fd5e07fae474b3da,ea46d9efd78c5c95cab8b10254f71deb01a724156931f48862a4e8ff61cc488a,0b5dd16067a2086064e14f0aaee2ff0ab9894b27849ae21aea4373798b585949,0a50570d3d4bf12a04c54a86473e4020d5cbe311d64cfa73cbc96db7cd3aec27,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,4f220da45fa04a5315015f0b6ae9ac7376392b57ed8feab702dcf7e733e5b465,VALIDATION,g566-loop-32x32-a-v3,loop,80,80,566000723,1000,1000,1000,1.0,3,budget1000_ltm3,generated_theta::g566_development_three_tier_a2_s568_2530f4f6debb,g566_development_three_tier_a2_s568_2530f4f6debb,g566_development_three_tier_a2_s568_2530f4f6debb,g566_development_three_tier_a2_s568_2530f4f6debb,de4db48aca14f4716e0617df0f9cef6d5cc284f977f1c11dd04596d02cb3e3c8,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.1625885963439941|alpha_block=1.26382315158844|alpha_wait_spillover=0.7568548917770386|rho_decay=0.9807441830635071|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2415591478347778|alpha_cong_commit_nonprogress=1.1625885963439941|alpha_cong_block=1.26382315158844|alpha_cong_wait_progress=0.7441232800483704|alpha_cong_wait_nonprogress=0.7568548917770386|alpha_flow_commit_progress=1.0418202877044678|alpha_flow_wait_progress=0.701622486114502|rho_cong_decay=0.9807441830635071|rho_flow_decay=1.0|lambda_cong=0.6827359199523926|lambda_flow=0.6503202319145203|min_edge_cost=1.0|max_edge_cost=10.814022064208984|goal_projection_mode=flow_shield|flow_shield_beta=0.3393941819667816|max_flow_shield=0.8644901514053345,False,False,False,False,False,1.2415591478347778,1.1625885963439941,1.26382315158844,0.7441232800483704,0.7568548917770386,1.0418202877044678,0.701622486114502,0.9807441830635071,1.0,0.6827359199523926,0.6503202319145203,0.3393941819667816,0.8644901514053345,1.0,10.814022064208984,1,0,0
g566_development_three_tier_00007699,development_three_tier,g566_valid_000712,g566_valid_000712,d345a911ed837aee82700cf02187b8faef8e1b0f72e4f3ecbb2b9d0c90afc2cb,8643f71270f120c871c900476cc18188d17e71e4750706005843e2b4669de932,7811bbe0de6db61bee16ea5ec7409221620a08b3af7e0b4bf4a409f9966875e7,fbe4998b1ea44c517e4d162b59de266e4ae8c957de486860833050031b99b70e,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,59db0ab1900b11f5b9c4a73851c901ec8092fa0c361d32a67c10a284d5dc296d,VALIDATION,g566-tree-32x32-a-v0,tree,8,8,566000724,2000,2000,2000,2.0,4,budget2000_ltm4,generated_theta::g566_development_three_tier_a2_s568_2707b6a97c54,g566_development_three_tier_a2_s568_2707b6a97c54,g566_development_three_tier_a2_s568_2707b6a97c54,g566_development_three_tier_a2_s568_2707b6a97c54,a372f4396ce4ef85df9c5d83808ae1f6484ea14e89325a3fc7c2d23bc90916f7,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.1645385026931763|alpha_block=1.2557168006896973|alpha_wait_spillover=0.7557231187820435|rho_decay=0.9804787635803223|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.250411033630371|alpha_cong_commit_nonprogress=1.1645385026931763|alpha_cong_block=1.2557168006896973|alpha_cong_wait_progress=0.7385445237159729|alpha_cong_wait_nonprogress=0.7557231187820435|alpha_flow_commit_progress=1.0342262983322144|alpha_flow_wait_progress=0.6991799473762512|rho_cong_decay=0.9804787635803223|rho_flow_decay=1.0|lambda_cong=0.6803044676780701|lambda_flow=0.6408242583274841|min_edge_cost=1.0|max_edge_cost=10.81500244140625|goal_projection_mode=flow_shield|flow_shield_beta=0.3410171866416931|max_flow_shield=0.899344801902771,False,False,False,False,False,1.250411033630371,1.1645385026931763,1.2557168006896973,0.7385445237159729,0.7557231187820435,1.0342262983322144,0.6991799473762512,0.9804787635803223,1.0,0.6803044676780701,0.6408242583274841,0.3410171866416931,0.899344801902771,1.0,10.81500244140625,1,0,0
g566_development_three_tier_00007700,development_three_tier,g566_valid_000713,g566_valid_000713,144b8e1483cef3cd2ed76a5573365ee5abfc38215db82092bb4cf4907c98e6d3,f875a2809a39da470bcf6a99ad529f93ec621e0123ef5f2463bd604e1c428d3e,6c9b6b4449371cd6a94e836a49e3f84ffad9bd76dee7b180dfc7845020665ccd,c7c63d675d1b7088ed6ec20a96383b6e9799467dde0f7352bc44cb293777b363,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,e8ca2d6a6e1cf1ab81a9ae81508de9d64465ac4f541603489e4c7aabd8a0a8d1,CALIBRATION,g566-string-32x24-a-v1,irregular_bottleneck,12,12,566000725,5000,5000,5000,5.0,6,budget5000_ltm6,generated_theta::g566_development_three_tier_a2_s568_5492f04e3cb3,g566_development_three_tier_a2_s568_5492f04e3cb3,g566_development_three_tier_a2_s568_5492f04e3cb3,g566_development_three_tier_a2_s568_5492f04e3cb3,f546d72fc762dbedf37376f13fba11ba6e66283cd6daf7015caecf03267920d4,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,A2,568,alpha_commit=1.164037823677063|alpha_block=1.2538448572158813|alpha_wait_spillover=0.7558713555335999|rho_decay=0.980451762676239|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2500141859054565|alpha_cong_commit_nonprogress=1.164037823677063|alpha_cong_block=1.2538448572158813|alpha_cong_wait_progress=0.7396934628486633|alpha_cong_wait_nonprogress=0.7558713555335999|alpha_flow_commit_progress=1.0344314575195312|alpha_flow_wait_progress=0.698273777961731|rho_cong_decay=0.980451762676239|rho_flow_decay=1.0|lambda_cong=0.680622935295105|lambda_flow=0.6421622037887573|min_edge_cost=1.0|max_edge_cost=10.812695503234863|goal_projection_mode=flow_shield|flow_shield_beta=0.34020307660102844|max_flow_shield=0.8939399719238281,False,False,False,False,False,1.2500141859054565,1.164037823677063,1.2538448572158813,0.7396934628486633,0.7558713555335999,1.0344314575195312,0.698273777961731,0.980451762676239,1.0,0.680622935295105,0.6421622037887573,0.34020307660102844,0.8939399719238281,1.0,10.812695503234863,1,0,0
