replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g566_dataset_row_id,g566_evaluation_uid,g566_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,actor_success,additive_success,static_flow_success,g556_success,actor_ratio,additive_ratio,static_flow_ratio,g556_ratio,delta_vs_additive,delta_vs_static_flow,delta_vs_g556,relative_improvement_vs_additive,relative_improvement_vs_static_flow,relative_improvement_vs_g556,success_gain_vs_additive,success_regression_vs_additive,success_gain_vs_static_flow,success_regression_vs_static_flow,success_gain_vs_g556,success_regression_vs_g556,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,force_additive_false,dual_channel_enabled,actor_runtime_ms,additive_runtime_ms,static_flow_runtime_ms,g556_runtime_ms,actor_expanded_nodes,g556_expanded_nodes,actor_low_level_pibt_calls,g556_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
blind_three_tier,g566-connector-24x24-a-v1,48,566003581,1000,budget1000_ltm3,BLIND,other,g566_valid_003525,aef8581d1adc90ca56783e8ef147290008bfe6e83f4ad2aa48207e8c3c657850,a0598a196b86c87e56cf425473cbd88ad6340a6305e14900248c0dff611441e3,g566_blind_three_tier_a1_s568_b4de4dd1e74c,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,False,True,True,2.6013143483,,2.27710843373,1.77656078861,nan,0.3242059145699998,0.8247535596899997,nan,-0.14237614237761037,-0.4642416769399124,True,False,False,False,False,False,True,True,True,True,True,True,3.123788,1074.006181,3.456612,3.078587,83,50,3902,2337,1.2483998537063599,1.1632299423217773,1.2557522058486938,0.7410361766815186,0.7574477791786194,1.0379692316055298,0.6958271265029907,0.9805067181587219,1.0,0.6811590194702148,0.6449929475784302,0.3401907682418823,0.8904538750648499,1.0,10.807939529418945,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566003581,1000,budget1000_ltm3,BLIND,other,g566_valid_003525,aef8581d1adc90ca56783e8ef147290008bfe6e83f4ad2aa48207e8c3c657850,24459ffbfb1389c139acea31882d938aefa3a5a7cdd060a59bd223a6a1510aaf,g566_blind_three_tier_a2_s568_5e8c3e4d5e9d,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,False,True,True,2.59036144578,,2.27710843373,1.77656078861,nan,0.3132530120500001,0.81380065717,nan,-0.13756613756722968,-0.4580764488260074,True,False,False,False,False,False,True,True,True,True,True,True,2.864561,1074.006181,3.456612,3.078587,77,50,3740,2337,1.248250961303711,1.1629610061645508,1.255638837814331,0.7412501573562622,0.7570545077323914,1.0379738807678223,0.6956961154937744,0.9805117845535278,1.0,0.6813393831253052,0.6451675891876221,0.33995673060417175,0.8903182744979858,1.0,10.808606147766113,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566003841,5000,budget5000_ltm6,BLIND,other,g566_valid_003781,4e95ec3b05348e255dc552c2e8dfb87ff52160763a8dc7495ce5f3b10a795abb,1a52989fbc7e917a717b0ac56d52529765a94022aa0642b5f83bf10d264d41ed,g566_blind_three_tier_a1_s568_54ea18c0febe,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,False,True,True,1.83108108108,,1.60923423423,1.79954954955,nan,0.2218468468500001,0.03153153152999999,nan,-0.13785864240960005,-0.01752190237711701,True,False,False,False,False,False,True,True,True,True,True,True,2.379433,5323.188276,2.316677,2.386121,45,46,2089,2146,1.2499340772628784,1.1646320819854736,1.2558873891830444,0.7388513684272766,0.7566566467285156,1.0354992151260376,0.6981256604194641,0.9805072546005249,1.0,0.6804512739181519,0.6421273946762085,0.34113579988479614,0.8982158899307251,1.0,10.812861442565918,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566003841,5000,budget5000_ltm6,BLIND,other,g566_valid_003781,4e95ec3b05348e255dc552c2e8dfb87ff52160763a8dc7495ce5f3b10a795abb,20a4a2364352c4d0cfd02e47299d8a9df0773e510cea14c6b55b2b3f28c80b94,g566_blind_three_tier_a2_s568_6264d884f44a,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,False,True,True,1.83108108108,,1.60923423423,1.79954954955,nan,0.2218468468500001,0.03153153152999999,nan,-0.13785864240960005,-0.01752190237711701,True,False,False,False,False,False,True,True,True,True,True,True,2.41483,5323.188276,2.316677,2.386121,45,46,2089,2146,1.2498456239700317,1.1642833948135376,1.2558518648147583,0.7390277981758118,0.7562960386276245,1.035403847694397,0.6981076002120972,0.9805024266242981,1.0,0.6805996298789978,0.6421189904212952,0.3408772349357605,0.8982616662979126,1.0,10.813516616821289,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566004101,1000,budget1000_ltm3,BLIND,other,g566_valid_004037,49d2077f489d5157f3777f8b7dd710e82ee13e4557b4d5600a0e88a0e31f9a7d,c13da219269bb1f5651126360fd8869dd8eab5fe58c8b8b7665b0eec77fa0413,g566_blind_three_tier_a1_s568_2ceda2d709a9,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,True,True,True,1.61171366594,1.86117136659,1.54013015184,2.26789587852,-0.24945770065000006,0.07158351410000008,-0.6561822125800001,0.13403263403254012,-0.046478873239692735,0.2893352462936774,False,False,False,False,False,False,True,True,True,True,True,True,2.325514,3.903523,2.429986,3.989331,42,120,2002,7968,1.248453140258789,1.1631879806518555,1.2555887699127197,0.7410643100738525,0.7573916912078857,1.0378941297531128,0.6957874298095703,0.9805009961128235,1.0,0.6811743974685669,0.644963800907135,0.3401375710964203,0.8902998566627502,1.0,10.807788848876953,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566004101,1000,budget1000_ltm3,BLIND,other,g566_valid_004037,49d2077f489d5157f3777f8b7dd710e82ee13e4557b4d5600a0e88a0e31f9a7d,badd2213d2abe7e418f0dfe29959440b66f2baf7f5803d4af93e6697f4540d55,g566_blind_three_tier_a2_s568_8d46bd2f99df,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,True,True,True,1.61171366594,1.86117136659,1.54013015184,2.26789587852,-0.24945770065000006,0.07158351410000008,-0.6561822125800001,0.13403263403254012,-0.046478873239692735,0.2893352462936774,False,False,False,False,False,False,True,True,True,True,True,True,2.265035,3.903523,2.429986,3.989331,42,120,2002,7968,1.2482855319976807,1.162955641746521,1.255553960800171,0.7412496209144592,0.7570167779922485,1.0379345417022705,0.6956945061683655,0.9805102944374084,1.0,0.681333065032959,0.6451610326766968,0.3399367034435272,0.890283465385437,1.0,10.808609962463379,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566004361,5000,budget5000_ltm6,BLIND,other,g566_valid_004293,ae539aab88cdb06035fb2dd68b80ac5117e83043092157466a9ad336bc4a1207,82c030ed44fbdebd1e39795b31ffa8f18d529e7fefb8f962e51ed30cab896906,g566_blind_three_tier_a1_s568_baf884c222c2,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,False,True,True,2.01352874859,,167.036076663,2.35851183766,nan,-165.02254791440998,-0.34498308906999986,nan,0.9879455457239196,0.14627151051837636,True,False,False,False,False,False,True,True,True,True,True,True,2.486054,5809.303162,90.992977,2.598114,53,57,2482,2665,1.2499207258224487,1.1646308898925781,1.2558988332748413,0.7388526797294617,0.7566768527030945,1.0355231761932373,0.6981177926063538,0.9805082678794861,1.0,0.6804440021514893,0.6421496272087097,0.341147780418396,0.8982295989990234,1.0,10.812861442565918,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566004361,5000,budget5000_ltm6,BLIND,other,g566_valid_004293,ae539aab88cdb06035fb2dd68b80ac5117e83043092157466a9ad336bc4a1207,194e93601840a0d4c99f98499d93acab1edc12a94b46b10afe224b22f4ca205a,g566_blind_three_tier_a2_s568_f1b06d50978d,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,False,True,True,2.01352874859,,167.036076663,2.35851183766,nan,-165.02254791440998,-0.34498308906999986,nan,0.9879455457239196,0.14627151051837636,True,False,False,False,False,False,True,True,True,True,True,True,2.483551,5809.303162,90.992977,2.598114,53,57,2482,2665,1.2498422861099243,1.1642796993255615,1.2558400630950928,0.7390434741973877,0.7562993168830872,1.0354011058807373,0.6981040239334106,0.9805023670196533,1.0,0.6806039810180664,0.6421257853507996,0.3408675193786621,0.8982369899749756,1.0,10.813498497009277,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566004621,1000,budget1000_ltm3,BLIND,other,g566_valid_004549,66ad8215b8c84e5f6495fd45beb21c8072ddb5a3ac89f66fa3c9aabb7f046052,c398b4775da2ddc6051971b9285a598ca31f09426973af3e8c6438654c6830d8,g566_blind_three_tier_a1_s568_a9330eecc976,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,False,True,True,1.67958950969,,5.5496009122,1.9236031927,nan,-3.87001140251,-0.24401368300999993,nan,0.6973494966101681,0.1268524007113434,True,False,False,False,False,False,True,True,True,True,True,True,2.333033,1114.847168,4.647981,2.405709,45,53,2103,2624,1.2484450340270996,1.1631989479064941,1.2556395530700684,0.7410501837730408,0.7574092745780945,1.0379332304000854,0.6957760453224182,0.980501651763916,1.0,0.6811761260032654,0.6449785232543945,0.34015655517578125,0.8902902007102966,1.0,10.807792663574219,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566004621,1000,budget1000_ltm3,BLIND,other,g566_valid_004549,66ad8215b8c84e5f6495fd45beb21c8072ddb5a3ac89f66fa3c9aabb7f046052,f211d159b8bbc5fcac53d508f903941f67fab20f10a09a878a659974f10cff3c,g566_blind_three_tier_a2_s568_e0e068a5c001,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,False,True,True,1.67958950969,,5.5496009122,1.9236031927,nan,-3.87001140251,-0.24401368300999993,nan,0.6973494966101681,0.1268524007113434,True,False,False,False,False,False,True,True,True,True,True,True,2.331954,1114.847168,4.647981,2.405709,45,53,2103,2624,1.2482784986495972,1.1629549264907837,1.2555736303329468,0.7412497401237488,0.7570348978042603,1.0379493236541748,0.6956787705421448,0.980510413646698,1.0,0.6813313364982605,0.6451635956764221,0.3399442136287689,0.8902537822723389,1.0,10.808576583862305,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566004881,5000,budget5000_ltm6,BLIND,other,g566_valid_004805,0a9ecefb519a9aab0e573e472c560a30f909f21f7f9846a749efa1c1951af588,750b1f7e353010fbb4ded2eb7e79fb6e6be7d4a7bfb8ec8b86c68a7a08069a46,g566_blind_three_tier_a1_s568_3d9264b19365,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,False,True,True,2.31158605174,,2.16535433071,2.27559055118,nan,0.14623172102999993,0.03599550055999989,nan,-0.0675324675301764,-0.015818091941599312,True,False,False,False,False,False,True,True,True,True,True,True,2.543559,5806.763354,2.656348,2.486799,60,59,2807,2756,1.2499430179595947,1.1646335124969482,1.2558923959732056,0.7388367056846619,0.7566546201705933,1.035501480102539,0.6981224417686462,0.9805070757865906,1.0,0.6804577112197876,0.642119288444519,0.3411441147327423,0.898181140422821,1.0,10.812849044799805,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566004881,5000,budget5000_ltm6,BLIND,other,g566_valid_004805,0a9ecefb519a9aab0e573e472c560a30f909f21f7f9846a749efa1c1951af588,08d358c6b17fc3b33ea314b9eea3dd93a8f3093345d695e9ff8bad8e2cbfcf23,g566_blind_three_tier_a2_s568_fd2e0db598a8,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,False,True,True,2.11023622047,,2.16535433071,2.27559055118,nan,-0.05511811024000002,-0.16535433071000005,nan,0.025454545456275183,0.07266435986221516,True,False,False,False,False,False,True,True,True,True,True,True,2.470469,5806.763354,2.656348,2.486799,53,59,2479,2756,1.2498446702957153,1.1642817258834839,1.2558716535568237,0.739014744758606,0.7563079595565796,1.035426139831543,0.6980807185173035,0.9805028438568115,1.0,0.6805920600891113,0.6421220898628235,0.34089216589927673,0.8982860445976257,1.0,10.81346607208252,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566005141,1000,budget1000_ltm3,BLIND,other,g566_valid_005061,a35d640c2e11c9f49351187bf25cdda3a2334eac6279dbd5cde6eaf6d8c796ff,ce1acb600280f79f3dbcc4d0967e8969aa504b4b4b9fe23e7c773cde7f1a2942,g566_blind_three_tier_a1_s568_0e49614060db,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,False,True,True,2.03837209302,,2.54186046512,1.77558139535,nan,-0.5034883721000001,0.2627906976700001,nan,0.1980786825276149,-0.14800261951280425,True,False,False,False,False,False,True,True,True,True,True,True,2.479578,1095.146002,2.955893,2.368832,52,51,2429,2481,1.2484244108200073,1.1631606817245483,1.255519986152649,0.7411176562309265,0.7573827505111694,1.0379081964492798,0.6957449316978455,0.9804992079734802,1.0,0.6811863780021667,0.6450007557868958,0.34009891748428345,0.8900468349456787,1.0,10.807669639587402,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566005141,1000,budget1000_ltm3,BLIND,other,g566_valid_005061,a35d640c2e11c9f49351187bf25cdda3a2334eac6279dbd5cde6eaf6d8c796ff,409efcfb3b0601852d267774bf967358c746fec6b605bda488925c39eb27b73f,g566_blind_three_tier_a2_s568_dffc8c36677c,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,False,True,True,2.03837209302,,2.54186046512,1.77558139535,nan,-0.5034883721000001,0.2627906976700001,nan,0.1980786825276149,-0.14800261951280425,True,False,False,False,False,False,True,True,True,True,True,True,2.462825,1095.146002,2.955893,2.368832,52,51,2429,2481,1.248253583908081,1.1629390716552734,1.2555545568466187,0.7412863969802856,0.7570374608039856,1.037961483001709,0.6956763863563538,0.9805108308792114,1.0,0.6813329458236694,0.6451943516731262,0.3399275541305542,0.8901013135910034,1.0,10.808553695678711,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566005401,5000,budget5000_ltm6,BLIND,other,g566_valid_005317,016260af516176dece4ba700367f767331390f5c4afd6a39556f54039b2d41bd,37be15ee60a50c236532d99ff5140092158351201732f0c177952012a0ee1cd9,g566_blind_three_tier_a1_s568_b18ebc05e801,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,True,True,True,1.71460176991,3.50331858407,1.86725663717,1.64601769912,-1.78871681416,-0.15265486725999988,0.06858407079000006,0.510577833912538,0.0817535545040892,-0.04166666666261653,False,False,False,False,False,False,True,True,True,True,True,True,2.655507,45.767209,2.456091,2.273979,57,42,3779,1961,1.2499479055404663,1.1646289825439453,1.2558817863464355,0.7388383746147156,0.7566378712654114,1.035485863685608,0.6981305480003357,0.9805063009262085,1.0,0.6804593801498413,0.6421148180961609,0.34113386273384094,0.8981958627700806,1.0,10.812854766845703,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566005401,5000,budget5000_ltm6,BLIND,other,g566_valid_005317,016260af516176dece4ba700367f767331390f5c4afd6a39556f54039b2d41bd,1e9c7ccaea098e20546a2caf6f7ccc302bd6618fa90cdfb18c1df07b3ac6db55,g566_blind_three_tier_a2_s568_3f1ac6d284c2,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,True,True,True,2.12942477876,3.50331858407,1.86725663717,1.64601769912,-1.3738938053100003,0.2621681415899999,0.48340707963999985,0.39216924534276054,-0.14040284360019198,-0.29368279569438455,False,False,False,False,False,False,True,True,True,True,True,True,2.940857,45.767209,2.456091,2.273979,86,42,5077,1961,1.2498488426208496,1.1642781496047974,1.2558448314666748,0.7390245199203491,0.7562830448150635,1.0354092121124268,0.698095977306366,0.9805021286010742,1.0,0.6805956363677979,0.642124593257904,0.3408764898777008,0.8982537984848022,1.0,10.813495635986328,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566005661,1000,budget1000_ltm3,BLIND,other,g566_valid_005573,7febea2e4d20721e72528f1d05b8bb15ec7419ede9194b59f4795324bc42986c,5da599b8b404065d631b32064d7fec1686dfa29059e991b30cdc7a558cf52344,g566_blind_three_tier_a1_s568_0241765ed104,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,False,True,True,True,,2.55106621773,2.1975308642,2.18406285073,nan,nan,nan,nan,nan,nan,False,True,False,True,False,True,True,True,True,True,True,True,1142.505445,2.471401,2.485641,340.035596,8713,4107,1610525,615864,1.2484420537948608,1.1631956100463867,1.2556649446487427,0.7410372495651245,0.7574042677879333,1.0379377603530884,0.6957880854606628,0.9805020689964294,1.0,0.6811772584915161,0.6449657678604126,0.34015679359436035,0.8903696537017822,1.0,10.807798385620117,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v1,48,566005661,1000,budget1000_ltm3,BLIND,other,g566_valid_005573,7febea2e4d20721e72528f1d05b8bb15ec7419ede9194b59f4795324bc42986c,5d540a55dc43ff87389d346844ffb002631913c4f02ab92283e65c4d805e835e,g566_blind_three_tier_a2_s568_e0dc22899dde,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,True,True,True,2.48148148148,2.55106621773,2.1975308642,2.18406285073,-0.06958473624999995,0.28395061727999993,0.29741863074999975,0.027276726792265754,-0.12921348314412445,-0.13617677286649085,False,False,False,False,False,False,True,True,True,True,True,True,494.889882,2.471401,2.485641,340.035596,5667,4107,856870,615864,1.2482850551605225,1.1629624366760254,1.2555997371673584,0.7412248253822327,0.7570191621780396,1.0379393100738525,0.695708155632019,0.9805107712745667,1.0,0.6813342571258545,0.6451438665390015,0.3399503827095032,0.8903489112854004,1.0,10.808647155761719,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v2,48,566000006,1500,budget1500_ltm3,BLIND,other,g566_valid_000005,ce8855c91b02a0c79e0a849145600338d430a4693e4d22442d9c8cf9eb9a4139,a391610bce47b984f0f1707b518f109fc1b29605398a6d783f153b872ceaa613,g566_blind_three_tier_a1_s568_72ce76a992ea,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,False,True,True,2.09549945115,,11.6015367728,1.77167947311,nan,-9.50603732165,0.32381997803999973,nan,0.819377424544054,-0.18277571251168093,True,False,False,False,False,False,True,True,True,True,True,True,2.448231,1814.666986,8.194031,2.286181,54,43,2627,2006,1.2485464811325073,1.1633503437042236,1.2557367086410522,0.7408262491226196,0.7574064135551453,1.0377806425094604,0.6959928870201111,0.9805073738098145,1.0,0.6810975074768066,0.6447591781616211,0.3402809798717499,0.8912366032600403,1.0,10.808293342590332,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v2,48,566000006,1500,budget1500_ltm3,BLIND,other,g566_valid_000005,ce8855c91b02a0c79e0a849145600338d430a4693e4d22442d9c8cf9eb9a4139,5d02ed7af4b970f2d93e2fc651980c41cbbb72724a81d60413794d528484f006,g566_blind_three_tier_a2_s568_cf2f2d27eb8a,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,False,True,True,2.09549945115,,11.6015367728,1.77167947311,nan,-9.50603732165,0.32381997803999973,nan,0.819377424544054,-0.18277571251168093,True,False,False,False,False,False,True,True,True,True,True,True,2.522425,1814.666986,8.194031,2.286181,54,43,2627,2006,1.2484108209609985,1.163071632385254,1.255621314048767,0.7410386204719543,0.757023274898529,1.0377838611602783,0.6958321928977966,0.9805113077163696,1.0,0.681279182434082,0.6449297070503235,0.3400399386882782,0.8911338448524475,1.0,10.808939933776855,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v2,48,566000266,8000,budget8000_ltm8,BLIND,other,g566_valid_000261,9075da261fe8710f3404087abc1b9eb33ee4629baf88f4d115331d121d5eea0e,09123d03fa22e351dddc4a535a8052ef28a6db0db71b0d14ec69b8dc07ec0783,g566_blind_three_tier_a1_s568_34083d381b6e,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,False,True,True,1.86874304783,,2.88987764182,2.74972191324,nan,-1.02113459399,-0.8809788654100001,nan,0.3533487297915165,0.3203883495156577,True,False,False,False,False,False,True,True,True,True,True,True,2.309797,11676.986218,3.813382,2.953843,46,97,2146,4720,1.2502778768539429,1.1649867296218872,1.2560429573059082,0.738339364528656,0.7563320398330688,1.0347360372543335,0.6989666819572449,0.9805076122283936,1.0,0.6802843809127808,0.6412578821182251,0.341330349445343,0.8998590111732483,1.0,10.814545631408691,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v2,48,566000266,8000,budget8000_ltm8,BLIND,other,g566_valid_000261,9075da261fe8710f3404087abc1b9eb33ee4629baf88f4d115331d121d5eea0e,231afaab700b946ce1fbe9f14918e2cfa8955345f07b5eb9f5342387d49dffc3,g566_blind_three_tier_a2_s568_5952fe007f08,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,True,False,True,True,2.29922135706,,2.88987764182,2.74972191324,nan,-0.5906562847600001,-0.4505005561800002,nan,0.20438799076213274,0.16383495145848218,True,False,False,False,False,False,True,True,True,True,True,True,2.746274,11676.986218,3.813382,2.953843,74,97,3478,4720,1.2501472234725952,1.1645804643630981,1.2560508251190186,0.7386032938957214,0.7559974789619446,1.0347129106521606,0.6989651918411255,0.980501115322113,1.0,0.6804327964782715,0.6413213610649109,0.34104546904563904,0.8995693325996399,1.0,10.81494426727295,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v2,48,566000526,1500,budget1500_ltm3,BLIND,other,g566_valid_000517,24b6722c812e8ee9c813fd5a88be69d6c5553e97dc86aa7487222f6f71c71be2,9eaa905eb5cb0bcc178f57348ee9ffe5b2d3c1341cad45ce30fff8d19a16f46a,g566_blind_three_tier_a1_s568_04d1d71572f9,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,False,False,True,False,,,2.71188340807,,nan,nan,nan,nan,nan,nan,False,False,False,True,False,False,True,True,True,True,True,True,1749.851227,1848.793356,4.621246,1867.083568,9436,9223,1199404,1176260,1.248552680015564,1.1633539199829102,1.2557462453842163,0.7408180832862854,0.7574087977409363,1.0377763509750366,0.6959987878799438,0.9805072546005249,1.0,0.6810932159423828,0.644749641418457,0.3402859568595886,0.8912684321403503,1.0,10.808304786682129,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v2,48,566000526,1500,budget1500_ltm3,BLIND,other,g566_valid_000517,24b6722c812e8ee9c813fd5a88be69d6c5553e97dc86aa7487222f6f71c71be2,72229d028f659a200c7be8dc02a4f5ebeb44228dba94b52adf54b51263e4b1e9,g566_blind_three_tier_a2_s568_2dc9e47c3f38,g566_A2_phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568,A2,568,artifacts/models/gcst/phase5p5_repair5g566_a2_od_graph_cross_attention_actor_seed568.pt,False,False,True,False,,,2.71188340807,,nan,nan,nan,nan,nan,nan,False,False,False,True,False,False,True,True,True,True,True,True,1700.822764,1848.793356,4.621246,1867.083568,9320,9223,1191567,1176260,1.2484233379364014,1.1630792617797852,1.2556153535842896,0.7410225868225098,0.7570083737373352,1.0377579927444458,0.6958540678024292,0.9805111289024353,1.0,0.6812759637832642,0.644902765750885,0.3400411605834961,0.891193687915802,1.0,10.809001922607422,False,False,False,False,False
blind_three_tier,g566-connector-24x24-a-v2,48,566000786,8000,budget8000_ltm8,BLIND,other,g566_valid_000773,730ec8e9422967f2c49cf52c817157c2713c3eee4317bba88743617bfbab2805,68736e6e6b4c763d22d2f053508170f607da915ad6a19537871cd9f0c605ba86,g566_blind_three_tier_a1_s568_d9db7ee3dbe2,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568,artifacts/models/gcst/phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568.pt,True,False,True,True,3.17090069284,,2.55889145497,2.77829099307,nan,0.6120092378700002,0.39260969976999993,nan,-0.2391696750877521,-0.1413133832090669,True,False,False,False,False,False,True,True,True,True,True,True,3.102749,9017.753396,3.040266,3.025124,89,84,5075,4981,1.2502615451812744,1.1649881601333618,1.256065011024475,0.7383401393890381,0.7563678026199341,1.0347917079925537,0.6989282369613647,0.980508029460907,1.0,0.6802805066108704,0.6412987112998962,0.34133708477020264,0.8998740315437317,1.0,10.8145112991333,False,False,False,False,False
