context_key,map_family,agents,seed,nominal_budget_ms,horizon_id,candidate_theta_rows,best_delta_vs_static_flow,mean_delta_vs_static_flow,has_safe_useful_candidate,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
random-32-32-20|50|2084|2000|0|14650fb0739d0383,random,50,2084,2000,iter_cf_short2000_t050_i2,16,-0.036,0.0753125,True,False,False,False,False,False
random-32-32-20|50|2088|2000|0|14650fb0739d0383,random,50,2088,2000,iter_cf_short2000_t050_i2,16,-0.10324232082,0.0924701365175,True,False,False,False,False,False
random-32-32-20|50|2090|2000|0|14650fb0739d0383,random,50,2090,2000,iter_cf_short2000_t050_i2,16,-0.06122448979,0.0357750242981,True,False,False,False,False,False
random-32-32-20|50|2094|2000|0|14650fb0739d0383,random,50,2094,2000,iter_cf_short2000_t050_i2,16,-0.03839590443,0.0784449658719,True,False,False,False,False,False
random-32-32-20|50|2096|2000|0|14650fb0739d0383,random,50,2096,2000,iter_cf_short2000_t050_i2,16,-0.03748981255,0.191982477588,True,False,False,False,False,False
random-32-32-20|50|2100|2000|0|14650fb0739d0383,random,50,2100,2000,iter_cf_short2000_t050_i2,16,-0.03094462541,0.0997048045606,True,False,False,False,False,False
random-32-32-20|50|2102|2000|0|14650fb0739d0383,random,50,2102,2000,iter_cf_short2000_t050_i2,16,0.00372439479,0.164862662947,False,False,False,False,False,False
random-32-32-20|50|2106|2000|0|14650fb0739d0383,random,50,2106,2000,iter_cf_short2000_t050_i2,16,-0.03085299456,0.0887590744056,True,False,False,False,False,False
random-32-32-20|50|2108|2000|0|14650fb0739d0383,random,50,2108,2000,iter_cf_short2000_t050_i2,16,-0.06829268293,0.0960873983706,True,False,False,False,False,False
random-32-32-20|50|2112|2000|0|14650fb0739d0383,random,50,2112,2000,iter_cf_short2000_t050_i2,16,-0.04478976234,0.114145338207,True,False,False,False,False,False
random-32-32-20|50|2114|2000|0|14650fb0739d0383,random,50,2114,2000,iter_cf_short2000_t050_i2,16,-0.04774774775,0.0667229729713,True,False,False,False,False,False
random-32-32-20|50|2118|2000|0|14650fb0739d0383,random,50,2118,2000,iter_cf_short2000_t050_i2,16,-0.06190885641,0.181427343076,True,False,False,False,False,False
random-32-32-20|50|2120|2000|0|14650fb0739d0383,random,50,2120,2000,iter_cf_short2000_t050_i2,16,-0.00974658869,0.176596003902,True,False,False,False,False,False
random-32-32-20|50|2124|2000|0|14650fb0739d0383,random,50,2124,2000,iter_cf_short2000_t050_i2,16,-0.00995024876,0.0807421227169,True,False,False,False,False,False
random-32-32-20|50|2126|2000|0|14650fb0739d0383,random,50,2126,2000,iter_cf_short2000_t050_i2,16,-0.05017605634,0.135233274644,True,False,False,False,False,False
random-32-32-20|50|2130|2000|0|14650fb0739d0383,random,50,2130,2000,iter_cf_short2000_t050_i2,16,-0.01229508197,0.118276127047,True,False,False,False,False,False
random-32-32-20|50|2132|2000|0|14650fb0739d0383,random,50,2132,2000,iter_cf_short2000_t050_i2,16,-0.06151288446,0.0285224438894,True,False,False,False,False,False
random-32-32-20|50|2136|2000|0|14650fb0739d0383,random,50,2136,2000,iter_cf_short2000_t050_i2,16,-0.04741744285,0.106742167652,True,False,False,False,False,False
random-32-32-20|50|2138|2000|0|14650fb0739d0383,random,50,2138,2000,iter_cf_short2000_t050_i2,16,-0.01916058394,0.06078923358,True,False,False,False,False,False
random-32-32-20|50|2142|2000|0|14650fb0739d0383,random,50,2142,2000,iter_cf_short2000_t050_i2,16,-0.02932828761,0.128547776722,True,False,False,False,False,False
random-32-32-20|50|2144|2000|0|14650fb0739d0383,random,50,2144,2000,iter_cf_short2000_t050_i2,16,-0.01129943503,0.190148305089,True,False,False,False,False,False
random-32-32-20|50|2148|2000|0|14650fb0739d0383,random,50,2148,2000,iter_cf_short2000_t050_i2,16,0.01688182721,0.177693644487,False,False,False,False,False,False
random-32-32-20|50|2150|2000|0|14650fb0739d0383,random,50,2150,2000,iter_cf_short2000_t050_i2,16,-0.001049317944,0.196779905561,True,False,False,False,False,False
random-32-32-20|50|2154|2000|0|14650fb0739d0383,random,50,2154,2000,iter_cf_short2000_t050_i2,16,-0.00842696629,0.159293071162,True,False,False,False,False,False
random-32-32-20|50|2156|2000|0|14650fb0739d0383,random,50,2156,2000,iter_cf_short2000_t050_i2,16,-0.08867924528,0.208726415097,True,False,False,False,False,False
random-32-32-20|50|2160|2000|0|14650fb0739d0383,random,50,2160,2000,iter_cf_short2000_t050_i2,16,-0.06741573034,0.0393258426938,True,False,False,False,False,False
random-32-32-20|50|2162|2000|0|14650fb0739d0383,random,50,2162,2000,iter_cf_short2000_t050_i2,16,-0.0728241563,0.0809835701644,True,False,False,False,False,False
random-32-32-20|50|2166|2000|0|14650fb0739d0383,random,50,2166,2000,iter_cf_short2000_t050_i2,16,-0.02514668902,0.109650041913,True,False,False,False,False,False
random-32-32-20|50|2168|2000|0|14650fb0739d0383,random,50,2168,2000,iter_cf_short2000_t050_i2,16,-0.04325699745,0.0678011026319,True,False,False,False,False,False
random-32-32-20|50|2172|2000|0|14650fb0739d0383,random,50,2172,2000,iter_cf_short2000_t050_i2,16,-0.06867356538,0.0657925682062,True,False,False,False,False,False
random-32-32-20|50|2174|2000|0|14650fb0739d0383,random,50,2174,2000,iter_cf_short2000_t050_i2,16,-0.03035878565,0.08762649494,True,False,False,False,False,False
random-32-32-20|50|2178|2000|0|14650fb0739d0383,random,50,2178,2000,iter_cf_short2000_t050_i2,16,0.00588812562,0.34598871443,False,False,False,False,False,False
random-32-32-20|50|2180|2000|0|14650fb0739d0383,random,50,2180,2000,iter_cf_short2000_t050_i2,16,-0.05977011494,0.111733716475,True,False,False,False,False,False
random-32-32-20|50|2184|2000|0|14650fb0739d0383,random,50,2184,2000,iter_cf_short2000_t050_i2,16,-0.13022888714,0.0281669297525,True,False,False,False,False,False
random-32-32-20|50|2186|2000|0|14650fb0739d0383,random,50,2186,2000,iter_cf_short2000_t050_i2,16,-0.00844277673,0.15519465291,True,False,False,False,False,False
random-32-32-20|50|2190|2000|0|14650fb0739d0383,random,50,2190,2000,iter_cf_short2000_t050_i2,16,-0.05582290664,0.0787415784419,True,False,False,False,False,False
random-32-32-20|50|2192|2000|0|14650fb0739d0383,random,50,2192,2000,iter_cf_short2000_t050_i2,16,-0.00730519481,0.0682325487006,True,False,False,False,False,False
random-32-32-20|50|2196|2000|0|14650fb0739d0383,random,50,2196,2000,iter_cf_short2000_t050_i2,16,-0.07070707071,0.0404614325019,True,False,False,False,False,False
random-32-32-20|50|2198|2000|0|14650fb0739d0383,random,50,2198,2000,iter_cf_short2000_t050_i2,16,-0.07085987262,0.119277468148,True,False,False,False,False,False
random-32-32-20|50|2202|2000|0|14650fb0739d0383,random,50,2202,2000,iter_cf_short2000_t050_i2,16,-0.11033883579,0.0127606429212,True,False,False,False,False,False
random-32-32-20|50|2204|2000|0|14650fb0739d0383,random,50,2204,2000,iter_cf_short2000_t050_i2,16,-0.03451109285,0.108103944123,True,False,False,False,False,False
random-32-32-20|50|2208|2000|0|14650fb0739d0383,random,50,2208,2000,iter_cf_short2000_t050_i2,16,-0.0017873101,0.0669682752475,True,False,False,False,False,False
random-32-32-20|50|2210|2000|0|14650fb0739d0383,random,50,2210,2000,iter_cf_short2000_t050_i2,16,-0.01808318264,0.105617088609,True,False,False,False,False,False
random-32-32-20|50|2214|2000|0|14650fb0739d0383,random,50,2214,2000,iter_cf_short2000_t050_i2,16,-0.02673350042,0.094820384295,True,False,False,False,False,False
random-32-32-20|50|2216|2000|0|14650fb0739d0383,random,50,2216,2000,iter_cf_short2000_t050_i2,16,-0.01240694789,0.115177832919,True,False,False,False,False,False
