split,run_id,checkpoint_id,map_name,agents,seed,iteration,target_rule_original,target_rule_executable,predicted_rule,top1_correct,top3_correct,raw_original_top1_correct,target_family,predicted_family,family_top1_correct,harmful_update,harmful_update_probability,harmful_prediction,selected_rule_harmful,predicted_rule_delta_ratio_vs_additive,target_delta_ratio_vs_additive,neutral,top3_rules,predicted_score
train,random-64-64-20__a100__i5__phase4_phase4-full-repair1,random-64-64-20__a100__i5__phase4_phase4-full-repair1__iter2,random-64-64-20,100,5,2,wait_heavy,wait_heavy,wait_heavy,1,1,1,wait,wait,1,0,0.23243510723114014,1,0,0.014049955397,0.014049955397,0,"[""wait_heavy"", ""block_heavy"", ""decay_095""]",0.6208176016807556
train,random-64-64-20__a100__i5__phase4_phase4-full-repair1,random-64-64-20__a100__i5__phase4_phase4-full-repair1__iter3,random-64-64-20,100,5,3,wait_light,wait_light,wait_light,1,1,1,wait,wait,1,1,0.20241056382656097,1,0,0.00869759143622,0.00869759143622,0,"[""wait_light"", ""block_light"", ""additive_ltm""]",0.7032842636108398
train,random-64-64-20__a200__i5__phase4_phase4-full-repair1,random-64-64-20__a200__i5__phase4_phase4-full-repair1__iter0,random-64-64-20,200,5,0,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.20904861390590668,1,0,0.00701716506531,0.00701716506531,0,"[""block_heavy"", ""additive_ltm"", ""wait_heavy""]",1.5649465322494507
train,random-64-64-20__a200__i5__phase4_phase4-full-repair1,random-64-64-20__a200__i5__phase4_phase4-full-repair1__iter1,random-64-64-20,200,5,1,wait_heavy,wait_heavy,commit_heavy,0,1,0,wait,commit,0,1,0.19069655239582062,1,0,0.025585663392,0.0316312209867,0,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",1.906388282775879
train,random-64-64-20__a200__i5__phase4_phase4-full-repair1,random-64-64-20__a200__i5__phase4_phase4-full-repair1__iter2,random-64-64-20,200,5,2,decay_090,decay_090,block_heavy,0,0,0,decay,block,0,1,0.1797110140323639,1,0,0.017057108928,0.0274209219475,0,"[""block_heavy"", ""commit_heavy"", ""wait_heavy""]",0.7679315209388733
train,random-64-64-20__a200__i5__phase4_phase4-full-repair1,random-64-64-20__a200__i5__phase4_phase4-full-repair1__iter3,random-64-64-20,200,5,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.15482790768146515,1,0,0.0,0.0,1,"[""additive_ltm"", ""wait_light"", ""wait_heavy""]",0.6212619543075562
train,random-64-64-20__a400__i5__phase4_phase4-full-repair1,random-64-64-20__a400__i5__phase4_phase4-full-repair1__iter0,random-64-64-20,400,5,0,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.18659549951553345,1,0,0.0261921865503,0.0261921865503,0,"[""block_heavy"", ""additive_ltm"", ""wait_light""]",1.72657310962677
train,random-64-64-20__a400__i5__phase4_phase4-full-repair1,random-64-64-20__a400__i5__phase4_phase4-full-repair1__iter1,random-64-64-20,400,5,1,wait_light,wait_light,block_heavy,0,1,0,wait,block,0,0,0.20914186537265778,1,0,-0.000165773332596,0.0226556887882,0,"[""block_heavy"", ""additive_ltm"", ""wait_light""]",0.5252349376678467
train,random-64-64-20__a400__i5__phase4_phase4-full-repair1,random-64-64-20__a400__i5__phase4_phase4-full-repair1__iter2,random-64-64-20,400,5,2,block_light,block_light,wait_light,0,0,0,block,wait,0,1,0.36047476530075073,1,0,0.00436536442504,0.00928330662541,0,"[""wait_light"", ""additive_ltm"", ""decay_095""]",2.128897190093994
train,random-64-64-20__a400__i5__phase4_phase4-full-repair1,random-64-64-20__a400__i5__phase4_phase4-full-repair1__iter3,random-64-64-20,400,5,3,wait_light,wait_light,block_light,0,1,0,wait,block,0,1,0.26610663533210754,1,0,0.00862021329502,0.0174614577002,0,"[""block_light"", ""wait_light"", ""additive_ltm""]",0.8527543544769287
train,random-64-64-20__a50__i6__phase4_phase4-full-repair1,random-64-64-20__a50__i6__phase4_phase4-full-repair1__iter0,random-64-64-20,50,6,0,block_heavy,block_heavy,wait_heavy,0,1,0,block,wait,0,0,0.13563407957553864,1,0,0.00726185390859,0.0145237078172,0,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",1.5865355730056763
train,random-64-64-20__a50__i6__phase4_phase4-full-repair1,random-64-64-20__a50__i6__phase4_phase4-full-repair1__iter1,random-64-64-20,50,6,1,commit_heavy,commit_heavy,wait_heavy,0,0,0,commit,wait,0,1,0.29590898752212524,1,0,-0.00469884664673,0.00640751815463,0,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",1.1870578527450562
train,random-64-64-20__a50__i6__phase4_phase4-full-repair1,random-64-64-20__a50__i6__phase4_phase4-full-repair1__iter2,random-64-64-20,50,6,2,wait_heavy,wait_heavy,additive_ltm,0,1,0,wait,additive,0,0,0.09376674890518188,0,0,0.0,0.0303289192653,0,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",0.6316771507263184
train,random-64-64-20__a50__i6__phase4_phase4-full-repair1,random-64-64-20__a50__i6__phase4_phase4-full-repair1__iter3,random-64-64-20,50,6,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.08394021540880203,0,0,0.0,0.0,1,"[""additive_ltm"", ""block_light"", ""wait_heavy""]",0.9911249876022339
train,random-64-64-20__a100__i6__phase4_phase4-full-repair1,random-64-64-20__a100__i6__phase4_phase4-full-repair1__iter0,random-64-64-20,100,6,0,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.18015184998512268,1,0,0.00999111900533,0.00999111900533,0,"[""block_heavy"", ""additive_ltm"", ""wait_heavy""]",0.9971526861190796
train,random-64-64-20__a100__i6__phase4_phase4-full-repair1,random-64-64-20__a100__i6__phase4_phase4-full-repair1__iter1,random-64-64-20,100,6,1,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,1,0.24822796881198883,1,0,0.00821492007105,0.00821492007105,0,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]",1.3612384796142578
train,random-64-64-20__a100__i6__phase4_phase4-full-repair1,random-64-64-20__a100__i6__phase4_phase4-full-repair1__iter2,random-64-64-20,100,6,2,wait_light,wait_light,additive_ltm,0,1,0,wait,additive,0,0,0.09709718823432922,0,0,0.0,0.0195381882771,0,"[""additive_ltm"", ""block_light"", ""wait_light""]",1.1791086196899414
train,random-64-64-20__a100__i6__phase4_phase4-full-repair1,random-64-64-20__a100__i6__phase4_phase4-full-repair1__iter3,random-64-64-20,100,6,3,wait_heavy,wait_heavy,additive_ltm,0,1,0,wait,additive,0,0,0.06810913980007172,0,0,0.0,0.00710479573712,0,"[""additive_ltm"", ""block_light"", ""wait_heavy""]",0.7811639308929443
train,random-64-64-20__a200__i6__phase4_phase4-full-repair1,random-64-64-20__a200__i6__phase4_phase4-full-repair1__iter0,random-64-64-20,200,6,0,neutral_additive,additive_ltm,block_heavy,0,1,0,additive,block,0,0,0.21796858310699463,1,0,-0.0114273156796,0.0,1,"[""block_heavy"", ""additive_ltm"", ""wait_heavy""]",1.1479655504226685
train,random-64-64-20__a200__i6__phase4_phase4-full-repair1,random-64-64-20__a200__i6__phase4_phase4-full-repair1__iter1,random-64-64-20,200,6,1,neutral_additive,additive_ltm,commit_heavy,0,0,0,additive,commit,0,1,0.1716635525226593,1,0,-0.00131853642457,0.0,1,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",1.0457136631011963
train,random-64-64-20__a200__i6__phase4_phase4-full-repair1,random-64-64-20__a200__i6__phase4_phase4-full-repair1__iter2,random-64-64-20,200,6,2,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.2030872106552124,1,0,0.0152730469179,0.0152730469179,0,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",1.2973037958145142
train,random-64-64-20__a200__i6__phase4_phase4-full-repair1,random-64-64-20__a200__i6__phase4_phase4-full-repair1__iter3,random-64-64-20,200,6,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.09892460703849792,0,0,0.0,0.0,1,"[""additive_ltm"", ""block_light"", ""decay_095""]",0.9906697869300842
train,random-64-64-20__a400__i6__phase4_phase4-full-repair1,random-64-64-20__a400__i6__phase4_phase4-full-repair1__iter0,random-64-64-20,400,6,0,neutral_additive,additive_ltm,block_heavy,0,1,0,additive,block,0,1,0.21152953803539276,1,0,-0.00182683790965,0.0,1,"[""block_heavy"", ""wait_light"", ""additive_ltm""]",0.8427348732948303
train,random-64-64-20__a400__i6__phase4_phase4-full-repair1,random-64-64-20__a400__i6__phase4_phase4-full-repair1__iter1,random-64-64-20,400,6,1,wait_light,wait_light,wait_light,1,1,1,wait,wait,1,1,0.36614254117012024,1,0,0.0223095659876,0.0223095659876,0,"[""wait_light"", ""additive_ltm"", ""decay_095""]",1.364894986152649
train,random-64-64-20__a400__i6__phase4_phase4-full-repair1,random-64-64-20__a400__i6__phase4_phase4-full-repair1__iter2,random-64-64-20,400,6,2,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.11298538744449615,1,0,0.0185451727192,0.0185451727192,0,"[""block_heavy"", ""decay_090"", ""additive_ltm""]",0.3434354364871979
train,random-64-64-20__a400__i6__phase4_phase4-full-repair1,random-64-64-20__a400__i6__phase4_phase4-full-repair1__iter3,random-64-64-20,400,6,3,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.15321731567382812,1,0,0.0192094774136,0.0192094774136,0,"[""block_heavy"", ""wait_light"", ""block_light""]",0.3368796408176422
train,random-64-64-20__a50__i7__phase4_phase4-full-repair1,random-64-64-20__a50__i7__phase4_phase4-full-repair1__iter0,random-64-64-20,50,7,0,wait_heavy,wait_heavy,wait_heavy,1,1,1,wait,wait,1,1,0.1684858500957489,1,0,0.0051657339647,0.0051657339647,0,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",1.4336110353469849
train,random-64-64-20__a50__i7__phase4_phase4-full-repair1,random-64-64-20__a50__i7__phase4_phase4-full-repair1__iter1,random-64-64-20,50,7,1,decay_090,decay_090,block_heavy,0,0,0,decay,block,0,0,0.14263634383678436,1,0,0.00387430047353,0.0176495910461,0,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]",0.9664477109909058
train,random-64-64-20__a50__i7__phase4_phase4-full-repair1,random-64-64-20__a50__i7__phase4_phase4-full-repair1__iter2,random-64-64-20,50,7,2,block_heavy,block_heavy,wait_heavy,0,1,0,block,wait,0,1,0.34394142031669617,1,0,0.0193715023676,0.0210934136892,0,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",1.0257833003997803
train,random-64-64-20__a50__i7__phase4_phase4-full-repair1,random-64-64-20__a50__i7__phase4_phase4-full-repair1__iter3,random-64-64-20,50,7,3,neutral_additive,additive_ltm,commit_heavy,0,1,0,additive,commit,0,0,0.08539281040430069,0,0,-0.00904003443823,0.0,1,"[""commit_heavy"", ""additive_ltm"", ""wait_heavy""]",0.852675199508667
train,random-64-64-20__a100__i7__phase4_phase4-full-repair1,random-64-64-20__a100__i7__phase4_phase4-full-repair1__iter0,random-64-64-20,100,7,0,wait_heavy,wait_heavy,block_heavy,0,1,0,wait,block,0,0,0.1685217320919037,1,0,0.00133392618942,0.00578034682081,0,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]",1.4654732942581177
train,random-64-64-20__a100__i7__phase4_phase4-full-repair1,random-64-64-20__a100__i7__phase4_phase4-full-repair1__iter1,random-64-64-20,100,7,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.0837300643324852,0,0,0.0,0.0,1,"[""additive_ltm"", ""block_heavy"", ""wait_heavy""]",0.9178850054740906
train,random-64-64-20__a100__i7__phase4_phase4-full-repair1,random-64-64-20__a100__i7__phase4_phase4-full-repair1__iter2,random-64-64-20,100,7,2,commit_heavy,commit_heavy,block_heavy,0,1,0,commit,block,0,0,0.19082064926624298,1,0,0.0166740773677,0.0215651400622,0,"[""block_heavy"", ""wait_heavy"", ""commit_heavy""]",0.9881837964057922
train,random-64-64-20__a100__i7__phase4_phase4-full-repair1,random-64-64-20__a100__i7__phase4_phase4-full-repair1__iter3,random-64-64-20,100,7,3,neutral_additive,additive_ltm,block_heavy,0,1,0,additive,block,0,0,0.09393582493066788,0,0,-0.00177856825256,0.0,1,"[""block_heavy"", ""additive_ltm"", ""wait_heavy""]",0.5670487284660339
train,random-64-64-20__a200__i7__phase4_phase4-full-repair1,random-64-64-20__a200__i7__phase4_phase4-full-repair1__iter0,random-64-64-20,200,7,0,block_heavy,block_heavy,additive_ltm,0,1,0,block,additive,0,0,0.17883044481277466,1,0,0.0,0.00953353762343,0,"[""additive_ltm"", ""block_heavy"", ""wait_heavy""]",0.9974058270454407
train,random-64-64-20__a200__i7__phase4_phase4-full-repair1,random-64-64-20__a200__i7__phase4_phase4-full-repair1__iter1,random-64-64-20,200,7,1,block_heavy,block_heavy,commit_heavy,0,1,0,block,commit,0,0,0.1237172856926918,1,0,-0.0060152082624,0.0224719101124,0,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",1.3228591680526733
train,random-64-64-20__a200__i7__phase4_phase4-full-repair1,random-64-64-20__a200__i7__phase4_phase4-full-repair1__iter2,random-64-64-20,200,7,2,wait_light,wait_light,additive_ltm,0,1,0,wait,additive,0,0,0.11468207091093063,1,0,0.0,0.0329134036999,0,"[""additive_ltm"", ""wait_light"", ""block_heavy""]",0.7752349376678467
train,random-64-64-20__a200__i7__phase4_phase4-full-repair1,random-64-64-20__a200__i7__phase4_phase4-full-repair1__iter3,random-64-64-20,200,7,3,wait_heavy,wait_heavy,block_heavy,0,1,0,wait,block,0,0,0.13136370480060577,1,0,0.00873907615481,0.0116899330382,0,"[""block_heavy"", ""additive_ltm"", ""wait_heavy""]",0.7557780742645264
train,random-64-64-20__a400__i7__phase4_phase4-full-repair1,random-64-64-20__a400__i7__phase4_phase4-full-repair1__iter0,random-64-64-20,400,7,0,neutral_additive,additive_ltm,block_heavy,0,1,0,additive,block,0,1,0.20963482558727264,1,0,0.000951847704367,0.0,1,"[""block_heavy"", ""additive_ltm"", ""wait_light""]",1.4078261852264404
train,random-64-64-20__a400__i7__phase4_phase4-full-repair1,random-64-64-20__a400__i7__phase4_phase4-full-repair1__iter1,random-64-64-20,400,7,1,commit_heavy,commit_heavy,block_heavy,0,0,0,commit,block,0,1,0.14306975901126862,1,0,-0.00240761478163,0.0063829787234,0,"[""block_heavy"", ""additive_ltm"", ""decay_090""]",0.702836275100708
train,random-64-64-20__a400__i7__phase4_phase4-full-repair1,random-64-64-20__a400__i7__phase4_phase4-full-repair1__iter2,random-64-64-20,400,7,2,wait_light,wait_light,wait_light,1,1,1,wait,wait,1,0,0.2064477503299713,1,0,0.00727883538634,0.00727883538634,0,"[""wait_light"", ""block_light"", ""additive_ltm""]",1.1864854097366333
train,random-64-64-20__a400__i7__phase4_phase4-full-repair1,random-64-64-20__a400__i7__phase4_phase4-full-repair1__iter3,random-64-64-20,400,7,3,block_heavy,block_heavy,block_light,0,0,0,block,block,1,0,0.1732872724533081,1,0,-0.0023516237402,0.00901455767077,0,"[""block_light"", ""wait_light"", ""additive_ltm""]",0.8627743721008301
train,random-64-64-20__a50__i8__phase4_phase4-full-repair1,random-64-64-20__a50__i8__phase4_phase4-full-repair1__iter0,random-64-64-20,50,8,0,neutral_additive,additive_ltm,wait_heavy,0,1,0,additive,wait,0,1,0.2030787467956543,1,0,0.00129310344828,0.0,1,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",1.621207356452942
train,random-64-64-20__a50__i8__phase4_phase4-full-repair1,random-64-64-20__a50__i8__phase4_phase4-full-repair1__iter1,random-64-64-20,50,8,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.06601700186729431,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""decay_095""]",1.3792587518692017
train,random-64-64-20__a50__i8__phase4_phase4-full-repair1,random-64-64-20__a50__i8__phase4_phase4-full-repair1__iter2,random-64-64-20,50,8,2,commit_heavy,commit_heavy,block_heavy,0,1,0,commit,block,0,1,0.18897444009780884,1,0,0.0168103448276,0.0275862068966,0,"[""block_heavy"", ""wait_heavy"", ""commit_heavy""]",1.0760607719421387
train,random-64-64-20__a50__i8__phase4_phase4-full-repair1,random-64-64-20__a50__i8__phase4_phase4-full-repair1__iter3,random-64-64-20,50,8,3,wait_heavy,wait_heavy,block_heavy,0,1,0,wait,block,0,0,0.12294095009565353,1,0,0.0198275862069,0.0237068965517,0,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]",0.619983434677124
train,random-64-64-20__a100__i8__phase4_phase4-full-repair1,random-64-64-20__a100__i8__phase4_phase4-full-repair1__iter0,random-64-64-20,100,8,0,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.18923495709896088,1,0,0.042904290429,0.042904290429,0,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]",1.699187159538269
train,random-64-64-20__a100__i8__phase4_phase4-full-repair1,random-64-64-20__a100__i8__phase4_phase4-full-repair1__iter1,random-64-64-20,100,8,1,neutral_additive,additive_ltm,block_heavy,0,1,0,additive,block,0,0,0.08106248825788498,0,0,-0.00471475719,0.0,1,"[""block_heavy"", ""commit_heavy"", ""additive_ltm""]",0.6260937452316284
train,random-64-64-20__a100__i8__phase4_phase4-full-repair1,random-64-64-20__a100__i8__phase4_phase4-full-repair1__iter2,random-64-64-20,100,8,2,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,1,0.2181665152311325,1,0,0.01414427157,0.01414427157,0,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",0.9551575183868408
train,random-64-64-20__a100__i8__phase4_phase4-full-repair1,random-64-64-20__a100__i8__phase4_phase4-full-repair1__iter3,random-64-64-20,100,8,3,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.09654663503170013,0,0,0.00730787364451,0.00730787364451,0,"[""block_heavy"", ""commit_heavy"", ""wait_heavy""]",0.6790682673454285
train,random-64-64-20__a200__i8__phase4_phase4-full-repair1,random-64-64-20__a200__i8__phase4_phase4-full-repair1__iter0,random-64-64-20,200,8,0,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.15323470532894135,1,0,0.0186554430668,0.0186554430668,0,"[""block_heavy"", ""additive_ltm"", ""wait_heavy""]",1.8813955783843994
train,random-64-64-20__a200__i8__phase4_phase4-full-repair1,random-64-64-20__a200__i8__phase4_phase4-full-repair1__iter1,random-64-64-20,200,8,1,block_heavy,block_heavy,commit_heavy,0,1,0,block,commit,0,0,0.10827548056840897,1,0,0.0236605619383,0.0250255943579,0,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",1.915749430656433
train,random-64-64-20__a200__i8__phase4_phase4-full-repair1,random-64-64-20__a200__i8__phase4_phase4-full-repair1__iter2,random-64-64-20,200,8,2,block_heavy,block_heavy,commit_heavy,0,1,0,block,commit,0,0,0.08958769589662552,0,0,0.00227505403253,0.015242862018,0,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",1.5396438837051392
train,random-64-64-20__a200__i8__phase4_phase4-full-repair1,random-64-64-20__a200__i8__phase4_phase4-full-repair1__iter3,random-64-64-20,200,8,3,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.13020923733711243,1,0,0.0195654646798,0.0195654646798,0,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]",0.5296674966812134
train,random-64-64-20__a400__i8__phase4_phase4-full-repair1,random-64-64-20__a400__i8__phase4_phase4-full-repair1__iter0,random-64-64-20,400,8,0,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.22225597500801086,1,0,0.026490445131,0.026490445131,0,"[""block_heavy"", ""additive_ltm"", ""wait_light""]",1.4481725692749023
train,random-64-64-20__a400__i8__phase4_phase4-full-repair1,random-64-64-20__a400__i8__phase4_phase4-full-repair1__iter1,random-64-64-20,400,8,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.24041780829429626,1,0,0.0,0.0,1,"[""additive_ltm"", ""block_heavy"", ""decay_095""]",0.45441871881484985
train,random-64-64-20__a400__i8__phase4_phase4-full-repair1,random-64-64-20__a400__i8__phase4_phase4-full-repair1__iter2,random-64-64-20,400,8,2,decay_090,decay_090,additive_ltm,0,1,0,decay,additive,0,0,0.1625193953514099,1,0,0.0,0.0119006751345,0,"[""additive_ltm"", ""block_heavy"", ""decay_090""]",0.02571052312850952
train,random-64-64-20__a400__i8__phase4_phase4-full-repair1,random-64-64-20__a400__i8__phase4_phase4-full-repair1__iter3,random-64-64-20,400,8,3,wait_heavy,wait_heavy,block_heavy,0,0,0,wait,block,0,0,0.1017250120639801,1,0,0.00451996795972,0.00640805584163,0,"[""block_heavy"", ""additive_ltm"", ""commit_heavy""]",0.24638782441616058
train,random-64-64-20__a50__i9__phase4_phase4-full-repair1,random-64-64-20__a50__i9__phase4_phase4-full-repair1__iter0,random-64-64-20,50,9,0,wait_heavy,wait_heavy,wait_heavy,1,1,1,wait,wait,1,1,0.25445690751075745,1,0,0.00920648838229,0.00920648838229,0,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",1.617010235786438
train,random-64-64-20__a50__i9__phase4_phase4-full-repair1,random-64-64-20__a50__i9__phase4_phase4-full-repair1__iter1,random-64-64-20,50,9,1,block_heavy,block_heavy,wait_heavy,0,1,0,block,wait,0,0,0.3310668170452118,1,0,0.0166593599299,0.0245506356861,0,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",1.053836464881897
train,random-64-64-20__a50__i9__phase4_phase4-full-repair1,random-64-64-20__a50__i9__phase4_phase4-full-repair1__iter2,random-64-64-20,50,9,2,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.11012443155050278,1,0,0.00920648838229,0.00920648838229,0,"[""commit_heavy"", ""additive_ltm"", ""wait_heavy""]",2.552217960357666
train,random-64-64-20__a50__i9__phase4_phase4-full-repair1,random-64-64-20__a50__i9__phase4_phase4-full-repair1__iter3,random-64-64-20,50,9,3,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.1411297470331192,1,0,0.0447172292854,0.0447172292854,0,"[""commit_heavy"", ""block_heavy"", ""additive_ltm""]",2.0364346504211426
train,random-64-64-20__a100__i9__phase4_phase4-full-repair1,random-64-64-20__a100__i9__phase4_phase4-full-repair1__iter0,random-64-64-20,100,9,0,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.1398407369852066,1,0,0.0124454148472,0.0124454148472,0,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]",1.753778100013733
train,random-64-64-20__a100__i9__phase4_phase4-full-repair1,random-64-64-20__a100__i9__phase4_phase4-full-repair1__iter1,random-64-64-20,100,9,1,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,1,0.1662391573190689,1,0,0.0231441048035,0.0231441048035,0,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]",1.2311517000198364
train,random-64-64-20__a100__i9__phase4_phase4-full-repair1,random-64-64-20__a100__i9__phase4_phase4-full-repair1__iter2,random-64-64-20,100,9,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.07937611639499664,0,0,0.0,0.0,1,"[""additive_ltm"", ""wait_heavy"", ""block_heavy""]",0.625035285949707
train,random-64-64-20__a100__i9__phase4_phase4-full-repair1,random-64-64-20__a100__i9__phase4_phase4-full-repair1__iter3,random-64-64-20,100,9,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.08211538195610046,0,0,0.0,0.0,1,"[""additive_ltm"", ""block_heavy"", ""commit_heavy""]",0.7433632612228394
train,random-64-64-20__a200__i9__phase4_phase4-full-repair1,random-64-64-20__a200__i9__phase4_phase4-full-repair1__iter0,random-64-64-20,200,9,0,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,0,0.24147672951221466,1,0,0.0149303996408,0.0149303996408,0,"[""block_heavy"", ""additive_ltm"", ""wait_heavy""]",1.55046546459198
train,random-64-64-20__a200__i9__phase4_phase4-full-repair1,random-64-64-20__a200__i9__phase4_phase4-full-repair1__iter1,random-64-64-20,200,9,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.16637618839740753,1,0,0.0,0.0,1,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.7491315603256226
train,random-64-64-20__a200__i9__phase4_phase4-full-repair1,random-64-64-20__a200__i9__phase4_phase4-full-repair1__iter2,random-64-64-20,200,9,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.15115207433700562,1,0,0.0,0.0,1,"[""additive_ltm"", ""block_light"", ""wait_light""]",0.8522063493728638
train,random-64-64-20__a200__i9__phase4_phase4-full-repair1,random-64-64-20__a200__i9__phase4_phase4-full-repair1__iter3,random-64-64-20,200,9,3,decay_095,decay_095,block_heavy,0,0,0,decay,block,0,0,0.21840836107730865,1,0,0.00550067355186,0.00853165693758,0,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]",0.5862988233566284
train,random-64-64-20__a400__i9__phase4_phase4-full-repair1,random-64-64-20__a400__i9__phase4_phase4-full-repair1__iter0,random-64-64-20,400,9,0,wait_light,wait_light,block_heavy,0,1,0,wait,block,0,0,0.187328040599823,1,0,1.0,1.0,0,"[""block_heavy"", ""additive_ltm"", ""wait_light""]",1.0674494504928589
train,random-64-64-20__a400__i9__phase4_phase4-full-repair1,random-64-64-20__a400__i9__phase4_phase4-full-repair1__iter1,random-64-64-20,400,9,1,wait_light,wait_light,wait_light,1,1,1,wait,wait,1,0,0.209716796875,1,0,0.0219730941704,0.0219730941704,0,"[""wait_light"", ""additive_ltm"", ""block_heavy""]",1.6781506538391113
train,random-64-64-20__a400__i9__phase4_phase4-full-repair1,random-64-64-20__a400__i9__phase4_phase4-full-repair1__iter2,random-64-64-20,400,9,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.1709703654050827,1,0,0.0,0.0,1,"[""additive_ltm"", ""wait_light"", ""block_heavy""]",0.9622358679771423
train,random-64-64-20__a400__i9__phase4_phase4-full-repair1,random-64-64-20__a400__i9__phase4_phase4-full-repair1__iter3,random-64-64-20,400,9,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,0,0.15456300973892212,1,0,0.0,0.0,1,"[""additive_ltm"", ""wait_light"", ""block_heavy""]",0.694037139415741
train,random-64-64-20__a50__i10__phase4_phase4-full-repair1,random-64-64-20__a50__i10__phase4_phase4-full-repair1__iter0,random-64-64-20,50,10,0,wait_heavy,wait_heavy,wait_heavy,1,1,1,wait,wait,1,0,0.21725323796272278,1,0,0.0175438596491,0.0175438596491,0,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]",1.6805285215377808
train,random-64-64-20__a50__i10__phase4_phase4-full-repair1,random-64-64-20__a50__i10__phase4_phase4-full-repair1__iter1,random-64-64-20,50,10,1,commit_heavy,commit_heavy,commit_heavy,1,1,1,commit,commit,1,0,0.09796962141990662,0,0,0.0350877192982,0.0350877192982,0,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]",2.078247547149658
train,random-64-64-20__a50__i10__phase4_phase4-full-repair1,random-64-64-20__a50__i10__phase4_phase4-full-repair1__iter2,random-64-64-20,50,10,2,block_heavy,block_heavy,block_heavy,1,1,1,block,block,1,1,0.22679616510868073,1,0,0.0391363022942,0.0391363022942,0,"[""block_heavy"", ""wait_heavy"", ""commit_heavy""]",1.4155195951461792
