model,bootstrap_sample,top3_safe_oracle_capture_rate,safe_policy_sim_utility,candidate_induced_no_solution_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
region_label_shuffled_control,129,0.025,0.04132833736233334,10,False,False,False,False,False
region_label_shuffled_control,130,0.05,0.025988332305916653,6,False,False,False,False,False
region_label_shuffled_control,131,0.008333333333333333,0.03793481835799999,4,False,False,False,False,False
region_label_shuffled_control,132,0.0,0.034850375617083325,12,False,False,False,False,False
region_label_shuffled_control,133,0.025,0.04026579237716667,5,False,False,False,False,False
region_label_shuffled_control,134,0.016666666666666666,0.037026263119666655,9,False,False,False,False,False
region_label_shuffled_control,135,0.025,0.035419861454249996,10,False,False,False,False,False
region_label_shuffled_control,136,0.041666666666666664,0.03321980049591666,6,False,False,False,False,False
region_label_shuffled_control,137,0.025,0.03074405617641666,7,False,False,False,False,False
region_label_shuffled_control,138,0.058333333333333334,0.03509964418283334,7,False,False,False,False,False
region_label_shuffled_control,139,0.041666666666666664,0.03616250528124999,8,False,False,False,False,False
region_label_shuffled_control,140,0.03333333333333333,0.04752230910891668,8,False,False,False,False,False
region_label_shuffled_control,141,0.0,0.03911002180174999,3,False,False,False,False,False
region_label_shuffled_control,142,0.03333333333333333,0.035885315403583334,8,False,False,False,False,False
region_label_shuffled_control,143,0.0,0.04195109137625001,7,False,False,False,False,False
region_label_shuffled_control,144,0.016666666666666666,0.036888704950166676,6,False,False,False,False,False
region_label_shuffled_control,145,0.025,0.03782860962433332,7,False,False,False,False,False
region_label_shuffled_control,146,0.016666666666666666,0.03334608793949999,13,False,False,False,False,False
region_label_shuffled_control,147,0.03333333333333333,0.03709372435725001,11,False,False,False,False,False
region_label_shuffled_control,148,0.058333333333333334,0.03414596098875,9,False,False,False,False,False
region_label_shuffled_control,149,0.05,0.03784939553575,7,False,False,False,False,False
region_label_shuffled_control,150,0.008333333333333333,0.03802532427116665,6,False,False,False,False,False
region_label_shuffled_control,151,0.025,0.03607688660974999,5,False,False,False,False,False
region_label_shuffled_control,152,0.008333333333333333,0.043046748390583346,9,False,False,False,False,False
region_label_shuffled_control,153,0.075,0.03603793835883332,11,False,False,False,False,False
region_label_shuffled_control,154,0.03333333333333333,0.03506292348724999,9,False,False,False,False,False
region_label_shuffled_control,155,0.008333333333333333,0.04187215361216665,10,False,False,False,False,False
region_label_shuffled_control,156,0.025,0.03909419255024999,5,False,False,False,False,False
region_label_shuffled_control,157,0.016666666666666666,0.04297963076333334,7,False,False,False,False,False
region_label_shuffled_control,158,0.05,0.03982281203449999,7,False,False,False,False,False
region_label_shuffled_control,159,0.016666666666666666,0.028335559022833322,12,False,False,False,False,False
region_label_shuffled_control,160,0.016666666666666666,0.04357589854333334,1,False,False,False,False,False
region_label_shuffled_control,161,0.016666666666666666,0.038394254886250014,7,False,False,False,False,False
region_label_shuffled_control,162,0.05,0.03314599892649999,9,False,False,False,False,False
region_label_shuffled_control,163,0.016666666666666666,0.03708472200208333,8,False,False,False,False,False
region_label_shuffled_control,164,0.041666666666666664,0.03742096899633333,6,False,False,False,False,False
region_label_shuffled_control,165,0.03333333333333333,0.04343356526975,7,False,False,False,False,False
region_label_shuffled_control,166,0.016666666666666666,0.039561525665333344,6,False,False,False,False,False
region_label_shuffled_control,167,0.025,0.043594982592500005,8,False,False,False,False,False
region_label_shuffled_control,168,0.008333333333333333,0.036279064823916664,11,False,False,False,False,False
region_label_shuffled_control,169,0.025,0.04185522674050002,7,False,False,False,False,False
region_label_shuffled_control,170,0.058333333333333334,0.03274551517241666,9,False,False,False,False,False
region_label_shuffled_control,171,0.016666666666666666,0.03662008137666666,11,False,False,False,False,False
region_label_shuffled_control,172,0.0,0.031613444720583334,6,False,False,False,False,False
region_label_shuffled_control,173,0.041666666666666664,0.02897560934133334,9,False,False,False,False,False
region_label_shuffled_control,174,0.025,0.03234889107216667,10,False,False,False,False,False
region_label_shuffled_control,175,0.016666666666666666,0.03877056832283332,9,False,False,False,False,False
region_label_shuffled_control,176,0.03333333333333333,0.04574272370158334,7,False,False,False,False,False
region_label_shuffled_control,177,0.03333333333333333,0.03075301398299999,6,False,False,False,False,False
region_label_shuffled_control,178,0.008333333333333333,0.030901817207250007,8,False,False,False,False,False
region_label_shuffled_control,179,0.016666666666666666,0.04436318435608333,7,False,False,False,False,False
region_label_shuffled_control,180,0.05,0.03906704010941665,14,False,False,False,False,False
region_label_shuffled_control,181,0.008333333333333333,0.03802243989508334,4,False,False,False,False,False
region_label_shuffled_control,182,0.05,0.03259395038124999,10,False,False,False,False,False
region_label_shuffled_control,183,0.025,0.039476874714583304,14,False,False,False,False,False
region_label_shuffled_control,184,0.025,0.037833016234416664,12,False,False,False,False,False
region_label_shuffled_control,185,0.025,0.04025894993033332,5,False,False,False,False,False
region_label_shuffled_control,186,0.041666666666666664,0.04009147804549999,12,False,False,False,False,False
region_label_shuffled_control,187,0.03333333333333333,0.03787615870741667,5,False,False,False,False,False
region_label_shuffled_control,188,0.008333333333333333,0.03682367379825,13,False,False,False,False,False
region_label_shuffled_control,189,0.041666666666666664,0.030523634466999995,15,False,False,False,False,False
region_label_shuffled_control,190,0.008333333333333333,0.04026496575116667,5,False,False,False,False,False
region_label_shuffled_control,191,0.03333333333333333,0.04201425821475,8,False,False,False,False,False
region_label_shuffled_control,192,0.03333333333333333,0.03300883303025,12,False,False,False,False,False
region_label_shuffled_control,193,0.008333333333333333,0.03330226526875,8,False,False,False,False,False
region_label_shuffled_control,194,0.016666666666666666,0.041503181259916665,6,False,False,False,False,False
region_label_shuffled_control,195,0.058333333333333334,0.03656687012325,10,False,False,False,False,False
region_label_shuffled_control,196,0.025,0.03311263188033333,8,False,False,False,False,False
region_label_shuffled_control,197,0.03333333333333333,0.034190466315916664,9,False,False,False,False,False
region_label_shuffled_control,198,0.025,0.04011006126291667,9,False,False,False,False,False
region_label_shuffled_control,199,0.03333333333333333,0.03604171795416667,9,False,False,False,False,False
region_label_shuffled_control,200,0.041666666666666664,0.037387183756166675,9,False,False,False,False,False
region_label_shuffled_control,201,0.025,0.04156234141975001,10,False,False,False,False,False
region_label_shuffled_control,202,0.008333333333333333,0.03190842298883333,10,False,False,False,False,False
region_label_shuffled_control,203,0.05,0.027082530062833336,16,False,False,False,False,False
region_label_shuffled_control,204,0.008333333333333333,0.03210621336416665,5,False,False,False,False,False
region_label_shuffled_control,205,0.008333333333333333,0.03338164590533333,12,False,False,False,False,False
region_label_shuffled_control,206,0.016666666666666666,0.04103016788741665,10,False,False,False,False,False
region_label_shuffled_control,207,0.008333333333333333,0.035922940279583336,4,False,False,False,False,False
region_label_shuffled_control,208,0.03333333333333333,0.0371642153355,11,False,False,False,False,False
region_label_shuffled_control,209,0.025,0.038200532192750006,5,False,False,False,False,False
region_label_shuffled_control,210,0.016666666666666666,0.03143115214783333,10,False,False,False,False,False
region_label_shuffled_control,211,0.016666666666666666,0.041820174033583325,2,False,False,False,False,False
region_label_shuffled_control,212,0.05,0.032429432398583334,6,False,False,False,False,False
region_label_shuffled_control,213,0.05,0.03801542730716668,8,False,False,False,False,False
region_label_shuffled_control,214,0.025,0.03399987538899999,10,False,False,False,False,False
region_label_shuffled_control,215,0.008333333333333333,0.03814671666566668,6,False,False,False,False,False
region_label_shuffled_control,216,0.041666666666666664,0.04812987642850001,9,False,False,False,False,False
region_label_shuffled_control,217,0.025,0.04198937986625002,5,False,False,False,False,False
region_label_shuffled_control,218,0.025,0.03267652360758334,7,False,False,False,False,False
region_label_shuffled_control,219,0.025,0.03993035816924999,6,False,False,False,False,False
region_label_shuffled_control,220,0.0,0.036017807572916664,3,False,False,False,False,False
region_label_shuffled_control,221,0.041666666666666664,0.036739831946916664,10,False,False,False,False,False
region_label_shuffled_control,222,0.025,0.03683562535508332,5,False,False,False,False,False
region_label_shuffled_control,223,0.025,0.045852360314750006,5,False,False,False,False,False
region_label_shuffled_control,224,0.0,0.03872224858958332,4,False,False,False,False,False
region_label_shuffled_control,225,0.016666666666666666,0.03383889071308333,10,False,False,False,False,False
region_label_shuffled_control,226,0.03333333333333333,0.04012971573150001,5,False,False,False,False,False
region_label_shuffled_control,227,0.03333333333333333,0.04110988997083333,9,False,False,False,False,False
region_label_shuffled_control,228,0.03333333333333333,0.036050882286416654,7,False,False,False,False,False
region_label_shuffled_control,229,0.016666666666666666,0.04318279575266669,9,False,False,False,False,False
region_label_shuffled_control,230,0.025,0.04085629045758333,4,False,False,False,False,False
region_label_shuffled_control,231,0.03333333333333333,0.047178337667916695,7,False,False,False,False,False
region_label_shuffled_control,232,0.05,0.03475866392858333,11,False,False,False,False,False
region_label_shuffled_control,233,0.025,0.03365741434658332,8,False,False,False,False,False
region_label_shuffled_control,234,0.025,0.0387019150245,11,False,False,False,False,False
region_label_shuffled_control,235,0.016666666666666666,0.03618338078125002,5,False,False,False,False,False
region_label_shuffled_control,236,0.016666666666666666,0.03039691365091667,12,False,False,False,False,False
region_label_shuffled_control,237,0.03333333333333333,0.033904540972416665,9,False,False,False,False,False
region_label_shuffled_control,238,0.025,0.04143890939283335,10,False,False,False,False,False
region_label_shuffled_control,239,0.016666666666666666,0.038303789840749995,11,False,False,False,False,False
region_label_shuffled_control,240,0.041666666666666664,0.035421064451916645,9,False,False,False,False,False
region_label_shuffled_control,241,0.041666666666666664,0.036470359513166656,9,False,False,False,False,False
region_label_shuffled_control,242,0.0,0.04198987573641667,10,False,False,False,False,False
region_label_shuffled_control,243,0.016666666666666666,0.04663728060108334,4,False,False,False,False,False
region_label_shuffled_control,244,0.03333333333333333,0.041139588756916666,5,False,False,False,False,False
region_label_shuffled_control,245,0.05,0.03725861559916665,11,False,False,False,False,False
region_label_shuffled_control,246,0.008333333333333333,0.03614563272133333,6,False,False,False,False,False
region_label_shuffled_control,247,0.016666666666666666,0.04177348692041669,7,False,False,False,False,False
region_label_shuffled_control,248,0.03333333333333333,0.037264430163166676,9,False,False,False,False,False
region_label_shuffled_control,249,0.008333333333333333,0.037622759636916664,7,False,False,False,False,False
region_label_shuffled_control,250,0.008333333333333333,0.040011452681916644,6,False,False,False,False,False
region_label_shuffled_control,251,0.025,0.040256499343000005,4,False,False,False,False,False
region_label_shuffled_control,252,0.008333333333333333,0.03855341418999999,7,False,False,False,False,False
region_label_shuffled_control,253,0.016666666666666666,0.038039138742666664,9,False,False,False,False,False
region_label_shuffled_control,254,0.008333333333333333,0.0368387699335,10,False,False,False,False,False
region_label_shuffled_control,255,0.0,0.03627988129216666,6,False,False,False,False,False
region_label_shuffled_control,256,0.008333333333333333,0.04709838191666666,10,False,False,False,False,False
region_label_shuffled_control,257,0.016666666666666666,0.04255346877800001,8,False,False,False,False,False
region_label_shuffled_control,258,0.025,0.04084931313124998,5,False,False,False,False,False
region_label_shuffled_control,259,0.025,0.0385779338675,8,False,False,False,False,False
region_label_shuffled_control,260,0.0,0.040322199488833345,8,False,False,False,False,False
region_label_shuffled_control,261,0.05,0.03818358305349999,9,False,False,False,False,False
region_label_shuffled_control,262,0.03333333333333333,0.035068629346166676,9,False,False,False,False,False
region_label_shuffled_control,263,0.008333333333333333,0.043217077496416664,5,False,False,False,False,False
region_label_shuffled_control,264,0.03333333333333333,0.03311603095124999,5,False,False,False,False,False
region_label_shuffled_control,265,0.016666666666666666,0.04086224515449998,10,False,False,False,False,False
region_label_shuffled_control,266,0.03333333333333333,0.03673366758041665,6,False,False,False,False,False
region_label_shuffled_control,267,0.041666666666666664,0.03300609182949999,9,False,False,False,False,False
region_label_shuffled_control,268,0.016666666666666666,0.038282615045666664,5,False,False,False,False,False
region_label_shuffled_control,269,0.025,0.041619153948166655,7,False,False,False,False,False
region_label_shuffled_control,270,0.016666666666666666,0.03584514621808334,6,False,False,False,False,False
region_label_shuffled_control,271,0.041666666666666664,0.03604295021575,7,False,False,False,False,False
region_label_shuffled_control,272,0.03333333333333333,0.038496320930583326,4,False,False,False,False,False
region_label_shuffled_control,273,0.016666666666666666,0.033003287425833326,14,False,False,False,False,False
region_label_shuffled_control,274,0.016666666666666666,0.03611962478316666,10,False,False,False,False,False
region_label_shuffled_control,275,0.041666666666666664,0.03917745596433333,10,False,False,False,False,False
region_label_shuffled_control,276,0.016666666666666666,0.03839505204024999,6,False,False,False,False,False
region_label_shuffled_control,277,0.03333333333333333,0.041124733832249995,8,False,False,False,False,False
region_label_shuffled_control,278,0.008333333333333333,0.03558661210991667,7,False,False,False,False,False
region_label_shuffled_control,279,0.025,0.035837031262833344,10,False,False,False,False,False
region_label_shuffled_control,280,0.05,0.03616100300775,6,False,False,False,False,False
region_label_shuffled_control,281,0.03333333333333333,0.03481786468941668,9,False,False,False,False,False
region_label_shuffled_control,282,0.0,0.03939751714175001,7,False,False,False,False,False
region_label_shuffled_control,283,0.008333333333333333,0.03432809925699999,9,False,False,False,False,False
region_label_shuffled_control,284,0.05,0.04171432598141666,7,False,False,False,False,False
region_label_shuffled_control,285,0.025,0.04106938341275,10,False,False,False,False,False
region_label_shuffled_control,286,0.03333333333333333,0.035632905992999966,6,False,False,False,False,False
region_label_shuffled_control,287,0.016666666666666666,0.042184934472083345,4,False,False,False,False,False
region_label_shuffled_control,288,0.041666666666666664,0.03591815377575,4,False,False,False,False,False
region_label_shuffled_control,289,0.025,0.03662331005708333,10,False,False,False,False,False
region_label_shuffled_control,290,0.041666666666666664,0.04025647647066668,8,False,False,False,False,False
region_label_shuffled_control,291,0.025,0.02948852099658333,13,False,False,False,False,False
region_label_shuffled_control,292,0.008333333333333333,0.04443331401116667,5,False,False,False,False,False
region_label_shuffled_control,293,0.016666666666666666,0.04418880629758335,8,False,False,False,False,False
region_label_shuffled_control,294,0.008333333333333333,0.03793538742833332,11,False,False,False,False,False
region_label_shuffled_control,295,0.03333333333333333,0.03891279810508332,17,False,False,False,False,False
region_label_shuffled_control,296,0.025,0.03646205828966667,5,False,False,False,False,False
region_label_shuffled_control,297,0.008333333333333333,0.043057043995833336,5,False,False,False,False,False
region_label_shuffled_control,298,0.025,0.04701502190416666,6,False,False,False,False,False
region_label_shuffled_control,299,0.016666666666666666,0.038055540528666665,14,False,False,False,False,False
region_prior_baseline_reproduced,0,0.13333333333333333,0.009117209213416666,0,False,False,False,False,False
region_prior_baseline_reproduced,1,0.14166666666666666,0.005871343831166667,2,False,False,False,False,False
region_prior_baseline_reproduced,2,0.14166666666666666,0.006052189378416664,3,False,False,False,False,False
region_prior_baseline_reproduced,3,0.1,0.004932863612416668,7,False,False,False,False,False
region_prior_baseline_reproduced,4,0.125,0.006544931644666667,10,False,False,False,False,False
region_prior_baseline_reproduced,5,0.1,0.006723504387166665,3,False,False,False,False,False
region_prior_baseline_reproduced,6,0.125,0.009028943542999998,5,False,False,False,False,False
region_prior_baseline_reproduced,7,0.06666666666666667,0.007502262713083332,9,False,False,False,False,False
region_prior_baseline_reproduced,8,0.2,0.00652372202075,3,False,False,False,False,False
region_prior_baseline_reproduced,9,0.15,0.004790314554166667,7,False,False,False,False,False
region_prior_baseline_reproduced,10,0.08333333333333333,0.0072658380034166655,6,False,False,False,False,False
region_prior_baseline_reproduced,11,0.10833333333333334,0.010256640256749997,6,False,False,False,False,False
region_prior_baseline_reproduced,12,0.125,0.005231011442249996,13,False,False,False,False,False
region_prior_baseline_reproduced,13,0.15833333333333333,0.012793536450166667,2,False,False,False,False,False
region_prior_baseline_reproduced,14,0.09166666666666666,0.008141028938416665,4,False,False,False,False,False
region_prior_baseline_reproduced,15,0.13333333333333333,0.009472648278999995,2,False,False,False,False,False
region_prior_baseline_reproduced,16,0.14166666666666666,0.004858661414416665,4,False,False,False,False,False
region_prior_baseline_reproduced,17,0.1,0.009355347437333333,3,False,False,False,False,False
region_prior_baseline_reproduced,18,0.15833333333333333,0.008437775251583334,3,False,False,False,False,False
region_prior_baseline_reproduced,19,0.08333333333333333,0.006736840065583334,7,False,False,False,False,False
region_prior_baseline_reproduced,20,0.10833333333333334,0.015329294671166668,8,False,False,False,False,False
region_prior_baseline_reproduced,21,0.13333333333333333,0.006972782270083331,6,False,False,False,False,False
region_prior_baseline_reproduced,22,0.1,0.006668120955083332,6,False,False,False,False,False
region_prior_baseline_reproduced,23,0.125,0.007862869021666666,2,False,False,False,False,False
region_prior_baseline_reproduced,24,0.11666666666666667,0.00874875252175,4,False,False,False,False,False
region_prior_baseline_reproduced,25,0.14166666666666666,0.008126045255749998,4,False,False,False,False,False
region_prior_baseline_reproduced,26,0.14166666666666666,0.009524294911999995,2,False,False,False,False,False
region_prior_baseline_reproduced,27,0.175,0.008027858430166662,8,False,False,False,False,False
region_prior_baseline_reproduced,28,0.09166666666666666,0.006211444066666661,5,False,False,False,False,False
region_prior_baseline_reproduced,29,0.11666666666666667,0.00587488101175,4,False,False,False,False,False
region_prior_baseline_reproduced,30,0.125,0.005302590453833332,4,False,False,False,False,False
region_prior_baseline_reproduced,31,0.1,0.006150451939916668,7,False,False,False,False,False
region_prior_baseline_reproduced,32,0.14166666666666666,0.009199974387333332,3,False,False,False,False,False
region_prior_baseline_reproduced,33,0.075,0.008048304675416661,8,False,False,False,False,False
region_prior_baseline_reproduced,34,0.15833333333333333,0.009106426368416664,9,False,False,False,False,False
region_prior_baseline_reproduced,35,0.13333333333333333,0.008095337835416664,6,False,False,False,False,False
region_prior_baseline_reproduced,36,0.14166666666666666,0.005966595028166667,6,False,False,False,False,False
region_prior_baseline_reproduced,37,0.2,0.007039040836833333,3,False,False,False,False,False
region_prior_baseline_reproduced,38,0.09166666666666666,0.01091763993824999,2,False,False,False,False,False
region_prior_baseline_reproduced,39,0.175,0.004527704944333333,4,False,False,False,False,False
region_prior_baseline_reproduced,40,0.14166666666666666,0.010405570740000002,3,False,False,False,False,False
region_prior_baseline_reproduced,41,0.15833333333333333,0.006462076167166662,2,False,False,False,False,False
region_prior_baseline_reproduced,42,0.1,0.007905079404916662,5,False,False,False,False,False
region_prior_baseline_reproduced,43,0.14166666666666666,0.010094013672166667,3,False,False,False,False,False
region_prior_baseline_reproduced,44,0.10833333333333334,0.009657749171749998,5,False,False,False,False,False
region_prior_baseline_reproduced,45,0.16666666666666666,0.008237054910999997,3,False,False,False,False,False
region_prior_baseline_reproduced,46,0.19166666666666668,0.0051211283559166685,3,False,False,False,False,False
region_prior_baseline_reproduced,47,0.11666666666666667,0.007827514276249996,8,False,False,False,False,False
region_prior_baseline_reproduced,48,0.14166666666666666,0.007401428203416664,5,False,False,False,False,False
region_prior_baseline_reproduced,49,0.13333333333333333,0.007250187918749998,2,False,False,False,False,False
region_prior_baseline_reproduced,50,0.13333333333333333,0.006261067685749999,5,False,False,False,False,False
region_prior_baseline_reproduced,51,0.1,0.00383518701625,7,False,False,False,False,False
region_prior_baseline_reproduced,52,0.08333333333333333,0.011559109861583334,7,False,False,False,False,False
region_prior_baseline_reproduced,53,0.10833333333333334,0.008073547445333333,5,False,False,False,False,False
region_prior_baseline_reproduced,54,0.15,0.009731382610166666,3,False,False,False,False,False
region_prior_baseline_reproduced,55,0.10833333333333334,0.011380456275499997,2,False,False,False,False,False
region_prior_baseline_reproduced,56,0.15,0.0077046563124166636,4,False,False,False,False,False
region_prior_baseline_reproduced,57,0.13333333333333333,0.009417930693666665,3,False,False,False,False,False
region_prior_baseline_reproduced,58,0.175,0.0057011817214166665,5,False,False,False,False,False
region_prior_baseline_reproduced,59,0.18333333333333332,0.00832930814583333,4,False,False,False,False,False
region_prior_baseline_reproduced,60,0.09166666666666666,0.010218754422499997,4,False,False,False,False,False
region_prior_baseline_reproduced,61,0.10833333333333334,0.006299782012666666,9,False,False,False,False,False
region_prior_baseline_reproduced,62,0.15833333333333333,0.01094451852633333,5,False,False,False,False,False
region_prior_baseline_reproduced,63,0.13333333333333333,0.007177078423666664,4,False,False,False,False,False
region_prior_baseline_reproduced,64,0.20833333333333334,0.007094038702833334,5,False,False,False,False,False
region_prior_baseline_reproduced,65,0.10833333333333334,0.005666937763000001,2,False,False,False,False,False
region_prior_baseline_reproduced,66,0.11666666666666667,0.010278814456166666,7,False,False,False,False,False
region_prior_baseline_reproduced,67,0.125,0.008054347143416664,7,False,False,False,False,False
region_prior_baseline_reproduced,68,0.20833333333333334,0.00829671770908333,6,False,False,False,False,False
region_prior_baseline_reproduced,69,0.11666666666666667,0.010295088457666671,3,False,False,False,False,False
region_prior_baseline_reproduced,70,0.1,0.00696324632008333,7,False,False,False,False,False
region_prior_baseline_reproduced,71,0.125,0.0071162362696666655,8,False,False,False,False,False
region_prior_baseline_reproduced,72,0.11666666666666667,0.008255617831,4,False,False,False,False,False
region_prior_baseline_reproduced,73,0.13333333333333333,0.00570275207925,6,False,False,False,False,False
region_prior_baseline_reproduced,74,0.14166666666666666,0.00653806122883333,3,False,False,False,False,False
region_prior_baseline_reproduced,75,0.14166666666666666,0.008303054671583331,4,False,False,False,False,False
region_prior_baseline_reproduced,76,0.15,0.008017055866250001,4,False,False,False,False,False
region_prior_baseline_reproduced,77,0.16666666666666666,0.005800409274833327,6,False,False,False,False,False
region_prior_baseline_reproduced,78,0.15833333333333333,0.005725682546416666,4,False,False,False,False,False
region_prior_baseline_reproduced,79,0.13333333333333333,0.0105241511015,6,False,False,False,False,False
region_prior_baseline_reproduced,80,0.10833333333333334,0.00825606234508333,2,False,False,False,False,False
region_prior_baseline_reproduced,81,0.19166666666666668,0.0066149892112499975,3,False,False,False,False,False
region_prior_baseline_reproduced,82,0.15,0.008781822088166668,3,False,False,False,False,False
region_prior_baseline_reproduced,83,0.075,0.005916135741333331,4,False,False,False,False,False
region_prior_baseline_reproduced,84,0.15833333333333333,0.008482960376666663,5,False,False,False,False,False
region_prior_baseline_reproduced,85,0.06666666666666667,0.010481785720083332,1,False,False,False,False,False
region_prior_baseline_reproduced,86,0.16666666666666666,0.009000975313999997,6,False,False,False,False,False
region_prior_baseline_reproduced,87,0.14166666666666666,0.009452448867666665,5,False,False,False,False,False
region_prior_baseline_reproduced,88,0.1,0.00932517217008333,3,False,False,False,False,False
region_prior_baseline_reproduced,89,0.14166666666666666,0.008984131592833332,5,False,False,False,False,False
region_prior_baseline_reproduced,90,0.09166666666666666,0.008942831737166665,6,False,False,False,False,False
region_prior_baseline_reproduced,91,0.15,0.008426101681083332,6,False,False,False,False,False
region_prior_baseline_reproduced,92,0.16666666666666666,0.010766694232916664,4,False,False,False,False,False
region_prior_baseline_reproduced,93,0.15,0.009566517227249997,7,False,False,False,False,False
region_prior_baseline_reproduced,94,0.15,0.008655527327916666,4,False,False,False,False,False
region_prior_baseline_reproduced,95,0.11666666666666667,0.007776803935166664,8,False,False,False,False,False
region_prior_baseline_reproduced,96,0.16666666666666666,0.011613947291083332,4,False,False,False,False,False
region_prior_baseline_reproduced,97,0.125,0.010304776076333337,7,False,False,False,False,False
region_prior_baseline_reproduced,98,0.125,0.008790980819833328,6,False,False,False,False,False
region_prior_baseline_reproduced,99,0.11666666666666667,0.008062978065166667,4,False,False,False,False,False
region_prior_baseline_reproduced,100,0.15,0.008210925678500002,6,False,False,False,False,False
region_prior_baseline_reproduced,101,0.11666666666666667,0.005324467262416665,10,False,False,False,False,False
region_prior_baseline_reproduced,102,0.13333333333333333,0.005520961949749998,7,False,False,False,False,False
region_prior_baseline_reproduced,103,0.10833333333333334,0.008005375895916664,3,False,False,False,False,False
region_prior_baseline_reproduced,104,0.11666666666666667,0.00821291025725,7,False,False,False,False,False
region_prior_baseline_reproduced,105,0.10833333333333334,0.008557492175499998,5,False,False,False,False,False
region_prior_baseline_reproduced,106,0.13333333333333333,0.009804092468166666,2,False,False,False,False,False
region_prior_baseline_reproduced,107,0.075,0.010496710669916663,3,False,False,False,False,False
region_prior_baseline_reproduced,108,0.10833333333333334,0.007279836242416665,6,False,False,False,False,False
region_prior_baseline_reproduced,109,0.16666666666666666,0.003053709407750001,8,False,False,False,False,False
region_prior_baseline_reproduced,110,0.125,0.008646287127833328,7,False,False,False,False,False
region_prior_baseline_reproduced,111,0.14166666666666666,0.007327040296499996,7,False,False,False,False,False
region_prior_baseline_reproduced,112,0.09166666666666666,0.007280199539000001,7,False,False,False,False,False
region_prior_baseline_reproduced,113,0.11666666666666667,0.008353738311249996,5,False,False,False,False,False
region_prior_baseline_reproduced,114,0.15833333333333333,0.008067010594749997,6,False,False,False,False,False
region_prior_baseline_reproduced,115,0.08333333333333333,0.008453558046833332,5,False,False,False,False,False
region_prior_baseline_reproduced,116,0.1,0.007792611004333332,9,False,False,False,False,False
region_prior_baseline_reproduced,117,0.11666666666666667,0.00939375304858333,4,False,False,False,False,False
region_prior_baseline_reproduced,118,0.1,0.006660804408416665,6,False,False,False,False,False
region_prior_baseline_reproduced,119,0.06666666666666667,0.008468094028916665,8,False,False,False,False,False
region_prior_baseline_reproduced,120,0.10833333333333334,0.00954974707858333,6,False,False,False,False,False
region_prior_baseline_reproduced,121,0.19166666666666668,0.009055204695249999,0,False,False,False,False,False
region_prior_baseline_reproduced,122,0.125,0.011352929040333333,2,False,False,False,False,False
region_prior_baseline_reproduced,123,0.15833333333333333,0.01005658567358333,3,False,False,False,False,False
region_prior_baseline_reproduced,124,0.13333333333333333,0.008208214965416663,6,False,False,False,False,False
region_prior_baseline_reproduced,125,0.16666666666666666,0.007952098010916665,4,False,False,False,False,False
region_prior_baseline_reproduced,126,0.13333333333333333,0.007727566360666666,4,False,False,False,False,False
region_prior_baseline_reproduced,127,0.125,0.00933770127958333,3,False,False,False,False,False
region_prior_baseline_reproduced,128,0.11666666666666667,0.010200428440333332,3,False,False,False,False,False
region_prior_baseline_reproduced,129,0.125,0.009001218517166667,4,False,False,False,False,False
region_prior_baseline_reproduced,130,0.14166666666666666,0.010241945567583335,6,False,False,False,False,False
region_prior_baseline_reproduced,131,0.13333333333333333,0.006748827626583332,5,False,False,False,False,False
region_prior_baseline_reproduced,132,0.10833333333333334,0.01034980075016667,5,False,False,False,False,False
region_prior_baseline_reproduced,133,0.10833333333333334,0.00858840004825,2,False,False,False,False,False
region_prior_baseline_reproduced,134,0.16666666666666666,0.010823550120500002,3,False,False,False,False,False
region_prior_baseline_reproduced,135,0.09166666666666666,0.007973123279416666,3,False,False,False,False,False
region_prior_baseline_reproduced,136,0.10833333333333334,0.011430509932749995,5,False,False,False,False,False
region_prior_baseline_reproduced,137,0.13333333333333333,0.006431738152499999,6,False,False,False,False,False
region_prior_baseline_reproduced,138,0.13333333333333333,0.0033349960675833354,5,False,False,False,False,False
region_prior_baseline_reproduced,139,0.11666666666666667,0.006764240759999999,10,False,False,False,False,False
region_prior_baseline_reproduced,140,0.125,0.0060561101743333325,4,False,False,False,False,False
region_prior_baseline_reproduced,141,0.18333333333333332,0.008730894706000001,5,False,False,False,False,False
region_prior_baseline_reproduced,142,0.10833333333333334,0.010823756047416665,6,False,False,False,False,False
region_prior_baseline_reproduced,143,0.1,0.0052954383545,9,False,False,False,False,False
region_prior_baseline_reproduced,144,0.10833333333333334,0.011409575110416664,5,False,False,False,False,False
region_prior_baseline_reproduced,145,0.125,0.007077442310499996,8,False,False,False,False,False
region_prior_baseline_reproduced,146,0.125,0.006405964594,11,False,False,False,False,False
region_prior_baseline_reproduced,147,0.09166666666666666,0.007749922894999995,3,False,False,False,False,False
region_prior_baseline_reproduced,148,0.11666666666666667,0.007449672996083332,4,False,False,False,False,False
region_prior_baseline_reproduced,149,0.175,0.0071583787385833325,5,False,False,False,False,False
region_prior_baseline_reproduced,150,0.09166666666666666,0.008507669474249998,6,False,False,False,False,False
region_prior_baseline_reproduced,151,0.15,0.008355288110916662,4,False,False,False,False,False
region_prior_baseline_reproduced,152,0.175,0.011936342926666661,4,False,False,False,False,False
region_prior_baseline_reproduced,153,0.125,0.004798072492166666,6,False,False,False,False,False
