candidate_id,materialized_method,tier,canonical_report_id,solver_alias,registry_alias,underlying_method,role,required_force_additive,required_enable_dual_channel,expected_updateparams_fingerprint,source,source_sha256,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,generated_theta_uid,registry_role,replay_phase,method,variant_id,actor_training_seed,acquisition_family,candidate_source_family,multi_fidelity_stage,multi_fidelity_screening_backend,screened_from_full_response_surface,response_screening_score,response_surface_selected_rank,response_context_selected_rank,response_context_candidate_pool_rows,response_surface_candidate_pool_rows,response_surface_selected_rows,coverage_first_candidate,response_candidate_pass,primary_30s_exploratory_full_lattice_skipped,large_agent_30s_exploratory_full_lattice_skipped,selected_for_30s_exact_acquisition,primary_exact_solver_internal_time_limit_sec,primary_exact_process_hard_timeout_sec,selected_for_primary_exact_acquisition,raw_actor_variant_id
g567_g568_ltm30_existingrow_a5_s568_f2232639e382,,,,,,,,,,,,,False,False,False,False,False,1.2499991655349731,1.1580034494400024,1.2499990463256836,0.7500001788139343,0.7500002384185791,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3429564833641052,0.8706392049789429,1.0,10.830489158630371,1,0,0,88027daf3b80724193d4f94db48906139eef740dce2ea9c1cd64dd5e651c1522,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_b9297d444ec3,,,,,,,,,,,,,False,False,False,False,False,1.2499991655349731,1.1580034494400024,1.2499990463256836,0.7500001788139343,0.7500002384185791,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3429564833641052,0.8706392049789429,1.0,10.830489158630371,1,0,0,93139aee080b39f258ed86e2a1c55c5e53cd3c2b3d3b058dab5654e9ad8c05ce,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_28b2766927c8,,,,,,,,,,,,,False,False,False,False,False,1.2499984502792358,1.1580028533935547,1.2499982118606567,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684155285358429,0.6499998569488525,0.3429955244064331,0.8707001805305481,1.0,10.830684661865234,1,0,0,27113f1c71e99132e84fb0a98598e535e9fb1c299281d700e089cdbd15ab18e3,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_8eec908010a2,,,,,,,,,,,,,False,False,False,False,False,1.2499984502792358,1.1580028533935547,1.2499982118606567,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684155285358429,0.6499998569488525,0.3429955244064331,0.8707001805305481,1.0,10.830684661865234,1,0,0,da7520b96fba7645ddf46d7304a007f7d534bc046de42426105201fee72dc490,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_b1aee3a17094,,,,,,,,,,,,,False,False,False,False,False,1.2499984502792358,1.1580028533935547,1.2499982118606567,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684155285358429,0.6499998569488525,0.3429955244064331,0.8707001805305481,1.0,10.830684661865234,1,0,0,dfe5d281c172e4969e291c1158f76c67f426d2c7fea4bc2765fedf92bf505c82,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_60e430ec35df,,,,,,,,,,,,,False,False,False,False,False,1.2499984502792358,1.1580028533935547,1.2499982118606567,0.7500002980232239,0.7500004172325134,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.684155285358429,0.6499998569488525,0.3429955244064331,0.8707001805305481,1.0,10.830684661865234,1,0,0,250ed97d6fcf224883ecab1ccba01d67b26c4d0a0066aa701a05d48498f80e2f,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_8bee9fba7b80,,,,,,,,,,,,,False,False,False,False,False,1.2499991655349731,1.1580034494400024,1.2499990463256836,0.7500001788139343,0.7500002384185791,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3429564833641052,0.8706392049789429,1.0,10.830489158630371,1,0,0,03e146b91d9422cef02b280419de1b9e4e0c41612d407c416b52bf6ecbd6323e,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_c61bd79a27c6,,,,,,,,,,,,,False,False,False,False,False,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,afd4ab0af65fe51f72ae4a7ae15c82bb3c1683aefbfaae6947ec0dd3f088ce4c,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_486675a9292f,,,,,,,,,,,,,False,False,False,False,False,1.2500306367874146,1.1580296754837036,1.2500357627868652,0.7499971985816956,0.7499960660934448,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841558218002319,0.6500006318092346,0.3432786762714386,0.8711426258087158,1.0,10.832100868225098,1,0,0,a4f2a35ffb25af9ca08583fbaa1f96517b7866952abccd5b2bc49fe49aed07d5,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_803377e5e926,,,,,,,,,,,,,False,False,False,False,False,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,e4f64d82a6666246a5668e078fb54ed3a08526b8d745664d384173025fb53b2a,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_0fd8d7d4c77f,,,,,,,,,,,,,False,False,False,False,False,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,3461bac0dcb0bf19712151fe4c213033574c0379d88c620dda62f538dc5139ec,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_c8bf5ed6657c,,,,,,,,,,,,,False,False,False,False,False,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,c8e577072c85c3e83caeccab8314b7ae079f466036d190de49f4e996298f1f66,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_915c6844dabf,,,,,,,,,,,,,False,False,False,False,False,1.2500197887420654,1.1580206155776978,1.2500230073928833,0.749998152256012,0.7499974370002747,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841556429862976,0.6500004529953003,0.34332844614982605,0.8712204098701477,1.0,10.83234977722168,1,0,0,51a346ce71599aa2566b09c679fdab996e948b7c983430a9a7045536183c9501,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_065d1896bf92,,,,,,,,,,,,,False,False,False,False,False,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,518e76972e8765c5beafaa0b7eb65bd5e1917fa178be2e5a11ddf21f9eb3a0e5,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_35390047c66e,,,,,,,,,,,,,False,False,False,False,False,1.250037431716919,1.158035397529602,1.2500436305999756,0.7499966025352478,0.749995231628418,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554641723633,0.6500001549720764,0.3431466817855835,0.870936393737793,1.0,10.831440925598145,1,0,0,b7fdf0c30b0fe49215ca52d33bec9ff21005a85e2e771f75b4f802f6df32a94c,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_5ce9d1149e42,,,,,,,,,,,,,False,False,False,False,False,1.250002145767212,1.158005952835083,1.2500026226043701,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554045677185,0.6500000953674316,0.3428429365158081,0.8704617619514465,1.0,10.82992172241211,1,0,0,bdae126ea1b72c0407c9fd28739404a6593befb19746eedbba9790f41e55da9a,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_30e28e3d8204,,,,,,,,,,,,,False,False,False,False,False,1.2500407695770264,1.1580381393432617,1.2500475645065308,0.7499958872795105,0.7499942183494568,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841561198234558,0.6500011086463928,0.3431781828403473,0.8709856271743774,1.0,10.831598281860352,1,0,0,6c7356f21ab18ee563c7f37e7535a9c39929b5963de2cc7f299dfbaa6901effc,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_f516df210e48,,,,,,,,,,,,,False,False,False,False,False,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,6e2b3b7b609f5a77cb3960fe62e7b4930ab31bb5dcb919344f6b52a1554725fe,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_e4c57a2bca4b,,,,,,,,,,,,,False,False,False,False,False,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,9fde659970162d49b9c1e472ae807ad120c94b035c45ef0ed189678c0ef51e7c,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_d8005dedc2d9,,,,,,,,,,,,,False,False,False,False,False,1.250002145767212,1.158005952835083,1.2500026226043701,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841554045677185,0.6500000953674316,0.3428429365158081,0.8704617619514465,1.0,10.82992172241211,1,0,0,5c2149d6a289e32116cdce03fffb10d969d98855e3bd2e859fef8020d28b7d2d,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_3505e41d5b5a,,,,,,,,,,,,,False,False,False,False,False,1.2500172853469849,1.1580184698104858,1.250020146369934,0.7499986886978149,0.7499982118606567,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841548085212708,0.6499991416931152,0.3433215022087097,0.8712095022201538,1.0,10.832314491271973,1,0,0,e3f9d6b77e728a1f51d0efaa0adf85829842b94388769e536f8878e29db543a8,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_5f6f392eb055,,,,,,,,,,,,,False,False,False,False,False,1.2500419616699219,1.1580390930175781,1.2500488758087158,0.7499958276748657,0.749994158744812,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841563582420349,0.6500015258789062,0.3431093394756317,0.8708780407905579,1.0,10.831254005432129,1,0,0,e2aa488529ad1d0c01daa2104f2587fad4c70a770d8081fcb4294d72c71fd1a1,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_4d25c69310c3,,,,,,,,,,,,,False,False,False,False,False,1.2500004768371582,1.1580045223236084,1.2500004768371582,0.7500001192092896,0.7500001788139343,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.34288281202316284,0.8705240488052368,1.0,10.830121040344238,1,0,0,e52fba8288fc36c7c66ba4885c8eb99c41226d9608031f7c7914b7601c6767ac,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_dc4d63ad5b61,,,,,,,,,,,,,False,False,False,False,False,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,17a34b4dd1429d2e1cb6998f5dda3847612a592cb3cb612f7b3e06089f23472d,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_0e9dae1aaf26,,,,,,,,,,,,,False,False,False,False,False,1.252197504043579,1.1598353385925293,1.252563714981079,0.7496400475502014,0.7494960427284241,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841690540313721,0.6500205397605896,0.34320956468582153,0.8710346221923828,1.0,10.831754684448242,1,0,0,e3fa4679db0b77bff24f07280c584473e42e39405581e6dceb80b2c379a98cf6,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_19aa9bfd4ed3,,,,,,,,,,,,,False,False,False,False,False,1.2503619194030762,1.1583057641983032,1.2504222393035889,0.7499386072158813,0.7499140501022339,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555833816528,0.6500003337860107,0.342688649892807,0.8702207207679749,1.0,10.829150199890137,1,0,0,0a09cbea37146eba0c632e9073f4b15664a6de5c109cff67ad0fd4399852b631,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_d40930d1020a,,,,,,,,,,,,,False,False,False,False,False,1.2503619194030762,1.1583057641983032,1.2504222393035889,0.7499386072158813,0.7499140501022339,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555833816528,0.6500003337860107,0.342688649892807,0.8702207207679749,1.0,10.829150199890137,1,0,0,6d3f6101f4eb7727246afc4fb8dbeca960675dd752d1436f8481144af759e75a,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_7f5fe60e3d0e,,,,,,,,,,,,,False,False,False,False,False,1.252013087272644,1.159681797027588,1.2523486614227295,0.7496482729911804,0.7495076060295105,1.040339708328247,0.6932659149169922,0.979935884475708,1.0,0.6841801404953003,0.6500371098518372,0.34343111515045166,0.8713808059692383,1.0,10.832862854003906,1,0,0,1b4d918371f1e62d2545424824679d0d596c7410aa6e1f1eff7067a6441ebd12,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_9b4430e0d3ba,,,,,,,,,,,,,False,False,False,False,False,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,3e50b95017581114c9fcd1ec745088cc275ee3f71fb33e3540ec1fbc59252adc,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_881516523635,,,,,,,,,,,,,False,False,False,False,False,1.2521775960922241,1.1598187685012817,1.2525404691696167,0.7496463656425476,0.7495049238204956,1.040339708328247,0.6932659149169922,0.9799358248710632,1.0,0.6841670274734497,0.650017499923706,0.34321144223213196,0.8710375428199768,1.0,10.831764221191406,1,0,0,ab908ccce8c7541ee7b25076311e7f93c2a04fccec133bf50c1de61cd874fb36,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_7d744ad50938,,,,,,,,,,,,,False,False,False,False,False,1.2503619194030762,1.1583057641983032,1.2504222393035889,0.7499386072158813,0.7499140501022339,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555833816528,0.6500003337860107,0.342688649892807,0.8702207207679749,1.0,10.829150199890137,1,0,0,978c168152bf4adf4d00b1f76bb6b1514b4838ebbd2d954a595b94409a9870d1,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_4427d1cc9cae,,,,,,,,,,,,,False,False,False,False,False,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,8280ea57d0772d6b44eca7ebb4444993b3a95e0fde8eef87b89b2c3338a97ead,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_4f5d17440734,,,,,,,,,,,,,False,False,False,False,False,1.2503619194030762,1.1583057641983032,1.2504222393035889,0.7499386072158813,0.7499140501022339,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555833816528,0.6500003337860107,0.342688649892807,0.8702207207679749,1.0,10.829150199890137,1,0,0,66379aeb29d82bda0cdcc353f1b042fe97e885cc6762ab5d69e7d998a80b82a7,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_3dcd8f50f61e,,,,,,,,,,,,,False,False,False,False,False,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,a9b491a391b1f8006135c5ceba6e8135f06d377c084c30686fc61612edca8473,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_c9689c52ebbe,,,,,,,,,,,,,False,False,False,False,False,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,92e2c1585c507d6b8649a00bda2d04fba2284c2b20d4df6b4dc1c0ed19d4c21a,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_845c1e164316,,,,,,,,,,,,,False,False,False,False,False,1.250504970550537,1.158424973487854,1.25058913230896,0.749896228313446,0.7498546838760376,1.0403398275375366,0.693265974521637,0.979935884475708,1.0,0.6841553449630737,0.6500000357627869,0.3434358239173889,0.8713881373405457,1.0,10.8328857421875,1,0,0,b7ce338683f3d1564f0a46119dce865040e3d5a9e255d1fc25a63739b457c16b,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_5ca1acfa0e6a,,,,,,,,,,,,,False,False,False,False,False,1.2518484592437744,1.1595444679260254,1.2521564960479736,0.7495321035385132,0.7493448853492737,1.0403413772583008,0.6932672262191772,0.979936420917511,1.0,0.6841553449630737,0.6499999761581421,0.3455227315425873,0.874648928642273,1.0,10.843320846557617,1,0,0,585568b3c207e4e276d2298cad3e3f89505151e998270b6e0c1feed5354b7bb4,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_123927c3e8a5,,,,,,,,,,,,,False,False,False,False,False,1.2505414485931396,1.1584553718566895,1.2506316900253296,0.749905526638031,0.7498677372932434,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841555237770081,0.650000274181366,0.34266167879104614,0.8701785206794739,1.0,10.829015731811523,1,0,0,65cded55bde7ad2cd95b7efc7b46c745002106b775d3e98b6beeb37e0b5efdbd,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_cbef2d9fb0cc,,,,,,,,,,,,,False,False,False,False,False,1.2518484592437744,1.1595444679260254,1.2521564960479736,0.7495321035385132,0.7493448853492737,1.0403413772583008,0.6932672262191772,0.979936420917511,1.0,0.6841553449630737,0.6499999761581421,0.3455227315425873,0.874648928642273,1.0,10.843320846557617,1,0,0,2b8ecac288e5f0b627db4b35599813e1ab853bef390f72a0776f5b96f8f0324f,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_0ce088752de7,,,,,,,,,,,,,False,False,False,False,False,1.2518484592437744,1.1595444679260254,1.2521564960479736,0.7495321035385132,0.7493448853492737,1.0403413772583008,0.6932672262191772,0.979936420917511,1.0,0.6841553449630737,0.6499999761581421,0.3455227315425873,0.874648928642273,1.0,10.843320846557617,1,0,0,79184ee2279a55b381128129d1b1f71c9c9e94b28f41956f680993e988302615,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_cc140e858977,,,,,,,,,,,,,False,False,False,False,False,1.2518484592437744,1.1595444679260254,1.2521564960479736,0.7495321035385132,0.7493448853492737,1.0403413772583008,0.6932672262191772,0.979936420917511,1.0,0.6841553449630737,0.6499999761581421,0.3455227315425873,0.874648928642273,1.0,10.843320846557617,1,0,0,b89057c710ffb9e5e32bd3461def7b22c4b1a29ae1bfefd370d1e27501f57fcc,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
g567_g568_ltm30_existingrow_a5_s568_2c046e647d4c,,,,,,,,,,,,,False,False,False,False,False,1.2518484592437744,1.1595444679260254,1.2521564960479736,0.7495321035385132,0.7493448853492737,1.0403413772583008,0.6932672262191772,0.979936420917511,1.0,0.6841553449630737,0.6499999761581421,0.3455227315425873,0.874648928642273,1.0,10.843320846557617,1,0,0,317a93c0d01c7dbeb2202970cda66057af03356b9c541f162c884024ac9d13ca,g567_actor_generated_theta,g568_ltm30_existingrow,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed568,A5,568,,,,,,,,,,,,,,,,,,,,
