candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_static_flow,success_gain_count_vs_static_flow,success_rate_delta_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,bootstrap_ci_upper,better_count_vs_static_flow,worse_count_vs_static_flow,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,shortlist_ready,not_ready_reason,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c00263,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.25,1.25,1.25,1.25,0.75,0.75,1,0,0.925,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00317,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.25,1.25,1.25,1.25,0.75,0.75,1,0,0.93,0.995,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00378,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.25,1.25,1.25,1.25,0.75,0.75,1,0,0.975,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00502,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.25,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,10,1,0,0,False,False,False,False,False
g554_c00181,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.25378064128,1.25,1.25,1.25,0.75,0.75,1,0,0.924621935872,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00056,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.254166666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.95,10.25,1,0,0,False,False,False,False,False
g554_c00177,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.258333333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.9,10.5,1,0,0,False,False,False,False,False
g554_c00316,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.258333333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.9,11.5,1,0,0,False,False,False,False,False
g554_c00291,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.2625,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.85,10.75,1,0,0,False,False,False,False,False
g554_c00407,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.266666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.8,11,1,0,0,False,False,False,False,False
g554_c00411,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.27517703768,1.25,1.25,1.25,0.75,0.75,1,0,0.922482296232,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00195,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.27686761971,1.25,1.25,1.25,0.75,0.75,1,0,0.922313238029,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00569,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.3,1.25,1.25,1.25,0.75,0.75,1,0,0.95,0.97,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00931,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.3,1.25,1.25,1.25,0.75,0.75,1,0,0.92,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00368,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.3125,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,9.75,1,0,0,False,False,False,False,False
g554_c00665,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.315541578045,1.25,1.25,1.25,0.75,0.75,1,0,0.977376628627,1,1,0,0.35,0.75,0.968668531169,11,1,0,0,False,False,False,False,False
g554_c00481,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.316666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.95,10,1,0,0,False,False,False,False,False
g554_c00736,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.316666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.95,12,1,0,0,False,False,False,False,False
g554_c00593,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.320833333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.9,10.25,1,0,0,False,False,False,False,False
g554_c00693,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.325,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.85,10.5,1,0,0,False,False,False,False,False
g554_c00812,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.325,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.85,11.5,1,0,0,False,False,False,False,False
g554_c00790,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.329166666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.8,10.75,1,0,0,False,False,False,False,False
g554_c00578,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.333333333333,1.25,1.25,1.25,0.75,0.75,1.5,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00888,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.333333333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.75,11,1,0,0,False,False,False,False,False
g554_c00242,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.35,1.25,1.25,1.25,0.75,0.75,1,0,0.945,0.97,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00292,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.35,1.25,1.25,1.25,0.75,0.75,1,0,0.97,0.985,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00651,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.35,1.25,1.25,1.25,0.75,0.75,1,0,0.915,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00856,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.35,1.25,1.25,1.25,0.75,0.75,1,0,0.955,0.97,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00935,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.361178442433,1.25,1.25,1.25,0.75,0.75,1.05749571375,0,0.91771520334,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00757,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.375,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,9.5,1,0,0,False,False,False,False,False
g554_c00308,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.375279515905,1.25,1.25,1.25,0.75,0.75,1,0,0.920112411987,1,1,0,0.35,0.75,1,10.6943854569,1,0,0,False,False,False,False,False
g554_c00855,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.379166666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.95,9.75,1,0,0,False,False,False,False,False
g554_c00952,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.383333333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.9,10,1,0,0,False,False,False,False,False
g554_c00432,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.3875,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.85,11.75,1,0,0,False,False,False,False,False
g554_c00729,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.38858648859,1.25,1.25,1.25,0.75,0.75,1,0,0.911141351141,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00517,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.395833333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.75,11.25,1,0,0,False,False,False,False,False
g554_c00817,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.39916434917,1.25,1.25,1.25,0.75,0.75,1.03917518293,0,0.912695243945,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00330,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.4,1.25,1.25,1.25,0.75,0.75,1,0,0.91,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00618,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.4,1.25,1.25,1.25,0.75,0.75,1,0,0.975,0.985,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00867,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.4,1.25,1.25,1.25,0.75,0.75,1,0,0.935,0.975,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00120,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.416666666667,1.25,1.25,1.25,0.75,0.75,0.375,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00343,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.45,1.25,1.25,1.25,0.75,0.75,1,0,0.995,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00582,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.45,1.25,1.25,1.25,0.75,0.75,1,0,0.93,0.975,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00899,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.45,1.25,1.25,1.25,0.75,0.75,1,0,0.98,0.985,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00909,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.454166666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.8,11.75,1,0,0,False,False,False,False,False
g554_c00096,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.458333333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.75,11.5,1,0,0,False,False,False,False,False
g554_c00071,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.4625,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.7,10.75,1,0,0,False,False,False,False,False
g554_c00985,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.4625,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.7,11.25,1,0,0,False,False,False,False,False
g554_c00190,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.466666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.65,11,1,0,0,False,False,False,False,False
g554_c00436,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.488546401045,1.25,1.25,1.25,0.75,0.75,1,0,0.907178137178,1,1,0,0.35,0.75,1,10.7586889087,1,0,0,False,False,False,False,False
g554_c00425,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.498691179947,1.25,1.25,1.25,0.75,0.75,1,0,0.90679548867,1,1,0,0.35,0.75,0.950015450015,11,1,0,0,False,False,False,False,False
g554_c00061,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5,1.25,1.25,1.25,0.75,0.75,1,0,0.9,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00147,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5,1.25,1.25,1.25,0.75,0.75,1,0,1,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00161,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,9,1,0,0,False,False,False,False,False
g554_c00229,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5,1.25,1.25,1.25,0.75,0.75,1,0,0.965,0.965,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00255,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5,1.25,1.25,1.25,0.75,0.75,1,0,0.925,0.975,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00404,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.625,11,1,0,0,False,False,False,False,False
g554_c00802,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5,1.25,1.25,1.25,0.75,0.75,1,0,0.95,0.95,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00026,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.508333333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.9,9.5,1,0,0,False,False,False,False,False
g554_c00151,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5125,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.85,9.75,1,0,0,False,False,False,False,False
g554_c00266,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.516666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.8,10,1,0,0,False,False,False,False,False
g554_c00542,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.516666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.8,12,1,0,0,False,False,False,False,False
g554_c00381,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.520833333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.75,10.25,1,0,0,False,False,False,False,False
g554_c00492,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.525,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.7,10.5,1,0,0,False,False,False,False,False
g554_c00629,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.525,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.7,11.5,1,0,0,False,False,False,False,False
g554_c00605,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.529166666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.65,10.75,1,0,0,False,False,False,False,False
g554_c00703,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.533333333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.6,11,1,0,0,False,False,False,False,False
g554_c00506,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.55,1.25,1.25,1.25,0.75,0.75,1,0,0.945,0.95,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00556,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.55,1.25,1.25,1.25,0.75,0.75,1,0,0.97,0.965,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00878,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.55,1.25,1.25,1.25,0.75,0.75,1,0,0.915,0.98,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00342,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.566666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.95,9,1,0,0,False,False,False,False,False
g554_c00455,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.570833333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.9,9.25,1,0,0,False,False,False,False,False
g554_c00568,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.575,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.85,9.5,1,0,0,False,False,False,False,False
g554_c00671,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.579166666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.8,9.75,1,0,0,False,False,False,False,False
g554_c00768,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.583333333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.75,10,1,0,0,False,False,False,False,False
g554_c00216,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5875,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.7,11.75,1,0,0,False,False,False,False,False
g554_c00866,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.5875,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.7,10.25,1,0,0,False,False,False,False,False
g554_c00963,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.591666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.65,10.5,1,0,0,False,False,False,False,False
g554_c00303,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.595833333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.6,11.25,1,0,0,False,False,False,False,False
g554_c00178,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.6,1.25,1.25,1.25,0.75,0.75,1,0,0.94,0.95,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00279,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.6,1.25,1.25,1.25,0.75,0.75,1,0,0.99,0.98,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00594,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.6,1.25,1.25,1.25,0.75,0.75,1,0,0.91,0.98,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00845,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.6,1.25,1.25,1.25,0.75,0.75,1,0,0.975,0.965,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00833,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.633333333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.9,9,1,0,0,False,False,False,False,False
g554_c00930,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.6375,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.85,9.25,1,0,0,False,False,False,False,False
g554_c00165,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.65,1.25,1.25,1.25,0.75,0.75,1,0,0.96,0.945,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00267,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.65,1.25,1.25,1.25,0.75,0.75,1,0,0.905,0.98,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00606,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.65,1.25,1.25,1.25,0.75,0.75,1,0,0.995,0.98,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00813,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.65,1.25,1.25,1.25,0.75,0.75,1,0,0.93,0.955,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00725,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.654166666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.65,11.75,1,0,0,False,False,False,False,False
g554_c00801,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.6625,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.55,11.25,1,0,0,False,False,False,False,False
g554_c00493,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.7,1.25,1.25,1.25,0.75,0.75,1,0,0.965,0.945,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00518,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.7,1.25,1.25,1.25,0.75,0.75,1,0,0.925,0.955,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00889,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.7,1.25,1.25,1.25,0.75,0.75,1,0,1,0.98,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00041,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.716666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.65,10,1,0,0,False,False,False,False,False
g554_c00329,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.716666666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.65,12,1,0,0,False,False,False,False,False
g554_c00164,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.720833333333,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.6,10.25,1,0,0,False,False,False,False,False
g554_c00278,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.725,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.55,10.5,1,0,0,False,False,False,False,False
g554_c00420,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.725,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.55,11.5,1,0,0,False,False,False,False,False
g554_c00394,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.729166666667,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.5,10.75,1,0,0,False,False,False,False,False
g554_c00052,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.75,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.4375,11,1,0,0,False,False,False,False,False
g554_c00191,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.75,1.25,1.25,1.25,0.75,0.75,1,0,0.92,0.955,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00217,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.75,1.25,1.25,1.25,0.75,0.75,1,0,0.985,0.96,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00391,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.75,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,8,1,0,0,False,False,False,False,False
g554_c00748,stage0b,,10,10,0,0,-1,10,0,0,0,0,10,3,1,True,True,True,False,quality_gate_not_met,0.75,1.25,1.25,1.25,0.75,0.75,1,0,0.945,0.93,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
