label_v2_row_id,source_round,source_row_key,context_key,checkpoint_id,checkpoint_iteration,map,map_family,agents,seed,nominal_budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,traffic_before_hash,trace_window_hash,update_checkpoint_hash,candidate_id,theta_id,theta_family,theta_fingerprint,static_flow_success,additive_success,candidate_success,static_flow_ratio,additive_ratio,candidate_ratio,candidate_minus_static_ratio_delta,candidate_minus_additive_ratio_delta,success_regression_vs_static_flow,success_regression_vs_additive,success_gain_vs_static_flow,success_gain_vs_additive,both_success_vs_static_flow,both_success_vs_additive,fingerprint_match,candidate_recognized,cost_finite_all,cost_within_bounds_all,theta_in_bounds,theta_in_safe_library,theta_in_forbidden_library,support_distance_to_safe_positive,support_distance_to_hard_negative,near_hard_negative,out_of_distribution_context,hard_negative_success_regression_vs_static_flow,hard_negative_success_regression_vs_additive,hard_negative_fingerprint_or_cost,hard_negative_out_of_support,safe_candidate,useful_candidate,safe_useful_candidate,quality_gain_candidate,quality_worse_candidate,forbidden_theta,abstain_to_static_flow,allow_theta,risk_score_label,utility_score_label,support_score_label,policy_action_label,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g552_label_v2_row,real_solver_source_reused,source_reuse_index
g552_label_v2_00073321,g551_generated_targeted,random-32-32-20|100|3132|2000|generated_theta_targeted_short5000_t100_i4|random-32-32-20|100|3132|5000|0|14650fb0739d0383|random-32-32-20|100|3132|2000|generated_theta_targeted_short5000_t100_i4|repair5g551_theta_551000317,random-32-32-20|100|3132|5000|0|14650fb0739d0383,random-32-32-20|100|3132|2000|generated_theta_targeted_short5000_t100_i4,,random-32-32-20,random,100,3132,2000,generated_theta_targeted_short5000_t100_i4,5000,1,4,,random-32-32-20|100|3132|5000|0|14650fb0739d0383,random-32-32-20|100|3132|2000|generated_theta_targeted_short5000_t100_i4,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.22937000887,1.34117125111,1.30967169476,0.08030168589,-0.03149955635,False,False,False,False,True,True,False,True,True,True,True,False,False,0.1969831411,0.08030168589,True,False,False,False,True,True,False,False,False,False,False,True,True,False,0.08030168589,,0.11668145521,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073341,g551_generated_targeted,random-32-32-20|100|3134|2000|generated_theta_targeted_short2000_t100_i2|random-32-32-20|100|3134|2000|0|14650fb0739d0383|random-32-32-20|100|3134|2000|generated_theta_targeted_short2000_t100_i2|repair5g551_theta_551000317,random-32-32-20|100|3134|2000|0|14650fb0739d0383,random-32-32-20|100|3134|2000|generated_theta_targeted_short2000_t100_i2,,random-32-32-20,random,100,3134,2000,generated_theta_targeted_short2000_t100_i2,2000,1,2,,random-32-32-20|100|3134|2000|0|14650fb0739d0383,random-32-32-20|100|3134|2000|generated_theta_targeted_short2000_t100_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.22749391727,1.32441200324,1.2595296026,0.03203568533,-0.06488240064,False,False,False,False,True,True,False,True,True,True,True,False,False,0.6796431467,0.03203568533,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.03203568533,,0.64760746137,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073368,g551_generated_targeted,random-32-32-20|100|3135|2000|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3135|2000|0|14650fb0739d0383|random-32-32-20|100|3135|2000|generated_theta_targeted_short2000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3135|2000|0|14650fb0739d0383,random-32-32-20|100|3135|2000|generated_theta_targeted_short2000_t050_i2,,random-32-32-20,random,100,3135,2000,generated_theta_targeted_short2000_t050_i2,2000,0.5,2,,random-32-32-20|100|3135|2000|0|14650fb0739d0383,random-32-32-20|100|3135|2000|generated_theta_targeted_short2000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.27115716753,1.35880829016,1.30094991364,0.02979274611,-0.05785837652,False,False,False,False,True,True,False,True,True,True,True,False,False,0.7020725389,0.02979274611,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.02979274611,,0.67227979279,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073397,g551_generated_targeted,random-32-32-20|100|3139|2000|generated_theta_targeted_short5000_t050_i2|random-32-32-20|100|3139|2000|no_probe|generated_theta_targeted_short5000_t050_i2|random-32-32-20|100|3139|2000|generated_theta_targeted_short5000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3139|2000|no_probe|generated_theta_targeted_short5000_t050_i2,random-32-32-20|100|3139|2000|generated_theta_targeted_short5000_t050_i2,,random-32-32-20,random,100,3139,2000,generated_theta_targeted_short5000_t050_i2,5000,0.5,2,,random-32-32-20|100|3139|2000|no_probe|generated_theta_targeted_short5000_t050_i2,random-32-32-20|100|3139|2000|generated_theta_targeted_short5000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,False,False,False,,,,,,False,False,False,False,False,False,False,True,True,True,True,False,False,1,0.25,True,False,False,False,True,False,False,False,False,False,False,True,True,False,0.25,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073428,g551_generated_targeted,random-32-32-20|100|3134|2000|generated_theta_targeted_short5000_t100_i4|random-32-32-20|100|3134|5000|0|14650fb0739d0383|random-32-32-20|100|3134|2000|generated_theta_targeted_short5000_t100_i4|repair5g551_theta_551000317,random-32-32-20|100|3134|5000|0|14650fb0739d0383,random-32-32-20|100|3134|2000|generated_theta_targeted_short5000_t100_i4,,random-32-32-20,random,100,3134,2000,generated_theta_targeted_short5000_t100_i4,5000,1,4,,random-32-32-20|100|3134|5000|0|14650fb0739d0383,random-32-32-20|100|3134|2000|generated_theta_targeted_short5000_t100_i4,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.22749391727,1.32441200324,1.2595296026,0.03203568533,-0.06488240064,False,False,False,False,True,True,False,True,True,True,True,False,False,0.6796431467,0.03203568533,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.03203568533,,0.64760746137,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073482,g551_generated_targeted,random-32-32-20|100|3136|2000|generated_theta_targeted_short2000_t100_i2|random-32-32-20|100|3136|2000|0|14650fb0739d0383|random-32-32-20|100|3136|2000|generated_theta_targeted_short2000_t100_i2|repair5g551_theta_551000317,random-32-32-20|100|3136|2000|0|14650fb0739d0383,random-32-32-20|100|3136|2000|generated_theta_targeted_short2000_t100_i2,,random-32-32-20,random,100,3136,2000,generated_theta_targeted_short2000_t100_i2,2000,1,2,,random-32-32-20|100|3136|2000|0|14650fb0739d0383,random-32-32-20|100|3136|2000|generated_theta_targeted_short2000_t100_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.32196059587,1.44593945219,1.46323882749,0.14127823162,0.0172993753,False,False,False,False,True,True,False,True,True,True,True,False,False,0,0.14127823162,True,False,False,False,True,True,False,False,False,False,False,True,True,False,0.14127823162,,-0.14127823162,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073492,g551_generated_targeted,random-32-32-20|100|3141|2000|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3141|2000|no_probe|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3141|2000|generated_theta_targeted_short2000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3141|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3141|2000|generated_theta_targeted_short2000_t050_i2,,random-32-32-20,random,100,3141,2000,generated_theta_targeted_short2000_t050_i2,2000,0.5,2,,random-32-32-20|100|3141|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3141|2000|generated_theta_targeted_short2000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,False,False,False,,,,,,False,False,False,False,False,False,False,True,True,True,True,False,False,1,0.25,True,False,False,False,True,False,False,False,False,False,False,True,True,False,0.25,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073528,g551_generated_targeted,random-32-32-20|100|3136|2000|generated_theta_targeted_short5000_t100_i4|random-32-32-20|100|3136|5000|0|14650fb0739d0383|random-32-32-20|100|3136|2000|generated_theta_targeted_short5000_t100_i4|repair5g551_theta_551000317,random-32-32-20|100|3136|5000|0|14650fb0739d0383,random-32-32-20|100|3136|2000|generated_theta_targeted_short5000_t100_i4,,random-32-32-20,random,100,3136,2000,generated_theta_targeted_short5000_t100_i4,5000,1,4,,random-32-32-20|100|3136|5000|0|14650fb0739d0383,random-32-32-20|100|3136|2000|generated_theta_targeted_short5000_t100_i4,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.32196059587,1.44593945219,1.46323882749,0.14127823162,0.0172993753,False,False,False,False,True,True,False,True,True,True,True,False,False,0,0.14127823162,True,False,False,False,True,True,False,False,False,False,False,True,True,False,0.14127823162,,-0.14127823162,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073570,g551_generated_targeted,random-32-32-20|100|3137|2000|generated_theta_targeted_short5000_t050_i2|random-32-32-20|100|3137|5000|0|14650fb0739d0383|random-32-32-20|100|3137|2000|generated_theta_targeted_short5000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3137|5000|0|14650fb0739d0383,random-32-32-20|100|3137|2000|generated_theta_targeted_short5000_t050_i2,,random-32-32-20,random,100,3137,2000,generated_theta_targeted_short5000_t050_i2,5000,0.5,2,,random-32-32-20|100|3137|5000|0|14650fb0739d0383,random-32-32-20|100|3137|2000|generated_theta_targeted_short5000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.27351247601,1.51871401152,1.3320537428,0.05854126679,-0.18666026872,False,False,False,False,True,True,False,True,True,True,True,False,False,0.4145873321,0.05854126679,True,False,False,False,True,True,False,False,False,False,False,True,True,False,0.05854126679,,0.35604606531,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073588,g551_generated_targeted,random-32-32-20|100|3143|2000|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3143|2000|no_probe|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3143|2000|generated_theta_targeted_short2000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3143|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3143|2000|generated_theta_targeted_short2000_t050_i2,,random-32-32-20,random,100,3143,2000,generated_theta_targeted_short2000_t050_i2,2000,0.5,2,,random-32-32-20|100|3143|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3143|2000|generated_theta_targeted_short2000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,False,False,False,,,,,,False,False,False,False,False,False,False,True,True,True,True,False,False,1,0.25,True,False,False,False,True,False,False,False,False,False,False,True,True,False,0.25,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073623,g551_generated_targeted,random-32-32-20|100|3143|2000|generated_theta_targeted_short5000_t050_i2|random-32-32-20|100|3143|2000|no_probe|generated_theta_targeted_short5000_t050_i2|random-32-32-20|100|3143|2000|generated_theta_targeted_short5000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3143|2000|no_probe|generated_theta_targeted_short5000_t050_i2,random-32-32-20|100|3143|2000|generated_theta_targeted_short5000_t050_i2,,random-32-32-20,random,100,3143,2000,generated_theta_targeted_short5000_t050_i2,5000,0.5,2,,random-32-32-20|100|3143|2000|no_probe|generated_theta_targeted_short5000_t050_i2,random-32-32-20|100|3143|2000|generated_theta_targeted_short5000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,False,False,False,,,,,,False,False,False,False,False,False,False,True,True,True,True,False,False,1,0.25,True,False,False,False,True,False,False,False,False,False,False,True,True,False,0.25,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073638,g551_generated_targeted,random-32-32-20|100|3138|2000|generated_theta_targeted_short2000_t100_i2|random-32-32-20|100|3138|2000|0|14650fb0739d0383|random-32-32-20|100|3138|2000|generated_theta_targeted_short2000_t100_i2|repair5g551_theta_551000317,random-32-32-20|100|3138|2000|0|14650fb0739d0383,random-32-32-20|100|3138|2000|generated_theta_targeted_short2000_t100_i2,,random-32-32-20,random,100,3138,2000,generated_theta_targeted_short2000_t100_i2,2000,1,2,,random-32-32-20|100|3138|2000|0|14650fb0739d0383,random-32-32-20|100|3138|2000|generated_theta_targeted_short2000_t100_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.27791321307,1.35153583618,1.3349585568,0.05704534373,-0.01657727938,False,False,False,False,True,True,False,True,True,True,True,False,False,0.4295465627,0.05704534373,True,False,False,False,True,True,False,False,False,False,False,True,True,False,0.05704534373,,0.37250121897,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073661,g551_generated_targeted,random-32-32-20|100|3144|2000|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3144|2000|no_probe|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3144|2000|generated_theta_targeted_short2000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3144|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3144|2000|generated_theta_targeted_short2000_t050_i2,,random-32-32-20,random,100,3144,2000,generated_theta_targeted_short2000_t050_i2,2000,0.5,2,,random-32-32-20|100|3144|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3144|2000|generated_theta_targeted_short2000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,False,False,False,,,,,,False,False,False,False,False,False,False,True,True,True,True,False,False,1,0.25,True,False,False,False,True,False,False,False,False,False,False,True,True,False,0.25,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073684,g551_generated_targeted,random-32-32-20|100|3138|2000|generated_theta_targeted_short5000_t100_i4|random-32-32-20|100|3138|5000|0|14650fb0739d0383|random-32-32-20|100|3138|2000|generated_theta_targeted_short5000_t100_i4|repair5g551_theta_551000317,random-32-32-20|100|3138|5000|0|14650fb0739d0383,random-32-32-20|100|3138|2000|generated_theta_targeted_short5000_t100_i4,,random-32-32-20,random,100,3138,2000,generated_theta_targeted_short5000_t100_i4,5000,1,4,,random-32-32-20|100|3138|5000|0|14650fb0739d0383,random-32-32-20|100|3138|2000|generated_theta_targeted_short5000_t100_i4,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.27791321307,1.35153583618,1.3349585568,0.05704534373,-0.01657727938,False,False,False,False,True,True,False,True,True,True,True,False,False,0.4295465627,0.05704534373,True,False,False,False,True,True,False,False,False,False,False,True,True,False,0.05704534373,,0.37250121897,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073688,g551_generated_targeted,random-32-32-20|100|3145|2000|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3145|2000|no_probe|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3145|2000|generated_theta_targeted_short2000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3145|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3145|2000|generated_theta_targeted_short2000_t050_i2,,random-32-32-20,random,100,3145,2000,generated_theta_targeted_short2000_t050_i2,2000,0.5,2,,random-32-32-20|100|3145|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3145|2000|generated_theta_targeted_short2000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,False,False,False,,,,,,False,False,False,False,False,False,False,True,True,True,True,False,False,1,0.25,True,False,False,False,True,False,False,False,False,False,False,True,True,False,0.25,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073706,g551_generated_targeted,random-32-32-20|100|3139|2000|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3139|2000|0|14650fb0739d0383|random-32-32-20|100|3139|2000|generated_theta_targeted_short2000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3139|2000|0|14650fb0739d0383,random-32-32-20|100|3139|2000|generated_theta_targeted_short2000_t050_i2,,random-32-32-20,random,100,3139,2000,generated_theta_targeted_short2000_t050_i2,2000,0.5,2,,random-32-32-20|100|3139|2000|0|14650fb0739d0383,random-32-32-20|100|3139|2000|generated_theta_targeted_short2000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.34430856068,1.47742238946,1.31044214487,-0.03386641581,-0.16698024459,False,False,False,False,True,True,False,True,True,True,True,False,False,0.6613358419,0.03386641581,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.03386641581,,0.62746942609,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073749,g551_generated_targeted,random-32-32-20|100|3145|2000|generated_theta_targeted_short5000_t050_i2|random-32-32-20|100|3145|2000|no_probe|generated_theta_targeted_short5000_t050_i2|random-32-32-20|100|3145|2000|generated_theta_targeted_short5000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3145|2000|no_probe|generated_theta_targeted_short5000_t050_i2,random-32-32-20|100|3145|2000|generated_theta_targeted_short5000_t050_i2,,random-32-32-20,random,100,3145,2000,generated_theta_targeted_short5000_t050_i2,5000,0.5,2,,random-32-32-20|100|3145|2000|no_probe|generated_theta_targeted_short5000_t050_i2,random-32-32-20|100|3145|2000|generated_theta_targeted_short5000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,False,False,False,,,,,,False,False,False,False,False,False,False,True,True,True,True,False,False,1,0.25,True,False,False,False,True,False,False,False,False,False,False,True,True,False,0.25,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073772,g551_generated_targeted,random-32-32-20|100|3146|2000|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3146|2000|no_probe|generated_theta_targeted_short2000_t050_i2|random-32-32-20|100|3146|2000|generated_theta_targeted_short2000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3146|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3146|2000|generated_theta_targeted_short2000_t050_i2,,random-32-32-20,random,100,3146,2000,generated_theta_targeted_short2000_t050_i2,2000,0.5,2,,random-32-32-20|100|3146|2000|no_probe|generated_theta_targeted_short2000_t050_i2,random-32-32-20|100|3146|2000|generated_theta_targeted_short2000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,False,False,False,,,,,,False,False,False,False,False,False,False,True,True,True,True,False,False,1,0.25,True,False,False,False,True,False,False,False,False,False,False,True,True,False,0.25,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073781,g551_generated_targeted,random-32-32-20|100|3146|2000|generated_theta_targeted_short5000_t100_i4|random-32-32-20|100|3146|2000|no_probe|generated_theta_targeted_short5000_t100_i4|random-32-32-20|100|3146|2000|generated_theta_targeted_short5000_t100_i4|repair5g551_theta_551000317,random-32-32-20|100|3146|2000|no_probe|generated_theta_targeted_short5000_t100_i4,random-32-32-20|100|3146|2000|generated_theta_targeted_short5000_t100_i4,,random-32-32-20,random,100,3146,2000,generated_theta_targeted_short5000_t100_i4,5000,1,4,,random-32-32-20|100|3146|2000|no_probe|generated_theta_targeted_short5000_t100_i4,random-32-32-20|100|3146|2000|generated_theta_targeted_short5000_t100_i4,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,False,False,False,,,,,,False,False,False,False,False,False,False,True,True,True,True,False,False,1,0.25,True,False,False,False,True,False,False,False,False,False,False,True,True,False,0.25,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073809,g551_generated_targeted,random-32-32-20|100|3140|2000|generated_theta_targeted_short2000_t100_i2|random-32-32-20|100|3140|2000|0|14650fb0739d0383|random-32-32-20|100|3140|2000|generated_theta_targeted_short2000_t100_i2|repair5g551_theta_551000317,random-32-32-20|100|3140|2000|0|14650fb0739d0383,random-32-32-20|100|3140|2000|generated_theta_targeted_short2000_t100_i2,,random-32-32-20,random,100,3140,2000,generated_theta_targeted_short2000_t100_i2,2000,1,2,,random-32-32-20|100|3140|2000|0|14650fb0739d0383,random-32-32-20|100|3140|2000|generated_theta_targeted_short2000_t100_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.27445887446,1.35584415584,1.3316017316,0.05714285714,-0.02424242424,False,False,False,False,True,True,False,True,True,True,True,False,False,0.4285714286,0.05714285714,True,False,False,False,True,True,False,False,False,False,False,True,True,False,0.05714285714,,0.37142857146,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073841,g551_generated_targeted,random-32-32-20|100|3141|2000|generated_theta_targeted_short5000_t050_i2|random-32-32-20|100|3141|5000|0|14650fb0739d0383|random-32-32-20|100|3141|2000|generated_theta_targeted_short5000_t050_i2|repair5g551_theta_551000317,random-32-32-20|100|3141|5000|0|14650fb0739d0383,random-32-32-20|100|3141|2000|generated_theta_targeted_short5000_t050_i2,,random-32-32-20,random,100,3141,2000,generated_theta_targeted_short5000_t050_i2,5000,0.5,2,,random-32-32-20|100|3141|5000|0|14650fb0739d0383,random-32-32-20|100|3141|2000|generated_theta_targeted_short5000_t050_i2,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.26040268456,1.51767337808,1.30917225951,0.04876957495,-0.20850111857,False,False,False,False,True,True,False,True,True,True,True,False,False,0.5123042505,0.04876957495,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0.04876957495,,0.46353467555,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00073885,g551_generated_targeted,random-32-32-20|100|3140|2000|generated_theta_targeted_short5000_t100_i4|random-32-32-20|100|3140|5000|0|14650fb0739d0383|random-32-32-20|100|3140|2000|generated_theta_targeted_short5000_t100_i4|repair5g551_theta_551000317,random-32-32-20|100|3140|5000|0|14650fb0739d0383,random-32-32-20|100|3140|2000|generated_theta_targeted_short5000_t100_i4,,random-32-32-20,random,100,3140,2000,generated_theta_targeted_short5000_t100_i4,5000,1,4,,random-32-32-20|100|3140|5000|0|14650fb0739d0383,random-32-32-20|100|3140|2000|generated_theta_targeted_short5000_t100_i4,repair5g551_theta_551000317,repair5g551_theta_551000317,checkpoint_risk_classifier_utility_ranker_abstention,,True,True,True,1.27445887446,1.35584415584,1.3316017316,0.05714285714,-0.02424242424,False,False,False,False,True,True,False,True,True,True,True,False,False,0.4285714286,0.05714285714,True,False,False,False,True,True,False,False,False,False,False,True,True,False,0.05714285714,,0.37142857146,ABSTAIN_TO_STATIC_FLOW,1.25,1.00953782838,1.25,0.75,0.75,1,0.835,0.95,1,0.764159865474,0.862,0.434,0.7855,0.99,11.914,1,0,0,False,False,False,False,False,True,True,0
