split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,defer_reason,selection_stage,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,safety_threshold_by_rule,safety_mask,best_safe_nonadditive_rule,best_safe_nonadditive_score,margin_vs_additive,margin_vs_defer,top3_rules,harmful_labels
train,empty-32-32__a200__i6__phase4_phase4-full-repair5-expand5000,empty-32-32__a200__i6__phase4_phase4-full-repair5-expand5000__iter0,empty-32-32,200,6,0,use_nonadditive,use_nonadditive,wait_heavy,block_heavy,selected,,select_safe_nonadditive,False,True,True,-0.00493605564281,0.0,-0.00493605564281,-0.00493605564281,0.0,-0.00493605564281,False,0.0112183082791,True,False,0.0112183082791,0.01,"[-1.310903959448915, -2.3048318755626678, 1.0230988052859902, -1.831365683078766, -0.6405771964788437, -0.36654704332351684, -1.3846291589015163, -1.3541001043841243]","[0.0005211917450651526, 0.6058163046836853, 0.028986794874072075, 0.5369950532913208, 0.43846961855888367, 0.3625420331954956, 0.0013782941969111562, 0.0010905768722295761]",0.6509005427360535,0.17519386112689972,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, false, false, true, true, true]",block_heavy,1.0230988052859902,2.334002764734905,0.47570668160915375,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[0, 0, 0, 1, 0, 0, 0, 0]"
train,empty-32-32__a200__i6__phase4_phase4-full-repair5-expand5000,empty-32-32__a200__i6__phase4_phase4-full-repair5-expand5000__iter1,empty-32-32,200,6,1,use_nonadditive,use_nonadditive,decay_090,commit_heavy,selected,,select_safe_nonadditive,False,True,True,0.0320843616783,0.0,0.0320843616783,0.0320843616783,0.0,0.0320843616783,False,0.0388153466457,True,True,0.0388153466457,0.01,"[-0.9343347271280072, 0.9356352686882019, 0.930005156993866, -1.7101462471485138, -1.2175942373275757, 0.4378028273582458, 0.1336336350440979, 0.6564272052049637]","[9.397663961863145e-05, 0.09835362434387207, 0.06765007972717285, 0.5758433938026428, 0.4995152950286865, 0.39419353008270264, 0.2511967420578003, 0.2302825152873993]",0.7838795781135559,0.11542487144470215,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, false, false, true, true, true]",commit_heavy,0.9356352686882019,1.8699699958162093,0.6684547066688538,"[""commit_heavy"", ""block_heavy"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a200__i6__phase4_phase4-full-repair5-expand5000,empty-32-32__a200__i6__phase4_phase4-full-repair5-expand5000__iter2,empty-32-32,200,6,2,defer_ltm,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.00426295714606,False,False,-0.00426295714606,0.01,"[0.8870905807428062, -0.36596687078475953, 0.8730742505192757, -0.7071776473522187, -0.07598178625106812, -1.1719750380516052, -0.11352607369422912, -0.2561256420612335]","[0.0010392526164650917, 0.8168972730636597, 0.21996115148067474, 0.8382384181022644, 0.789871335029602, 0.8694897890090942, 0.7672532200813293, 0.7723546624183655]",0.218669593334198,0.5926805138587952,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, false, false, false, false, false]",block_heavy,0.8730742505192757,-0.014016330223530549,-0.37401092052459717,"[""additive_ltm"", ""block_heavy"", ""wait_light""]","[0, 1, 0, 1, 1, 1, 0, 0]"
train,empty-32-32__a200__i6__phase4_phase4-full-repair5-expand5000,empty-32-32__a200__i6__phase4_phase4-full-repair5-expand5000__iter3,empty-32-32,200,6,3,defer_ltm,defer_ltm,decay_090,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.000448732331164,False,False,0.000448732331164,0.01,"[0.7878434119629674, 0.8796604442596435, 0.8916276904940605, 0.7055011981725693, 0.8768795484304428, 0.9069906783103943, 0.8678248929977417, 0.8890527582168579]","[0.0013646582374349236, 0.3826758861541748, 0.20725323259830475, 0.4331529438495636, 0.38340213894844055, 0.12475693225860596, 0.17353689670562744, 0.16689848899841309]",0.14143437147140503,0.6863042712211609,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, false, true, true, true, true]",wait_heavy,0.9069906783103943,0.1191472663474269,-0.5448698997497559,"[""wait_heavy"", ""block_heavy"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a400__i6__phase4_phase4-full-repair5-expand5000,empty-32-32__a400__i6__phase4_phase4-full-repair5-expand5000__iter0,empty-32-32,400,6,0,use_nonadditive,use_nonadditive,wait_light,wait_light,selected,,select_safe_nonadditive,True,True,True,0.0699537402685,0.0,0.0699537402685,0.0699537402685,0.0,0.0699537402685,False,0.0699537402685,True,True,0.0699537402685,0.01,"[-1.2579866638150998, -0.8721971988677979, 0.946930759549141, -1.1948985874652862, 0.9744871582090855, -1.517652622461319, -1.2247396573837614, -1.251932098141988]","[0.0003993032732978463, 0.5150818824768066, 0.14278921484947205, 0.5772700905799866, 0.10279553383588791, 0.6302292943000793, 0.0003927221696358174, 0.000432812754297629]",0.9160987138748169,0.047398727387189865,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, false, true, false, true, true]",wait_light,0.9744871582090855,2.2324738220241853,0.868699986487627,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,empty-32-32__a400__i6__phase4_phase4-full-repair5-expand5000,empty-32-32__a400__i6__phase4_phase4-full-repair5-expand5000__iter1,empty-32-32,400,6,1,defer_ltm,use_nonadditive,wait_light,wait_light,selected,,select_safe_nonadditive,False,False,False,0.00146677197337,0.0,0.00146677197337,0.00146677197337,0.0,0.00146677197337,False,0.00146677197337,False,False,0.00146677197337,0.01,"[-0.4647544651168573, -0.10019781947135925, 0.6411169463396073, 0.7063764679431915, 1.0043485617637635, -2.0187474846839906, -0.35966856956481935, -0.7809445154666901]","[7.7629774750676e-05, 0.5344285368919373, 0.3335789144039154, 0.2939773201942444, 0.07450354099273682, 0.7967549562454224, 0.500694751739502, 0.5461896061897278]",0.5622594356536865,0.28196629881858826,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, true, true, false, false, false]",wait_light,1.0043485617637635,1.4691030268806209,0.28029313683509827,"[""wait_light"", ""block_light"", ""block_heavy""]","[0, 1, 0, 1, 0, 1, 1, 0]"
train,empty-32-32__a400__i6__phase4_phase4-full-repair5-expand5000,empty-32-32__a400__i6__phase4_phase4-full-repair5-expand5000__iter2,empty-32-32,400,6,2,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0514498476814,True,True,0.0514498476814,0.01,"[-0.774533340986527, 0.7055328756570816, 0.18803603768348695, 0.8166511628031731, 1.0135580241680144, -2.1588260245323183, 0.1434720152616501, -0.07948472380638122]","[0.00017035285418387502, 0.28336212038993835, 0.502162516117096, 0.22071315348148346, 0.0580790638923645, 0.7801369428634644, 0.32657089829444885, 0.35497063398361206]",0.215657576918602,0.6346524953842163,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, false, true, true, false, true, true]",wait_light,1.0135580241680144,1.7880913651545414,-0.4189949184656143,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,empty-32-32__a400__i6__phase4_phase4-full-repair5-expand5000,empty-32-32__a400__i6__phase4_phase4-full-repair5-expand5000__iter3,empty-32-32,400,6,3,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0183910639738,True,False,0.0183910639738,0.01,"[0.6022009212248668, 0.7775519609451294, 0.7755903106927872, 0.9176054412126541, 0.9377325251698494, -0.7667711567878723, 0.5826781588792801, 0.5123627877235413]","[0.00011941555567318574, 0.39384007453918457, 0.37853965163230896, 0.28849634528160095, 0.19561909139156342, 0.5801001787185669, 0.3629555404186249, 0.37513625621795654]",0.26198115944862366,0.628706693649292,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, true, true, false, true, true]",wait_light,0.9377325251698494,0.3355316039449826,-0.36672553420066833,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a50__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a50__i7__phase4_phase4-full-repair5-expand5000__iter0,empty-32-32,50,7,0,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0141987829615,True,False,0.0141987829615,0.01,"[0.06267755856748408, -1.7012761521339417, 0.7608054584264755, -1.0059281599521637, -0.22814725279808046, 0.8399230664968491, -0.37587475501000883, -0.30436368387192486]","[1.2104394045309164e-05, 0.5861684083938599, 0.3594711124897003, 0.5170882344245911, 0.518589437007904, 0.34908440709114075, 0.02999291941523552, 0.02723117731511593]",0.3093867301940918,0.5609725713729858,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, false, false, true, true, true]",wait_heavy,0.8399230664968491,0.777245507929365,-0.25158584117889404,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]","[0, 0, 0, 1, 0, 0, 0, 0]"
train,empty-32-32__a50__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a50__i7__phase4_phase4-full-repair5-expand5000__iter1,empty-32-32,50,7,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0192697768763,True,False,0.0192697768763,0.01,"[0.15795797575938195, 0.9452431842684745, 0.9106004766374827, -1.3821461457014084, -1.1675400483608245, 0.9017535570263863, -0.019860548973083494, 0.5368722951412201]","[2.0628458514693193e-05, 0.1919475942850113, 0.051713328808546066, 0.4835737645626068, 0.48828595876693726, 0.1642221063375473, 0.3009459972381592, 0.3102884888648987]",0.3285752534866333,0.5072940587997437,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, false, false, true, true, true]",commit_heavy,0.9452431842684745,0.7872852085090926,-0.17871880531311035,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 1, 0, 0, 0]"
train,empty-32-32__a50__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a50__i7__phase4_phase4-full-repair5-expand5000__iter2,empty-32-32,50,7,2,use_nonadditive,use_nonadditive,block_heavy,commit_heavy,selected,,select_safe_nonadditive,False,True,True,0.0233265720081,0.0,0.0233265720081,0.0233265720081,0.0,0.0233265720081,False,0.0446247464503,True,True,0.0446247464503,0.01,"[-0.8582414858101401, 0.928457041978836, 0.920671073384583, -1.2781489509344102, -0.7607465487718582, 0.9107336065173149, 0.32925745502114295, 0.5908573499321937]","[9.175419108942151e-05, 0.16369718313217163, 0.024588515982031822, 0.49840518832206726, 0.4594837725162506, 0.1548873335123062, 0.09456145018339157, 0.09477023780345917]",0.567494809627533,0.32408401370048523,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, false, false, true, true, true]",commit_heavy,0.928457041978836,1.7866985277889762,0.24341079592704773,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a50__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a50__i7__phase4_phase4-full-repair5-expand5000__iter3,empty-32-32,50,7,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0111561866126,True,False,0.0111561866126,0.01,"[0.45707099671450124, 0.8927635389566422, 0.8636871033906937, 0.7505299919843673, 0.764199732542038, 0.8658753877878189, 0.7427997052669525, 0.7991268336772919]","[2.432103610772174e-05, 0.34148773550987244, 0.3040042817592621, 0.16896787285804749, 0.24245983362197876, 0.32816407084465027, 0.18749207258224487, 0.2091243863105774]",0.4258417785167694,0.4181360602378845,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,0.8927635389566422,0.43569254224214093,0.007705718278884888,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[0, 0, 0, 0, 1, 0, 0, 1]"
train,empty-32-32__a100__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a100__i7__phase4_phase4-full-repair5-expand5000__iter0,empty-32-32,100,7,0,use_nonadditive,use_nonadditive,wait_heavy,block_heavy,selected,,select_safe_nonadditive,False,True,True,0.0047664442326,0.0,0.0047664442326,0.0047664442326,0.0,0.0047664442326,False,0.0271687321258,True,True,0.0271687321258,0.01,"[-1.1325713601775351, -2.531450786590576, 0.9982027085497975, -2.0382146191596986, -1.6922896897792816, 0.9595384482294321, -1.2251740582031199, -1.1758958425442687]","[0.00022156570048537105, 0.6001729965209961, 0.00456138513982296, 0.5048481225967407, 0.5220462679862976, 0.056124310940504074, 0.0007802607724443078, 0.0005261417245492339]",0.5661903023719788,0.3488703668117523,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, false, false, true, true, true]",block_heavy,0.9982027085497975,2.130774068727333,0.21731993556022644,"[""block_heavy"", ""wait_heavy"", ""additive_ltm""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a100__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a100__i7__phase4_phase4-full-repair5-expand5000__iter1,empty-32-32,100,7,1,use_nonadditive,use_nonadditive,block_heavy,commit_heavy,selected,,select_safe_nonadditive,False,True,True,0.00762631077216,0.0,0.00762631077216,0.00762631077216,0.0,0.00762631077216,False,0.0204957102002,True,True,0.0204957102002,0.01,"[-1.572312481892295, 1.0003245855867862, 0.9718344987649471, -2.475700684785843, -2.183023275136948, 0.9845986022055149, -0.38958231814205646, 0.10937411725521087]","[0.0010077005717903376, 0.0340949222445488, 0.0007888614200055599, 0.5969677567481995, 0.5733281970024109, 0.01862817257642746, 0.023146573454141617, 0.017341405153274536]",0.8233094811439514,0.1325509250164032,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, false, false, true, true, true]",commit_heavy,1.0003245855867862,2.5726370674790813,0.6907585561275482,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a100__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a100__i7__phase4_phase4-full-repair5-expand5000__iter2,empty-32-32,100,7,2,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0204957102002,True,True,0.0204957102002,0.01,"[-0.6658880603899888, 0.9343889287114143, 0.9529371477477252, -1.3618144977092743, -0.6677586102485656, 0.9570018731057643, 0.4711477117240429, 0.7208892042934895]","[0.00011867577995872125, 0.10579560697078705, 0.010268800891935825, 0.5140780806541443, 0.40449631214141846, 0.048735328018665314, 0.037335075438022614, 0.03145071119070053]",0.3593204617500305,0.498768150806427,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, false, false, true, true, true]",wait_heavy,0.9570018731057643,1.6228899334957532,-0.13944768905639648,"[""wait_heavy"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a100__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a100__i7__phase4_phase4-full-repair5-expand5000__iter3,empty-32-32,100,7,3,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0729265967588,True,True,0.0729265967588,0.01,"[0.22279003728646785, 0.8992328813672066, 0.922196170836687, 0.5457705481350422, 0.819285259693861, 0.9236226092278957, 0.7164643298089505, 0.8345878809690476]","[0.0003156715538352728, 0.19175921380519867, 0.056823037564754486, 0.10456033796072006, 0.1206643357872963, 0.10078246146440506, 0.10958070307970047, 0.10504975914955139]",0.3053095042705536,0.5852490663528442,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",wait_heavy,0.9236226092278957,0.7008325719414279,-0.27993956208229065,"[""wait_heavy"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a200__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a200__i7__phase4_phase4-full-repair5-expand5000__iter0,empty-32-32,200,7,0,use_nonadditive,use_nonadditive,block_heavy,block_heavy,selected,,select_safe_nonadditive,True,True,True,0.0244263508512,0.0,0.0244263508512,0.0244263508512,0.0,0.0244263508512,False,0.0244263508512,True,True,0.0244263508512,0.01,"[-1.2387222993862814, -2.2822197318077087, 1.0188630053400993, -1.7010131418704986, -0.5206060725450515, -0.13815845012664796, -1.275791061250493, -1.2563573128602001]","[0.0003921414026990533, 0.5947750806808472, 0.026432529091835022, 0.5242374539375305, 0.4324153959751129, 0.2587740421295166, 0.0011211796663701534, 0.0009119839523918927]",0.6719794273376465,0.1728287786245346,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, false, false, true, true, true]",block_heavy,1.0188630053400993,2.2575853047263807,0.4991506487131119,"[""block_heavy"", ""wait_heavy"", ""wait_light""]","[0, 0, 0, 1, 0, 0, 0, 0]"
train,empty-32-32__a200__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a200__i7__phase4_phase4-full-repair5-expand5000__iter1,empty-32-32,200,7,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0384900074019,True,True,0.0384900074019,0.01,"[0.6041138297414363, 0.8364994746446609, 0.9017424738407135, 0.3995894491672516, 0.9441918990015984, 0.6580468195676804, 0.48850296676158905, 0.5330828857421875]","[2.0235302145010792e-05, 0.4048098027706146, 0.2562693953514099, 0.5155369639396667, 0.19855667650699615, 0.38877537846565247, 0.45379015803337097, 0.4394211769104004]",0.3370376527309418,0.5224018692970276,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, false, true, true, false, false]",wait_light,0.9441918990015984,0.34007806926016204,-0.18536421656608582,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a200__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a200__i7__phase4_phase4-full-repair5-expand5000__iter2,empty-32-32,200,7,2,defer_ltm,defer_ltm,decay_090,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00690846286701,False,False,0.00690846286701,0.01,"[0.8262119817940402, 0.4584165573120117, 0.8006806135177612, 0.5129360973834991, 0.8463009345531464, -1.9694991731643676, 0.29420725524425506, 0.2781838512420654]","[0.00014340774214360863, 0.2778974175453186, 0.2009105682373047, 0.3862151503562927, 0.2317560315132141, 0.7926971912384033, 0.307915598154068, 0.31466466188430786]",0.1699337214231491,0.6967753171920776,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, true, true, false, true, true]",wait_light,0.8463009345531464,0.02008895275910616,-0.5268415957689285,"[""wait_light"", ""additive_ltm"", ""block_heavy""]","[0, 0, 1, 0, 0, 1, 0, 0]"
train,empty-32-32__a200__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a200__i7__phase4_phase4-full-repair5-expand5000__iter3,empty-32-32,200,7,3,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0246730816679,True,True,0.0246730816679,0.01,"[0.8777679203578737, 0.46200419545173643, 0.8675948989391327, 0.8360701584815979, 0.8630511844158173, -1.2203080892562865, 0.4612656760215759, 0.45025788187980653]","[0.0005930730258114636, 0.5499670505523682, 0.25492602586746216, 0.37392187118530273, 0.4241939187049866, 0.746990442276001, 0.44139063358306885, 0.44045525789260864]",0.10667293518781662,0.7247161865234375,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, true, false, false, false, false]",block_heavy,0.8675948989391327,-0.01017302141874099,-0.6180432513356209,"[""additive_ltm"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a400__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a400__i7__phase4_phase4-full-repair5-expand5000__iter0,empty-32-32,400,7,0,use_nonadditive,use_nonadditive,commit_heavy,wait_light,selected,,select_safe_nonadditive,False,True,True,-0.0133906633907,0.0,-0.0133906633907,-0.0133906633907,0.0,-0.0133906633907,False,0.0551597051597,True,True,0.0551597051597,0.01,"[-1.147976354609127, -0.6473946976661682, 0.9340335249900817, -0.9999315404891967, 0.9715237332880498, -1.4774131512641906, -1.1681364593247416, -1.191634179110406]","[0.00022430470562539995, 0.528969407081604, 0.19732952117919922, 0.5704147815704346, 0.11631094664335251, 0.6660209894180298, 0.0002971159410662949, 0.0003099915920756757]",0.8460796475410461,0.07203938066959381,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, false, true, false, true, true]",wait_light,0.9715237332880498,2.119500087897177,0.7740402668714523,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,empty-32-32__a400__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a400__i7__phase4_phase4-full-repair5-expand5000__iter1,empty-32-32,400,7,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0406633906634,True,True,0.0406633906634,0.01,"[-0.029247589669248553, 0.6078479850292205, -0.2233596098423004, 0.8093467903137207, 0.9781399349868297, -2.1058204066753388, -0.2635148012638092, -0.62576606631279]","[3.61483107553795e-05, 0.42873936891555786, 0.5245936512947083, 0.38122856616973877, 0.11508176475763321, 0.803672730922699, 0.5460850596427917, 0.5628003478050232]",0.41213342547416687,0.4098186790943146,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, false, true, true, false, false, false]",wait_light,0.9781399349868297,1.0073875246560782,0.002314746379852295,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a400__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a400__i7__phase4_phase4-full-repair5-expand5000__iter2,empty-32-32,400,7,2,defer_ltm,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.0152334152334,False,False,-0.0152334152334,0.01,"[0.9497173780127196, -0.40808717012405393, -2.491429033279419, -1.6567053270339966, -0.3416911697387695, -2.606654579639435, -1.9981406247615814, -2.125712357759476]","[0.00029924549744464457, 0.7286983728408813, 0.9544820785522461, 0.9261343479156494, 0.7129507064819336, 0.9506193399429321, 0.9139444231987, 0.9174805283546448]",0.21225209534168243,0.6475725173950195,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.4353204220533371,"[""additive_ltm"", ""wait_light"", ""commit_heavy""]","[0, 0, 1, 1, 0, 1, 1, 1]"
train,empty-32-32__a400__i7__phase4_phase4-full-repair5-expand5000,empty-32-32__a400__i7__phase4_phase4-full-repair5-expand5000__iter3,empty-32-32,400,7,3,use_nonadditive,defer_ltm,block_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0114250614251,True,False,0.0114250614251,0.01,"[0.3781043153203791, 0.468375631570816, 0.36262014269828796, 0.7293678969144821, 0.9797611090540886, -1.693784704208374, 0.02287712335586548, -0.09070457637310028]","[9.158652392216027e-05, 0.2810041904449463, 0.3252105116844177, 0.2843119204044342, 0.11861397325992584, 0.684237003326416, 0.3092782497406006, 0.3243663012981415]",0.14891760051250458,0.7100962996482849,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, true, true, false, true, true]",wait_light,0.9797611090540886,0.6016567937337096,-0.5611786991357803,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a50__i8__phase4_phase4-full-repair5-expand5000,empty-32-32__a50__i8__phase4_phase4-full-repair5-expand5000__iter0,empty-32-32,50,8,0,defer_ltm,defer_ltm,wait_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00621118012422,False,False,0.00621118012422,0.01,"[0.06992688420275954, -1.7233086276054381, 0.8322409909963607, -0.9874116063117981, -0.45061018228530886, 0.8648038005828858, -0.3589639839483425, -0.3322413867153227]","[1.6568670616834424e-05, 0.5854519605636597, 0.2984706461429596, 0.4859858751296997, 0.49134600162506104, 0.3346140384674072, 0.0014373508747667074, 0.0010714204981923103]",0.21483299136161804,0.6384571194648743,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, false, true, false, false, true, true, true]",wait_heavy,0.8648038005828858,0.7948769163801263,-0.4236241281032562,"[""wait_heavy"", ""block_heavy"", ""additive_ltm""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-32-32__a50__i8__phase4_phase4-full-repair5-expand5000,empty-32-32__a50__i8__phase4_phase4-full-repair5-expand5000__iter1,empty-32-32,50,8,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0204081632653,True,True,0.0204081632653,0.01,"[-0.4954444010710722, 0.9696884258091449, 0.9266017876565457, -1.91534010887146, -1.9809472930431367, 0.8983747872710228, -0.46958295375108716, 0.45974112033843995]","[2.9005885153310373e-05, 0.09347447007894516, 0.03512401133775711, 0.4925808906555176, 0.580133855342865, 0.16657157242298126, 0.14233781397342682, 0.13868039846420288]",0.3325215280056,0.5106667280197144,"[1.01, 0.4, 0.4, 0.4, 0.4, 0.5, 0.4, 0.4]","[true, true, true, false, false, true, true, true]",commit_heavy,0.9696884258091449,1.465132826880217,-0.17814520001411438,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
