direct_row_id,direct_group_key,source_round,source_path,materialization_source,real_solver_execution,context_budget_iteration_key,context_key,candidate_id,materialized_candidate_id,role,map,map_family,agents,seed,budget_ms,iteration,solution_found,sum_of_loss_ratio,expanded_nodes,trace_event_count,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g538_direct_00004431,G5.34_broad_probe|maze-32-32-4|100|222|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,maze-32-32-4|100|222|2000|0,maze-32-32-4|100|222|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,maze-32-32-4,maze,100,222,2000,0,True,1.13788870704,100,11576,real_solver_trace,False,False,False,False,False
g538_direct_00004432,G5.34_broad_probe|maze-32-32-4|100|230|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,maze-32-32-4|100|230|2000|1,maze-32-32-4|100|230|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,maze-32-32-4,maze,100,230,2000,1,False,,1,0,real_solver_trace,False,False,False,False,False
g538_direct_00004433,G5.34_broad_probe|maze-32-32-4|100|241|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,maze-32-32-4|100|241|2000|0,maze-32-32-4|100|241|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,maze-32-32-4,maze,100,241,2000,0,True,1.35868694956,106,11983,real_solver_trace,False,False,False,False,False
g538_direct_00004434,G5.34_broad_probe|random-32-32-20|50|219|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|219|2000|1,random-32-32-20|50|219|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,random-32-32-20,random,50,219,2000,1,True,1.30599078341,55,2833,real_solver_trace,False,False,False,False,False
g538_direct_00004435,G5.34_broad_probe|random-32-32-20|50|219|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|219|2000|0,random-32-32-20|50|219|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,219,2000,0,True,1.10875576037,51,2617,real_solver_trace,False,False,False,False,False
g538_direct_00004436,G5.34_broad_probe|random-32-32-20|50|219|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|219|2000|1,random-32-32-20|50|219|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,219,2000,1,True,1.18248847926,51,2643,real_solver_trace,False,False,False,False,False
g538_direct_00004437,G5.34_broad_probe|random-32-32-20|50|220|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|220|2000|0,random-32-32-20|50|220|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,220,2000,0,True,1.12959866221,56,2907,real_solver_trace,False,False,False,False,False
g538_direct_00004438,G5.34_broad_probe|random-32-32-20|50|220|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|220|2000|1,random-32-32-20|50|220|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,220,2000,1,True,1.15802675585,60,3078,real_solver_trace,False,False,False,False,False
g538_direct_00004439,G5.34_broad_probe|random-32-32-20|50|221|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|221|2000|0,random-32-32-20|50|221|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,random-32-32-20,random,50,221,2000,0,True,1.10904255319,43,2232,real_solver_trace,False,False,False,False,False
g538_direct_00004440,G5.34_broad_probe|random-32-32-20|50|222|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|222|2000|0,random-32-32-20|50|222|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,random-32-32-20,random,50,222,2000,0,True,1.11016225448,53,2732,real_solver_trace,False,False,False,False,False
g538_direct_00004441,G5.34_broad_probe|random-32-32-20|50|221|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|221|2000|1,random-32-32-20|50|221|2000,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,candidate,random-32-32-20,random,50,221,2000,1,True,1.10106382979,43,2229,real_solver_trace,False,False,False,False,False
g538_direct_00004442,G5.34_broad_probe|random-32-32-20|50|222|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|222|2000|1,random-32-32-20|50|222|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,random-32-32-20,random,50,222,2000,1,True,1.21093082835,57,2944,real_solver_trace,False,False,False,False,False
g538_direct_00004443,G5.34_broad_probe|random-32-32-20|50|222|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|222|2000|0,random-32-32-20|50|222|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,222,2000,0,True,1.11016225448,53,2732,real_solver_trace,False,False,False,False,False
g538_direct_00004444,G5.34_broad_probe|random-32-32-20|50|222|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|222|2000|1,random-32-32-20|50|222|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,222,2000,1,True,1.11357813834,53,2716,real_solver_trace,False,False,False,False,False
g538_direct_00004445,G5.34_broad_probe|random-32-32-20|50|222|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|222|2000|1,random-32-32-20|50|222|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,222,2000,1,True,1.11443210931,53,2718,real_solver_trace,False,False,False,False,False
g538_direct_00004446,G5.34_broad_probe|random-32-32-20|50|223|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|223|2000|1,random-32-32-20|50|223|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,223,2000,1,True,1.17086330935,50,2598,real_solver_trace,False,False,False,False,False
g538_direct_00004447,G5.34_broad_probe|random-32-32-20|50|223|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|223|2000|0,random-32-32-20|50|223|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,223,2000,0,True,1.1285971223,50,2595,real_solver_trace,False,False,False,False,False
g538_direct_00004448,G5.34_broad_probe|random-32-32-20|50|224|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|224|2000|0,random-32-32-20|50|224|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,224,2000,0,True,1.10534979424,45,2333,real_solver_trace,False,False,False,False,False
g538_direct_00004449,G5.34_broad_probe|random-32-32-20|50|224|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|224|2000|0,random-32-32-20|50|224|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,224,2000,0,True,1.10534979424,45,2333,real_solver_trace,False,False,False,False,False
g538_direct_00004450,G5.34_broad_probe|random-32-32-20|50|224|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|224|2000|1,random-32-32-20|50|224|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,224,2000,1,True,1.15473251029,53,2716,real_solver_trace,False,False,False,False,False
g538_direct_00004451,G5.34_broad_probe|random-32-32-20|50|224|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|224|2000|0,random-32-32-20|50|224|2000,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,candidate,random-32-32-20,random,50,224,2000,0,True,1.10534979424,45,2333,real_solver_trace,False,False,False,False,False
g538_direct_00004452,G5.34_broad_probe|random-32-32-20|50|225|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|225|2000|0,random-32-32-20|50|225|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,random-32-32-20,random,50,225,2000,0,True,1.11140583554,52,2682,real_solver_trace,False,False,False,False,False
g538_direct_00004453,G5.34_broad_probe|random-32-32-20|50|227|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|227|2000|0,random-32-32-20|50|227|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,227,2000,0,True,1.13420316869,50,2608,real_solver_trace,False,False,False,False,False
g538_direct_00004454,G5.34_broad_probe|random-32-32-20|50|227|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|227|2000|0,random-32-32-20|50|227|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,227,2000,0,True,1.13420316869,50,2608,real_solver_trace,False,False,False,False,False
g538_direct_00004455,G5.34_broad_probe|random-32-32-20|50|228|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|228|2000|0,random-32-32-20|50|228|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,228,2000,0,True,1.14955537591,50,2654,real_solver_trace,False,False,False,False,False
g538_direct_00004456,G5.34_broad_probe|random-32-32-20|50|228|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|228|2000|0,random-32-32-20|50|228|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,228,2000,0,True,1.14955537591,50,2654,real_solver_trace,False,False,False,False,False
g538_direct_00004457,G5.34_broad_probe|random-32-32-20|50|228|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|228|2000|1,random-32-32-20|50|228|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,228,2000,1,True,1.15683104285,50,2598,real_solver_trace,False,False,False,False,False
g538_direct_00004458,G5.34_broad_probe|random-32-32-20|50|228|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|228|2000|0,random-32-32-20|50|228|2000,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,candidate,random-32-32-20,random,50,228,2000,0,True,1.14955537591,50,2654,real_solver_trace,False,False,False,False,False
g538_direct_00004459,G5.34_broad_probe|random-32-32-20|50|229|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|229|2000|0,random-32-32-20|50|229|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,random-32-32-20,random,50,229,2000,0,True,1.11867219917,49,2543,real_solver_trace,False,False,False,False,False
g538_direct_00004460,G5.34_broad_probe|random-32-32-20|50|230|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|230|2000|0,random-32-32-20|50|230|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,230,2000,0,True,1.13944223108,55,2843,real_solver_trace,False,False,False,False,False
g538_direct_00004461,G5.34_broad_probe|random-32-32-20|50|230|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|230|2000|1,random-32-32-20|50|230|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,230,2000,1,True,1.1374501992,55,2796,real_solver_trace,False,False,False,False,False
g538_direct_00004462,G5.34_broad_probe|random-32-32-20|50|230|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|230|2000|1,random-32-32-20|50|230|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,230,2000,1,True,1.13446215139,55,2801,real_solver_trace,False,False,False,False,False
g538_direct_00004463,G5.34_broad_probe|random-32-32-20|50|231|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|231|2000|1,random-32-32-20|50|231|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,231,2000,1,True,1.17096219931,50,2630,real_solver_trace,False,False,False,False,False
g538_direct_00004464,G5.34_broad_probe|random-32-32-20|50|231|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|231|2000|1,random-32-32-20|50|231|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,231,2000,1,True,1.18900343643,52,2754,real_solver_trace,False,False,False,False,False
g538_direct_00004465,G5.34_broad_probe|random-32-32-20|50|231|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|231|2000|0,random-32-32-20|50|231|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,231,2000,0,True,1.14948453608,47,2486,real_solver_trace,False,False,False,False,False
g538_direct_00004466,G5.34_broad_probe|random-32-32-20|50|231|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|231|2000|0,random-32-32-20|50|231|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,231,2000,0,True,1.14948453608,47,2486,real_solver_trace,False,False,False,False,False
g538_direct_00004467,G5.34_broad_probe|random-32-32-20|50|232|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|232|2000|0,random-32-32-20|50|232|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,232,2000,0,True,1.1106271777,51,2623,real_solver_trace,False,False,False,False,False
g538_direct_00004468,G5.34_broad_probe|random-32-32-20|50|232|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|232|2000|0,random-32-32-20|50|232|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,232,2000,0,True,1.1106271777,51,2623,real_solver_trace,False,False,False,False,False
g538_direct_00004469,G5.34_broad_probe|random-32-32-20|50|232|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|232|2000|1,random-32-32-20|50|232|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,232,2000,1,True,1.14721254355,61,3121,real_solver_trace,False,False,False,False,False
g538_direct_00004470,G5.34_broad_probe|random-32-32-20|50|235|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|235|2000|0,random-32-32-20|50|235|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,235,2000,0,True,1.20109190173,53,2810,real_solver_trace,False,False,False,False,False
g538_direct_00004471,G5.34_broad_probe|random-32-32-20|50|235|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|235|2000|0,random-32-32-20|50|235|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,235,2000,0,True,1.20109190173,53,2810,real_solver_trace,False,False,False,False,False
g538_direct_00004472,G5.34_broad_probe|random-32-32-20|50|236|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|236|2000|0,random-32-32-20|50|236|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,236,2000,0,True,1.15099223469,45,2371,real_solver_trace,False,False,False,False,False
g538_direct_00004473,G5.34_broad_probe|random-32-32-20|50|236|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|236|2000|0,random-32-32-20|50|236|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,236,2000,0,True,1.15099223469,45,2371,real_solver_trace,False,False,False,False,False
g538_direct_00004474,G5.34_broad_probe|random-32-32-20|50|236|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|236|2000|0,random-32-32-20|50|236|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,236,2000,0,True,1.15099223469,45,2371,real_solver_trace,False,False,False,False,False
g538_direct_00004475,G5.34_broad_probe|random-32-32-20|50|237|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|237|2000|0,random-32-32-20|50|237|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,237,2000,0,True,1.18511796733,50,2654,real_solver_trace,False,False,False,False,False
g538_direct_00004476,G5.34_broad_probe|random-32-32-20|50|238|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|238|2000|0,random-32-32-20|50|238|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,238,2000,0,True,1.19036954087,42,2200,real_solver_trace,False,False,False,False,False
g538_direct_00004477,G5.34_broad_probe|random-32-32-20|50|239|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|239|2000|0,random-32-32-20|50|239|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,239,2000,0,True,1.13415794481,44,2304,real_solver_trace,False,False,False,False,False
g538_direct_00004478,G5.34_broad_probe|random-32-32-20|50|239|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|239|2000|0,random-32-32-20|50|239|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,239,2000,0,True,1.13415794481,44,2304,real_solver_trace,False,False,False,False,False
g538_direct_00004479,G5.34_broad_probe|random-32-32-20|50|240|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|240|2000|0,random-32-32-20|50|240|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,240,2000,0,True,1.1335125448,49,2556,real_solver_trace,False,False,False,False,False
g538_direct_00004480,G5.34_broad_probe|random-32-32-20|50|240|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|240|2000|0,random-32-32-20|50|240|2000,repair5g59_wait_conservative,repair5g59_wait_conservative,candidate,random-32-32-20,random,50,240,2000,0,True,1.1335125448,49,2556,real_solver_trace,False,False,False,False,False
g538_direct_00004481,G5.34_broad_probe|random-32-32-20|50|242|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|242|2000|0,random-32-32-20|50|242|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,242,2000,0,True,0.672156459084,55,2884,real_solver_trace,False,False,False,False,False
g538_direct_00004482,G5.34_broad_probe|random-32-32-20|50|242|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|242|2000|0,random-32-32-20|50|242|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,242,2000,0,True,0.672156459084,55,2884,real_solver_trace,False,False,False,False,False
g538_direct_00004483,G5.34_broad_probe|random-32-32-20|50|243|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|243|2000|0,random-32-32-20|50|243|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,243,2000,0,True,1.15198752923,52,2736,real_solver_trace,False,False,False,False,False
g538_direct_00004484,G5.34_broad_probe|random-32-32-20|50|242|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|242|2000|1,random-32-32-20|50|242|2000,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,candidate,random-32-32-20,random,50,242,2000,1,True,0.640761708698,55,2817,real_solver_trace,False,False,False,False,False
g538_direct_00004485,G5.34_broad_probe|random-32-32-20|50|243|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|243|2000|0,random-32-32-20|50|243|2000,repair5g59_flow_decay,repair5g59_flow_decay,candidate,random-32-32-20,random,50,243,2000,0,True,1.15198752923,52,2736,real_solver_trace,False,False,False,False,False
g538_direct_00004486,G5.34_broad_probe|random-32-32-20|50|243|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|243|2000|0,random-32-32-20|50|243|2000,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,best_fixed_static_goal_aware,random-32-32-20,random,50,243,2000,0,True,1.15198752923,52,2736,real_solver_trace,False,False,False,False,False
g538_direct_00004487,G5.34_broad_probe|random-32-32-20|50|244|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|244|2000|0,random-32-32-20|50|244|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,244,2000,0,True,1.1358950328,47,2448,real_solver_trace,False,False,False,False,False
g538_direct_00004488,G5.34_broad_probe|random-32-32-20|50|244|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|244|2000|1,random-32-32-20|50|244|2000,repair5g59_static_flow_shield,repair5g59_static_flow_shield,static_flow_shield,random-32-32-20,random,50,244,2000,1,True,1.1771321462,55,2872,real_solver_trace,False,False,False,False,False
g538_direct_00004489,G5.34_broad_probe|random-32-32-20|50|244|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|244|2000|0,random-32-32-20|50|244|2000,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,candidate,random-32-32-20,random,50,244,2000,0,True,1.1358950328,47,2448,real_solver_trace,False,False,False,False,False
g538_direct_00004490,G5.34_broad_probe|random-32-32-20|50|245|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|245|2000|0,random-32-32-20|50|245|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,random-32-32-20,random,50,245,2000,0,True,1.17647058824,45,2417,real_solver_trace,False,False,False,False,False
g538_direct_00004491,G5.34_broad_probe|random-32-32-20|50|245|2000|0,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|245|2000|0,random-32-32-20|50|245|2000,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,candidate,random-32-32-20,random,50,245,2000,0,True,1.17647058824,45,2417,real_solver_trace,False,False,False,False,False
g538_direct_00004492,G5.34_broad_probe|random-32-32-20|50|245|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|50|245|2000|1,random-32-32-20|50|245|2000,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,repair5g518_grid_c1p25_b1p25_f1p00_w0p75_dc0p95_df1p00_beta0p7_max1p00_c0,candidate,random-32-32-20,random,50,245,2000,1,True,1.13753106877,49,2584,real_solver_trace,False,False,False,False,False
g538_direct_00004493,G5.34_broad_probe|random-32-32-20|100|218|2000|1,G5.34_broad_probe,outputs/tables/phase5p5_repair5g534_broad_probe_results.csv,g534_new_real_solver,True,random-32-32-20|100|218|2000|1,random-32-32-20|100|218|2000,repair5g59_additive_fallback,repair5g59_additive_fallback,additive_ltm,random-32-32-20,random,100,218,2000,1,False,,49,5482,real_solver_trace,False,False,False,False,False
