map,agents,seed,scen,baseline_method,contender_method,baseline_success,contender_success,baseline_ratio,contender_ratio,delta_ratio,contender_better
maze-32-32-4,100,16,maze-32-32-4-random-16.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.27798507463,1.27798507463,0.0,False
maze-32-32-4,100,16,maze-32-32-4-random-16.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.27798507463,1.27798507463,0.0,False
maze-32-32-4,100,16,maze-32-32-4-random-16.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.27798507463,1.27798507463,0.0,False
maze-32-32-4,100,16,maze-32-32-4-random-16.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.27798507463,1.27798507463,0.0,False
maze-32-32-4,100,16,maze-32-32-4-random-16.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.27798507463,1.27798507463,0.0,False
maze-32-32-4,100,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.24503464203,1.29168591224,0.04665127020999993,False
maze-32-32-4,100,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.24503464203,1.24503464203,0.0,False
maze-32-32-4,100,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.24503464203,1.24503464203,0.0,False
maze-32-32-4,100,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.24503464203,1.24503464203,0.0,False
maze-32-32-4,100,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.24503464203,1.24503464203,0.0,False
maze-32-32-4,100,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.24503464203,1.24503464203,0.0,False
maze-32-32-4,100,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.04559139785,1.0376344086,-0.00795698924999999,True
maze-32-32-4,100,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.04559139785,1.04559139785,0.0,False
maze-32-32-4,100,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.04559139785,1.04559139785,0.0,False
maze-32-32-4,100,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.04559139785,1.04559139785,0.0,False
maze-32-32-4,100,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.04559139785,1.04559139785,0.0,False
maze-32-32-4,100,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.04559139785,1.04559139785,0.0,False
maze-32-32-4,100,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.12147368421,1.15136842105,0.02989473683999999,False
maze-32-32-4,100,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.12147368421,1.12147368421,0.0,False
maze-32-32-4,100,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.12147368421,1.12147368421,0.0,False
maze-32-32-4,100,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.12147368421,1.12147368421,0.0,False
maze-32-32-4,100,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.12147368421,1.12147368421,0.0,False
maze-32-32-4,100,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.12147368421,1.12147368421,0.0,False
maze-32-32-4,100,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.31899371069,1.31899371069,0.0,False
maze-32-32-4,100,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.31899371069,1.31899371069,0.0,False
maze-32-32-4,100,20,maze-32-32-4-random-20.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.31899371069,1.31899371069,0.0,False
