grid_id,grid_mode,composite_mode,top_k,ranking_csv,safety_csv,anti_csv,sample_count,rule_top1,rule_top3,safe_utility_top1,safe_utility_top3,utility_regret_to_oracle,selected_vs_additive_delta,selected_vs_additive_utility,harmful_recall,harmful_precision,selected_harmful_rate,high_margin_capture,global_additive_or_defer_rate,passes_selected_harmful_le_001,passes_selected_harmful_le_002,recall_gap_to_gate,precision_gap_to_gate,score
rank_model_top5_safety_model_per_rule_utility_rerank__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.4989648033126294,0.8716356107660456,0.5328083989501312,0.7139107611548556,0.021850990959392625,0.008891221060077253,0.008654875096387227,0.8010680907877169,0.30045067601402103,0.005249343832020997,0.41935483870967744,0.29133858267716534,True,True,0.0,0.0,0.0080079720361685
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.4989648033126294,0.8716356107660456,0.5328083989501312,0.7139107611548556,0.021850990959392625,0.008891221060077253,0.008654875096387227,0.8010680907877169,0.30045067601402103,0.005249343832020997,0.41935483870967744,0.29133858267716534,True,True,0.0,0.0,0.0080079720361685
rank_model_top5_safety_model_per_rule_utility_rerank__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.4782608695652174,0.8716356107660456,0.520997375328084,0.7086614173228346,0.02174843283640948,0.008758398430766699,0.008626199623569848,0.7837116154873164,0.289590527873705,0.007874015748031496,0.4161290322580645,0.28608923884514437,True,True,0.016288384512683662,0.010409472126295005,0.006481524375311511
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.4782608695652174,0.8716356107660456,0.520997375328084,0.7086614173228346,0.02174843283640948,0.008758398430766699,0.008626199623569848,0.7837116154873164,0.289590527873705,0.007874015748031496,0.4161290322580645,0.28608923884514437,True,True,0.016288384512683662,0.010409472126295005,0.006481524375311511
rank_model_top5_safety_model_per_rule_utility_rerank__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.4886128364389234,0.8861283643892339,0.5393700787401575,0.7020997375328084,0.021809888720273413,0.00862474544571248,0.00856474373970592,0.7837116154873164,0.289590527873705,0.006561679790026247,0.4096774193548387,0.32545931758530183,True,True,0.016288384512683662,0.010409472126295005,0.00596383486123207
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.4886128364389234,0.8861283643892339,0.5393700787401575,0.7020997375328084,0.021809888720273413,0.00862474544571248,0.00856474373970592,0.7837116154873164,0.289590527873705,0.006561679790026247,0.4096774193548387,0.32545931758530183,True,True,0.016288384512683662,0.010409472126295005,0.00596383486123207
rank_model_top5_safety_model_per_rule_utility_rerank__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.505175983436853,0.8861283643892339,0.5511811023622047,0.7020997375328084,0.02228554590306724,0.007367301780009189,0.008220320152712601,0.8010680907877169,0.30045067601402103,0.007874015748031496,0.4096774193548387,0.3346456692913386,True,True,0.0,0.0,0.005565626844683886
rank_model_top5_utility_regret_min_selected_harmful_constraint__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top5_utility_regret_min_selected_harmful_constraint,top3_per_rule_safety_utility,5,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.505175983436853,0.8861283643892339,0.5511811023622047,0.7020997375328084,0.02228554590306724,0.007367301780009189,0.008220320152712601,0.8010680907877169,0.30045067601402103,0.007874015748031496,0.4096774193548387,0.3346456692913386,True,True,0.0,0.0,0.005565626844683886
rank_model_top3_safety_model_per_rule_utility_rerank__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.4140786749482402,0.7060041407867494,0.4251968503937008,0.6587926509186351,0.022927015797069697,0.00900254014705043,0.007578850258710145,0.7837116154873164,0.289590527873705,0.007874015748031496,0.3903225806451613,0.3346456692913386,True,True,0.016288384512683662,0.010409472126295005,0.004256760550289865
rank_model_top3_safety_model_per_rule_utility_rerank__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.42857142857142855,0.7163561076604554,0.431758530183727,0.6614173228346457,0.022977998531108296,0.006642147620767076,0.00752786752467154,0.8010680907877169,0.30045067601402103,0.007874015748031496,0.4,0.33070866141732286,True,True,0.0,0.0,0.003664149089658786
rank_model_top3_safety_model_per_rule_utility_rerank__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.40993788819875776,0.7163561076604554,0.4199475065616798,0.6496062992125984,0.022791208328364593,0.007676341104320496,0.007583424131614725,0.7837116154873164,0.289590527873705,0.007874015748031496,0.3870967741935484,0.33070866141732286,True,True,0.016288384512683662,0.010409472126295005,0.0029050786536843906
rank_model_top3_safety_model_per_rule_utility_rerank__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.44306418219461696,0.7060041407867494,0.4461942257217848,0.6692913385826772,0.023282572831056763,0.006505539988369142,0.00722329322472308,0.8010680907877169,0.30045067601402103,0.011811023622047244,0.3935483870967742,0.3359580052493438,False,True,0.0,0.0,0.0029003865121510902
rank_model_top3_anti_decision_margin_safety_model_per_family__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_anti_decision_margin_safety_model_per_family,top3_anti_margin_per_family_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.18012422360248448,0.7163561076604554,0.13910761154855644,0.2926509186351706,0.028154823418908553,0.002112605421979328,0.0023510426368713202,0.8144192256341789,0.29975429975429974,0.02099737532808399,0.3032258064516129,0.5905511811023622,False,False,0.0,0.0002457002457002533,-0.020866965967473478
rank_model_top3_learned_defer_penalty_per_rule_safety__rank=expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_learned_defer_penalty_per_rule_safety,anti_decision_top3_per_rule_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_nextwave_normal_attn_linear_head_rank_safe_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.13664596273291926,0.7163561076604554,0.1089238845144357,0.24671916010498687,0.028778148213122405,0.0015130968689763648,0.0017277178426574683,0.8010680907877169,0.30045067601402103,0.02099737532808399,0.2645161290322581,0.65748031496063,False,False,0.0,0.0,-0.024012998173373025
rank_model_top3_learned_defer_penalty_per_rule_safety__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_learned_defer_penalty_per_rule_safety,anti_decision_top3_per_rule_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.14078674948240166,0.7060041407867494,0.10498687664041995,0.24671916010498687,0.02870002370746154,0.003951317013561504,0.001805842348318327,0.7837116154873164,0.289590527873705,0.02230971128608924,0.25806451612903225,0.6614173228346457,False,False,0.016288384512683662,0.010409472126295005,-0.03627748658028973
rank_model_top3_anti_decision_margin_safety_model_per_family__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_anti_decision_margin_safety_model_per_family,top3_anti_margin_per_family_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.17805383022774326,0.7060041407867494,0.13385826771653545,0.29133858267716534,0.028159939401719167,0.004557018117204136,0.002345926654060698,0.7970627503337784,0.2891041162227603,0.023622047244094488,0.3064516129032258,0.5866141732283464,False,False,0.002937249666221664,0.010895883777239712,-0.04519246975247168
rank_model_top3_anti_decision_margin_safety_model_per_family__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_anti_decision_margin_safety_model_per_family,top3_anti_margin_per_family_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.19047619047619047,0.7060041407867494,0.14566929133858267,0.30971128608923887,0.02809337921306092,0.0022763994974772297,0.0024124868427189638,0.8144192256341789,0.29975429975429974,0.023622047244094488,0.3161290322580645,0.5918635170603674,False,False,0.0,0.0002457002457002533,-0.046243285555910355
rank_model_top3_learned_defer_penalty_per_rule_safety__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_hightoken_ht_mlp_target_global_eval_seed61__anti=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61,rank_model_top3_learned_defer_penalty_per_rule_safety,anti_decision_top3_per_rule_safety,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_hightoken_ht_mlp_target_global_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,762,0.15527950310559005,0.7060041407867494,0.11811023622047244,0.2677165354330709,0.028697313828201718,0.0016724648823364353,0.0018085522275781678,0.8010680907877169,0.30045067601402103,0.023622047244094488,0.2709677419354839,0.6627296587926509,False,False,0.0,0.0,-0.049696934290035966
rank_model_top3_safety_model_per_rule_utility_rerank__rank=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__safety=expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61__anti=rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61,rank_model_top3_safety_model_per_rule_utility_rerank,top3_per_rule_safety_utility,3,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_expand5000_postnext_hightoken_attn_mlp_head_rank_recall_perrule_eval_seed61.csv,C:\PROGRAMING\czr004\outputs\tables\phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2_eval_seed61.csv,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,True,True,0.8,0.3,-0.05500000000000001
