context_id,g567_evaluation_uid,split,map,map_family,ltm_target_map,ltm_target_match_type,selection_stage,ltm_style_primary_subset,agent_count,official_scenario,map_source_type,scenario_source_type,complete_triple,ltm_30s_present,ltm_30s_success,ltm_30s_ratio,ltm_30s_solver_wall_ms,ltm_30s_actor_inference_ms,ltm_30s_total_method_ms,ltm_30s_hard_timeout,ltm_30s_infrastructure_failure,static_flow_30s_present,static_flow_30s_success,static_flow_30s_ratio,static_flow_30s_solver_wall_ms,static_flow_30s_actor_inference_ms,static_flow_30s_total_method_ms,static_flow_30s_hard_timeout,static_flow_30s_infrastructure_failure,gate3b_actor_30s_present,gate3b_actor_30s_success,gate3b_actor_30s_ratio,gate3b_actor_30s_solver_wall_ms,gate3b_actor_30s_actor_inference_ms,gate3b_actor_30s_total_method_ms,gate3b_actor_30s_hard_timeout,gate3b_actor_30s_infrastructure_failure,actor_vs_ltm_both_success,actor_vs_ltm_success_gain,actor_vs_ltm_success_regression,actor_vs_ltm_relative_quality_improvement,actor_vs_ltm_harmful_quality_delta,actor_vs_ltm_runtime_change_ms,actor_vs_static_flow_both_success,actor_vs_static_flow_success_gain,actor_vs_static_flow_success_regression,actor_vs_static_flow_relative_quality_improvement,actor_vs_static_flow_harmful_quality_delta,actor_vs_static_flow_runtime_change_ms,static_flow_vs_ltm_both_success,static_flow_vs_ltm_success_gain,static_flow_vs_ltm_success_regression,static_flow_vs_ltm_relative_quality_improvement,static_flow_vs_ltm_harmful_quality_delta,static_flow_vs_ltm_runtime_change_ms
g567_gate3b_calibration_00109,7b601034c3957e74aee3d516655d56fd4e90143a34b6c6098755b810b2dab5b7,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,16,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.04516129032,22.6525804027915,0.0,22.6525804027915,False,False,True,True,1.01290322581,22.2598509863019,0.0,22.2598509863019,False,False,True,True,1.01935483871,29.478945769369602,20.09000121522695,49.56894698459655,False,False,True,False,False,0.024691358021974603,0.0,26.91636658180505,True,False,False,-0.0063694267483854,0.0063694267483854,27.30909599829465,True,False,False,0.03086419752507633,0.0,-0.39272941648960114
g567_gate3b_calibration_00110,457c76c1f32e05d370bfec2c00873fc442dc56c325b9adb6c4521e09ef5e7100,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,16,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.06842105263,19.985769875347614,0.0,19.985769875347614,False,False,True,True,1.05789473684,20.930378697812557,0.0,20.930378697812557,False,False,True,True,1.02105263158,30.261527746915817,20.09000121522695,50.351528962142766,False,False,True,False,False,0.044334975367060644,0.0,30.36575908679515,True,False,False,0.03482587064385048,0.0,29.42115026433021,True,False,False,0.009852216749275609,0.0,0.9446088224649429
g567_gate3b_calibration_00111,b71f4159757c85c6fca9017280c9c7d5554b046ea25a8501e036a432196d7693,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,16,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.05617977528,19.350615330040455,0.0,19.350615330040455,False,False,True,True,1.01123595506,20.457372069358826,0.0,20.457372069358826,False,False,True,True,1.0,28.288863599300385,20.09000121522695,48.37886481452733,False,False,True,False,False,0.053191489360896294,0.0,29.028249484486878,True,False,False,0.011111111114846991,0.0,27.921492745168507,True,False,False,0.04255319148492972,0.0,1.1067567393183708
g567_gate3b_calibration_00112,d45dc5ecbdb01d7378358be1038f05f92275e1c45a00233ea9c46ba2d78c3b94,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,16,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.04225352113,18.580538220703602,0.0,18.580538220703602,False,False,True,True,1.02816901408,20.963285118341446,0.0,20.963285118341446,False,False,True,True,1.01408450704,28.362777084112167,20.09000121522695,48.452778299339116,False,False,True,False,False,0.027027027032213245,0.0,29.872240078635514,True,False,False,0.013698630134854542,0.0,27.48949318099767,True,False,False,0.013513513520903919,0.0,2.382746897637844
g567_gate3b_calibration_00113,26eea2883bf011fa111d969ae5a5bd77cc0780ec9ef64355356fee6fd39415cc,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,16,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.04444444444,19.965472631156445,0.0,19.965472631156445,False,False,True,True,1.03888888889,22.478586994111538,0.0,22.478586994111538,False,False,True,True,1.00555555556,27.0598316565156,20.09000121522695,47.14983287174255,False,False,True,False,False,0.03723404254483937,0.0,27.184360240586102,True,False,False,0.032085561494083426,0.0,24.67124587763101,True,False,False,0.005319148930873679,0.0,2.5131143629550934
g567_gate3b_calibration_00114,b6a0a16af8cb3ef6fb6bd58614023cffa1238b3a3f562f35541656e013f36619,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.15,26.408584788441658,0.0,26.408584788441658,False,False,True,True,1.085,23.93893711268902,0.0,23.93893711268902,False,False,True,True,1.045,33.087000250816345,20.09000121522695,53.17700146604329,False,False,True,False,False,0.09130434782608694,0.0,26.768416677601635,True,False,False,0.03686635944700464,0.0,29.238064353354275,True,False,False,0.05652173913043474,0.0,-2.4696476757526398
g567_gate3b_calibration_00115,986a4fe827feee4c617b6c025a5dc449c2e566d954824aec95e4ec1a7712588e,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.11555555556,25.43523721396923,0.0,25.43523721396923,False,False,True,True,1.02666666667,32.06576220691204,0.0,32.06576220691204,False,False,True,True,1.03555555556,32.91630186140537,20.09000121522695,53.00630307663232,False,False,True,False,False,0.07171314741007291,0.0,27.57106586266309,True,False,False,-0.008658008659062855,0.008658008659062855,20.94054086972028,True,False,False,0.07968127490107707,0.0,6.63052499294281
g567_gate3b_calibration_00116,74e05eff88006b27a7cc2ee1b52aeffd1c4617bd63070abc274cfe3fa7d1e298,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.12204724409,30.1458602771163,0.0,30.1458602771163,False,False,True,True,1.07874015748,35.05069762468338,0.0,35.05069762468338,False,False,True,True,1.05118110236,33.58941990882158,20.09000121522695,53.67942112404853,False,False,True,False,False,0.0631578947350597,0.0,23.533560846932232,True,False,False,0.025547445257233747,0.0,18.62872349936515,True,False,False,0.0385964912245053,0.0,4.9048373475670815
g567_gate3b_calibration_00117,80083e1b4064b7f378d0c3082fbaf32c64846d50e19289f7b6c808f6a22c9b47,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.10126582278,27.34373416751623,0.0,27.34373416751623,False,False,True,True,1.05063291139,26.373044587671757,0.0,26.373044587671757,False,False,True,True,1.05907172996,33.4909213706851,20.09000121522695,53.58092258591205,False,False,True,False,False,0.038314176239017894,0.0,26.237188418395817,True,False,False,-0.008032128518452288,0.008032128518452288,27.207877998240292,True,False,False,0.04597701149226992,0.0,-0.9706895798444748
g567_gate3b_calibration_00118,12d3eea4126935df67077d057b21e5434f437d7180ddea52632d873d514c6409,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.06451612903,23.7459484487772,0.0,23.7459484487772,False,False,True,True,1.04032258065,24.620705284178257,0.0,24.620705284178257,False,False,True,True,1.04435483871,33.24721194803715,20.09000121522695,53.337213163264096,False,False,True,False,False,0.01893939393701,0.0,29.591264714486897,True,False,False,-0.0038759689878888038,0.0038759689878888038,28.71650787908584,True,False,False,0.022727272720654255,0.0,0.8747568354010582
g567_gate3b_calibration_00119,5f75218d73dcbbd76159ae5533151f2a2ee4fdada9ef8a62600768896b668687,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.1135371179,25.586770847439766,0.0,25.586770847439766,False,False,True,True,1.03493449782,28.784089721739292,0.0,28.784089721739292,False,False,True,True,1.05676855895,34.030682407319546,20.09000121522695,54.120683622546494,False,False,True,False,False,0.050980392155277963,0.0,28.533912775106728,True,False,False,-0.021097046408242885,0.021097046408242885,25.336593900807202,True,False,False,0.07058823528777862,0.0,3.197318874299526
g567_gate3b_calibration_00120,b6cf1f5b2268158f97fe91677d8f20ac64999a5b4c55a8efb65c4a16872aff77,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.07547169811,24.129414930939674,0.0,24.129414930939674,False,False,True,True,1.08679245283,27.450567111372948,0.0,27.450567111372948,False,False,True,True,1.04150943396,35.8333894982934,20.09000121522695,55.92339071352035,False,False,True,False,False,0.03157894736763817,0.0,31.793975782580674,True,False,False,0.041666666668583596,0.0,28.4728236021474,True,False,False,-0.010526315792311933,0.010526315792311933,3.3211521804332733
g567_gate3b_calibration_00121,021dc365aacd833fb7e90a2d4c8ce1bee2a3d6495c7bd93a6833022b829f3a6b,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.14946619217,22.92946819216013,0.0,22.92946819216013,False,False,True,True,1.09252669039,25.74186399579048,0.0,25.74186399579048,False,False,True,True,1.0462633452,35.277136601507664,20.09000121522695,55.36713781673461,False,False,True,False,False,0.08978328172938276,0.0,32.43766962457448,True,False,False,0.042345276867776296,0.0,29.62527382094413,True,False,False,0.049535603715762884,0.0,2.812395803630352
g567_gate3b_calibration_00122,58b0a47d16b46f89cff9975b57f971c2ff0eaa7930728f2a6b11599eb1a5b14a,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.07142857143,28.91882974654436,0.0,28.91882974654436,False,False,True,True,1.05714285714,34.96477100998163,0.0,34.96477100998163,False,False,True,True,1.04642857143,42.04846452921629,20.09000121522695,62.13846574444324,False,False,True,False,False,0.023333333333302345,0.0,33.21963599789888,True,False,False,0.010135135131108468,0.0,27.173694734461606,True,False,False,0.013333333337315685,0.0,6.045941263437271
g567_gate3b_calibration_00123,5bd9d04b6434c1be1bfc967f70790ceded8b00496ee964db129c19b6c0206b02,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,24,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.06060606061,24.097821675240993,0.0,24.097821675240993,False,False,True,True,1.04713804714,31.28982149064541,0.0,31.28982149064541,False,False,True,True,1.04377104377,37.415302358567715,20.09000121522695,57.50530357379466,False,False,True,False,False,0.015873015877655324,0.0,33.40748189855367,True,False,False,0.0032154340864569823,0.0,26.215482083149254,True,False,False,0.012698412700238585,0.0,7.191999815404415
g567_gate3b_calibration_00124,194a29476b6c9c93c124e87b5385bc9f6770c5f96d07ed17d7e72f7e65082514,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,32,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.11488250653,30.136743560433388,0.0,30.136743560433388,False,False,True,True,1.11488250653,31.81364294141531,0.0,31.81364294141531,False,False,True,True,1.11227154047,41.295276023447514,20.09000121522695,61.38527723867446,False,False,True,False,False,0.0023419203769969098,0.0,31.248533678241074,True,False,False,0.0023419203769969098,0.0,29.571634297259152,True,False,False,0.0,0.0,1.6768993809819221
g567_gate3b_calibration_00125,3a120fea2bfc1274d86a13cf7f88accad140f3b3de712aa05ff38b18870e7501,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,32,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.09693877551,28.280249796807766,0.0,28.280249796807766,False,False,True,True,1.04336734694,29.671737924218178,0.0,29.671737924218178,False,False,True,True,1.03571428571,45.57777754962444,20.09000121522695,65.66777876485139,False,False,True,False,False,0.05581395349210346,0.0,37.387528968043625,True,False,False,0.007334963330456027,0.0,35.99604084063321,True,False,False,0.04883720930103232,0.0,1.3914881274104118
g567_gate3b_calibration_00126,1cea30ce662b67e47a91e297fff812e3313d38b04e6972370d0e7705610c72ac,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,32,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.11699164345,29.337250627577305,0.0,29.337250627577305,False,False,True,True,1.05849582173,29.31580226868391,0.0,29.31580226868391,False,False,True,True,1.03342618384,38.05111441761255,20.09000121522695,58.1411156328395,False,False,True,False,False,0.07481296758129291,0.0,28.803865005262196,True,False,False,0.023684210532854306,0.0,28.82531336415559,True,False,False,0.05236907730063825,0.0,-0.02144835889339447
g567_gate3b_calibration_00127,4fe0a31beb04cb77f860dfd42faaa9d0df64cc725dfcafcbbfec1ab685bd59fb,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,32,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.06818181818,28.414380736649036,0.0,28.414380736649036,False,False,True,True,1.07954545455,30.308344401419163,0.0,30.308344401419163,False,False,True,True,1.09943181818,42.25007351487875,20.09000121522695,62.3400747301057,False,False,True,False,False,-0.029255319148985964,0.029255319148985964,33.92569399345666,True,False,False,-0.01842105262560661,0.01842105262560661,32.031730328686535,True,False,False,-0.010638297878316019,0.010638297878316019,1.8939636647701263
g567_gate3b_calibration_00128,a509b01f32fa023c66cb23ff52eb2a186fe9da2b3a4551d5b351a70e14cd31af,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,32,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.10169491525,30.621190555393696,0.0,30.621190555393696,False,False,True,True,1.06214689266,30.21191619336605,0.0,30.21191619336605,False,False,True,True,1.05649717514,36.14192362874746,20.09000121522695,56.23192484397441,False,False,True,False,False,0.04102564102308076,0.0,25.610734288580716,True,False,False,0.00531914894167881,0.0,26.02000865060836,True,False,False,0.03589743588952269,0.0,-0.4092743620276451
g567_gate3b_calibration_00129,0b45075f8a163af6c6f1918cd223538cdec54937f45d3ff43bbed47f696b3f78,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,32,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.12244897959,29.06570862978697,0.0,29.06570862978697,False,False,True,True,1.0637755102,31.580411829054356,0.0,31.580411829054356,False,False,True,True,1.07142857143,44.28429063409567,20.09000121522695,64.37429184932262,False,False,True,False,False,0.045454545451710626,0.0,35.30858321953565,True,False,False,-0.0071942446095240925,0.0071942446095240925,32.79388002026826,True,False,False,0.052272727274812775,0.0,2.5147031992673874
g567_gate3b_calibration_00130,e0a4397fda022c3a472285ad52c5448259734dace8fcbdad47ad2b148a1c78b0,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,32,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.07692307692,25.634481571614742,0.0,25.634481571614742,False,False,True,True,1.06769230769,30.127176083624363,0.0,30.127176083624363,False,False,True,True,1.04923076923,39.61549326777458,20.09000121522695,59.70549448300153,False,False,True,False,False,0.025714285712216303,0.0,34.07101291138679,True,False,False,0.017291066281017183,0.0,29.578318399377167,True,False,False,0.008571428570738768,0.0,4.492694512009621
g567_gate3b_calibration_00131,57a61774754fe4f1b3f32b19f219c387b3aee584cae380006a7b36a01629c94c,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,32,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.13523131673,27.182496152818203,0.0,27.182496152818203,False,False,True,True,1.12455516014,30.822833068668842,0.0,30.822833068668842,False,False,True,True,1.08185053381,38.04097231477499,20.09000121522695,58.13097353000194,False,False,True,False,False,0.04702194357513136,0.0,30.948477377183735,True,False,False,0.037974683540364075,0.0,27.308140461333096,True,False,False,0.009404388720311695,0.0,3.6403369158506393
g567_gate3b_calibration_00132,f485c901afdd3d4e11228ab68fc5cb187020dbcd4fdfddc3fd36c29e1b91d932,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,32,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.13939393939,28.01639400422573,0.0,28.01639400422573,False,False,True,True,1.09696969697,29.524377547204494,0.0,29.524377547204494,False,False,True,True,1.07575757576,39.326075464487076,20.09000121522695,59.416076679714024,False,False,True,False,False,0.05585106382439534,0.0,31.399682675488293,True,False,False,0.019337016572646634,0.0,29.89169913250953,True,False,False,0.0372340425495969,0.0,1.5079835429787636
g567_gate3b_calibration_00133,a0d84af4a42ebd24799a6c9724048a5488d17f9a43f3e4ad930c6514d765d1c5,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.166,35.87342333048582,0.0,35.87342333048582,False,False,True,True,1.116,38.714876398444176,0.0,38.714876398444176,False,False,True,True,1.144,46.70284502208233,20.09000121522695,66.79284623730928,False,False,True,False,False,0.018867924528301903,0.0,30.919422906823456,True,False,False,-0.025089605734766846,0.025089605734766846,28.0779698388651,True,False,False,0.04288164665523141,0.0,2.841453067958355
g567_gate3b_calibration_00134,17b5cc87cabf6b9e4fe7a37e9424bcdf58e0d515d7583adb45d1d754c7573d76,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,48,True,canonical_public_benchmark_map,movingai_official_even,True,True,True,1.12525252525,34.502215683460236,0.0,34.502215683460236,False,False,True,True,1.13333333333,39.65636249631643,0.0,39.65636249631643,False,False,True,True,1.12727272727,52.08928696811199,20.09000121522695,72.17928818333894,False,False,True,False,False,-0.0017953321362697138,0.0017953321362697138,37.677072499878705,True,False,False,0.005347593582368597,0.0,32.52292568702251,True,False,False,-0.007181328545078855,0.007181328545078855,5.154146812856197
g567_gate3b_calibration_00135,4ffcc02dd41a5c28dedcd27af3858db31dce34d1e9f5466cb20e8dd1657dce04,CALIBRATION,empty_16_16,empty,family_backfill:empty,secondary_same_family_backfill,secondary_same_family_backfill,False,48,True,canonical_public_benchmark_map,movingai_official_random,True,True,True,1.13793103448,32.48577378690243,0.0,32.48577378690243,False,False,True,True,1.11615245009,37.93673496693373,0.0,37.93673496693373,False,False,True,True,1.13248638838,45.637672767043114,20.09000121522695,65.72767398227006,False,False,True,False,False,0.004784688996981252,0.0,33.241900195367634,True,False,False,-0.014634146337879739,0.014634146337879739,27.790939015336335,True,False,False,0.019138755979137327,0.0,5.4509611800313
