comparator,target_rule,map_name,agents,opportunity_bucket,decision_target,sample_count,use_nonadditive_target_count,matched_oracle_count,rule_top1,rule_top3,safe_utility_top1,safe_utility_top3,utility_regret_to_oracle,selected_delta,additive_delta,selected_vs_additive_delta,selected_vs_additive_utility,high_margin_nonadditive_capture,avoidable_additive_or_defer,harmful_false_negative_selected_count,harmful_false_negative_selected_rate,harmful_false_positive_proxy_count,harmful_false_positive_proxy_rate,decision_accuracy
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,commit_heavy,,,,,101,74,0,0.43243243243243246,0.8648648648648649,,,,0.01729024479786685,0.0,0.01729024479786685,0.007884304203807447,0.39215686274509803,0.43137254901960786,3,0.0297029702970297,17,0.16831683168316833,0.5841584158415841
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,decay_090,,,,,19,10,0,0.0,0.0,,,,-0.0005196907896736844,0.0,-0.0005196907896736844,-0.0031512697370421052,0.14285714285714285,0.7142857142857143,1,0.05263157894736842,5,0.2631578947368421,0.42105263157894735
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,decay_095,,,,,41,19,0,0.0,0.0,,,,-0.00015651603527658527,0.0,-0.00015651603527658527,-0.0038150526206424387,0.5,0.5,3,0.07317073170731707,6,0.14634146341463414,0.4634146341463415
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,wait_heavy,,,,,64,38,0,0.0,0.42105263157894735,,,,0.0013337552517059532,0.0,0.0013337552517059532,0.0005525052517059534,0.20833333333333334,0.4583333333333333,1,0.015625,9,0.140625,0.546875
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,wait_light,,,,,76,54,0,0.12962962962962962,0.9074074074074074,,,,0.0035881224889258026,0.0,0.0035881224889258026,0.0035881224889258026,0.18181818181818182,0.5757575757575758,0,0.0,13,0.17105263157894737,0.5131578947368421
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,,,,,,16,0,0,0.0,0.0,,,,-0.0112794935215875,0.0,-0.0112794935215875,-0.0125,0.0,0.0,2,0.125,0,0.0,0.4375
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,block_heavy,,,,,104,73,0,0.2328767123287671,0.863013698630137,,,,-0.0071613386688588465,0.0,-0.0071613386688588465,0.0021349128445411533,0.45652173913043476,0.3695652173913043,3,0.028846153846153848,12,0.11538461538461539,0.5480769230769231
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,block_light,,,,,38,25,0,0.0,0.72,,,,0.002655579025330263,0.0,0.002655579025330263,0.002442792040856579,0.07142857142857142,0.7142857142857143,0,0.0,5,0.13157894736842105,0.5263157894736842
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,commit_heavy,,,,,101,74,0,0.44594594594594594,0.7702702702702703,,,,0.04955520461602399,0.0,0.04955520461602399,0.013321456283944766,0.43137254901960786,0.37254901960784315,1,0.009900990099009901,11,0.10891089108910891,0.6237623762376238
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,decay_090,,,,,19,10,0,0.0,0.0,,,,-0.10448945385752158,0.0,-0.10448945385752158,-0.005409294953311053,0.0,0.7142857142857143,1,0.05263157894736842,3,0.15789473684210525,0.5263157894736842
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,decay_095,,,,,41,19,0,0.0,0.05263157894736842,,,,-0.026143053293663412,0.0,-0.026143053293663412,-0.007850370366834147,0.4,0.6,4,0.0975609756097561,3,0.07317073170731707,0.4146341463414634
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,wait_heavy,,,,,64,38,0,0.0,0.39473684210526316,,,,0.00029135485310595314,0.0,0.00029135485310595314,-0.0010411815432159219,0.16666666666666666,0.4166666666666667,2,0.03125,6,0.09375,0.5
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,wait_light,,,,,76,54,0,0.2777777777777778,0.8888888888888888,,,,0.008723303367418354,0.0,0.008723303367418354,0.008720941088286775,0.42424242424242425,0.42424242424242425,0,0.0,9,0.11842105263157894,0.5789473684210527
