candidate_id,stage,map_family,agents,nominal_budget_ms,horizon_id,pair_rows,success_regression_count,success_gain_count,success_rate_delta_from_selected_baseline,success_rate_delta_from_gain_regression,quality_delta_mean,better_count,worse_count,seed_block_support,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c00997,stage2,maze,50,1000,stage2_short5000_t100_i4,27,0,0,0,0,-0.00721893708519,15,7,27,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short1000_t050_i2,17,0,0,0,0,-0.00197575730882,6,6,16,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short1000_t050_i4,22,0,0,0,0,-0.00600645677273,12,8,21,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short1000_t100_i2,24,0,0,0,0,0.00133811598333,9,5,23,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short1000_t100_i4,27,0,0,0,0,-0.00152505792556,10,10,25,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short2000_t050_i2,9,0,0,0,0,-0.00084084797,4,4,9,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short2000_t050_i4,10,0,0,0,0,-0.003484599988,5,4,10,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short2000_t100_i2,11,0,0,0,0,-0.0125830978555,6,1,11,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short2000_t100_i4,15,0,1,0.0666666666667,0.0666666666667,-0.000609285798571,8,3,15,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short5000_t050_i2,17,0,0,0,0,-0.00391179850882,9,5,17,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short5000_t050_i4,21,0,0,0,0,-0.01128353768,13,2,21,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short5000_t100_i2,23,0,0,0,0,0.000272494603913,9,10,23,False,False,False,False,False
g554_c00997,stage2,maze,50,2000,stage2_short5000_t100_i4,27,0,0,0,0,-0.00962137446852,17,4,27,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short1000_t050_i2,18,0,0,0,0,-0.00723893272056,8,6,17,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short1000_t050_i4,20,0,0,0,0,-0.0104684768385,12,6,19,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short1000_t100_i2,23,0,0,0,0,-0.0130939500335,14,4,21,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short1000_t100_i4,28,0,0,0,0,-0.00339348337214,11,11,25,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short2000_t050_i2,8,0,0,0,0,0.00537296204,4,4,8,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short2000_t050_i4,11,0,0,0,0,-0.00272776768636,5,4,11,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short2000_t100_i2,12,0,0,0,0,-0.0117998725558,10,1,12,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short2000_t100_i4,13,0,0,0,0,-0.00962936397385,7,5,13,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short5000_t050_i2,17,0,0,0,0,-0.000989165910588,8,5,17,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short5000_t050_i4,21,0,0,0,0,-0.0111858127171,12,4,21,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short5000_t100_i2,23,0,0,0,0,-0.0013226999813,9,8,23,False,False,False,False,False
g554_c00997,stage2,maze,50,500,stage2_short5000_t100_i4,28,0,0,0,0,-0.000111869006429,13,9,28,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short1000_t050_i2,18,0,0,0,0,-0.0115870049678,10,4,18,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short1000_t050_i4,19,0,0,0,0,-0.00732158430526,11,7,19,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short1000_t100_i2,22,0,0,0,0,-0.00487011926682,9,8,22,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short1000_t100_i4,29,0,0,0,0,-0.0115188809524,17,8,29,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short2000_t050_i2,17,0,0,0,0,-0.00723710582,8,3,17,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short2000_t050_i4,21,0,0,0,0,0.00052937066,10,9,20,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short2000_t100_i2,24,0,0,0,0,0.00121007203292,12,11,22,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short2000_t100_i4,27,0,0,0,0,-0.00873046406593,17,7,26,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short5000_t050_i2,8,0,0,0,0,-0.00963224736625,6,1,8,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short5000_t050_i4,11,0,0,0,0,-0.0151781373118,8,2,11,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short5000_t100_i2,13,0,0,0,0,-0.0116851146546,7,5,13,False,False,False,False,False
g554_c00997,stage2,random,100,1000,stage2_short5000_t100_i4,13,0,0,0,0,-0.01540124767,8,4,13,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short1000_t050_i2,18,0,0,0,0,-0.00191170215611,6,9,18,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short1000_t050_i4,21,0,0,0,0,-0.00354154565905,9,9,21,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short1000_t100_i2,23,0,0,0,0,-0.00480859103087,11,9,23,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short1000_t100_i4,27,0,0,0,0,-0.0190115360148,20,5,27,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short2000_t050_i2,17,0,0,0,0,-0.0100092409271,11,3,17,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short2000_t050_i4,21,0,0,0,0,-0.0151120354357,14,3,20,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short2000_t100_i2,23,0,0,0,0,-0.0155356258452,13,8,21,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short2000_t100_i4,29,0,0,0,0,-0.0126094429314,18,6,27,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short5000_t050_i2,9,0,0,0,0,-0.00960325841333,5,3,9,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short5000_t050_i4,10,0,0,0,0,-0.012732974476,7,2,10,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short5000_t100_i2,11,0,0,0,0,-0.0117432622909,6,2,11,False,False,False,False,False
g554_c00997,stage2,random,100,2000,stage2_short5000_t100_i4,14,0,0,0,0,-0.00296754093714,6,8,14,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short1000_t050_i2,17,0,0,0,0,-0.0163968829959,12,3,17,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short1000_t050_i4,22,0,0,0,0,-0.00599584936955,12,6,22,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short1000_t100_i2,23,0,0,0,0,-0.00514168795826,13,8,23,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short1000_t100_i4,28,0,0,0,0,-0.00590777585143,12,8,28,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short2000_t050_i2,18,0,0,0,0,0.000697857200556,8,7,16,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short2000_t050_i4,20,0,0,0,0,-0.0134844547115,16,4,18,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short2000_t100_i2,22,0,0,0,0,-0.00531741033818,13,6,20,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short2000_t100_i4,28,0,0,0,0,-0.00786822070107,16,9,26,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short5000_t050_i2,9,0,0,0,0,0.00265526487111,4,5,9,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short5000_t050_i4,10,0,0,0,0,-0.009628209248,6,3,10,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short5000_t100_i2,11,0,0,0,0,-0.0134338503145,7,2,11,False,False,False,False,False
g554_c00997,stage2,random,100,500,stage2_short5000_t100_i4,14,0,0,0,0,0.0124198439436,4,7,14,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short1000_t050_i2,27,0,0,0,0,-0.010799264087,17,5,24,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short1000_t050_i4,23,0,0,0,0,-0.00657080637261,9,7,22,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short1000_t100_i2,21,0,0,0,0,-0.0144446709695,14,4,20,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short1000_t100_i4,17,0,0,0,0,-0.0121964207612,10,4,16,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short2000_t050_i2,29,0,0,0,0,-0.0122327379741,17,9,29,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short2000_t050_i4,22,0,0,0,0,-0.00994371601773,9,3,22,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short2000_t100_i2,21,0,0,0,0,-0.00695657141762,11,6,21,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short2000_t100_i4,18,0,0,0,0,-0.00409094315722,8,6,18,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short5000_t050_i2,13,0,0,0,0,0.00248336616923,5,5,13,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short5000_t050_i4,13,0,0,0,0,-0.00209448869308,6,6,13,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short5000_t100_i2,11,0,0,0,0,-0.00641694194545,5,2,11,False,False,False,False,False
g554_c00997,stage2,random,50,1000,stage2_short5000_t100_i4,7,0,0,0,0,0.00573692095286,3,4,7,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short1000_t050_i2,28,0,0,0,0,-0.00821945008321,17,7,26,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short1000_t050_i4,24,0,0,0,0,-0.006416039935,11,9,23,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short1000_t100_i2,21,0,0,0,0,-0.0112001152395,12,3,21,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short1000_t100_i4,17,0,0,0,0,-0.00050753458625,5,7,16,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short2000_t050_i2,27,0,0,0,0,-0.00802619527296,16,9,27,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short2000_t050_i4,24,0,0,0,0,-0.00612716011833,12,7,24,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short2000_t100_i2,21,0,0,0,0,-0.0133580520043,15,4,21,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short2000_t100_i4,17,0,0,0,0,-0.0156230106094,10,4,17,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short5000_t050_i2,14,0,0,0,0,-0.012495169505,7,3,14,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short5000_t050_i4,11,0,0,0,0,-0.00519692897364,5,4,11,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short5000_t100_i2,10,0,0,0,0,0.003041661489,4,4,10,False,False,False,False,False
g554_c00997,stage2,random,50,2000,stage2_short5000_t100_i4,9,0,0,0,0,-0.0144905224978,7,0,9,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short1000_t050_i2,28,0,0,0,0,-0.0086797552225,15,12,25,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short1000_t050_i4,23,0,0,0,0,0.000191732842174,9,8,22,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short1000_t100_i2,21,0,0,0,0,-0.00617872941857,10,8,19,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short1000_t100_i4,17,0,0,0,0,-0.00958000365176,10,0,16,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short2000_t050_i2,27,0,0,0,0,-0.00453533631111,12,12,27,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short2000_t050_i4,24,0,0,0,0,-0.0057240265375,12,8,24,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short2000_t100_i2,21,0,0,0,0,-0.00725606276286,12,7,21,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short2000_t100_i4,16,0,0,0,0,-0.00663308254687,7,3,16,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short5000_t050_i2,14,0,0,0,0,-0.0145343248586,8,4,14,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short5000_t050_i4,11,0,0,0,0,-0.00133784160091,4,4,11,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short5000_t100_i2,10,0,0,0,0,-0.004761909513,5,3,10,False,False,False,False,False
g554_c00997,stage2,random,50,500,stage2_short5000_t100_i4,10,0,0,0,0,0.00238203976,4,5,10,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short1000_t050_i2,6,0,0,0,0,0.00656936623,3,2,6,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short1000_t100_i2,3,0,0,0,0,-0.00517923981,1,0,3,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short1000_t100_i4,1,0,0,0,0,0.0019846192,0,0,1,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short2000_t050_i2,1,0,0,0,0,0.000760842,0,0,1,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short2000_t050_i4,1,0,0,0,0,0.00562429696,0,1,1,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short2000_t100_i2,1,0,0,0,0,0.02531645569,0,1,1,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short2000_t100_i4,2,0,0,0,0,-0.04607471081,2,0,2,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short5000_t050_i2,2,0,0,0,0,0.050440726275,0,1,2,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short5000_t050_i4,5,0,0,0,0,0.011889421388,2,3,4,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short5000_t100_i2,2,0,0,0,0,-0.035204306625,2,0,2,False,False,False,False,False
g554_c01000,stage2,maze,100,1000,stage2_short5000_t100_i4,3,0,0,0,0,0.0116810159067,1,2,3,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short1000_t050_i2,3,0,0,0,0,-0.03956748533,2,0,3,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short1000_t050_i4,4,0,0,0,0,-0.0016950246475,2,2,4,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short1000_t100_i2,2,0,0,0,0,-0.023664458555,2,0,2,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short1000_t100_i4,2,0,0,0,0,0.03975704202,0,2,2,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short2000_t050_i2,3,0,0,0,0,0.00547423905333,1,1,3,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short2000_t100_i2,3,0,0,0,0,-0.00914240322,1,1,3,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short5000_t050_i2,1,0,0,0,0,-0.03137789905,1,0,1,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short5000_t050_i4,4,0,0,0,0,-0.005841357445,2,1,4,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short5000_t100_i2,3,0,0,0,0,-0.000456411243333,2,1,2,False,False,False,False,False
g554_c01000,stage2,maze,100,2000,stage2_short5000_t100_i4,2,0,0,0,0,0.01358527031,0,2,2,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short1000_t050_i2,2,0,0,0,0,0.02714820559,0,2,2,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short1000_t050_i4,5,0,0,0,0,-0.005385741704,3,1,5,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short1000_t100_i2,1,0,0,0,0,-0.0073095968,1,0,1,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short1000_t100_i4,3,0,0,0,0,-0.00610607797333,1,2,3,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short2000_t050_i2,1,0,0,0,0,-0.02176139273,1,0,1,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short2000_t050_i4,2,0,0,0,0,-0.038715662635,1,1,2,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short2000_t100_i2,1,0,0,0,0,0.01231656184,0,1,1,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short2000_t100_i4,1,0,0,0,0,-0.01074766356,1,0,1,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short5000_t050_i2,6,0,0,0,0,-0.00344938162167,2,2,6,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short5000_t100_i2,3,0,0,0,0,0.0100610989533,1,2,3,False,False,False,False,False
g554_c01000,stage2,maze,100,500,stage2_short5000_t100_i4,1,0,0,0,0,-0.01100513573,1,0,1,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short1000_t050_i2,17,0,0,0,0,-0.00456309209882,9,4,16,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short1000_t050_i4,21,0,0,0,0,0.000944995285714,7,8,20,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short1000_t100_i2,23,0,0,0,0,-0.00171936654739,8,8,21,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short1000_t100_i4,27,0,0,0,0,-0.00311867064074,12,9,24,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short2000_t050_i2,9,0,0,0,0,-0.000402555733333,5,4,9,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short2000_t050_i4,10,0,0,0,0,-0.007592137311,4,2,10,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short2000_t100_i2,12,0,0,0,0,0.00193040025667,3,4,12,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short2000_t100_i4,14,0,0,0,0,0.00252646381357,5,5,14,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short5000_t050_i2,17,0,0,0,0,0.00282032536412,7,8,17,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short5000_t050_i4,21,0,0,0,0,-0.00677670388333,10,5,21,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short5000_t100_i2,24,0,0,0,0,0.00264162894833,8,7,24,False,False,False,False,False
g554_c01000,stage2,maze,50,1000,stage2_short5000_t100_i4,27,0,0,0,0,-0.00241376741333,11,11,27,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short1000_t050_i2,17,0,0,0,0,-0.00328198746647,5,5,16,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short1000_t050_i4,22,0,0,0,0,-6.08614622727e-05,11,7,21,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short1000_t100_i2,24,0,0,0,0,0.00453056569292,8,12,23,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short1000_t100_i4,27,0,0,0,0,-0.00237698658185,10,9,25,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short2000_t050_i2,9,0,0,0,0,0.00678557511111,2,4,9,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short2000_t050_i4,10,0,0,0,0,-0.00033386823,4,3,10,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short2000_t100_i2,11,0,0,0,0,-0.000235817337273,3,6,11,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short2000_t100_i4,15,0,1,0.0666666666667,0.0666666666667,0.00300623419143,7,5,15,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short5000_t050_i2,17,0,0,0,0,-0.00182581334059,8,3,17,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short5000_t050_i4,21,0,0,0,0,-0.00209925746762,13,6,21,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short5000_t100_i2,23,0,0,0,0,0.00211923723478,6,10,23,False,False,False,False,False
g554_c01000,stage2,maze,50,2000,stage2_short5000_t100_i4,27,0,0,0,0,0.00149988372185,10,10,27,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short1000_t050_i2,18,0,0,0,0,0.000228766521667,5,10,17,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short1000_t050_i4,20,0,0,0,0,-0.0029759814755,7,8,19,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short1000_t100_i2,23,0,0,0,0,-0.00140982123391,11,10,21,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short1000_t100_i4,28,0,0,0,0,0.00309540681714,10,12,25,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short2000_t050_i2,8,0,0,0,0,-0.00064275532375,1,2,8,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short2000_t050_i4,11,0,0,0,0,0.00259928863364,3,7,11,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short2000_t100_i2,12,0,0,0,0,0.00296695715667,3,5,12,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short2000_t100_i4,13,0,0,0,0,-0.00904449113615,7,5,13,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short5000_t050_i2,17,0,0,0,0,0.00804039754235,1,10,17,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short5000_t050_i4,21,0,0,0,0,-0.00647940620143,11,5,21,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short5000_t100_i2,23,0,0,0,0,0.0012612954687,8,10,23,False,False,False,False,False
g554_c01000,stage2,maze,50,500,stage2_short5000_t100_i4,28,0,0,0,0,0.000393356004643,9,13,28,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short1000_t050_i2,18,0,0,0,0,-0.00551210701222,7,5,18,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short1000_t050_i4,19,0,0,0,0,0.00226764626474,8,8,19,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short1000_t100_i2,22,0,0,0,0,-0.00252961655818,9,10,22,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short1000_t100_i4,29,0,0,0,0,-0.000619179683793,14,11,29,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short2000_t050_i2,17,0,0,0,0,0.00533854701529,6,8,17,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short2000_t050_i4,21,0,0,0,0,-0.000622174742381,11,7,20,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short2000_t100_i2,24,0,0,0,0,-0.000311355383333,11,10,22,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short2000_t100_i4,27,0,0,0,0,0.000653004397037,10,12,26,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short5000_t050_i2,8,0,0,0,0,-0.01067718997,5,2,8,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short5000_t050_i4,11,0,0,0,0,-0.00703213226273,6,5,11,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short5000_t100_i2,13,0,0,0,0,-0.00570368145615,7,5,13,False,False,False,False,False
g554_c01000,stage2,random,100,1000,stage2_short5000_t100_i4,13,0,0,0,0,-0.0102857939846,9,4,13,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short1000_t050_i2,18,0,0,0,0,-0.00100429010444,4,5,18,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short1000_t050_i4,21,0,0,0,0,0.00292584423667,10,10,21,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short1000_t100_i2,23,0,0,0,0,0.00223758551696,8,13,23,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short1000_t100_i4,27,0,0,0,0,-0.00426808849741,12,5,27,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short2000_t050_i2,17,0,0,0,0,-0.00288459103765,7,8,17,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short2000_t050_i4,21,0,0,0,0,-0.0121105428567,13,4,20,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short2000_t100_i2,23,0,0,0,0,-0.00725610481087,10,6,21,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short2000_t100_i4,29,0,0,0,0,-0.00170106021931,12,12,27,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short5000_t050_i2,9,0,0,0,0,-0.000632299993333,4,5,9,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short5000_t050_i4,10,0,0,0,0,-0.003019507318,4,3,10,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short5000_t100_i2,11,0,0,0,0,-0.0032431301,7,3,11,False,False,False,False,False
g554_c01000,stage2,random,100,2000,stage2_short5000_t100_i4,14,0,0,0,0,-0.00212957321857,8,5,14,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short1000_t050_i2,17,0,0,0,0,-0.00498270233,7,6,17,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short1000_t050_i4,22,0,0,0,0,-0.00307354486727,10,8,22,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short1000_t100_i2,23,0,0,0,0,-0.00476316703652,12,6,23,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short1000_t100_i4,28,0,0,0,0,0.00408526803536,8,15,28,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short2000_t050_i2,18,0,0,0,0,-0.00424702866444,11,6,16,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short2000_t050_i4,20,0,0,0,0,-0.005518878505,10,7,18,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short2000_t100_i2,22,0,0,0,0,0.00399404457091,10,10,20,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short2000_t100_i4,28,0,0,0,0,0.00666784118643,8,15,26,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short5000_t050_i2,9,0,0,0,0,0.0184765928122,2,5,9,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short5000_t050_i4,10,0,0,0,0,-0.005368627362,5,4,10,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short5000_t100_i2,11,0,0,0,0,-0.000941744352727,4,5,11,False,False,False,False,False
g554_c01000,stage2,random,100,500,stage2_short5000_t100_i4,14,0,0,0,0,0.0102065859879,3,6,14,False,False,False,False,False
g554_c01000,stage2,random,50,1000,stage2_short1000_t050_i2,27,0,0,0,0,-0.0123005667833,16,4,24,False,False,False,False,False
g554_c01000,stage2,random,50,1000,stage2_short1000_t050_i4,23,0,0,0,0,-0.00686506746609,12,7,22,False,False,False,False,False
g554_c01000,stage2,random,50,1000,stage2_short1000_t100_i2,21,0,0,0,0,-0.00709984182429,11,5,20,False,False,False,False,False
g554_c01000,stage2,random,50,1000,stage2_short1000_t100_i4,17,0,0,0,0,-0.00741533212353,10,5,16,False,False,False,False,False
g554_c01000,stage2,random,50,1000,stage2_short2000_t050_i2,29,0,0,0,0,-0.0120508030941,18,4,29,False,False,False,False,False
g554_c01000,stage2,random,50,1000,stage2_short2000_t050_i4,22,0,0,0,0,-0.00222030331091,7,9,22,False,False,False,False,False
