case_id,map,map_family,agents,seed,scen,split_bucket,source_feature_available,source_c_method,source_f_method,map_width,map_height,obstacle_ratio,free_cells,density,ltm_iterations,returned_solutions_count_so_far,committed_count,blocked_count,wait_event_count,progress_committed_count,nonprogress_committed_count,blocked_per_committed,wait_per_committed,blocked_per_agent,committed_per_agent,progress_ratio,c_update_count,f_update_count,c_nonzero_edges,f_nonzero_edges,c_flow_update_ratio,cost_min,cost_max,cost_span,cost_bounds_respected,best_ratio_before,has_incumbent_before,improved_last_iteration
warehouse-10-20-10-2-1|a50|s10,warehouse-10-20-10-2-1,warehouse,50,10,warehouse-10-20-10-2-1-random-10.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,17400.0,474.0,0.0,3913.0,158.0,0.02724137931034483,0.0,9.48,348.0,0.9611888970768853,8990.0,3913.0,5574.0,3164.0,0.4352614015572859,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s11,warehouse-10-20-10-2-1,warehouse,50,11,warehouse-10-20-10-2-1-random-11.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,19300.0,648.0,0.0,3804.0,113.0,0.033575129533678756,0.0,12.96,386.0,0.9711513913709472,9244.0,3804.0,5521.0,3044.0,0.41151016875811336,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s12,warehouse-10-20-10-2-1,warehouse,50,12,warehouse-10-20-10-2-1-random-12.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,18700.0,482.0,0.0,4564.0,191.0,0.025775401069518717,0.0,9.64,374.0,0.9598317560462671,10202.0,4564.0,6354.0,3604.0,0.4473632621054695,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s13,warehouse-10-20-10-2-1,warehouse,50,13,warehouse-10-20-10-2-1-random-13.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,18000.0,476.0,0.0,4409.0,157.0,0.026444444444444444,0.0,9.52,360.0,0.9656154183092422,9955.0,4409.0,5947.0,3406.0,0.44289301858362634,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s14,warehouse-10-20-10-2-1,warehouse,50,14,warehouse-10-20-10-2-1-random-14.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,10200.0,391.0,0.0,4515.0,201.0,0.03833333333333333,0.0,7.82,204.0,0.9573791348600509,10512.0,4515.0,6172.0,3418.0,0.4295091324200913,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s15,warehouse-10-20-10-2-1,warehouse,50,15,warehouse-10-20-10-2-1-random-15.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,16900.0,395.0,0.0,3897.0,135.0,0.023372781065088756,0.0,7.9,338.0,0.9665178571428571,8779.0,3897.0,5650.0,3038.0,0.443900216425561,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s16,warehouse-10-20-10-2-1,warehouse,50,16,warehouse-10-20-10-2-1-random-16.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,20100.0,608.0,0.0,4713.0,223.0,0.030248756218905472,0.0,12.16,402.0,0.9548217179902755,10659.0,4713.0,6200.0,3744.0,0.442161553616662,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s17,warehouse-10-20-10-2-1,warehouse,50,17,warehouse-10-20-10-2-1-random-17.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,18400.0,453.0,0.0,4047.0,154.0,0.024619565217391306,0.0,9.06,368.0,0.9633420614139491,9118.0,4047.0,5821.0,3337.0,0.44384733494187323,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s18,warehouse-10-20-10-2-1,warehouse,50,18,warehouse-10-20-10-2-1-random-18.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,3.0,1.0,18800.0,456.0,0.0,4144.0,132.0,0.02425531914893617,0.0,9.12,376.0,0.9691300280636108,4738.0,4144.0,3169.0,3118.0,0.8746306458421275,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s19,warehouse-10-20-10-2-1,warehouse,50,19,warehouse-10-20-10-2-1-random-19.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,15900.0,700.0,0.0,4123.0,186.0,0.0440251572327044,0.0,14.0,318.0,0.9568345323741008,9835.0,4123.0,5861.0,3368.0,0.4192170818505338,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s20,warehouse-10-20-10-2-1,warehouse,50,20,warehouse-10-20-10-2-1-random-20.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,9500.0,230.0,0.0,3923.0,128.0,0.024210526315789474,0.0,4.6,190.0,0.9684028634904962,8969.0,3923.0,5759.0,3075.0,0.4373954732969116,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s21,warehouse-10-20-10-2-1,warehouse,50,21,warehouse-10-20-10-2-1-random-21.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,18750.0,884.0,0.0,5103.0,317.0,0.04714666666666667,0.0,17.68,375.0,0.9415129151291513,6493.0,5103.0,3800.0,3762.0,0.7859233020175573,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s22,warehouse-10-20-10-2-1,warehouse,50,22,warehouse-10-20-10-2-1-random-22.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,8550.0,300.0,0.0,4202.0,142.0,0.03508771929824561,0.0,6.0,171.0,0.9673112338858195,5631.0,4202.0,3996.0,3395.0,0.7462262475581601,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s23,warehouse-10-20-10-2-1,warehouse,50,23,warehouse-10-20-10-2-1-random-23.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,9750.0,337.0,0.0,4105.0,155.0,0.03456410256410256,0.0,6.74,195.0,0.9636150234741784,9323.0,4105.0,5575.0,3215.0,0.4403089134398799,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s24,warehouse-10-20-10-2-1,warehouse,50,24,warehouse-10-20-10-2-1-random-24.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,19000.0,345.0,0.0,4227.0,113.0,0.018157894736842106,0.0,6.9,380.0,0.973963133640553,4704.0,4227.0,3485.0,3447.0,0.8985969387755102,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a50|s25,warehouse-10-20-10-2-1,warehouse,50,25,warehouse-10-20-10-2-1-random-25.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.25,2.0,1.0,10350.0,569.0,0.0,4305.0,265.0,0.05497584541062802,0.0,11.38,207.0,0.9420131291028446,7994.0,4305.0,4661.0,3122.0,0.5385288966725044,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s1,warehouse-10-20-10-2-1,warehouse,100,1,warehouse-10-20-10-2-1-random-1.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,0.0,11300.0,1104.0,0.0,9097.0,610.0,0.09769911504424779,0.0,11.04,113.0,0.9371587514165035,11737.0,9097.0,6099.0,5961.0,0.7750702905342081,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s2,warehouse-10-20-10-2-1,warehouse,100,2,warehouse-10-20-10-2-1-random-2.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,0.0,8400.0,820.0,0.0,9442.0,753.0,0.09761904761904762,0.0,8.2,84.0,0.9261402648357038,13587.0,9442.0,5910.0,5623.0,0.6949289762272761,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s3,warehouse-10-20-10-2-1,warehouse,100,3,warehouse-10-20-10-2-1-random-3.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,1.0,18200.0,1354.0,0.0,6997.0,430.0,0.0743956043956044,0.0,13.54,182.0,0.9421031372021005,11760.0,6997.0,5564.0,4738.0,0.5949829931972789,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s4,warehouse-10-20-10-2-1,warehouse,100,4,warehouse-10-20-10-2-1-random-4.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,24500.0,949.0,0.0,7828.0,472.0,0.03873469387755102,0.0,9.49,245.0,0.9431325301204819,9843.0,7828.0,5145.0,5061.0,0.7952859900436858,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s5,warehouse-10-20-10-2-1,warehouse,100,5,warehouse-10-20-10-2-1-random-5.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,18300.0,1012.0,0.0,8312.0,501.0,0.055300546448087434,0.0,10.12,183.0,0.9431521615794849,9421.0,8312.0,5109.0,5428.0,0.8822842585712769,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s6,warehouse-10-20-10-2-1,warehouse,100,6,warehouse-10-20-10-2-1-random-6.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,0.0,22700.0,1741.0,0.0,9206.0,836.0,0.07669603524229075,0.0,17.41,227.0,0.9167496514638518,13080.0,9206.0,5813.0,5660.0,0.7038226299694189,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s7,warehouse-10-20-10-2-1,warehouse,100,7,warehouse-10-20-10-2-1-random-7.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,20300.0,1487.0,0.0,8329.0,716.0,0.07325123152709359,0.0,14.87,203.0,0.9208402432283029,11446.0,8329.0,5528.0,5429.0,0.7276777913681636,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s8,warehouse-10-20-10-2-1,warehouse,100,8,warehouse-10-20-10-2-1-random-8.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,0.0,0.0,0.0,0.0,9230.0,576.0,0.0,0.0,0.0,0.0,0.9412604527840098,11802.0,9230.0,5601.0,5515.0,0.7820708354516184,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s9,warehouse-10-20-10-2-1,warehouse,100,9,warehouse-10-20-10-2-1-random-9.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,22100.0,1353.0,0.0,9055.0,663.0,0.061221719457013574,0.0,13.53,221.0,0.9317760856143239,11943.0,9055.0,5834.0,5710.0,0.758184710709202,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s10,warehouse-10-20-10-2-1,warehouse,100,10,warehouse-10-20-10-2-1-random-10.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,0.0,16400.0,1288.0,0.0,8859.0,622.0,0.07853658536585366,0.0,12.88,164.0,0.9343951060014767,11586.0,8859.0,5651.0,5549.0,0.7646297255308131,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s11,warehouse-10-20-10-2-1,warehouse,100,11,warehouse-10-20-10-2-1-random-11.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,21000.0,1390.0,0.0,8540.0,673.0,0.06619047619047619,0.0,13.9,210.0,0.9269510474329752,11500.0,8540.0,5441.0,5330.0,0.7426086956521739,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s12,warehouse-10-20-10-2-1,warehouse,100,12,warehouse-10-20-10-2-1-random-12.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,18700.0,898.0,0.0,8487.0,440.0,0.04802139037433155,0.0,8.98,187.0,0.950711325193234,10391.0,8487.0,5495.0,5414.0,0.8167645077470889,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s13,warehouse-10-20-10-2-1,warehouse,100,13,warehouse-10-20-10-2-1-random-13.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,16100.0,1226.0,0.0,8311.0,605.0,0.07614906832298136,0.0,12.26,161.0,0.9321444593988335,10934.0,8311.0,5261.0,5146.0,0.7601060910920066,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s14,warehouse-10-20-10-2-1,warehouse,100,14,warehouse-10-20-10-2-1-random-14.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,18600.0,1314.0,0.0,8773.0,649.0,0.07064516129032258,0.0,13.14,186.0,0.9311186584589259,11544.0,8773.0,5602.0,5520.0,0.759961884961885,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s15,warehouse-10-20-10-2-1,warehouse,100,15,warehouse-10-20-10-2-1-random-15.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p75,20.0,10.0,0.0,200.0,0.5,1.0,0.0,20300.0,1349.0,0.0,8699.0,702.0,0.06645320197044335,0.0,13.49,203.0,0.9253270928624614,11595.0,8699.0,5589.0,5499.0,0.7502371711944804,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s16,warehouse-10-20-10-2-1,warehouse,100,16,warehouse-10-20-10-2-1-random-16.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,1.0,21700.0,1236.0,0.0,9195.0,622.0,0.05695852534562212,0.0,12.36,217.0,0.9366405215442599,10804.0,9195.0,5620.0,5774.0,0.8510736764161422,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s17,warehouse-10-20-10-2-1,warehouse,100,17,warehouse-10-20-10-2-1-random-17.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,18400.0,1284.0,0.0,8276.0,628.0,0.06978260869565217,0.0,12.84,184.0,0.9294699011680144,10974.0,8276.0,5662.0,5546.0,0.754146163659559,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s18,warehouse-10-20-10-2-1,warehouse,100,18,warehouse-10-20-10-2-1-random-18.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,19600.0,1337.0,0.0,8409.0,653.0,0.06821428571428571,0.0,13.37,196.0,0.9279408519090708,11304.0,8409.0,5269.0,5159.0,0.743895966029724,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s19,warehouse-10-20-10-2-1,warehouse,100,19,warehouse-10-20-10-2-1-random-19.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,1.0,17300.0,1171.0,0.0,8136.0,561.0,0.0676878612716763,0.0,11.71,173.0,0.9354949982752674,8534.0,8136.0,4841.0,5390.0,0.9533630185141786,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s20,warehouse-10-20-10-2-1,warehouse,100,20,warehouse-10-20-10-2-1-random-20.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,0.0,21900.0,1496.0,0.0,8833.0,767.0,0.06831050228310502,0.0,14.96,219.0,0.9201041666666666,12011.0,8833.0,5552.0,5460.0,0.735409208225793,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s21,warehouse-10-20-10-2-1,warehouse,100,21,warehouse-10-20-10-2-1-random-21.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,1.0,19500.0,1669.0,0.0,9358.0,819.0,0.08558974358974358,0.0,16.69,195.0,0.919524417804854,12905.0,9358.0,5957.0,5879.0,0.7251452925222782,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s22,warehouse-10-20-10-2-1,warehouse,100,22,warehouse-10-20-10-2-1-random-22.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,1.0,1.0,23500.0,1301.0,0.0,9087.0,625.0,0.055361702127659576,0.0,13.01,235.0,0.9356466227347611,11092.0,9087.0,5795.0,5855.0,0.8192390912369275,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s23,warehouse-10-20-10-2-1,warehouse,100,23,warehouse-10-20-10-2-1-random-23.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,18500.0,1177.0,0.0,8017.0,573.0,0.06362162162162162,0.0,11.77,185.0,0.9332945285215367,10557.0,8017.0,5408.0,5324.0,0.7594013450790944,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s24,warehouse-10-20-10-2-1,warehouse,100,24,warehouse-10-20-10-2-1-random-24.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,19000.0,1150.0,0.0,9016.0,561.0,0.060526315789473685,0.0,11.5,190.0,0.9414221572517489,11427.0,9016.0,5733.0,5640.0,0.7890084886671918,1.0,11.0,10.0,1.0,0.0,0.0,0.0
warehouse-10-20-10-2-1|a100|s25,warehouse-10-20-10-2-1,warehouse,100,25,warehouse-10-20-10-2-1-random-25.scen,support_ids_1_25,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,20.0,10.0,0.0,200.0,0.5,2.0,1.0,20500.0,1730.0,0.0,9719.0,841.0,0.08439024390243903,0.0,17.3,205.0,0.9203598484848485,5218.0,9719.0,3550.0,5713.0,1.862591031046378,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s26,maze-32-32-4,maze,50,26,maze-32-32-4-random-26.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,23150.0,1103.0,0.0,9473.0,705.0,0.047645788336933045,0.0,22.06,463.0,0.9307329534289644,12297.0,9473.0,1724.0,1559.0,0.7703504919899162,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s27,maze-32-32-4,maze,50,27,maze-32-32-4-random-27.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,20000.0,1629.0,0.0,8683.0,787.0,0.08145,0.0,32.58,400.0,0.9168954593453009,12697.0,8683.0,1741.0,1632.0,0.6838623296841774,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s28,maze-32-32-4,maze,50,28,maze-32-32-4-random-28.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,22950.0,1831.0,0.0,8709.0,853.0,0.07978213507625272,0.0,36.62,459.0,0.910792721188036,13390.0,8709.0,1753.0,1652.0,0.6504107542942494,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s29,maze-32-32-4,maze,50,29,maze-32-32-4-random-29.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,24900.0,1985.0,0.0,9228.0,900.0,0.07971887550200803,0.0,39.7,498.0,0.9111374407582938,14078.0,9228.0,1750.0,1609.0,0.6554908367665861,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s30,maze-32-32-4,maze,50,30,maze-32-32-4-random-30.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,19650.0,1118.0,0.0,7690.0,610.0,0.056895674300254453,0.0,22.36,393.0,0.9265060240963855,10712.0,7690.0,1718.0,1559.0,0.7178864824495892,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s31,maze-32-32-4,maze,50,31,maze-32-32-4-random-31.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,21700.0,1382.0,0.0,8039.0,771.0,0.06368663594470046,0.0,27.64,434.0,0.9124858115777525,11474.0,8039.0,1713.0,1603.0,0.7006275056649817,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s32,maze-32-32-4,maze,50,32,maze-32-32-4-random-32.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,24600.0,1903.0,0.0,9299.0,799.0,0.07735772357723578,0.0,38.06,492.0,0.9208754208754208,14289.0,9299.0,1798.0,1686.0,0.650780320526279,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s33,maze-32-32-4,maze,50,33,maze-32-32-4-random-33.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,22700.0,2228.0,0.0,10052.0,1084.0,0.09814977973568281,0.0,44.56,454.0,0.9026580459770115,15684.0,10052.0,1811.0,1705.0,0.6409079316500893,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s34,maze-32-32-4,maze,50,34,maze-32-32-4-random-34.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,28850.0,1984.0,0.0,9283.0,935.0,0.06876949740034662,0.0,39.68,577.0,0.9084948130749657,14218.0,9283.0,1840.0,1707.0,0.652904768603179,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s35,maze-32-32-4,maze,50,35,maze-32-32-4-random-35.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,20800.0,1236.0,0.0,7392.0,628.0,0.059423076923076926,0.0,24.72,416.0,0.9216957605985038,10565.0,7392.0,1640.0,1524.0,0.6996687174633223,1.0,11.0,10.0,1.0,0.0,0.0,0.0
maze-32-32-4|a50|s36,maze-32-32-4,maze,50,36,maze-32-32-4-random-36.scen,dev_ids_26_45,True,repair5g_dual_c_equiv_additive,repair5g1_shield_c125_b125_w075_d095_beta0p05_max0p25,32.0,32.0,0.0,1024.0,0.048828125,4.0,1.0,22600.0,1548.0,0.0,9741.0,801.0,0.06849557522123893,0.0,30.96,452.0,0.9240182128628344,13588.0,9741.0,1823.0,1727.0,0.7168825434206653,1.0,11.0,10.0,1.0,0.0,0.0,0.0
