plan_row_id,split,context_id,map,map_family,agents,seed,nominal_budget_ms,budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,scenario_hash,fresh_seed_block,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,role,candidate_id,materialized_method,sampling_policy,global_fixed_candidate,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,round,theta_cluster,candidate_family,fulltheta_registry_row_id,counts_as_g554_fresh_solver_row
g554_stage2_000000312,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00036,g554_c00036,g554_c00036,cross_entropy_elite_refits,True,1.25,1.27956705082,1.25,0.75,0.75,0.972708201708,0.24456017706,0.936680882181,1,1.0388953239,0.2275,0.364406146406,0.809117867868,0.963606170605,10.4764471497,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_00036,True
g554_stage2_000000313,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00037,g554_c00037,g554_c00037,coordinate_descent_lines,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,12,1,0,0,,small,coordinate_descent_lines,g554_registry_00037,True
g554_stage2_000000314,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00038,g554_c00038,g554_c00038,flow_wait_progress_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1.2,0.05,0.95,1,1,0,0.35,0.75,1,11,1,0,0,,tiny,flow_wait_progress_micro_sweep,g554_registry_00038,True
g554_stage2_000000315,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00039,g554_c00039,g554_c00039,lambda_cong_micro_sweep,True,1.25,1.2,1.25,0.75,0.75,1,0,0.95,1,0.8,0,0.35,0.75,1,11,1,0,0,,tiny,lambda_cong_micro_sweep,g554_registry_00039,True
g554_stage2_000000316,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00040,g554_c00040,g554_c00040,flow_shield_beta_cap_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.6,1,11,1,0,0,,tiny,flow_shield_beta_cap_sweep,g554_registry_00040,True
g554_stage2_000000317,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00041,g554_c00041,g554_c00041,cost_clamp_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.65,10,1,0,0,,tiny,cost_clamp_micro_sweep,g554_registry_00041,True
g554_stage2_000000318,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00042,g554_c00042,g554_c00042,rho_decay_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.93,0.91,1,0,0.35,0.75,1,11,1,0,0,,tiny,rho_decay_micro_sweep,g554_registry_00042,True
g554_stage2_000000319,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00043,g554_c00043,g554_c00043,shrinkage_to_hand_from_risky,True,1.25,1.13056473387,1.25,0.75,0.75,1,0.624,0.95,1,0.962992146163,0.715,0.3773,0.7305,0.948,9.57,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_00043,True
g554_stage2_000000320,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00044,g554_c00044,g554_c00044,negative_controls_wide_random,True,1.45392295392,1.4161959162,1.51532651533,0.988347238347,1.33966658967,0.321070821071,0.554639304639,0.901009301009,0.996675896676,0.992258492258,0.111670611671,0.331638731639,1.26481226481,0.368761868762,10.5764785765,0,0,1,,wide_diagnostic,negative_controls_wide_random,g554_registry_00044,True
g554_stage2_000000321,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00045,g554_c00045,g554_c00045,hand_legacy_midpoints,True,1.25,1.25,1.25,0.75,0.75,1,0.75,0.95,1,1,0.75,0.35,0.75,1,11,1,0,0,,tiny,hand_legacy_midpoints,g554_registry_00045,True
g554_stage2_000000322,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00046,g554_c00046,g554_c00046,one_factor_small_perturbation,True,1.25,1.27334374991,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,,tiny,one_factor_small_perturbation,g554_registry_00046,True
g554_stage2_000000323,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00047,g554_c00047,g554_c00047,two_factor_interaction,True,1.25,1.25,1.25,0.75,0.75,0.948967586468,0,0.95,1,1,0,0.35,0.75,0.983561333561,11,1,0,0,,small,two_factor_interaction,g554_registry_00047,True
g554_stage2_000000324,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00048,g554_c00048,g554_c00048,trust_region_sobol_around_hand,True,1.25,1.36713071088,1.25,0.75,0.75,0.949598937099,0.111974174474,0.901602035352,1,0.943753768754,0,0.408494238494,0.793641887392,0.900346800347,12,1,0,0,,medium,trust_region_sobol_around_hand,g554_registry_00048,True
g554_stage2_000000325,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00049,g554_c00049,g554_c00049,trust_region_sobol_around_nearmiss,True,1.25,0.943027417172,1.25,0.75,0.75,1.04617308367,1.22768852769,0.992012105762,1,1.05732236983,1.12,0.317653847654,0.778878743254,1,12,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_00049,True
g554_stage2_000000326,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00050,g554_c00050,g554_c00050,cma_es_style_offline_candidates,True,1.25,1.23871289178,1.25,0.75,0.75,0.977274599275,0.244162639913,0.9175,1,0.984836476325,0.2548,0.34878515951,0.80949863573,1,10.9822805078,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_00050,True
g554_stage2_000000327,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00051,g554_c00051,g554_c00051,cross_entropy_elite_refits,True,1.25,1.13381402673,1.25,0.75,0.75,1.05448748099,0.685779854533,0.9825,1,0.675,0.65,0.310735509535,0.814166471667,1,10.7172797083,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_00051,True
g554_stage2_000000328,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00052,g554_c00052,g554_c00052,coordinate_descent_lines,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.4375,11,1,0,0,,small,coordinate_descent_lines,g554_registry_00052,True
g554_stage2_000000329,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00053,g554_c00053,g554_c00053,flow_wait_progress_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,0.95,0.15,0.95,1,1,0,0.35,0.75,1,11,1,0,0,,tiny,flow_wait_progress_micro_sweep,g554_registry_00053,True
g554_stage2_000000330,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00054,g554_c00054,g554_c00054,lambda_cong_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1.1,0,0.35,0.75,1,11,1,0,0,,tiny,lambda_cong_micro_sweep,g554_registry_00054,True
g554_stage2_000000331,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00055,g554_c00055,g554_c00055,flow_shield_beta_cap_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.5,0.65,1,11,1,0,0,,tiny,flow_shield_beta_cap_sweep,g554_registry_00055,True
g554_stage2_000000332,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00056,g554_c00056,g554_c00056,cost_clamp_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,0.95,10.25,1,0,0,,tiny,cost_clamp_micro_sweep,g554_registry_00056,True
g554_stage2_000000333,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00057,g554_c00057,g554_c00057,rho_decay_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.91,0.915,1,0,0.35,0.75,1,11,1,0,0,,tiny,rho_decay_micro_sweep,g554_registry_00057,True
g554_stage2_000000334,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00058,g554_c00058,g554_c00058,shrinkage_to_hand_from_risky,True,1.25,1.25,1.25,0.75,0.75,1,0.07,0.95,1,1,0.0238852542294,0.361500046,0.762394280211,1,11,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_00058,True
g554_stage2_000000335,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00059,g554_c00059,g554_c00059,negative_controls_wide_random,True,0.583889083889,0.704822704823,1.97068047068,1.17845367845,0.576818076818,0.471217971218,0.865567115567,0.921608121608,0.923632023632,0.505781005781,1.42886092886,0.798906398906,0.526876526877,0.68562968563,11.8757958758,0,1,0,,wide_diagnostic,negative_controls_wide_random,g554_registry_00059,True
g554_stage2_000000336,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00060,g554_c00060,g554_c00060,hand_legacy_midpoints,True,1.25,1.25,1.25,0.75,0.75,1,0.1,0.95,1,1,0.1,0.35,0.75,1,11,1,0,0,,tiny,hand_legacy_midpoints,g554_registry_00060,True
g554_stage2_000000337,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00061,g554_c00061,g554_c00061,one_factor_small_perturbation,True,1.25,1.25,1.25,0.75,0.75,1,0,0.9,1,1,0,0.35,0.75,1,11,1,0,0,,medium,one_factor_small_perturbation,g554_registry_00061,True
g554_stage2_000000338,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00062,g554_c00062,g554_c00062,two_factor_interaction,True,1.25,1.19562958625,1.25,0.75,0.75,1,0,0.914298085548,1,1,0,0.35,0.75,1,11,1,0,0,,small,two_factor_interaction,g554_registry_00062,True
g554_stage2_000000339,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00063,g554_c00063,g554_c00063,trust_region_sobol_around_hand,True,1.25,1.20423753236,1.25,0.75,0.75,1.06120259245,0,0.90989967615,1,1.03176451926,0,0.361904281904,0.770354082854,0.980742718243,11.3011595387,1,0,0,,small,trust_region_sobol_around_hand,g554_registry_00063,True
g554_stage2_000000340,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00064,g554_c00064,g554_c00064,trust_region_sobol_around_nearmiss,True,1.25,1.30197683323,1.25,0.75,0.75,0.972566453816,0.411596530347,0.992211605962,1,0.977182352182,0.440823768353,0.324223284223,0.703632563008,1,10.7861667987,1,0,0,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_00064,True
g554_stage2_000000341,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00065,g554_c00065,g554_c00065,cma_es_style_offline_candidates,True,1.25,1.29271654772,1.25,0.75,0.75,0.957561659061,0.707429214927,0.973770710971,1,0.846475430836,0.823422903153,0.388835271636,0.768433270933,1,11.185247698,0,0,1,,near_miss,cma_es_style_offline_candidates,g554_registry_00065,True
g554_stage2_000000342,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00066,g554_c00066,g554_c00066,cross_entropy_elite_refits,True,1.25,1.26906794782,1.25,0.75,0.75,1.07382590383,0.178119564369,0.9175,1,0.973357126583,0.288198016103,0.320878390079,0.800866239616,0.968413010413,11.0589059863,1,0,0,,near_miss,cross_entropy_elite_refits,g554_registry_00066,True
g554_stage2_000000343,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00067,g554_c00067,g554_c00067,coordinate_descent_lines,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,1.1875,1,11,1,0,0,,small,coordinate_descent_lines,g554_registry_00067,True
g554_stage2_000000344,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00068,g554_c00068,g554_c00068,flow_wait_progress_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1.1,0.025,0.95,1,1,0,0.35,0.75,1,11,1,0,0,,tiny,flow_wait_progress_micro_sweep,g554_registry_00068,True
g554_stage2_000000345,stage2,stage2|maze|a50|s4001|b2000|i2|t0.5,maze-32-32-4,maze,50,4001,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,221772085850761,4000_4019,False,False,False,False,False,generated_theta::g554_c00069,g554_c00069,g554_c00069,lambda_cong_micro_sweep,True,1.25,1.35,1.25,0.75,0.75,1,0,0.95,1,0.85,0,0.35,0.75,1,11,1,0,0,,tiny,lambda_cong_micro_sweep,g554_registry_00069,True
g554_stage2_000000346,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,repair5g554,,,,
g554_stage2_000000347,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.75,1,11,1,0,0,repair5g554,,,,
g554_stage2_000000348,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,False,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.6,0.75,1,11,1,0,0,repair5g554,,,,
g554_stage2_000000349,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c02556,g554_c02556,g554_c02556,trust_region_sobol_around_nearmiss,True,1.25,1.27285908536,1.25,0.75,0.75,0.973087666838,1.05706291644,0.970713891964,1,0.979503192003,1.42332315335,0.374965184965,0.769948332448,1,11.1576861202,0,0,1,,near_miss,trust_region_sobol_around_nearmiss,g554_registry_02556,True
g554_stage2_000000350,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c01014,g554_c01014,g554_c01014,cma_es_style_offline_candidates,True,1.25,1.29350284231,1.25,0.75,0.75,1.034004446,0.705422565426,0.9825,1,0.925456189913,0.567249380501,0.333269232869,0.810988992239,1,10.5305611326,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_01014,True
g554_stage2_000000351,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c02514,g554_c02514,g554_c02514,cma_es_style_offline_candidates,True,1.25,0.927555062898,1.25,0.75,0.75,1.02914203814,0.610642428143,0.9825,1,0.893064747843,0.821820591358,0.370161959362,0.79667953668,1,11.3566503647,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_02514,True
g554_stage2_000000352,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c02496,g554_c02496,g554_c02496,cma_es_style_offline_candidates,True,1.25,1.30447671698,1.25,0.75,0.75,1.05891301042,0.624439666939,0.932553582153,1,0.965942006942,0.245686833627,0.377463827464,0.811586034086,1,11.2524774775,1,0,0,,near_miss,cma_es_style_offline_candidates,g554_registry_02496,True
g554_stage2_000000353,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c00984,g554_c00984,g554_c00984,lambda_cong_micro_sweep,True,1.25,1,1.25,0.75,0.75,1,0,0.95,1,0.85,0,0.35,0.75,1,11,1,0,0,,tiny,lambda_cong_micro_sweep,g554_registry_00984,True
g554_stage2_000000354,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c00990,g554_c00990,g554_c00990,trust_region_sobol_around_hand,True,1.25,1.29557313932,1.25,0.75,0.75,1.02600625726,0,0.906787615538,1,0.985660585661,0,0.389142809143,0.779276185526,0.971621284121,11.1837450087,1,0,0,,small,trust_region_sobol_around_hand,g554_registry_00990,True
g554_stage2_000000355,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c01026,g554_c01026,g554_c01026,lambda_cong_micro_sweep,True,1.25,1.3,1.25,0.75,0.75,1,0,0.95,1,0.95,0,0.35,0.75,1,11,1,0,0,,tiny,lambda_cong_micro_sweep,g554_registry_01026,True
g554_stage2_000000356,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c00978,g554_c00978,g554_c00978,one_factor_small_perturbation,True,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.985977292227,0,0.35,0.75,1,11,1,0,0,,tiny,one_factor_small_perturbation,g554_registry_00978,True
g554_stage2_000000357,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c02508,g554_c02508,g554_c02508,shrinkage_to_hand_from_risky,True,1.25,1.25,1.25,0.75,0.75,1,0.035,0.95,1,1,0.0128866732267,0.34543986612,0.75580021465,1,11,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_02508,True
g554_stage2_000000358,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c01008,g554_c01008,g554_c01008,shrinkage_to_hand_from_risky,True,1.25,1.25,1.25,0.75,0.75,1,0.0718168113662,0.95,1,1.00368484863,0.07,0.35,0.75,0.979386598727,11,1,0,0,,near_miss,shrinkage_to_hand_from_risky,g554_registry_01008,True
g554_stage2_000000359,stage2,stage2|warehouse|a50|s4002|b2000|i2|t0.5,warehouse-10-20-10-2-1,warehouse,50,4002,2000,2000,stage2_short1000_t050_i2,1000,0.5,2,90363927261313,4000_4019,False,False,False,False,False,generated_theta::g554_c02550,g554_c02550,g554_c02550,rho_decay_micro_sweep,True,1.25,1.25,1.25,0.75,0.75,1,0,0.905,0.97,1,0,0.35,0.75,1,11,1,0,0,,tiny,rho_decay_micro_sweep,g554_registry_02550,True
