candidate_id,materialized_method,tier,canonical_report_id,solver_alias,registry_alias,underlying_method,role,required_force_additive,required_enable_dual_channel,expected_updateparams_fingerprint,source,source_sha256,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,generated_theta_uid,registry_role,replay_phase,method,variant_id,actor_training_seed
g566_repeatability_single_worker_e1_s565_db9bf8d85493,,,,,,,,,,,,,False,False,False,False,False,1.252737045288086,1.1669760942459106,1.2567368745803833,0.7167813777923584,0.7600061297416687,1.0349615812301636,0.7035903930664062,0.9811547994613647,1.0,0.668482780456543,0.6321770548820496,0.35554957389831543,0.9541783332824707,1.0,10.866301536560059,1,0,0,3cfacf667438ef7ed8c17a6476cd5ff55b15138b268b563d27a6569f155cacf7,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_e9c30e6ce97b,,,,,,,,,,,,,False,False,False,False,False,1.2440532445907593,1.1676162481307983,1.2624455690383911,0.7399750351905823,0.7596860527992249,1.0435329675674438,0.702597975730896,0.9809114336967468,1.0,0.6784788966178894,0.6479813456535339,0.34404101967811584,0.8719347715377808,1.0,10.829474449157715,1,0,0,b563d6add5f04d0c48d36e6158e1d1d3afb236da53d90b66f39f41811094c6b2,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_10723bd18c2c,,,,,,,,,,,,,False,False,False,False,False,1.2544859647750854,1.1669893264770508,1.253635048866272,0.7147216200828552,0.7608399987220764,1.031097173690796,0.705318808555603,0.9810912013053894,1.0,0.6678159832954407,0.6300567388534546,0.3536926209926605,0.9491647481918335,1.0,10.869434356689453,1,0,0,8e8e1b9daa924f7d223332929dd499598884ef00aaeaf307bf6afe444ba8233d,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_bf2caa33411e,,,,,,,,,,,,,False,False,False,False,False,1.2548937797546387,1.1685541868209839,1.2463513612747192,0.729698657989502,0.7605165243148804,1.0293328762054443,0.7019149661064148,0.9806193709373474,1.0,0.6729670166969299,0.6392435431480408,0.3428083062171936,0.9114235043525696,1.0,10.835806846618652,1,0,0,c5ab78526af5fa1171726a07e75e5ba4d96780368c3b526f879156a54f788368,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_8fa0b43ce307,,,,,,,,,,,,,False,False,False,False,False,1.2484407424926758,1.1663600206375122,1.2566158771514893,0.7315266728401184,0.7611111402511597,1.0418118238449097,0.6960804462432861,0.98101806640625,1.0,0.673789381980896,0.6421658396720886,0.35001736879348755,0.9183007478713989,1.0,10.844911575317383,1,0,0,5d1da1728610dc9c10348eb0b121e41f5230e98b304a0df53c5a76ecff0a6d51,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_c0c22e306dc6,,,,,,,,,,,,,False,False,False,False,False,1.2461659908294678,1.1748219728469849,1.2970860004425049,0.7193788290023804,0.7598300576210022,1.0364716053009033,0.7049530744552612,0.9816945195198059,1.0,0.6709996461868286,0.6387512683868408,0.351262629032135,0.9344504475593567,1.0,10.84273624420166,1,0,0,5d8d9879d0e883176a5adb798e27692e491fb7a3d26b43c183e8571f4adb7e64,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_7f3825855ca5,,,,,,,,,,,,,False,False,False,False,False,1.253033995628357,1.166820764541626,1.2540963888168335,0.7201849222183228,0.7614868879318237,1.0343559980392456,0.70333331823349,0.9810672402381897,1.0,0.6703713536262512,0.6355124711990356,0.35155951976776123,0.947537362575531,1.0,10.855460166931152,1,0,0,cf21ea21398a5f35c4ce9f6b2828da9e73c09e8dc7a3fd31f7e2bc31cbb8e3f0,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_eef243ecef4c,,,,,,,,,,,,,False,False,False,False,False,1.2529454231262207,1.1667391061782837,1.2560620307922363,0.7168328166007996,0.760220468044281,1.0344641208648682,0.7036710381507874,0.9811405539512634,1.0,0.6684991717338562,0.6321371793746948,0.3550049960613251,0.95393306016922,1.0,10.865270614624023,1,0,0,d768ed46ba4b17ce83dcd93b9146d73c0bbf3d43e018963a9777ee89c17cb67c,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_ed98c2ee2c66,,,,,,,,,,,,,False,False,False,False,False,1.2455554008483887,1.1693867444992065,1.2678688764572144,0.7329272627830505,0.7599777579307556,1.0413613319396973,0.7048049569129944,0.9811119437217712,1.0,0.6765579581260681,0.6452282071113586,0.3474569320678711,0.8932150602340698,1.0,10.83657169342041,1,0,0,dce8829aafe7c994008c10766da93a1da11cba1c2ee87370d9446865dc8cdda7,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_ac0704d17602,,,,,,,,,,,,,False,False,False,False,False,1.2533299922943115,1.1677213907241821,1.2562730312347412,0.7161218523979187,0.7604551315307617,1.0325770378112793,0.7047948241233826,0.9811373949050903,1.0,0.6682726740837097,0.6312509179115295,0.35430222749710083,0.9541344046592712,1.0,10.865677833557129,1,0,0,9a5737f65d802a92014c45a15ef287bf7d788ad0cd92aa1479f225f109da1a74,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
g566_repeatability_single_worker_e1_s565_20e7b7b6127b,,,,,,,,,,,,,False,False,False,False,False,1.2515981197357178,1.169594407081604,1.246520757675171,0.742051899433136,0.7597839832305908,1.0371408462524414,0.6986598372459412,0.9805445075035095,1.0,0.6820186972618103,0.646186113357544,0.33843156695365906,0.8686097264289856,1.0,10.8197603225708,1,0,0,ce3a29cb4979236aa7423a0d575afe2333f04c5f1d29dd7a5301db90082639b1,g566_actor_generated_theta,repeatability_single_worker,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,E1,565
