candidate_id,stage,candidate_family,candidate_rows,raw_generated_rows,success_regression_count_vs_static_flow,success_gain_count_vs_static_flow,success_rate_delta_vs_static_flow,both_success_quality_pairs_vs_static_flow,both_success_quality_delta_mean_vs_static_flow,bootstrap_ci_upper,better_count_vs_static_flow,worse_count_vs_static_flow,support_strata,support_seed_blocks,fingerprint_match_rate,candidate_recognized_all,cost_finite_all,theta_in_bounds_all,validation_ready,not_ready_reason,distance_from_current_static_flow,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g554_c01964,stage1,,84,84,0,0,-1,84,-0.00675189722952,-0.00270856152271,44,22,35,56,1,True,True,True,False,insufficient_support,0.471793343654,1.25,1.20728033228,1.25,0.75,0.75,0.97989015489,0,0.966594925345,1,1.04163396663,0,0.377705507706,0.780037248787,0.973522086022,11.4906490281,1,0,0,False,False,False,False,False
g554_c01336,stage1,,84,84,0,0,-1,84,-0.00674757676155,-0.00233662817226,46,21,34,54,1,True,True,True,False,insufficient_support,0.0803211803164,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1.04589498339,0,0.35,0.793032746158,1,11,1,0,0,False,False,False,False,False
g554_c01840,stage1,,84,84,0,0,-1,84,-0.00664787785571,-0.00314259182499,48,22,35,58,1,True,True,True,False,insufficient_support,0.276845250293,1.25,1.22903382278,1.25,0.75,0.75,0.976950583201,0.0159361565612,0.965932442182,1,0.986861955612,0,0.35877004377,0.761789027414,1,10.8435965498,1,0,0,False,False,False,False,False
g554_c01597,stage1,,84,84,0,0,-1,84,-0.0066222409325,-0.00179365395481,45,26,35,58,1,True,True,True,False,insufficient_support,0.496757791732,1.25,1.25,1.25,0.75,0.75,1,0.2275,0.95,1,0.938278690943,0.133706260087,0.35,0.75,1,10.3444040962,1,0,0,False,False,False,False,False
g554_c00171,stage1,,84,84,0,0,-1,84,-0.0066051597444,-0.00200197223979,46,24,36,54,1,True,True,True,False,insufficient_support,1.07819731115,1.25,1.23284790472,1.25,0.75,0.75,1.07080695206,0.416932916933,0.931031485406,1,0.870894441768,0.310902068196,0.363299013299,0.721737909238,1,11.4737299112,1,0,0,False,False,False,False,False
g554_c01483,stage1,,84,84,0,0,-1,84,-0.00657439782607,-0.00228177736516,45,22,35,56,1,True,True,True,False,insufficient_support,0.349580129261,1.25,1.2209836663,1.25,0.75,0.75,0.977206380331,0.0194788319788,0.933635372698,1,0.991597479097,0,0.367851622852,0.780463460151,0.989527552028,11.2515635828,1,0,0,False,False,False,False,False
g554_c01327,stage1,,84,84,0,0,-1,84,-0.0065608577219,-0.00119992448775,45,22,34,52,1,True,True,True,False,insufficient_support,0.75881787443,1.25,1.29119852557,1.25,0.75,0.75,0.945433957934,0,0.993989117114,1,0.973011785512,0,0.363607653608,0.775901791527,0.95425989176,10.504462017,1,0,0,False,False,False,False,False
g554_c02950,stage1,,84,84,0,0,-1,84,-0.00653092421095,-0.00134192134555,45,31,35,52,1,True,True,True,False,insufficient_support,0.0713341838357,1.25,1.25,1.25,0.75,0.75,1.06817731818,0,0.95,1,1,0,0.35,0.782353297978,1,11,1,0,0,False,False,False,False,False
g554_c00688,stage1,,84,84,0,0,-1,84,-0.00643071417274,-0.00227710204404,43,21,36,58,1,True,True,True,False,insufficient_support,1.05186645186,1.25,1.3550547613,1.25,0.75,0.75,1.07866964117,0,0.9,1,0.968935868936,0,0.28717981718,0.819733569734,1,12,1,0,0,False,False,False,False,False
g554_c02099,stage1,,84,84,0,0,-1,84,-0.00638667613988,-0.000816770081808,45,27,36,52,1,True,True,True,False,insufficient_support,2.23708253555,1.25,1.28877325752,1.25,0.75,0.75,1.02170042795,0.266528504904,0.970996683497,1,0.962175331778,1,0.317723897724,0.807306619807,0.294930975177,10.849465812,1,0,0,False,False,False,False,False
g554_c02883,stage1,,84,84,0,0,-1,84,-0.0063288094375,-0.00154078375753,44,21,35,52,1,True,True,True,False,insufficient_support,2.01486756476,1.25,1.30271294022,1.25,0.75,0.75,0.925063940564,0.55151878817,0.9825,1,0.956186336789,0.65,0.331977270777,0.812893607893,0.648561469186,10.4482007722,1,0,0,False,False,False,False,False
g554_c00143,stage1,,84,84,0,0,-1,84,-0.0062979716169,-0.000986393566654,43,32,35,56,1,True,True,True,False,insufficient_support,0.425505144247,1.25,1.22457853708,1.25,0.75,0.75,1.02300486675,0,0.925775545776,1,0.972795447795,0,0.316149256149,0.787867631618,1,11.1910990661,1,0,0,False,False,False,False,False
g554_c00751,stage1,,84,84,0,0,-1,84,-0.00613034947869,-0.00147111546313,44,25,35,60,1,True,True,True,False,insufficient_support,0.124763740378,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.791003572254,1,11.3678435303,1,0,0,False,False,False,False,False
g554_c00118,stage1,,84,84,0,0,-1,84,-0.00602660726738,-0.000715832582985,41,27,35,52,1,True,True,True,False,insufficient_support,1.94027496209,1.25,0.765923941017,1.25,0.75,0.75,0.976657482157,0.606430472681,0.9175,1,0.821709959818,0.65,0.310803900004,0.72336048711,1,11.1815117975,1,0,0,False,False,False,False,False
g554_c00485,stage1,,84,84,0,0,-1,84,-0.0060005745381,-0.0015931069856,44,24,35,52,1,True,True,True,False,insufficient_support,0.077936909176,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.966324178824,0,0.35,0.75,1,11.177044352,1,0,0,False,False,False,False,False
g554_c00205,stage1,,84,84,0,0,-1,84,-0.0059951735256,-0.00166369002686,44,24,35,58,1,True,True,True,False,insufficient_support,1.00855363289,1.25,1.05301639397,1.25,0.75,0.75,1,0.5,0.95,1,0.912321025358,0.544931660135,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00141,stage1,,84,84,0,0,-1,84,-0.0059729853719,5.52425469856e-06,43,34,35,56,1,True,True,True,False,insufficient_support,5.67493796243,1.36684186684,1.50201850202,1.27042427042,0.683404433404,1.42265342265,0.423432423432,1.14164614165,0.924017724018,0.948397748398,0.840689340689,0.789126789127,0.673879073879,0.506491506492,0.59944034944,8.78625278625,0,1,0,False,False,False,False,False
g554_c01786,stage1,,84,84,0,0,-1,84,-0.00594736992512,-0.00230554525277,47,21,35,56,1,True,True,True,False,insufficient_support,0.231722425477,1.25,1.27065225503,1.25,0.75,0.75,0.971272618148,0.0304196085446,0.960416778229,1,0.982338401088,0,0.343897258897,0.767107329607,1,10.8857212982,1,0,0,False,False,False,False,False
g554_c00243,stage1,,84,84,0,0,-1,84,-0.00586962028274,-0.00170925660646,45,23,35,52,1,True,True,True,False,insufficient_support,0.476814499115,1.25,1.25,1.25,0.75,0.75,1,0.2275,0.95,1,0.972569697361,0.156580543089,0.35,0.75,1,10.348011329,1,0,0,False,False,False,False,False
g554_c00140,stage1,,84,84,0,0,-1,84,-0.00583059286262,-0.000613819436299,47,28,35,56,1,True,True,True,False,insufficient_support,0.269133694231,1.25,1.24108144909,1.25,0.75,0.75,1,0.175,0.95,1,0.949016039468,0.106522339456,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00224,stage1,,84,84,0,0,-1,84,-0.00582765813167,-0.00126910055868,46,30,35,56,1,True,True,True,False,insufficient_support,1.67591954088,1.25,1.18597948598,1.25,0.75,0.75,0.950709430209,0.671295972302,0.9825,1,0.86700971443,0.735827908342,0.362001934402,0.730096037596,1,10.6986473617,1,0,0,False,False,False,False,False
g554_c01960,stage1,,84,84,0,0,-1,84,-0.00581284464655,-0.00184571555885,40,22,35,58,1,True,True,True,False,insufficient_support,0.126932678135,1.25,1.25,1.25,0.75,0.75,1,0.07,0.95,1,0.965277409445,0.0543151313698,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02933,stage1,,84,84,0,0,-1,84,-0.00578650941238,-0.000129233883468,43,25,35,54,1,True,True,True,False,insufficient_support,0.90785378285,1.25,1.16752410502,1.25,0.75,0.75,1.1435004185,0.10405951031,0.986010783511,1,1.03489348489,0,0.294303624304,0.833821021321,1,10.4748803749,1,0,0,False,False,False,False,False
g554_c01275,stage1,,84,84,0,0,-1,84,-0.0057522894394,-0.000313005740296,38,30,36,54,1,True,True,True,False,insufficient_support,0.942862514278,1.25,1.07393772712,1.25,0.75,0.75,1,0.5,0.95,1,0.931320637359,0.5,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01615,stage1,,84,84,0,0,-1,84,-0.00574388140524,-0.00128382997021,47,25,36,52,1,True,True,True,False,insufficient_support,0.382772499451,1.25,1.1725527674,1.25,0.75,0.75,1,0.175,0.95,1,0.935851953296,0.175,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02074,stage1,,84,84,0,0,-1,84,-0.00573053764607,-0.000852391543849,40,26,36,60,1,True,True,True,False,insufficient_support,0.973645654792,1.25,1.2073540911,1.25,0.75,0.75,0.96766935767,0.25589022464,0.9175,1,0.957839325016,0.312969645311,0.373568285168,0.76960039585,1,11.3692608323,1,0,0,False,False,False,False,False
g554_c01359,stage1,,84,84,0,0,-1,84,-0.00571996698369,-0.00151086689247,46,19,34,58,1,True,True,True,False,insufficient_support,1.67777433708,1.25,1.46731556111,1.25,0.75,0.75,1.06045834796,0.622652148902,0.930726422526,1,1.09119543599,0.823017108966,0.330262080262,0.804986496237,1,11.2568948949,1,0,0,False,False,False,False,False
g554_c00513,stage1,,84,84,0,0,-1,84,-0.00571061792738,-0.00105281574908,44,22,35,60,1,True,True,True,False,insufficient_support,0.88673953148,1.25,1.19843395344,1.25,0.75,0.75,1.05966192816,0.283768573769,0.919427495027,1,1.01725336901,0.15146487457,0.313997815998,0.795708533209,0.975690495691,10.8369600573,1,0,0,False,False,False,False,False
g554_c02089,stage1,,84,84,0,0,-1,84,-0.00561363676274,-0.000764431963467,45,27,36,54,1,True,True,True,False,insufficient_support,1.11672775423,1.25,1.30372742873,1.25,0.75,0.75,1.13904980155,0.104416041916,1,1,0.940521115521,0,0.318684648685,0.789113382863,1,9.9296026796,1,0,0,False,False,False,False,False
g554_c02039,stage1,,84,84,0,0,-1,84,-0.00557670187321,-0.000557023419087,42,28,35,52,1,True,True,True,False,insufficient_support,0.857461185107,1.25,1.30566085566,1.25,0.75,0.75,0.943915935416,0.22459491147,0.9175,1,0.980334560777,0.202086344327,0.312650817051,0.790722426972,1,11.1488524239,1,0,0,False,False,False,False,False
g554_c00122,stage1,,84,84,0,0,-1,84,-0.00557319095571,-0.000970322550161,41,25,35,52,1,True,True,True,False,insufficient_support,0.09,1.25,1.2,1.25,0.75,0.75,1,0,0.95,1,0.95,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01973,stage1,,84,84,0,0,-1,84,-0.00556129779226,-0.00144576534994,43,23,35,54,1,True,True,True,False,insufficient_support,0.259466368843,1.25,1.24145800708,1.25,0.75,0.75,1.01432160182,0,0.962949077012,1,0.979611473361,0,0.343824013824,0.766639563515,0.982904426654,10.8024799525,1,0,0,False,False,False,False,False
g554_c01445,stage1,,84,84,0,0,-1,84,-0.00552943688071,-0.00092792919667,42,28,35,52,1,True,True,True,False,insufficient_support,0.805042312819,1.25,1.20708875396,1.25,0.75,0.75,0.980287899038,0.133459724661,0.975407739783,1,1.02322381072,0.271659656681,0.313963423963,0.81183507746,0.978407328407,10.7236300861,1,0,0,False,False,False,False,False
g554_c00153,stage1,,84,84,0,0,-1,84,-0.00552296064905,-0.00154051774333,41,22,35,60,1,True,True,True,False,insufficient_support,0.187323065356,1.25,1.25487146526,1.25,0.75,0.75,1,0.1,0.95,1,0.963240773519,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01640,stage1,,84,84,0,0,-1,84,-0.00544274984881,-0.000490679758393,42,24,36,56,1,True,True,True,False,insufficient_support,1.0354505031,1.25,1.25,1.25,0.75,0.75,1,0.550962428075,0.95,1,0.936817396365,0.797246935504,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02800,stage1,,84,84,0,0,-1,84,-0.00533005904333,-0.000858783812796,39,26,35,58,1,True,True,True,False,insufficient_support,0.917519655019,1.25,1.17375333,1.25,0.75,0.75,1.07485521236,0,1,1,1.07168117168,0,0.381054591055,0.801179394929,0.941915816916,11.3109213609,1,0,0,False,False,False,False,False
g554_c02870,stage1,,84,84,0,0,-1,84,-0.00523792934583,-0.000352937912896,46,26,35,54,1,True,True,True,False,insufficient_support,0.0411208536208,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.35,0.801401067026,1,11,1,0,0,False,False,False,False,False
g554_c02103,stage1,,84,84,0,0,-1,84,-0.0052014130869,-0.0013209551637,50,22,36,52,1,True,True,True,False,insufficient_support,0.184964410072,1.25,1.25,1.25,0.75,0.75,1,0.175,0.95,1,0.994639235721,0.059405468689,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00157,stage1,,84,84,0,0,-1,84,-0.00512434636548,-0.000681657060095,39,23,36,58,1,True,True,True,False,insufficient_support,0.286196879955,1.25,1.23195104445,1.25,0.75,0.75,0.990546362421,0,0.963515515078,1,0.988338088338,0,0.335918900919,0.780151787964,0.976958439458,10.8152266277,1,0,0,False,False,False,False,False
g554_c00656,stage1,,84,84,0,0,-1,84,-0.00511269029107,-0.000942597787979,45,30,35,52,1,True,True,True,False,insufficient_support,0.825688069441,1.25,1.32269616645,1.25,0.75,0.75,1.11817180567,0.0499595187095,0.981931360681,1,0.941016941017,0,0.287824697825,0.80159030159,1,10.394022869,1,0,0,False,False,False,False,False
g554_c01867,stage1,,84,84,0,0,-1,84,-0.0050902831644,-0.00128194693722,43,25,34,52,1,True,True,True,False,insufficient_support,0.31351271663,1.25,1.25916606385,1.25,0.75,0.75,0.984994341244,0.015653968779,0.96852710259,1,0.979341154341,0,0.344385419385,0.774646735584,0.984735028485,11.1225365475,1,0,0,False,False,False,False,False
g554_c02877,stage1,,84,84,0,0,-1,84,-0.00491804610214,0.0037417581658,42,36,35,52,1,True,True,True,False,insufficient_support,5.18729327479,0.645725145725,1.0367980368,1.93079093079,0.513305513306,0.947062447062,1.40808740809,0.428155428155,0.922052222052,0.947167647168,1.09188859189,0.81812031812,0.718827918828,0.488835238835,0.938714438714,8.55388455388,0,0,1,False,False,False,False,False
g554_c01355,stage1,,84,84,0,0,-1,84,-0.00491651674798,-0.00108550938767,40,28,34,60,1,True,True,True,False,insufficient_support,0.140735278224,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,0.953175803176,0,0.35,0.75,1,11.3756443256,1,0,0,False,False,False,False,False
g554_c01660,stage1,,84,84,0,0,-1,84,-0.00491424089893,-0.00086354373352,39,24,36,58,1,True,True,True,False,insufficient_support,0.133788808801,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.383720813721,0.75,1,11.3665511666,1,0,0,False,False,False,False,False
g554_c00730,stage1,,84,84,0,0,-1,84,-0.00486053488083,-0.00143615712732,33,18,36,52,1,True,True,True,False,insufficient_support,0.0826318576322,1.25,1.30806454244,1.25,0.75,0.75,1,0.0452252796003,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02989,stage1,,84,84,0,0,-1,84,-0.00484810450131,-0.000167978941169,42,29,36,54,1,True,True,True,False,insufficient_support,2.31954040502,1.25,1.29125614251,1.25,0.75,0.75,1.02357558208,0.63361983737,0.9825,1,1.03284294684,0.65,0.362919496119,0.790299325299,0.5125,9.90257017667,1,0,0,False,False,False,False,False
g554_c01761,stage1,,84,84,0,0,-1,84,-0.00484207006357,-0.000772023846965,40,20,35,56,1,True,True,True,False,insufficient_support,1.10213404457,1.25,1.20845816158,1.25,0.75,0.75,1.04460241335,0.290317237192,0.981456122706,1,1.02400651151,0.498163103672,0.326960846961,0.778461075336,1,10.6613297363,1,0,0,False,False,False,False,False
g554_c01652,stage1,,84,84,0,0,-1,84,-0.00483230399036,-0.00087674908808,40,26,36,60,1,True,True,True,False,insufficient_support,0.360210277387,1.25,1.27298171048,1.25,0.75,0.75,0.967717389592,0.0117570351945,0.930105287918,1,1.01891445641,0,0.342633987634,0.780077936328,0.985993267243,10.8356381794,1,0,0,False,False,False,False,False
g554_c00262,stage1,,84,84,0,0,-1,84,-0.00481775001405,-5.27296792615e-05,42,26,35,56,1,True,True,True,False,insufficient_support,1.27141747955,1.25,1.28219799345,1.25,0.75,0.75,0.923164560665,0.683373308371,0.9175,1,0.980302172302,0.258588332824,0.327810091914,0.783545692946,1,11.3042912913,1,0,0,False,False,False,False,False
g554_c02021,stage1,,84,84,0,0,-1,84,-0.004813831495,0.000371548002554,39,33,36,58,1,True,True,True,False,insufficient_support,1.05685103456,1.25,1.19395855271,1.25,0.75,0.75,1.04311518661,0.273193664444,0.9175,1,1.03492024492,0.314399821201,0.382929105729,0.782918031668,0.96938980539,11.3475598456,1,0,0,False,False,False,False,False
g554_c01677,stage1,,84,84,0,0,-1,84,-0.00480781866893,-0.000743545590844,42,25,35,52,1,True,True,True,False,insufficient_support,0.0437161187163,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.384972894973,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00323,stage1,,84,84,0,0,-1,84,-0.00476674825107,0.00024729129124,45,28,35,56,1,True,True,True,False,insufficient_support,1.45673282966,1.25,1.21039410102,1.25,0.75,0.75,1.07126477126,0.367826674077,0.991893973144,1,1.03711326211,0.35,0.331306081306,0.787244380994,0.777560416932,10.8234336684,1,0,0,False,False,False,False,False
g554_c00249,stage1,,84,84,0,0,-1,84,-0.00472152359821,-0.000411804899619,41,24,35,52,1,True,True,True,False,insufficient_support,1.82824118896,1.25,1.29095218595,1.25,0.75,0.75,1.03515561016,0.8125,0.9825,1,0.83021595882,0.635842638315,0.386623532624,0.693605651105,0.980762645763,10.6527258687,1,0,0,False,False,False,False,False
g554_c01612,stage1,,84,84,0,0,-1,84,-0.00467712595155,-0.000990244427421,38,24,36,54,1,True,True,True,False,insufficient_support,0.765268752648,1.25,1.18886924262,1.25,0.75,0.75,0.969357084357,0.245126555127,0.976126722827,1,0.959453570454,0.135227959044,0.305660448791,0.74156331345,1,11.1827794938,1,0,0,False,False,False,False,False
g554_c01472,stage1,,84,84,0,0,-1,84,-0.00464316722071,-0.00027583726281,40,25,35,60,1,True,True,True,False,insufficient_support,0.076450876447,1.25,1.29103961916,1.25,0.75,0.75,1,0,0.95,1,0.956380818881,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02134,stage1,,84,84,0,0,-1,84,-0.00463326185667,-0.000201088824602,41,26,35,60,1,True,True,True,False,insufficient_support,0.320838559905,1.25,1.26186983999,1.25,0.75,0.75,0.972560828811,0,0.971200690263,1,1.01153503029,0,0.356993846994,0.777103175541,1,10.8436674999,1,0,0,False,False,False,False,False
g554_c02018,stage1,,84,84,0,0,-1,84,-0.00462019480214,-0.000578938059059,42,25,36,58,1,True,True,True,False,insufficient_support,0.538360710242,1.25,1.27921257609,1.25,0.75,0.75,1.04049317799,0.0242285398535,0.926582310332,1,1.03175075675,0,0.368402498402,0.765778140778,0.954746267246,11.4268830644,1,0,0,False,False,False,False,False
g554_c02264,stage1,,84,84,0,0,-1,84,-0.00460579838464,0.000529735057393,43,23,35,56,1,True,True,True,False,insufficient_support,3.88880897631,1.28688728689,1.12767062767,0.9383999384,0.956898456898,0.0515988015988,1.45843945844,0.273524023524,0.977285277285,0.986916986917,1.39079489079,1.48705348705,0.449137249137,0.819236819237,0.623780873781,11.1298511299,1,0,0,False,False,False,False,False
g554_c00521,stage1,,84,84,0,0,-1,84,-0.00459420111631,-0.000663159588622,41,19,35,58,1,True,True,True,False,insufficient_support,0.0756429756387,1.25,1.297379563,1.25,0.75,0.75,1,0,0.95,1,1,0,0.380191460191,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02139,stage1,,84,84,0,0,-1,84,-0.00458708064202,-0.000459221647874,36,20,35,58,1,True,True,True,False,insufficient_support,0.12068060565,1.25,1.25,1.25,0.75,0.75,1,0.07,0.95,1,1,0.07,0.35,0.75,0.986512724475,11.0001236198,1,0,0,False,False,False,False,False
g554_c00346,stage1,,84,84,0,0,-1,84,-0.00457673296417,-0.000539900186727,37,20,35,56,1,True,True,True,False,insufficient_support,0.0425422550425,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.384033804034,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01886,stage1,,84,84,0,0,-1,84,-0.00457527003905,-0.000157445865871,43,29,33,58,1,True,True,True,False,insufficient_support,1.85378052013,1.25,1.27384930385,1.25,0.75,0.75,1.03631794782,0.356642532913,0.9175,1,0.935094275318,0.65,0.377538769939,0.722746187746,0.579985881559,11.3427627627,1,0,0,False,False,False,False,False
g554_c00399,stage1,,84,84,0,0,-1,84,-0.00457498381548,-7.81415937309e-05,40,26,35,58,1,True,True,True,False,insufficient_support,0.0510437010407,1.25,1.25,1.25,0.75,0.75,1.03991408366,0,0.95,1,0.975565688066,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00697,stage1,,84,84,0,0,-1,84,-0.00456256494083,-0.00068699953685,34,24,36,58,1,True,True,True,False,insufficient_support,0.0836460836464,1.25,1.25,1.25,0.75,0.75,1,0.104557604558,0.95,1,1,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00531,stage1,,84,84,0,0,-1,84,-0.0045165971225,-0.000355205460151,41,26,35,54,1,True,True,True,False,insufficient_support,0.163937448124,1.25,1.25,1.25,0.75,0.75,1,0.11607978784,0.95,1,1.01027965944,0.0911909376181,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01863,stage1,,84,84,0,0,-1,84,-0.00450456163262,-0.00086927404584,43,20,34,52,1,True,True,True,False,insufficient_support,0.3591498189,1.25,1.25,1.25,0.75,0.75,1,0.199222170556,0.95,1,0.954034262931,0.23070951808,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00283,stage1,,84,84,0,0,-1,84,-0.00450400189155,0.000238653985341,37,30,36,56,1,True,True,True,False,insufficient_support,0.0709800334796,1.25,1.25,1.25,0.75,0.75,0.946144677395,0,0.95,1,1,0,0.378061188061,0.75,1,11,1,0,0,False,False,False,False,False
g554_c00572,stage1,,84,84,0,0,-1,84,-0.00447837011071,-3.47194932582e-06,35,23,36,60,1,True,True,True,False,insufficient_support,0.0478760728762,1.25,1.25,1.25,0.75,0.75,1,0,0.95,1,1,0,0.388300858301,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02152,stage1,,84,84,0,0,-1,84,-0.00447061027131,0.000184464658693,42,29,34,54,1,True,True,True,False,insufficient_support,0.669342172462,1.25,1.30493816431,1.25,0.75,0.75,0.944358906859,0.0174943768694,0.991011149136,1,0.981116256116,0,0.323721833722,0.786448114573,1,11.3332025707,1,0,0,False,False,False,False,False
g554_c02213,stage1,,84,84,0,0,-1,84,-0.00443774533833,2.57302212552e-07,38,27,36,54,1,True,True,True,False,insufficient_support,0.327201795951,1.25,1.25,1.25,0.75,0.75,1,0,0.919119898495,1,1,0,0.364720624721,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02803,stage1,,84,84,0,0,-1,84,-0.00440400328286,0.000153763463836,43,30,35,56,1,True,True,True,False,insufficient_support,0.928615886334,1.25,1.27835829336,1.25,0.75,0.75,1.05832081432,0.23415386222,0.974381740182,1,0.976907300831,0.270784336432,0.390833758434,0.729866424866,0.973395460396,11.5186833977,1,0,0,False,False,False,False,False
g554_c01631,stage1,,84,84,0,0,-1,84,-0.00439551504667,-0.000643990915755,35,23,36,52,1,True,True,True,False,insufficient_support,0.223446262431,1.25,1.25,1.25,0.75,0.75,1,0.103116912766,0.95,1,0.98521755644,0.1225,0.35,0.75,0.966622283506,11,1,0,0,False,False,False,False,False
g554_c00373,stage1,,84,84,0,0,-1,84,-0.00429703442202,0.000470829430657,43,24,35,54,1,True,True,True,False,insufficient_support,0.488048756798,1.25,1.25,1.25,0.75,0.75,1,0,0.993931119556,1,0.951262438762,0,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c02865,stage1,,84,84,0,0,-1,84,-0.00429042286083,7.96265027739e-05,40,26,35,56,1,True,True,True,False,insufficient_support,1.70832648705,1.25,1.29236364611,1.25,0.75,0.75,0.956646074646,0.703665028664,0.977248746149,1,0.964982587346,0.894198986603,0.337579236379,0.785956378457,0.982760383761,10.5532552553,1,0,0,False,False,False,False,False
g554_c02000,stage1,,84,84,0,0,-1,84,-0.00428672097012,-0.000188144814208,39,23,36,56,1,True,True,True,False,insufficient_support,0.364886211771,1.25,1.26205574643,1.25,0.75,0.75,1.03193155381,0,0.973252389502,1,0.993597337347,0,0.364132249132,0.774968087468,1,10.7704497079,1,0,0,False,False,False,False,False
g554_c01406,stage1,,84,84,0,0,-1,84,-0.00427751243,0.000429693484542,39,31,34,58,1,True,True,True,False,insufficient_support,0.941938410687,1.25,1.13449510325,1.25,0.75,0.75,1.14208426708,0.060728029478,1,1,1.04856689857,0,0.324305694306,0.791278072528,1,10.6299120549,1,0,0,False,False,False,False,False
g554_c02953,stage1,,84,84,0,0,-1,84,-0.00422531796714,0.000328201212674,35,25,35,54,1,True,True,True,False,insufficient_support,0.872956230529,1.25,1.21584498459,1.25,0.75,0.75,1.05268597169,0.246182334932,0.962974922975,1,0.976126126126,0.2275,0.31388028548,0.788770670021,0.925685132953,10.4679202789,1,0,0,False,False,False,False,False
g554_c01623,stage1,,84,84,0,0,-1,84,-0.00421460928179,8.77852115446e-05,43,22,36,52,1,True,True,True,False,insufficient_support,0.249315281369,1.25,1.1808506133,1.25,0.75,0.75,1,0.1,0.95,1,0.952670894658,0.1,0.35,0.75,1,11,1,0,0,False,False,False,False,False
g554_c01815,stage1,,84,84,0,0,-1,84,-0.00420340928083,0.000229597428755,39,28,35,54,1,True,True,True,False,insufficient_support,1.96103543141,1.25,1.05816792196,1.25,0.75,0.75,1.07611606412,0.667594087595,0.97958967864,1,0.806468846679,0.83244417011,0.312348207948,0.707538805039,1,11.3893041613,1,0,0,False,False,False,False,False
g554_c02038,stage1,,84,84,0,0,-1,84,-0.00418807575679,0.0014838211369,44,28,35,52,1,True,True,True,False,insufficient_support,1.84466717753,1.25,1.18611262236,1.25,0.75,0.75,0.92219012519,0.8125,0.9175,1,0.785461534583,0.577389555221,0.336054709255,0.690686888187,1,10.5906516516,1,0,0,False,False,False,False,False
g554_c00183,stage1,,84,84,0,0,-1,84,-0.00416841209917,0.000253729606716,42,25,36,52,1,True,True,True,False,insufficient_support,0.618194821309,1.25,1.28096331221,1.25,0.75,0.75,1.0371484934,0.0526116151116,0.986722429222,1,1.03706331206,0,0.381969111969,0.782273376023,1,11.2260060885,1,0,0,False,False,False,False,False
g554_c02071,stage1,,84,84,0,0,-1,84,-0.00406835348571,0.000634990421602,41,27,36,60,1,True,True,True,False,insufficient_support,0.760342100967,1.25,1.28254384504,1.25,0.75,0.75,0.947066728317,0.0468421405921,0.996533955909,1,1.0409008034,0,0.319696279696,0.804112647863,0.974922449922,11.1627904003,1,0,0,False,False,False,False,False
