split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,defer_reason,selection_stage,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,safety_threshold_by_rule,safety_mask,best_safe_nonadditive_rule,best_safe_nonadditive_score,margin_vs_additive,margin_vs_defer,top3_rules,harmful_labels
train,warehouse-20-40-10-2-1__a200__i7__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a200__i7__phase4_phase4-full-repair5-expand5000__iter1,warehouse-20-40-10-2-1,200,7,1,defer_ltm,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00854675133167,False,False,0.00854675133167,0.01,"[1.0395876803636201, 1.145381121635437, 1.0381983816623688, -0.40400544881820677, 0.7992710429430008, 1.0948342987895012, 0.5753758901357651, -0.4119993388652802]","[0.00018160224135499448, 0.1461789608001709, 0.2700731158256531, 0.505202054977417, 0.3992321193218231, 0.136901393532753, 0.455720454454422, 0.7722046971321106]",0.41132140159606934,0.5169761180877686,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, false, false, true, false, false]",commit_heavy,1.145381121635437,0.10579344127181689,-0.10565471649169922,"[""commit_heavy"", ""wait_heavy"", ""additive_ltm""]","[0, 0, 1, 1, 1, 1, 1, 1]"
train,warehouse-20-40-10-2-1__a200__i7__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a200__i7__phase4_phase4-full-repair5-expand5000__iter2,warehouse-20-40-10-2-1,200,7,2,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,-0.1,-0.1,0.0,False,0.0,False,False,0.0,0.01,"[0.5217435808753362, 1.1261724002659321, 1.1152502235025168, 0.48373728692531587, 0.777480945289135, 1.111969730295241, 0.6167701613530516, 0.9869776417687536]","[5.1400187658146024e-05, 0.08786436170339584, 0.04113348200917244, 0.08064523339271545, 0.09469760954380035, 0.023232845589518547, 0.016366781666874886, 0.02658938430249691]",0.1939120888710022,0.6667503118515015,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.1261724002659321,0.6044288193905959,-0.47283822298049927,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a200__i7__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a200__i7__phase4_phase4-full-repair5-expand5000__iter3,warehouse-20-40-10-2-1,200,7,3,use_nonadditive,defer_ltm,decay_090,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,-0.1,-0.1,0.0,False,1.0,True,True,0.2,0.01,"[0.9721225779791712, 1.1024483343958855, 1.106868794709444, 0.8095584768056869, 1.1060855460166932, 1.1056992590799928, 1.0580267599225044, 1.1231833752989768]","[0.00016549458086956292, 0.2278750091791153, 0.035438381135463715, 0.08736422657966614, 0.09053909778594971, 0.03013223223388195, 0.057615384459495544, 0.10444493591785431]",0.145252525806427,0.7171140909194946,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",decay_090,1.1231833752989768,0.1510607973198056,-0.5718615651130676,"[""decay_090"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a400__i7__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a400__i7__phase4_phase4-full-repair5-expand5000__iter0,warehouse-20-40-10-2-1,400,7,0,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,-0.1,-0.1,0.0,False,0.0,False,False,0.0,0.01,"[0.6072619229054544, 0.8867079663276672, 1.0885183409880848, 0.6929706316720694, 0.7449014117196202, 1.0051884490717202, 0.5660120540298521, 0.6247479278407991]","[0.0005887473816983402, 0.00386810302734375, 0.0024219551123678684, 0.0037313424982130527, 0.0027719642966985703, 0.003892985638231039, 0.002451273612678051, 0.0022085579112172127]",0.001591147854924202,0.9942896366119385,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",block_heavy,1.0885183409880848,0.4812564180826303,-0.9926984887570143,"[""block_heavy"", ""wait_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a400__i7__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a400__i7__phase4_phase4-full-repair5-expand5000__iter1,warehouse-20-40-10-2-1,400,7,1,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,-0.1,-0.1,0.0,False,0.0,False,False,0.0,0.01,"[0.9192732005077414, 1.0994749346375465, 1.1057779464451596, 1.0036386367212982, 1.0057592735765502, 1.0598417008388787, 0.9881633191043511, 1.01498782067094]","[0.0005154373357072473, 0.004290148615837097, 0.0034765733871608973, 0.004028695169836283, 0.002901027211919427, 0.004776892717927694, 0.0033871892374008894, 0.003159329993650317]",0.0011592016089707613,0.9984570741653442,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",block_heavy,1.1057779464451596,0.18650474593741817,-0.9972978725563735,"[""block_heavy"", ""commit_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a400__i7__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a400__i7__phase4_phase4-full-repair5-expand5000__iter2,warehouse-20-40-10-2-1,400,7,2,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,-0.1,-0.1,0.0,False,0.0,False,False,0.0,0.01,"[0.8853255255048862, 1.13937028080225, 1.1227095893025398, 1.0893048977851867, 1.123400756707415, 1.096632943600416, 1.095852648774162, 1.1096760275773705]","[0.00037082520429976285, 0.01828281581401825, 0.011112436652183533, 0.00698697566986084, 0.0046814982779324055, 0.00835726410150528, 0.005165956448763609, 0.006656632758677006]",0.000985303078778088,0.9976619482040405,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.13937028080225,0.2540447552973637,-0.9966766451252624,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000__iter0,warehouse-20-40-10-2-1,50,8,0,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0128360377815,True,False,0.0128360377815,0.01,"[0.13087022131934645, -0.7626948797702789, 1.1374121807608752, -0.8549913015961647, -0.8134687298536301, 0.9165231512114406, 0.15453405153704808, 0.43996333207236604]","[9.24734995351173e-05, 0.20522993803024292, 0.006992108654230833, 0.1817844659090042, 0.2200591266155243, 0.01715160347521305, 0.0011379659408703446, 0.0006113819545134902]",0.26124778389930725,0.560694694519043,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",block_heavy,1.1374121807608752,1.0065419594415288,-0.2994469106197357,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000__iter1,warehouse-20-40-10-2-1,50,8,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0152579317026,True,False,0.0152579317026,0.01,"[-0.13309254907770082, 1.1869324664771557, 1.0598570249835029, -0.632222204208374, -0.9772579599916935, 1.0360372569505125, -0.30663686648011207, -0.16861055864021182]","[0.0001294728135690093, 0.04004726558923721, 0.0032894692849367857, 0.05180680751800537, 0.09127522259950638, 0.005177128594368696, 0.007533855736255646, 0.00818598922342062]",0.3046306371688843,0.4809090495109558,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.1869324664771557,1.3200250155548565,-0.17627841234207153,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000__iter2,warehouse-20-40-10-2-1,50,8,2,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.025429886171,True,True,0.025429886171,0.01,"[0.2649556552825379, 1.1802256940491498, 1.0607747951056807, -0.3777337097749114, -0.7033800184726715, 0.9781447400245815, -0.3036521747149527, -0.008112356476485729]","[0.00011843712127301842, 0.014962560497224331, 0.003958151210099459, 0.02823185734450817, 0.07543414831161499, 0.005711368750780821, 0.013068688102066517, 0.017576685175299644]",0.2547786235809326,0.5892487168312073,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.1802256940491498,0.915270038766612,-0.33447009325027466,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a50__i8__phase4_phase4-full-repair5-expand5000__iter3,warehouse-20-40-10-2-1,50,8,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0113829014289,True,False,0.0113829014289,0.01,"[0.6359587751707295, 1.1249915763735772, 1.119875921625644, 0.9986822265200317, 0.4610978000983596, 1.0782379042170942, 0.15417308114469053, 0.8184318582713604]","[0.00029880364309065044, 0.010673180222511292, 0.010239391587674618, 0.009523541666567326, 0.028251441195607185, 0.010817592032253742, 0.03713642433285713, 0.023767150938510895]",0.194462850689888,0.6344711780548096,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.1249915763735772,0.48903280120284764,-0.44000832736492157,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a100__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a100__i8__phase4_phase4-full-repair5-expand5000__iter0,warehouse-20-40-10-2-1,100,8,0,use_nonadditive,defer_ltm,wait_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0134062562529,True,False,0.0134062562529,0.01,"[0.24200738348037704, 0.3969464455544949, 1.1566676354035734, 0.09223151300102472, 0.08664581544697285, 1.0674359928444028, 0.2753885604673997, 0.4628745781560428]","[8.599089051131159e-05, 0.05611998587846756, 0.012651802971959114, 0.023353053256869316, 0.033215995877981186, 0.020944422110915184, 0.0020910415332764387, 0.0018767159199342132]",0.2511920630931854,0.568615734577179,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",block_heavy,1.1566676354035734,0.9146602519231963,-0.31742367148399353,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a100__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a100__i8__phase4_phase4-full-repair5-expand5000__iter1,warehouse-20-40-10-2-1,100,8,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0140065363836,True,False,0.0140065363836,0.01,"[-1.1513130589388312, 1.1877662985026836, 1.1040352025488391, -1.8817566990852357, -1.8130678486824037, 1.0815719416923821, -0.40101112047210336, -0.07643725950270891]","[0.0005599064752459526, 0.03697947412729263, 0.0032452798914164305, 0.43180763721466064, 0.423559308052063, 0.004619105719029903, 0.007084568031132221, 0.006286541000008583]",0.4979381561279297,0.31417250633239746,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, false, false, true, true, true]",commit_heavy,1.1877662985026836,2.3390793574415145,0.18376564979553223,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a100__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a100__i8__phase4_phase4-full-repair5-expand5000__iter2,warehouse-20-40-10-2-1,100,8,2,use_nonadditive,use_nonadditive,wait_heavy,commit_heavy,selected,,select_safe_nonadditive,False,True,True,0.0107383445608,0.0,0.0107383445608,0.0107383445608,0.0,0.0107383445608,False,0.02201027146,True,True,0.02201027146,0.01,"[-1.1605623382038903, 1.1629058626294135, 1.1185842928942293, -2.014816038608551, -1.817160832285881, 1.1094063267577439, -0.36809575457125904, 0.12830206273123623]","[0.00045606348430737853, 0.06450758874416351, 0.005834412295371294, 0.5089994668960571, 0.4478209912776947, 0.00687367981299758, 0.0073641035705804825, 0.00903481338173151]",0.5083490014076233,0.3476869761943817,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, false, false, true, true, true]",commit_heavy,1.1629058626294135,2.323468200833304,0.16066202521324158,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a100__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a100__i8__phase4_phase4-full-repair5-expand5000__iter3,warehouse-20-40-10-2-1,100,8,3,defer_ltm,defer_ltm,wait_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00133395584606,False,False,0.00133395584606,0.01,"[1.1205245017562993, 0.9858117330074311, 1.126540806107223, 0.6420577054470777, 0.171646109521389, 1.0985182594694196, 0.1590797534584999, 0.5018461905419827]","[0.0012111685937270522, 0.5598950982093811, 0.013058075681328773, 0.029633019119501114, 0.22196514904499054, 0.014203432016074657, 0.07454340159893036, 0.10820049792528152]",0.15050040185451508,0.692766547203064,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, true, true, true, true, true, true]",block_heavy,1.126540806107223,0.006016304350923818,-0.5422661453485489,"[""block_heavy"", ""additive_ltm"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a200__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a200__i8__phase4_phase4-full-repair5-expand5000__iter0,warehouse-20-40-10-2-1,200,8,0,use_nonadditive,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,-0.1,-0.1,0.0,False,1.0,True,True,0.2,0.01,"[0.34658141798136055, 1.1058203373476863, 1.1622534710727632, 0.9369782821461559, 0.9956504919752479, 1.1138264488615095, 0.2307900626398623, 0.40685859092511234]","[0.00021364969143178314, 0.013647506013512611, 0.0078751714900136, 0.009700575843453407, 0.009762154892086983, 0.013521554879844189, 0.002414788119494915, 0.0019476967863738537]",0.26266807317733765,0.5381239056587219,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",block_heavy,1.1622534710727632,0.8156720530914027,-0.2754558324813843,"[""block_heavy"", ""wait_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a200__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a200__i8__phase4_phase4-full-repair5-expand5000__iter1,warehouse-20-40-10-2-1,200,8,1,use_nonadditive,use_nonadditive,wait_heavy,commit_heavy,selected,,select_safe_nonadditive,False,False,True,0.0,0.0,0.0,-0.1,-0.1,0.0,False,1.0,True,True,0.2,0.01,"[0.7426043777567974, 1.1276353834569455, 1.0975286343693733, 1.0343653655052185, 1.096028741300106, 1.0875373946130276, 0.977534586340189, 1.06607910618186]","[7.436224404955283e-05, 0.07818222790956497, 0.08158992230892181, 0.20026814937591553, 0.13343413174152374, 0.11721915751695633, 0.07505147904157639, 0.06458330899477005]",0.5419080257415771,0.38784894347190857,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.1276353834569455,0.38503100570014803,0.15405908226966858,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a200__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a200__i8__phase4_phase4-full-repair5-expand5000__iter2,warehouse-20-40-10-2-1,200,8,2,defer_ltm,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00462027144095,False,False,0.00462027144095,0.01,"[1.1336950407584663, 0.09205379843711853, 0.5599019575119019, -0.20350430727005006, -0.7736962711811066, -0.5021272361278534, -0.7786021637916565, -0.70823655128479]","[0.0004929991555400193, 0.8432225584983826, 0.6700632572174072, 0.7749459743499756, 0.9212448000907898, 0.8652272820472717, 0.8752217292785645, 0.8836168050765991]",0.12715010344982147,0.7043167948722839,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, false, false, false, false, false, false, false]",,,,-0.5771666914224625,"[""additive_ltm"", ""block_heavy"", ""commit_heavy""]","[0, 1, 1, 1, 0, 1, 1, 1]"
train,warehouse-20-40-10-2-1__a200__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a200__i8__phase4_phase4-full-repair5-expand5000__iter3,warehouse-20-40-10-2-1,200,8,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,-0.1,-0.1,0.0,False,1.0,True,True,0.2,0.01,"[1.0381426096442739, 1.148966845870018, 1.046632804274559, 0.3350428569316864, 1.0804414287209512, 0.07242068409919739, -0.2506164109706879, -0.5572881603240967]","[0.00020622966985683888, 0.16454175114631653, 0.21210125088691711, 0.29747074842453003, 0.1712583750486374, 0.6916539072990417, 0.7969995141029358, 0.8716965913772583]",0.09593816846609116,0.7253398299217224,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, false, false, false]",commit_heavy,1.148966845870018,0.11082423622574411,-0.6294016614556313,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a400__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a400__i8__phase4_phase4-full-repair5-expand5000__iter0,warehouse-20-40-10-2-1,400,8,0,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,-0.1,-0.1,0.0,False,0.0,False,False,0.0,0.01,"[0.5724957966862712, 1.0479878971446306, 1.109442741740495, 0.8319224634300917, 0.9344802032038569, 1.0345469682943076, 0.6260474382760003, 0.6844520806800574]","[0.0005434748600237072, 0.004561794456094503, 0.003026372753083706, 0.0040565007366240025, 0.0027679894119501114, 0.004071148578077555, 0.0025537663605064154, 0.0023204111494123936]",0.002601582556962967,0.9919719696044922,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",block_heavy,1.109442741740495,0.5369469450542239,-0.9893703870475292,"[""block_heavy"", ""commit_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a400__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a400__i8__phase4_phase4-full-repair5-expand5000__iter1,warehouse-20-40-10-2-1,400,8,1,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,-0.1,-0.1,0.0,False,0.0,False,False,0.0,0.01,"[0.9152199579041916, 1.1130067622102797, 1.1342927791411057, 0.8313106571044773, 0.9672539742244407, 1.013946569049731, 1.00982242426835, 1.0384303059801459]","[0.0009002647711895406, 0.00573140662163496, 0.0038416299503296614, 0.003902741242200136, 0.00230415933765471, 0.004426832776516676, 0.003114540595561266, 0.003190206363797188]",0.0008020347449928522,0.9988009929656982,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",block_heavy,1.1342927791411057,0.21907282123691407,-0.9979989582207054,"[""block_heavy"", ""commit_heavy"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a400__i8__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a400__i8__phase4_phase4-full-repair5-expand5000__iter2,warehouse-20-40-10-2-1,400,8,2,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,-0.1,-0.1,0.0,False,0.0,False,False,0.0,0.01,"[0.8632343542028684, 1.1086695605143904, 1.1225746884103864, 1.080024734782055, 1.0999945351434872, 1.0922293788474053, 1.052368945227936, 1.0796928013954312]","[0.0006818202673457563, 0.005749793723225594, 0.00538222910836339, 0.005274233873933554, 0.0035884531680494547, 0.006502239499241114, 0.00421075290068984, 0.005157760810106993]",0.0021937412675470114,0.994628369808197,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",block_heavy,1.1225746884103864,0.259340334207518,-0.99243462854065,"[""block_heavy"", ""commit_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000__iter0,warehouse-20-40-10-2-1,50,9,0,defer_ltm,defer_ltm,block_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.000109063147562,False,False,0.000109063147562,0.01,"[0.19882168432552136, -0.29841070353984833, 1.132907174937427, -0.8747363820672035, -0.84983956605196, 1.0176386589929463, 0.09557844028808177, 0.2082379088003654]","[0.00016288932238239795, 0.17670938372612, 0.007175261154770851, 0.16990967094898224, 0.2039938122034073, 0.02090456523001194, 0.001295990776270628, 0.000627710425760597]",0.20885340869426727,0.5997197031974792,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",block_heavy,1.132907174937427,0.9340854906119057,-0.390866294503212,"[""block_heavy"", ""wait_heavy"", ""decay_090""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000__iter1,warehouse-20-40-10-2-1,50,9,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0414439960737,True,True,0.0414439960737,0.01,"[-0.2308883325655188, 1.170100317094475, 1.1375892465561628, -0.18790035471320152, -0.7311643879115581, 1.1141427777148782, -0.08666905541904271, 0.2326446376927197]","[6.683865649392828e-05, 0.011969323270022869, 0.005815897136926651, 0.029646866023540497, 0.11944731324911118, 0.008857141248881817, 0.007398317102342844, 0.004821009002625942]",0.3909510672092438,0.40012630820274353,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.170100317094475,1.400988649659994,-0.009175240993499756,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000__iter2,warehouse-20-40-10-2-1,50,9,2,use_nonadditive,use_nonadditive,commit_heavy,commit_heavy,selected,,select_safe_nonadditive,True,True,True,0.0234485767259,0.0,0.0234485767259,0.0234485767259,0.0,0.0234485767259,False,0.0234485767259,True,True,0.0234485767259,0.01,"[-0.4535559186700266, 1.2120137077756226, 1.1073091971129179, -1.728261479139328, -1.4196149250864982, 1.0223567599058152, -0.2940666794963181, -0.13695283629000188]","[0.0003475415869615972, 0.009245364926755428, 0.0025582946836948395, 0.3475193381309509, 0.24170349538326263, 0.005632072687149048, 0.008491278626024723, 0.007940281182527542]",0.5085709691047668,0.26506108045578003,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, true, true, true, true]",commit_heavy,1.2120137077756226,1.6655696264456492,0.24350988864898682,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,warehouse-20-40-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000,warehouse-20-40-10-2-1__a50__i9__phase4_phase4-full-repair5-expand5000__iter3,warehouse-20-40-10-2-1,50,9,3,defer_ltm,defer_ltm,wait_light,additive_ltm,low_opportunity,low_opportunity,defer_low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00283564183662,False,False,0.00283564183662,0.01,"[-0.6234738219279098, 1.214528326652944, 1.1136270598415285, -1.4822706526517868, -1.5371562922000885, 1.0263948470912874, -0.40220326008275153, -0.259086678493768]","[0.00033968934440054, 0.014197604730725288, 0.0041671800427138805, 0.29989156126976013, 0.41799288988113403, 0.007897463627159595, 0.014358670450747013, 0.011545919813215733]",0.2973180115222931,0.529181718826294,"[1.01, 0.4, 0.4, 0.4, 0.3, 0.4, 0.4, 0.4]","[true, true, true, true, false, true, true, true]",commit_heavy,1.214528326652944,1.8380021485808538,-0.23186370730400085,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 1]"
