comparator,target_rule,map_name,agents,opportunity_bucket,decision_target,sample_count,use_nonadditive_target_count,matched_oracle_count,rule_top1,rule_top3,safe_utility_top1,safe_utility_top3,utility_regret_to_oracle,selected_delta,additive_delta,selected_vs_additive_delta,selected_vs_additive_utility,high_margin_nonadditive_capture,avoidable_additive_or_defer,harmful_false_negative_selected_count,harmful_false_negative_selected_rate,harmful_false_positive_proxy_count,harmful_false_positive_proxy_rate,decision_accuracy
phase4f_repair5_rawtrace_edge,,maze-32-32-4,400,,,39,26,0,0.11538461538461539,0.5769230769230769,,,,0.09999427863425615,0.0,0.09999427863425615,0.0025003173542228227,0.34615384615384615,0.23076923076923078,10,0.2564102564102564,0,0.0,0.5641025641025641
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,,empty-48-48,50,,,60,27,0,0.37037037037037035,0.9629629629629629,,,,0.0051552986792135,0.0,0.0051552986792135,0.0051552986792135,0.5833333333333334,0.3333333333333333,0,0.0,0,0.0,0.6333333333333333
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,,empty-48-48,100,,,60,35,0,0.34285714285714286,0.9142857142857143,,,,0.0072770041932785495,0.0,0.0072770041932785495,0.0072770041932785495,0.5555555555555556,0.3333333333333333,0,0.0,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,,empty-48-48,200,,,60,29,0,0.13793103448275862,0.7931034482758621,,,,0.001996792890233,0.0,0.001996792890233,0.001996792890233,0.5,0.375,0,0.0,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,,empty-48-48,400,,,60,39,0,0.20512820512820512,0.7948717948717948,,,,0.0031281157085049664,0.0,0.0031281157085049664,0.0031281157085049664,0.3,0.7,0,0.0,0,0.0,0.5
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,,maze-32-32-4,50,,,60,46,0,0.1956521739130435,0.5869565217391305,,,,0.003948922260071233,0.0,0.003948922260071233,0.0006155889267379004,0.3548387096774194,0.41935483870967744,4,0.06666666666666667,0,0.0,0.4666666666666667
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,,maze-32-32-4,100,,,60,43,0,0.20930232558139536,0.6046511627906976,,,,0.001600881634961651,0.0,0.001600881634961651,0.0016551652785666495,0.5294117647058824,0.23529411764705882,7,0.11666666666666667,0,0.0,0.7
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,,maze-32-32-4,200,,,60,48,0,0.20833333333333334,0.5416666666666666,,,,-0.014397705818920676,0.0,-0.014397705818920676,0.0005794030981693334,0.391304347826087,0.3695652173913043,12,0.2,11,0.18333333333333332,0.5166666666666667
phase4f_repair5_rawtrace_edge_sf_global_pair_neg2_anti2,,maze-32-32-4,400,,,39,26,0,0.23076923076923078,0.6153846153846154,,,,0.011577687899171784,0.0,0.011577687899171784,0.004350551620343589,0.38461538461538464,0.11538461538461539,12,0.3076923076923077,0,0.0,0.717948717948718
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,,empty-48-48,50,,,60,27,0,0.4074074074074074,0.9629629629629629,,,,0.004633471543844166,0.0,0.004633471543844166,0.0038001382105108334,0.5833333333333334,0.3333333333333333,1,0.016666666666666666,0,0.0,0.5333333333333333
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,,empty-48-48,100,,,60,35,0,0.4857142857142857,0.8857142857142857,,,,0.009151701509723434,0.0,0.009151701509723434,0.009151701509723434,0.7222222222222222,0.16666666666666666,0,0.0,0,0.0,0.6166666666666667
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,,empty-48-48,200,,,60,29,0,0.13793103448275862,0.7931034482758621,,,,0.002116186237671833,0.0,0.002116186237671833,0.002116186237671833,0.5,0.375,0,0.0,0,0.0,0.5666666666666667
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,,empty-48-48,400,,,60,39,0,0.28205128205128205,0.717948717948718,,,,0.005017587853691983,0.0,0.005017587853691983,0.005017587853691983,0.6,0.4,0,0.0,0,0.0,0.6
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,,maze-32-32-4,50,,,60,46,0,0.13043478260869565,0.5652173913043478,,,,0.004465853396877783,0.0,0.004465853396877783,0.0027991867302111168,0.25806451612903225,0.5806451612903226,2,0.03333333333333333,1,0.016666666666666666,0.4166666666666667
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,,maze-32-32-4,100,,,60,43,0,0.11627906976744186,0.6046511627906976,,,,-0.018195251981122332,0.0,-0.018195251981122332,-0.0011691240701490002,0.23529411764705882,0.6176470588235294,5,0.08333333333333333,2,0.03333333333333333,0.45
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,,maze-32-32-4,200,,,60,48,0,0.020833333333333332,0.625,,,,0.0016696588869,0.0,0.0016696588869,0.0016666666666666668,0.021739130434782608,0.6956521739130435,0,0.0,28,0.4666666666666667,0.4
phase4f_repair5_rawtrace_edge_sf_global_pair_rank2_anti2,,maze-32-32-4,400,,,39,26,0,0.0,0.46153846153846156,,,,0.03570998253215384,0.0,0.03570998253215384,0.0,0.038461538461538464,0.7307692307692307,1,0.02564102564102564,19,0.48717948717948717,0.3076923076923077
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,,empty-48-48,50,,,60,27,0,0.37037037037037035,0.9629629629629629,,,,0.006729986920124499,0.0,0.006729986920124499,0.006729986920124499,0.75,0.0,0,0.0,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,,empty-48-48,100,,,60,35,0,0.5142857142857142,0.8857142857142857,,,,0.01021437244311468,0.0,0.01021437244311468,0.01021437244311468,0.8333333333333334,0.0,0,0.0,0,0.0,0.6
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,,empty-48-48,200,,,60,29,0,0.20689655172413793,0.6896551724137931,,,,0.002491311135878167,0.0,0.002491311135878167,0.002491311135878167,0.375,0.375,0,0.0,0,0.0,0.6333333333333333
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,,empty-48-48,400,,,60,39,0,0.358974358974359,0.7435897435897436,,,,0.00660472667021765,0.0,0.00660472667021765,0.00660472667021765,1.0,0.0,0,0.0,0,0.0,0.6166666666666667
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,,maze-32-32-4,50,,,60,46,0,0.10869565217391304,0.5652173913043478,,,,0.002721768681787333,0.0,0.002721768681787333,0.00022176868178733298,0.3548387096774194,0.12903225806451613,3,0.05,5,0.08333333333333333,0.6833333333333333
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,,maze-32-32-4,100,,,60,43,0,0.023255813953488372,0.5581395348837209,,,,0.0001404259318198337,0.0,0.0001404259318198337,0.00021173759886983248,0.23529411764705882,0.35294117647058826,4,0.06666666666666667,13,0.21666666666666667,0.6166666666666667
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,,maze-32-32-4,200,,,60,48,0,0.0,0.6666666666666666,,,,0.0,0.0,0.0,0.0,0.0,0.717391304347826,0,0.0,35,0.5833333333333334,0.38333333333333336
phase4f_repair5_rawtrace_edge_sf_global_rank3_anti3,,maze-32-32-4,400,,,39,26,0,0.0,0.5384615384615384,,,,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,0,0.0,19,0.48717948717948717,0.3076923076923077
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,,empty-48-48,50,,,60,27,0,0.4074074074074074,0.9629629629629629,,,,0.004781266171574,0.0,0.004781266171574,0.003947932838240667,0.75,0.16666666666666666,1,0.016666666666666666,0,0.0,0.55
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,,empty-48-48,100,,,60,35,0,0.5428571428571428,0.8857142857142857,,,,0.00937440579797335,0.0,0.00937440579797335,0.00937440579797335,0.7777777777777778,0.1111111111111111,0,0.0,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,,empty-48-48,200,,,60,29,0,0.27586206896551724,0.7586206896551724,,,,0.0036436517166912163,0.0,0.0036436517166912163,0.0036436517166912163,0.625,0.25,0,0.0,0,0.0,0.6833333333333333
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,,empty-48-48,400,,,60,39,0,0.358974358974359,0.7948717948717948,,,,0.0057469700618599994,0.0,0.0057469700618599994,0.004913636728526666,0.7,0.2,1,0.016666666666666666,0,0.0,0.5166666666666667
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,,maze-32-32-4,50,,,60,46,0,0.17391304347826086,0.5217391304347826,,,,0.006681868372612434,0.0,0.006681868372612434,0.006387842479615767,0.5806451612903226,0.12903225806451613,1,0.016666666666666666,0,0.0,0.7
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,,maze-32-32-4,100,,,60,43,0,0.11627906976744186,0.5581395348837209,,,,-0.035184465367828176,0.0,-0.035184465367828176,-0.0053952891906515164,0.5588235294117647,0.14705882352941177,12,0.2,0,0.0,0.65
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,,maze-32-32-4,200,,,60,48,0,0.08333333333333333,0.4375,,,,-0.01622646322916467,0.0,-0.01622646322916467,-0.01561003396268133,0.41304347826086957,0.06521739130434782,24,0.4,0,0.0,0.75
phase4f_repair5_rawtrace_edge_sf_hpw1_lh12,,maze-32-32-4,400,,,39,26,0,0.07692307692307693,0.5,,,,0.0963090880898536,0.0,0.0963090880898536,0.006420833359633078,0.4230769230769231,0.0,9,0.23076923076923078,0,0.0,0.6923076923076923
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,,empty-48-48,50,,,60,27,0,0.37037037037037035,0.9259259259259259,,,,0.003514813725971267,0.0,0.003514813725971267,0.0026814803926379334,0.5,0.5,1,0.016666666666666666,0,0.0,0.5666666666666667
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,,empty-48-48,100,,,60,35,0,0.4,0.8857142857142857,,,,0.006315138107558483,0.0,0.006315138107558483,0.00548180477422515,0.6111111111111112,0.16666666666666666,1,0.016666666666666666,0,0.0,0.6
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,,empty-48-48,200,,,60,29,0,0.1724137931034483,0.7586206896551724,,,,0.0018285418015150838,0.0,0.0018285418015150838,0.0018285418015150838,0.625,0.25,0,0.0,0,0.0,0.6
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,,empty-48-48,400,,,60,39,0,0.1282051282051282,0.6410256410256411,,,,0.0017052444556301498,0.0,0.0017052444556301498,0.0017052444556301498,0.2,0.8,0,0.0,0,0.0,0.48333333333333334
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,,maze-32-32-4,50,,,60,46,0,0.15217391304347827,0.43478260869565216,,,,0.007445134066777516,0.0,0.007445134066777516,0.004945134066777516,0.5483870967741935,0.22580645161290322,3,0.05,0,0.0,0.7333333333333333
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,,maze-32-32-4,100,,,60,43,0,0.23255813953488372,0.4186046511627907,,,,0.0025597413104216002,0.0,0.0025597413104216002,0.00022788876580326727,0.35294117647058826,0.29411764705882354,6,0.1,0,0.0,0.6666666666666666
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,,maze-32-32-4,200,,,60,48,0,0.14583333333333334,0.4166666666666667,,,,-0.030651421360750834,0.0,-0.030651421360750834,-0.0030337022956325012,0.45652173913043476,0.15217391304347827,18,0.3,0,0.0,0.7333333333333333
phase4f_repair5_rawtrace_edge_sf_hpw1_lh8,,maze-32-32-4,400,,,39,26,0,0.15384615384615385,0.5,,,,0.17093674446069745,0.0,0.17093674446069745,0.01235226781777436,0.46153846153846156,0.2692307692307692,7,0.1794871794871795,0,0.0,0.5897435897435898
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,,empty-48-48,50,,,60,27,0,0.48148148148148145,0.9629629629629629,,,,0.005693521126260668,0.0,0.005693521126260668,0.004860187792927333,0.8333333333333334,0.08333333333333333,1,0.016666666666666666,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,,empty-48-48,100,,,60,35,0,0.3142857142857143,0.7714285714285715,,,,0.008072381536280017,0.0,0.008072381536280017,0.008072381536280017,0.7222222222222222,0.05555555555555555,0,0.0,0,0.0,0.6333333333333333
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,,empty-48-48,200,,,60,29,0,0.10344827586206896,0.6551724137931034,,,,0.0016371742825515,0.0,0.0016371742825515,0.0016371742825515,0.375,0.5,0,0.0,0,0.0,0.55
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,,empty-48-48,400,,,60,39,0,0.1282051282051282,0.6923076923076923,,,,0.001623543909672,0.0,0.001623543909672,0.0007902105763386669,0.4,0.6,1,0.016666666666666666,0,0.0,0.4666666666666667
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,,maze-32-32-4,50,,,60,46,0,0.13043478260869565,0.5434782608695652,,,,0.005932448814026848,0.0,0.005932448814026848,0.004265782147360184,0.5161290322580645,0.1935483870967742,2,0.03333333333333333,0,0.0,0.6333333333333333
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,,maze-32-32-4,100,,,60,43,0,0.13953488372093023,0.6511627906976745,,,,-0.01643991148464292,0.0,-0.01643991148464292,-0.00045306344274291787,0.4411764705882353,0.4117647058823529,7,0.11666666666666667,0,0.0,0.55
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,,maze-32-32-4,200,,,60,48,0,0.14583333333333334,0.5208333333333334,,,,-0.002929979714938832,0.0,-0.002929979714938832,-0.009527587271775498,0.43478260869565216,0.17391304347826086,19,0.31666666666666665,1,0.016666666666666666,0.65
phase4f_repair5_rawtrace_edge_sf_hpw2_lh8,,maze-32-32-4,400,,,39,26,0,0.19230769230769232,0.46153846153846156,,,,0.12011947156363548,0.0,0.12011947156363548,0.014033404014866288,0.5,0.07692307692307693,10,0.2564102564102564,2,0.05128205128205128,0.6153846153846154
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,,empty-48-48,50,,,60,27,0,0.4444444444444444,0.9629629629629629,,,,0.005703654005023332,0.0,0.005703654005023332,0.005703654005023332,0.6666666666666666,0.25,0,0.0,0,0.0,0.5666666666666667
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,,empty-48-48,100,,,60,35,0,0.42857142857142855,0.8857142857142857,,,,0.008906893077643018,0.0,0.008906893077643018,0.008906893077643018,0.8333333333333334,0.1111111111111111,0,0.0,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,,empty-48-48,200,,,60,29,0,0.3103448275862069,0.7241379310344828,,,,0.0035527944671635,0.0,0.0035527944671635,0.0035527944671635,0.625,0.25,0,0.0,0,0.0,0.6666666666666666
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,,empty-48-48,400,,,60,39,0,0.358974358974359,0.7692307692307693,,,,0.0062950669291860165,0.0,0.0062950669291860165,0.0062950669291860165,1.0,0.0,0,0.0,0,0.0,0.6166666666666667
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,,maze-32-32-4,50,,,60,46,0,0.043478260869565216,0.45652173913043476,,,,0.001522148630970167,0.0,0.001522148630970167,-0.001552002926444834,0.1935483870967742,0.3225806451612903,4,0.06666666666666667,1,0.016666666666666666,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,,maze-32-32-4,100,,,60,43,0,0.023255813953488372,0.5581395348837209,,,,0.017626542978112166,0.0,0.017626542978112166,0.0012371345142354994,0.20588235294117646,0.3235294117647059,4,0.06666666666666667,5,0.08333333333333333,0.6166666666666667
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,,maze-32-32-4,200,,,60,48,0,0.0,0.5625,,,,0.0,0.0,0.0,0.0,0.0,0.717391304347826,0,0.0,35,0.5833333333333334,0.38333333333333336
phase4f_repair5_rawtrace_edge_sf_pair_focal_m035_lh4,,maze-32-32-4,400,,,39,26,0,0.0,0.5384615384615384,,,,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,0,0.0,19,0.48717948717948717,0.3076923076923077
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,,empty-48-48,50,,,60,27,0,0.48148148148148145,0.9629629629629629,,,,0.005494810274125667,0.0,0.005494810274125667,0.004661476940792332,0.75,0.16666666666666666,1,0.016666666666666666,0,0.0,0.5666666666666667
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,,empty-48-48,100,,,60,35,0,0.5142857142857142,0.8571428571428571,,,,0.009292184557337848,0.0,0.009292184557337848,0.009292184557337848,0.7222222222222222,0.16666666666666666,0,0.0,0,0.0,0.6333333333333333
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,,empty-48-48,200,,,60,29,0,0.1724137931034483,0.7931034482758621,,,,0.0027252797438261666,0.0,0.0027252797438261666,0.0027252797438261666,0.625,0.25,0,0.0,0,0.0,0.65
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,,empty-48-48,400,,,60,39,0,0.41025641025641024,0.7435897435897436,,,,0.006789083650728133,0.0,0.006789083650728133,0.006789083650728133,0.8,0.2,0,0.0,0,0.0,0.6833333333333333
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,,maze-32-32-4,50,,,60,46,0,0.10869565217391304,0.5,,,,0.0046735603213213335,0.0,0.0046735603213213335,0.0030068936546546665,0.3548387096774194,0.3225806451612903,2,0.03333333333333333,1,0.016666666666666666,0.5333333333333333
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,,maze-32-32-4,100,,,60,43,0,0.023255813953488372,0.6046511627906976,,,,-0.01428992696526917,0.0,-0.01428992696526917,-0.0022392294358525,0.17647058823529413,0.38235294117647056,4,0.06666666666666667,3,0.05,0.65
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,,maze-32-32-4,200,,,60,48,0,0.020833333333333332,0.4583333333333333,,,,-0.0003678995346933336,0.0,-0.0003678995346933336,-0.004044973726286667,0.06521739130434782,0.5652173913043478,5,0.08333333333333333,26,0.43333333333333335,0.48333333333333334
phase4f_repair5_rawtrace_edge_sf_pair_m035_lh4_neg1,,maze-32-32-4,400,,,39,26,0,0.07692307692307693,0.34615384615384615,,,,0.07914315468962564,0.0,0.07914315468962564,0.015826527912010255,0.2692307692307692,0.3076923076923077,1,0.02564102564102564,8,0.20512820512820512,0.5384615384615384
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,,empty-48-48,50,,,60,27,0,0.25925925925925924,0.9629629629629629,,,,0.0034335121857039996,0.0,0.0034335121857039996,0.0034335121857039996,0.3333333333333333,0.5833333333333334,0,0.0,0,0.0,0.5666666666666667
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,,empty-48-48,100,,,60,35,0,0.4,0.9142857142857143,,,,0.00766049022995017,0.0,0.00766049022995017,0.00766049022995017,0.5555555555555556,0.2777777777777778,0,0.0,0,0.0,0.6
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,,empty-48-48,200,,,60,29,0,0.06896551724137931,0.7586206896551724,,,,0.001771972073775667,0.0,0.001771972073775667,0.001771972073775667,0.5,0.375,0,0.0,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,,empty-48-48,400,,,60,39,0,0.1794871794871795,0.717948717948718,,,,0.002893153613043683,0.0,0.002893153613043683,0.002893153613043683,0.3,0.7,0,0.0,0,0.0,0.5
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,,maze-32-32-4,50,,,60,46,0,0.13043478260869565,0.5434782608695652,,,,0.004735351264135666,0.0,0.004735351264135666,0.004735351264135666,0.41935483870967744,0.41935483870967744,0,0.0,2,0.03333333333333333,0.5333333333333333
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,,maze-32-32-4,100,,,60,43,0,0.09302325581395349,0.5581395348837209,,,,-0.012344789913800997,0.0,-0.012344789913800997,0.0016498324850723334,0.23529411764705882,0.4411764705882353,5,0.08333333333333333,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,,maze-32-32-4,200,,,60,48,0,0.08333333333333333,0.6875,,,,-0.0058459030410480005,0.0,-0.0058459030410480005,0.002335523991092,0.13043478260869565,0.6086956521739131,3,0.05,18,0.3,0.4166666666666667
phase4f_repair5_rawtrace_edge_sf_pair_m050_lh3_neg2,,maze-32-32-4,400,,,39,26,0,0.038461538461538464,0.38461538461538464,,,,0.16503253575975102,0.0,0.16503253575975102,0.00840617599028949,0.3076923076923077,0.2692307692307692,5,0.1282051282051282,6,0.15384615384615385,0.5384615384615384
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,,empty-48-48,50,,,60,27,0,0.5185185185185185,0.9629629629629629,,,,0.005802156626484834,0.0,0.005802156626484834,0.0049688232931514986,0.75,0.16666666666666666,1,0.016666666666666666,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,,empty-48-48,100,,,60,35,0,0.37142857142857144,0.8857142857142857,,,,0.007847487407409016,0.0,0.007847487407409016,0.007847487407409016,0.5555555555555556,0.3333333333333333,0,0.0,0,0.0,0.6166666666666667
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,,empty-48-48,200,,,60,29,0,0.13793103448275862,0.8275862068965517,,,,0.001976620191494833,0.0,0.001976620191494833,0.001976620191494833,0.5,0.375,0,0.0,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,,empty-48-48,400,,,60,39,0,0.38461538461538464,0.7435897435897436,,,,0.006595292495943515,0.0,0.006595292495943515,0.006595292495943515,0.9,0.1,0,0.0,0,0.0,0.6666666666666666
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,,maze-32-32-4,50,,,60,46,0,0.043478260869565216,0.6086956521739131,,,,0.0010136810431565,0.0,0.0010136810431565,-0.0006529856235101666,0.16129032258064516,0.7741935483870968,2,0.03333333333333333,0,0.0,0.35
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,,maze-32-32-4,100,,,60,43,0,0.09302325581395349,0.6046511627906976,,,,-0.0014475264904451669,0.0,-0.0014475264904451669,-0.0002547319128051668,0.2647058823529412,0.7058823529411765,5,0.08333333333333333,1,0.016666666666666666,0.45
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,,maze-32-32-4,200,,,60,48,0,0.020833333333333332,0.6666666666666666,,,,-0.0005666166100053332,0.0,-0.0005666166100053332,-0.001641540067262,0.043478260869565216,0.8695652173913043,3,0.05,28,0.4666666666666667,0.26666666666666666
phase4f_repair5_rawtrace_edge_sf_target_ce1_margin1_hm4,,maze-32-32-4,400,,,39,26,0,0.11538461538461539,0.46153846153846156,,,,0.019819233293691924,0.0,0.019819233293691924,0.005902399262640642,0.15384615384615385,0.38461538461538464,2,0.05128205128205128,10,0.2564102564102564,0.48717948717948717
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,,empty-48-48,50,,,60,27,0,0.48148148148148145,0.9629629629629629,,,,0.0056553634918865,0.0,0.0056553634918865,0.004822030158553165,0.75,0.16666666666666666,1,0.016666666666666666,0,0.0,0.5833333333333334
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,,empty-48-48,100,,,60,35,0,0.37142857142857144,0.8857142857142857,,,,0.0074671729780930495,0.0,0.0074671729780930495,0.0074671729780930495,0.5555555555555556,0.3333333333333333,0,0.0,0,0.0,0.6333333333333333
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,,empty-48-48,200,,,60,29,0,0.10344827586206896,0.6896551724137931,,,,0.0016852667793706665,0.0,0.0016852667793706665,0.0016852667793706665,0.375,0.5,0,0.0,0,0.0,0.5666666666666667
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,,empty-48-48,400,,,60,39,0,0.07692307692307693,0.7948717948717948,,,,0.00231950392412185,0.0,0.00231950392412185,0.00231950392412185,0.3,0.7,0,0.0,0,0.0,0.45
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,,maze-32-32-4,50,,,60,46,0,0.17391304347826086,0.5869565217391305,,,,0.004259391459249,0.0,0.004259391459249,0.0017593914592489998,0.45161290322580644,0.16129032258064516,3,0.05,5,0.08333333333333333,0.6833333333333333
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,,maze-32-32-4,100,,,60,43,0,0.046511627906976744,0.6046511627906976,,,,-0.0003405377968326669,0.0,-0.0003405377968326669,-0.0025632795940426665,0.23529411764705882,0.5294117647058824,6,0.1,12,0.2,0.5
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,,maze-32-32-4,200,,,60,48,0,0.0,0.6041666666666666,,,,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0,0.0,35,0.5833333333333334,0.23333333333333334
phase4f_repair5_rawtrace_edge_sf_target_ce2_margin1_hm3,,maze-32-32-4,400,,,39,26,0,0.0,0.6538461538461539,,,,0.0,0.0,0.0,0.0,0.0,0.7307692307692307,0,0.0,19,0.48717948717948717,0.3076923076923077
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,,empty-48-48,50,,,60,27,0,0.48148148148148145,0.9629629629629629,,,,0.005950347050053834,0.0,0.005950347050053834,0.0051170137167205,0.8333333333333334,0.08333333333333333,1,0.016666666666666666,0,0.0,0.55
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,,empty-48-48,100,,,60,35,0,0.4,0.8571428571428571,,,,0.009163997869869116,0.0,0.009163997869869116,0.009163997869869116,0.7777777777777778,0.1111111111111111,0,0.0,0,0.0,0.5666666666666667
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,,empty-48-48,200,,,60,29,0,0.2413793103448276,0.7241379310344828,,,,0.002925898050630667,0.0,0.002925898050630667,0.002925898050630667,0.625,0.25,0,0.0,0,0.0,0.65
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,,empty-48-48,400,,,60,39,0,0.358974358974359,0.717948717948718,,,,0.007198071059985016,0.0,0.007198071059985016,0.007198071059985016,1.0,0.0,0,0.0,0,0.0,0.6666666666666666
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,,maze-32-32-4,50,,,60,46,0,0.21739130434782608,0.5652173913043478,,,,0.006304388889763834,0.0,0.006304388889763834,0.0054710555564305005,0.41935483870967744,0.41935483870967744,1,0.016666666666666666,1,0.016666666666666666,0.5
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,,maze-32-32-4,100,,,60,43,0,0.13953488372093023,0.5581395348837209,,,,-0.020736159865417166,0.0,-0.020736159865417166,-0.006012065706067165,0.29411764705882354,0.47058823529411764,8,0.13333333333333333,3,0.05,0.5666666666666667
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,,maze-32-32-4,200,,,60,48,0,0.020833333333333332,0.6875,,,,0.0004951893968433332,0.0,0.0004951893968433332,0.0,0.043478260869565216,0.6956521739130435,2,0.03333333333333333,30,0.5,0.38333333333333336
phase4f_repair5_rawtrace_edge_sf_target_margin2_rank3_safe5,,maze-32-32-4,400,,,39,26,0,0.0,0.5384615384615384,,,,0.02889962980410256,0.0,0.02889962980410256,0.005128205128205128,0.07692307692307693,0.5769230769230769,1,0.02564102564102564,15,0.38461538461538464,0.4358974358974359
