fold,size_label,size,seed,model_kind,stage_label,hidden_dim,train_contexts,validation_contexts,validation_manifest_sha256,epochs,min_epochs,early_stop_patience,amp_bf16,validation_risk,checkpoint_path,checkpoint_sha256,loss_config_sha256,epochs_run,best_epoch,stopped_early,initial_validation_risk,best_validation_risk,final_validation_risk,final_train_risk,output_parameterization,anchor,residual_scale,theta_bounds_low,theta_bounds_high,theta_columns,step_zero_outputs_g556,weight_decay,topology_grad_norm,c0_grad_norm,f0_grad_norm,od_grad_norm,scalar_grad_norm,fusion_grad_norm,theta_head_grad_norm,trust_head_grad_norm
0,128,128,566,E1,screening,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012657188247971544,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e1_fold0_128_seed566.pt,d608b2c6f9e0f719082eb0d03c05ea58ef0e405efea67062fcc8a25c5c430d44,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,30,1,True,0.012838442149542838,0.012657188670554717,0.012657188112793148,0.008512981818057597,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.005508908463525586,0.0,0.0,0.007690892973187147,0.0003631763374869479,0.004068603229825385,0.026533850468695164,0.0017118007526732981
0,128,128,566,E2,screening,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012639342178688426,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_128_seed566.pt,3f607e0011fe52e0fcd0167ae7fadd2362a58f8e53ef0d0fbe3116bc0f67d747,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,30,9,True,0.012838442149542838,0.012639341656562155,0.012639342963920467,0.008467144420137629,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0014117774762780755,0.0036283822473706095,0.001658134090234853,0.005977344058919698,0.0002255506381629857,0.0057946922606788576,0.01885920623317361,0.0013268855691421777
0,128,128,567,B0_always_g556,screening,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,0,30,10,True,0.012838442149542838,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_b0_fold0_128_seed567.pt,19588b4a5417ce0da50ee76d97bdcf0dc41a44763024c7c24b1fe3eb6ad6a5a7,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0,0,False,0.012838442149542838,0.012838442149542838,0.012838442149542838,0.012838442149542838,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
0,128,128,567,B1,screening,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012671043327066315,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_b1_fold0_128_seed567.pt,33061bf9782eacaa76f47dae587c798c1b547990fa4b8e5d80554d4926168ecf,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,47,37,True,0.012838442149542838,0.012671043327066315,0.012671043327066315,0.009156317581073381,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.092687832890078e-05
0,128,128,567,B2,screening,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012702503182512172,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_b2_fold0_128_seed567.pt,ab0af10bd14560aeb8e952c547922741138b851a22fd60303e3efdba9ce7cfff,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,30,5,True,0.012838442149542838,0.012702503182512172,0.012702503182512172,0.00879615283338353,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.003854002250591293,0.0,0.012485229410231113,0.000930683920159936
0,128,128,567,E0,screening,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012656619814116176,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_128_seed567.pt,b401984058631f1c5bb8ce9b8a1a514ad773ae17c06cb001d9cc585f02d36687,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,30,8,True,0.012838442149542838,0.012656620900593493,0.012656621217041614,0.008476317962049507,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.00091902974304503,0.000721775213236242,0.0021986280837040795,0.00435724397902959,0.00048392358894489007,0.0032383988218498416,0.01140623982064426,0.0005969737685518339
0,128,128,567,E1,screening,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.01264308730069713,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e1_fold0_128_seed567.pt,0747fdac3d69bc7b6a0b8e063380a5822def678e8afdd015aaa1e2505c9708a6,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,30,3,True,0.012838442149542838,0.0126430876968056,0.012643087633598662,0.008361470216186717,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.010230147207039408,0.0,0.0,0.004589731463056523,0.000342805401487567,0.002700287033803761,0.017529471777379513,0.0008742688514757901
0,128,128,567,E2,screening,64,128,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012651720853726747,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_128_seed567.pt,05d63fe044be4bcd46a9e1c86719842b78bb4b7a614079e903e74962403feffa,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,30,8,True,0.012838442149542838,0.01265172216856372,0.012651721355370623,0.008539911883417517,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0012914561721117934,0.0006634489388233078,0.002696049814574053,0.004653301535654464,0.0005061652991571464,0.003188610695360694,0.012321854941546917,0.0006607870309380814
0,256,256,565,B0_always_g556,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,0,30,10,True,0.012838442149542838,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_b0_fold0_256_seed565.pt,07797ab706c9170ea9e77cc448db8fa8292e8337e0624accca88814c897fbfd1,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0,0,False,0.012838442149542838,0.012838442149542838,0.012838442149542838,0.012838442149542838,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
0,256,256,565,B1,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012696369508917471,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_b1_fold0_256_seed565.pt,6327b332048b7985e4d4a9cdaf790a20171936b5aa5358f1c962311736613cee,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,30,20,True,0.012838442149542838,0.012696369508917471,0.012696369508917471,0.008688244415679947,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001542202226119116
0,256,256,565,B2,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012688710198875002,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_b2_fold0_256_seed565.pt,2748576269353ed8af7574212abb8f0b068386509a6f3761e927123c1b3e94ae,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,44,34,True,0.012838442149542838,0.012688710198875002,0.012688710198875002,0.008479052892653272,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0016862360789673403,0.0,0.003679514513351023,0.0002146972983609885
0,256,256,565,E0,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012658609246537318,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_256_seed565.pt,6cca8c8ce240cded898b3775157e16c978b7f3d00a1f738a9813939ec0067b44,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,35,25,True,0.012838442149542838,0.012658608770972418,0.012658609317129746,0.008149462271830998,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0022221798922146263,0.0007857604307588417,0.0013015917195389193,0.0014700168558192672,0.002398112324954127,0.006685858752462082,0.024032273795455694,0.001457125967135653
0,256,256,565,E1,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012575801071092423,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e1_fold0_256_seed565.pt,21d9b69d04ee9fc20827359c40f96c92ad3dd9c56facd813582e685bd6bbef12,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,31,21,True,0.012838442149542838,0.012575800639612599,0.01257580064611156,0.008140493504470214,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0031905986106721684,0.0,0.0,0.004610425065038726,0.0003517236864354345,0.002711026987526566,0.01945407851599157,0.000995375172351487
0,256,256,565,E2,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.01268514507197305,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_256_seed565.pt,817c4922aacfc02cc1638437f588c7e6cd1fd457ca10a376c341542e71532755,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,35,25,True,0.012838442149542838,0.012685145363300197,0.012685146191762671,0.00822082778904587,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0026564689997030655,0.0009058493762950093,0.0012464482973655322,0.005005360380891943,0.0022125388586573536,0.006400543497875333,0.02058467734605074,0.001291682303417474
0,256,256,566,B0_always_g556,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,0,30,10,True,0.012838442149542838,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_b0_fold0_256_seed566.pt,8b59b61060c423430239cc3513c36272ec5bddf5800f4965ee4461f30da9c185,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,0,0,False,0.012838442149542838,0.012838442149542838,0.012838442149542838,0.012838442149542838,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,,,,,,,,,
0,256,256,566,B1,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012690983795751098,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_b1_fold0_256_seed566.pt,533e376e9408ce5b4fd194863b98735ffec18904d31a343b0dfd387d9ee520c0,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,33,23,True,0.012838442149542838,0.012690983795751098,0.012690983795751098,0.008677785866893828,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012349127791821957
0,256,256,566,B2,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012704311923985063,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_b2_fold0_256_seed566.pt,b43ea131da3bc43c744701ca3a71b554932f46672449586d98566817c9571ccb,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,44,34,True,0.012838442149542838,0.012704311923985063,0.012704311923985063,0.008498934301314875,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.0,0.0,0.0,0.0,0.0015451828221557662,0.0,0.00886133499443531,0.000415240676375106
0,256,256,566,E0,screening,64,256,233,9751e130b53ee83daeda9787f0bbea51307d410f7ea161dd3c9960b893f743fc,100,30,10,True,0.012681101518571911,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_256_seed566.pt,660fb299c2bd3859b03044fe6a0f622885b61ec73ad3308e7c9ec9c6c681c591,7b6940ce50864c8c012cbb36adff0e9229c06e166922244e2f0f5749f254b470,30,14,True,0.012838442149542838,0.012681103959493694,0.012681100646795248,0.00818542994238669,g556_anchor_trust_tanh_residual,g556_c063174,0.3,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.5, 0.0, 0.0, 0.25, 0.25, 8.0]","[1.5, 1.75, 2.25, 1.25, 1.75, 1.5, 1.25, 1.0, 1.0, 1.5, 1.5, 0.800000011920929, 1.5, 1.0, 12.0]","['theta_alpha_cong_commit_progress', 'theta_alpha_cong_commit_nonprogress', 'theta_alpha_cong_block', 'theta_alpha_cong_wait_progress', 'theta_alpha_cong_wait_nonprogress', 'theta_alpha_flow_commit_progress', 'theta_alpha_flow_wait_progress', 'theta_rho_cong_decay', 'theta_rho_flow_decay', 'theta_lambda_cong', 'theta_lambda_flow', 'theta_flow_shield_beta', 'theta_max_flow_shield', 'theta_min_edge_cost', 'theta_max_edge_cost']",True,0.0,0.00033804186496055877,0.0007395048969556228,0.000704941651633817,0.0024003464031920885,0.001111840307203238,0.002891323820222169,0.009110416751354933,0.0005719118489651009
