split,run_id,checkpoint_id,map_name,agents,seed,iteration,target_rule_original,target_rule_executable,predicted_rule,top1_correct,top3_correct,raw_original_top1_correct,target_family,predicted_family,family_top1_correct,harmful_update,harmful_update_probability,harmful_prediction,selected_rule_harmful,predicted_rule_delta_ratio_vs_additive,target_delta_ratio_vs_additive,neutral,top3_rules,predicted_score
train,room-32-32-4__a400__i4__phase4_phase4-full-repair1,room-32-32-4__a400__i4__phase4_phase4-full-repair1__iter3,room-32-32-4,400,4,3,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.49226459860801697,1,0,0.0,0.137971814329,0,"[""additive_ltm""]",0.1159057766199112
train,room-32-32-4__a50__i5__phase4_phase4-full-repair1,room-32-32-4__a50__i5__phase4_phase4-full-repair1__iter0,room-32-32-4,50,5,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.38569918274879456,1,0,0.0,0.0170496664196,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.563372790813446
train,room-32-32-4__a50__i5__phase4_phase4-full-repair1,room-32-32-4__a50__i5__phase4_phase4-full-repair1__iter1,room-32-32-4,50,5,1,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,1,0.40412458777427673,1,0,0.0,0.0148257968866,0,"[""additive_ltm""]",0.2901536226272583
train,room-32-32-4__a50__i5__phase4_phase4-full-repair1,room-32-32-4__a50__i5__phase4_phase4-full-repair1__iter2,room-32-32-4,50,5,2,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,1,0.35276108980178833,1,0,0.0,0.0437361008154,0,"[""additive_ltm""]",0.26554062962532043
train,room-32-32-4__a50__i5__phase4_phase4-full-repair1,room-32-32-4__a50__i5__phase4_phase4-full-repair1__iter3,room-32-32-4,50,5,3,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,0,0.2955707907676697,1,0,0.0,0.0326167531505,0,"[""additive_ltm""]",0.1551317572593689
train,room-32-32-4__a100__i5__phase4_phase4-full-repair1,room-32-32-4__a100__i5__phase4_phase4-full-repair1__iter0,room-32-32-4,100,5,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.43369847536087036,1,0,0.0,0.0531614981877,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.3896164894104004
train,room-32-32-4__a100__i5__phase4_phase4-full-repair1,room-32-32-4__a100__i5__phase4_phase4-full-repair1__iter1,room-32-32-4,100,5,1,wait_heavy,wait_heavy,additive_ltm,0,0,0,wait,additive,0,0,0.4607112407684326,1,0,0.0,0.040676600886,0,"[""additive_ltm""]",0.20314082503318787
train,room-32-32-4__a100__i5__phase4_phase4-full-repair1,room-32-32-4__a100__i5__phase4_phase4-full-repair1__iter2,room-32-32-4,100,5,2,wait_heavy,wait_heavy,additive_ltm,0,0,0,wait,additive,0,1,0.3862437903881073,1,0,0.0,0.0583971002819,0,"[""additive_ltm""]",0.12235203385353088
train,room-32-32-4__a100__i5__phase4_phase4-full-repair1,room-32-32-4__a100__i5__phase4_phase4-full-repair1__iter3,room-32-32-4,100,5,3,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.3801232576370239,1,0,0.0,0.0124848973017,0,"[""additive_ltm""]",0.09254724532365799
train,room-32-32-4__a200__i5__phase4_phase4-full-repair1,room-32-32-4__a200__i5__phase4_phase4-full-repair1__iter0,room-32-32-4,200,5,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.46285489201545715,1,0,0.0,0.0807864512361,0,"[""additive_ltm"", ""decay_095"", ""decay_090""]",0.12752056121826172
train,room-32-32-4__a200__i5__phase4_phase4-full-repair1,room-32-32-4__a200__i5__phase4_phase4-full-repair1__iter1,room-32-32-4,200,5,1,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.48377320170402527,1,0,0.0,0.151255596652,0,"[""additive_ltm""]",0.07769759744405746
train,room-32-32-4__a200__i5__phase4_phase4-full-repair1,room-32-32-4__a200__i5__phase4_phase4-full-repair1__iter2,room-32-32-4,200,5,2,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.48142150044441223,1,0,0.0,0.083901109597,0,"[""additive_ltm""]",0.13737474381923676
train,room-32-32-4__a200__i5__phase4_phase4-full-repair1,room-32-32-4__a200__i5__phase4_phase4-full-repair1__iter3,room-32-32-4,200,5,3,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.37129393219947815,1,0,0.0,0.0776717928752,0,"[""additive_ltm""]",-0.24918247759342194
train,room-32-32-4__a400__i5__phase4_phase4-full-repair1,room-32-32-4__a400__i5__phase4_phase4-full-repair1__iter0,room-32-32-4,400,5,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.44720062613487244,1,0,0.0,0.496277429467,0,"[""additive_ltm""]",0.0888395681977272
train,room-32-32-4__a400__i5__phase4_phase4-full-repair1,room-32-32-4__a400__i5__phase4_phase4-full-repair1__iter1,room-32-32-4,400,5,1,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.4348510503768921,1,0,0.0,0.219729623824,0,"[""additive_ltm""]",-0.3053153157234192
train,room-32-32-4__a400__i5__phase4_phase4-full-repair1,room-32-32-4__a400__i5__phase4_phase4-full-repair1__iter2,room-32-32-4,400,5,2,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.5558688044548035,1,0,0.0,0.328076018809,0,"[""additive_ltm""]",0.09819452464580536
train,room-32-32-4__a400__i5__phase4_phase4-full-repair1,room-32-32-4__a400__i5__phase4_phase4-full-repair1__iter3,room-32-32-4,400,5,3,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,0,0.5178901553153992,1,0,0.0,0.189557210031,0,"[""additive_ltm""]",0.040838003158569336
train,room-32-32-4__a50__i6__phase4_phase4-full-repair1,room-32-32-4__a50__i6__phase4_phase4-full-repair1__iter0,room-32-32-4,50,6,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.34288960695266724,1,0,0.0,0.0494590417311,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.47398263216018677
train,room-32-32-4__a50__i6__phase4_phase4-full-repair1,room-32-32-4__a50__i6__phase4_phase4-full-repair1__iter1,room-32-32-4,50,6,1,block_light,block_light,additive_ltm,0,0,0,block,additive,0,0,0.4000510573387146,1,0,0.0,0.0409582689335,0,"[""additive_ltm""]",0.31293442845344543
train,room-32-32-4__a50__i6__phase4_phase4-full-repair1,room-32-32-4__a50__i6__phase4_phase4-full-repair1__iter2,room-32-32-4,50,6,2,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.33827346563339233,1,0,0.0,0.0425038639876,0,"[""additive_ltm""]",0.2549741268157959
train,room-32-32-4__a50__i6__phase4_phase4-full-repair1,room-32-32-4__a50__i6__phase4_phase4-full-repair1__iter3,room-32-32-4,50,6,3,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,0,0.2839595675468445,1,0,0.0,0.0293663060278,0,"[""additive_ltm""]",0.17780236899852753
train,room-32-32-4__a100__i6__phase4_phase4-full-repair1,room-32-32-4__a100__i6__phase4_phase4-full-repair1__iter0,room-32-32-4,100,6,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.4445868730545044,1,0,0.0,0.0,1,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.3420051336288452
train,room-32-32-4__a100__i6__phase4_phase4-full-repair1,room-32-32-4__a100__i6__phase4_phase4-full-repair1__iter1,room-32-32-4,100,6,1,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,0,0.4621124863624573,1,0,0.0,0.0547785547786,0,"[""additive_ltm""]",0.2152169942855835
train,room-32-32-4__a100__i6__phase4_phase4-full-repair1,room-32-32-4__a100__i6__phase4_phase4-full-repair1__iter2,room-32-32-4,100,6,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.38537681102752686,1,0,0.0,0.0,1,"[""additive_ltm""]",0.22931139171123505
train,room-32-32-4__a100__i6__phase4_phase4-full-repair1,room-32-32-4__a100__i6__phase4_phase4-full-repair1__iter3,room-32-32-4,100,6,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.394771546125412,1,0,0.0,0.0,1,"[""additive_ltm""]",0.17286422848701477
train,room-32-32-4__a200__i6__phase4_phase4-full-repair1,room-32-32-4__a200__i6__phase4_phase4-full-repair1__iter0,room-32-32-4,200,6,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.4723080098628998,1,0,0.0,0.24928693668,0,"[""additive_ltm"", ""decay_095"", ""decay_090""]",0.13166619837284088
train,room-32-32-4__a200__i6__phase4_phase4-full-repair1,room-32-32-4__a200__i6__phase4_phase4-full-repair1__iter1,room-32-32-4,200,6,1,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.41178154945373535,1,0,0.0,0.0114090131204,0,"[""additive_ltm""]",-0.1851818710565567
train,room-32-32-4__a200__i6__phase4_phase4-full-repair1,room-32-32-4__a200__i6__phase4_phase4-full-repair1__iter2,room-32-32-4,200,6,2,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.4810543358325958,1,0,0.0,0.0882297014642,0,"[""additive_ltm""]",0.28175848722457886
train,room-32-32-4__a200__i6__phase4_phase4-full-repair1,room-32-32-4__a200__i6__phase4_phase4-full-repair1__iter3,room-32-32-4,200,6,3,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.48427680134773254,1,0,0.0,0.144324015973,0,"[""additive_ltm""]",0.22702349722385406
train,room-32-32-4__a400__i6__phase4_phase4-full-repair1,room-32-32-4__a400__i6__phase4_phase4-full-repair1__iter0,room-32-32-4,400,6,0,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,0,0.4498995840549469,1,0,0.0,1.0,0,"[""additive_ltm""]",0.08118394017219543
train,room-32-32-4__a400__i6__phase4_phase4-full-repair1,room-32-32-4__a400__i6__phase4_phase4-full-repair1__iter1,room-32-32-4,400,6,1,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.502673864364624,1,0,0.0,0.191564840363,0,"[""additive_ltm""]",0.22062066197395325
train,room-32-32-4__a400__i6__phase4_phase4-full-repair1,room-32-32-4__a400__i6__phase4_phase4-full-repair1__iter2,room-32-32-4,400,6,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.5218124985694885,1,0,0.0,0.0,1,"[""additive_ltm""]",0.22807717323303223
train,room-32-32-4__a400__i6__phase4_phase4-full-repair1,room-32-32-4__a400__i6__phase4_phase4-full-repair1__iter3,room-32-32-4,400,6,3,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.4643479883670807,1,0,0.0,0.176586519511,0,"[""additive_ltm""]",0.19328247010707855
train,room-32-32-4__a50__i7__phase4_phase4-full-repair1,room-32-32-4__a50__i7__phase4_phase4-full-repair1__iter0,room-32-32-4,50,7,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.33855146169662476,1,0,0.0,0.0171086398631,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.3631099462509155
train,room-32-32-4__a50__i7__phase4_phase4-full-repair1,room-32-32-4__a50__i7__phase4_phase4-full-repair1__iter1,room-32-32-4,50,7,1,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,1,0.3466033935546875,1,0,0.0,0.0248075278015,0,"[""additive_ltm""]",0.3538842797279358
train,room-32-32-4__a50__i7__phase4_phase4-full-repair1,room-32-32-4__a50__i7__phase4_phase4-full-repair1__iter2,room-32-32-4,50,7,2,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,0,0.37158089876174927,1,0,0.0,0.0393498716852,0,"[""additive_ltm""]",0.2616621255874634
train,room-32-32-4__a50__i7__phase4_phase4-full-repair1,room-32-32-4__a50__i7__phase4_phase4-full-repair1__iter3,room-32-32-4,50,7,3,block_light,block_light,additive_ltm,0,0,0,block,additive,0,0,0.2951790392398834,1,0,0.0,0.0453378956373,0,"[""additive_ltm""]",0.18734610080718994
train,room-32-32-4__a100__i7__phase4_phase4-full-repair1,room-32-32-4__a100__i7__phase4_phase4-full-repair1__iter0,room-32-32-4,100,7,0,wait_heavy,wait_heavy,additive_ltm,0,0,0,wait,additive,0,1,0.39189624786376953,1,0,0.0,0.010030527693,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.3025895357131958
train,room-32-32-4__a100__i7__phase4_phase4-full-repair1,room-32-32-4__a100__i7__phase4_phase4-full-repair1__iter1,room-32-32-4,100,7,1,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,0,0.4554181694984436,1,0,0.0,0.127780200611,0,"[""additive_ltm""]",0.23082180321216583
train,room-32-32-4__a100__i7__phase4_phase4-full-repair1,room-32-32-4__a100__i7__phase4_phase4-full-repair1__iter2,room-32-32-4,100,7,2,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.4630346894264221,1,0,0.0,0.0191888355866,0,"[""additive_ltm""]",0.22475722432136536
train,room-32-32-4__a100__i7__phase4_phase4-full-repair1,room-32-32-4__a100__i7__phase4_phase4-full-repair1__iter3,room-32-32-4,100,7,3,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,0,0.3506232500076294,1,0,0.0,0.041430440471,0,"[""additive_ltm""]",-0.14373041689395905
train,room-32-32-4__a200__i7__phase4_phase4-full-repair1,room-32-32-4__a200__i7__phase4_phase4-full-repair1__iter0,room-32-32-4,200,7,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.49595579504966736,1,0,0.0,0.036013400335,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.2591523230075836
train,room-32-32-4__a200__i7__phase4_phase4-full-repair1,room-32-32-4__a200__i7__phase4_phase4-full-repair1__iter1,room-32-32-4,200,7,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.5010547041893005,1,0,0.0,0.0,1,"[""additive_ltm""]",0.19843250513076782
train,room-32-32-4__a200__i7__phase4_phase4-full-repair1,room-32-32-4__a200__i7__phase4_phase4-full-repair1__iter2,room-32-32-4,200,7,2,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.47311559319496155,1,0,0.0,0.0309882747069,0,"[""additive_ltm""]",0.1587732881307602
train,room-32-32-4__a200__i7__phase4_phase4-full-repair1,room-32-32-4__a200__i7__phase4_phase4-full-repair1__iter3,room-32-32-4,200,7,3,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.37308037281036377,1,0,0.0,0.0303601340034,0,"[""additive_ltm""]",-0.3075392246246338
train,room-32-32-4__a400__i7__phase4_phase4-full-repair1,room-32-32-4__a400__i7__phase4_phase4-full-repair1__iter0,room-32-32-4,400,7,0,block_light,block_light,additive_ltm,0,0,0,block,additive,0,0,0.47902175784111023,1,0,0.0,1.0,0,"[""additive_ltm"", ""decay_095"", ""decay_090""]",0.23685868084430695
train,room-32-32-4__a50__i8__phase4_phase4-full-repair1,room-32-32-4__a50__i8__phase4_phase4-full-repair1__iter0,room-32-32-4,50,8,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.3246453106403351,1,0,0.0,0.0,1,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.5568781495094299
train,room-32-32-4__a50__i8__phase4_phase4-full-repair1,room-32-32-4__a50__i8__phase4_phase4-full-repair1__iter1,room-32-32-4,50,8,1,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,0,0.29959091544151306,1,0,0.0,0.0144578313253,0,"[""additive_ltm""]",0.2961132526397705
train,room-32-32-4__a50__i8__phase4_phase4-full-repair1,room-32-32-4__a50__i8__phase4_phase4-full-repair1__iter2,room-32-32-4,50,8,2,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.273607075214386,1,0,0.0,0.0232931726908,0,"[""additive_ltm""]",0.33292779326438904
train,room-32-32-4__a50__i8__phase4_phase4-full-repair1,room-32-32-4__a50__i8__phase4_phase4-full-repair1__iter3,room-32-32-4,50,8,3,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,0,0.2517238259315491,1,0,0.0,0.0248995983936,0,"[""additive_ltm""]",0.2140927016735077
train,room-32-32-4__a100__i8__phase4_phase4-full-repair1,room-32-32-4__a100__i8__phase4_phase4-full-repair1__iter0,room-32-32-4,100,8,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.4176100790500641,1,0,0.0,0.070068853787,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.2603566646575928
train,room-32-32-4__a100__i8__phase4_phase4-full-repair1,room-32-32-4__a100__i8__phase4_phase4-full-repair1__iter1,room-32-32-4,100,8,1,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.4350820481777191,1,0,0.0,0.0639935196436,0,"[""additive_ltm""]",0.16692066192626953
train,room-32-32-4__a100__i8__phase4_phase4-full-repair1,room-32-32-4__a100__i8__phase4_phase4-full-repair1__iter2,room-32-32-4,100,8,2,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.4226326048374176,1,0,0.0,0.0400972053463,0,"[""additive_ltm""]",0.11832720786333084
train,room-32-32-4__a100__i8__phase4_phase4-full-repair1,room-32-32-4__a100__i8__phase4_phase4-full-repair1__iter3,room-32-32-4,100,8,3,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.40974918007850647,1,0,0.0,0.0384771162414,0,"[""additive_ltm""]",0.17713917791843414
train,room-32-32-4__a200__i8__phase4_phase4-full-repair1,room-32-32-4__a200__i8__phase4_phase4-full-repair1__iter0,room-32-32-4,200,8,0,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.4801701605319977,1,0,0.0,0.149639423077,0,"[""additive_ltm"", ""decay_095"", ""decay_090""]",0.17462490499019623
train,room-32-32-4__a200__i8__phase4_phase4-full-repair1,room-32-32-4__a200__i8__phase4_phase4-full-repair1__iter1,room-32-32-4,200,8,1,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,1,0.4859679043292999,1,0,0.0,0.14202724359,0,"[""additive_ltm""]",0.09307988733053207
train,room-32-32-4__a200__i8__phase4_phase4-full-repair1,room-32-32-4__a200__i8__phase4_phase4-full-repair1__iter2,room-32-32-4,200,8,2,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,1,0.39634233713150024,1,0,0.0,0.101161858974,0,"[""additive_ltm""]",-0.26094239950180054
train,room-32-32-4__a200__i8__phase4_phase4-full-repair1,room-32-32-4__a200__i8__phase4_phase4-full-repair1__iter3,room-32-32-4,200,8,3,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.5081459283828735,1,0,0.0,0.0104166666667,0,"[""additive_ltm""]",0.2121073603630066
train,room-32-32-4__a400__i8__phase4_phase4-full-repair1,room-32-32-4__a400__i8__phase4_phase4-full-repair1__iter0,room-32-32-4,400,8,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.4492986500263214,1,0,0.0,0.0,1,"[""additive_ltm""]",0.08253932744264603
train,room-32-32-4__a400__i8__phase4_phase4-full-repair1,room-32-32-4__a400__i8__phase4_phase4-full-repair1__iter1,room-32-32-4,400,8,1,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,0,0.4303469657897949,1,0,0.0,1.0,0,"[""additive_ltm""]",-0.31372714042663574
train,room-32-32-4__a400__i8__phase4_phase4-full-repair1,room-32-32-4__a400__i8__phase4_phase4-full-repair1__iter2,room-32-32-4,400,8,2,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.46485769748687744,1,0,0.0,1.74610837438,0,"[""additive_ltm""]",-0.3114362359046936
train,room-32-32-4__a400__i8__phase4_phase4-full-repair1,room-32-32-4__a400__i8__phase4_phase4-full-repair1__iter3,room-32-32-4,400,8,3,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,1,0.41561681032180786,1,0,0.0,0.173201970443,0,"[""additive_ltm""]",-0.12449084222316742
train,room-32-32-4__a50__i9__phase4_phase4-full-repair1,room-32-32-4__a50__i9__phase4_phase4-full-repair1__iter0,room-32-32-4,50,9,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.35125866532325745,1,0,0.0,0.058568329718,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.3582722544670105
train,room-32-32-4__a50__i9__phase4_phase4-full-repair1,room-32-32-4__a50__i9__phase4_phase4-full-repair1__iter1,room-32-32-4,50,9,1,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,0,0.3617634177207947,1,0,0.0,0.0708604483008,0,"[""additive_ltm""]",0.32936757802963257
train,room-32-32-4__a50__i9__phase4_phase4-full-repair1,room-32-32-4__a50__i9__phase4_phase4-full-repair1__iter2,room-32-32-4,50,9,2,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,1,0.33629170060157776,1,0,0.0,0.0397686189443,0,"[""additive_ltm""]",0.24927672743797302
train,room-32-32-4__a50__i9__phase4_phase4-full-repair1,room-32-32-4__a50__i9__phase4_phase4-full-repair1__iter3,room-32-32-4,50,9,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.3241867423057556,1,0,0.0,0.0,1,"[""additive_ltm""]",0.16562746465206146
train,room-32-32-4__a100__i9__phase4_phase4-full-repair1,room-32-32-4__a100__i9__phase4_phase4-full-repair1__iter0,room-32-32-4,100,9,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.4354860782623291,1,0,0.0,0.0944741532977,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.3714072108268738
train,room-32-32-4__a100__i9__phase4_phase4-full-repair1,room-32-32-4__a100__i9__phase4_phase4-full-repair1__iter1,room-32-32-4,100,9,1,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,0,0.45597586035728455,1,0,0.0,0.0627450980392,0,"[""additive_ltm""]",0.2206687033176422
train,room-32-32-4__a100__i9__phase4_phase4-full-repair1,room-32-32-4__a100__i9__phase4_phase4-full-repair1__iter2,room-32-32-4,100,9,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.4314727187156677,1,0,0.0,0.0645276292335,0,"[""additive_ltm""]",0.1211620569229126
train,room-32-32-4__a100__i9__phase4_phase4-full-repair1,room-32-32-4__a100__i9__phase4_phase4-full-repair1__iter3,room-32-32-4,100,9,3,wait_heavy,wait_heavy,additive_ltm,0,0,0,wait,additive,0,1,0.4303683936595917,1,0,0.0,0.0224598930481,0,"[""additive_ltm""]",0.1871793270111084
train,room-32-32-4__a200__i9__phase4_phase4-full-repair1,room-32-32-4__a200__i9__phase4_phase4-full-repair1__iter0,room-32-32-4,200,9,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.47854888439178467,1,0,0.0,0.0584166026134,0,"[""additive_ltm"", ""decay_095"", ""decay_090""]",0.1562349796295166
train,room-32-32-4__a200__i9__phase4_phase4-full-repair1,room-32-32-4__a200__i9__phase4_phase4-full-repair1__iter1,room-32-32-4,200,9,1,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,1,0.43050554394721985,1,0,0.0,0.100883935434,0,"[""additive_ltm""]",-0.19920893013477325
train,room-32-32-4__a200__i9__phase4_phase4-full-repair1,room-32-32-4__a200__i9__phase4_phase4-full-repair1__iter2,room-32-32-4,200,9,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.540259599685669,1,0,0.0,0.169100691776,0,"[""additive_ltm""]",0.21256741881370544
train,room-32-32-4__a200__i9__phase4_phase4-full-repair1,room-32-32-4__a200__i9__phase4_phase4-full-repair1__iter3,room-32-32-4,200,9,3,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.518151581287384,1,0,0.0,0.0197924673328,0,"[""additive_ltm""]",0.22403983771800995
train,room-32-32-4__a400__i9__phase4_phase4-full-repair1,room-32-32-4__a400__i9__phase4_phase4-full-repair1__iter0,room-32-32-4,400,9,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.43416497111320496,1,0,0.0,0.464059916351,0,"[""additive_ltm""]",0.23258014023303986
train,room-32-32-4__a400__i9__phase4_phase4-full-repair1,room-32-32-4__a400__i9__phase4_phase4-full-repair1__iter1,room-32-32-4,400,9,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.4515626132488251,1,0,0.0,0.0,1,"[""additive_ltm""]",0.2472373992204666
train,room-32-32-4__a400__i9__phase4_phase4-full-repair1,room-32-32-4__a400__i9__phase4_phase4-full-repair1__iter2,room-32-32-4,400,9,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.4655363857746124,1,0,0.0,0.0430891936582,0,"[""additive_ltm""]",0.13645106554031372
train,room-32-32-4__a400__i9__phase4_phase4-full-repair1,room-32-32-4__a400__i9__phase4_phase4-full-repair1__iter3,room-32-32-4,400,9,3,wait_heavy,wait_heavy,additive_ltm,0,0,0,wait,additive,0,0,0.4648241102695465,1,0,0.0,1.0,0,"[""additive_ltm""]",0.09126310050487518
train,room-32-32-4__a50__i10__phase4_phase4-full-repair1,room-32-32-4__a50__i10__phase4_phase4-full-repair1__iter0,room-32-32-4,50,10,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.38365644216537476,1,0,0.0,0.0496515679443,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.4573741555213928
train,room-32-32-4__a50__i10__phase4_phase4-full-repair1,room-32-32-4__a50__i10__phase4_phase4-full-repair1__iter1,room-32-32-4,50,10,1,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,0,0.3910326659679413,1,0,0.0,0.108013937282,0,"[""additive_ltm""]",0.29871228337287903
train,room-32-32-4__a50__i10__phase4_phase4-full-repair1,room-32-32-4__a50__i10__phase4_phase4-full-repair1__iter2,room-32-32-4,50,10,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.2642011046409607,1,0,0.0,0.0331010452962,0,"[""additive_ltm""]",0.2763221263885498
train,room-32-32-4__a50__i10__phase4_phase4-full-repair1,room-32-32-4__a50__i10__phase4_phase4-full-repair1__iter3,room-32-32-4,50,10,3,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,0,0.32242003083229065,1,0,0.0,0.0287456445993,0,"[""additive_ltm""]",0.19400940835475922
train,room-32-32-4__a100__i10__phase4_phase4-full-repair1,room-32-32-4__a100__i10__phase4_phase4-full-repair1__iter0,room-32-32-4,100,10,0,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,0,0.4020138084888458,1,0,0.0,0.0961049957663,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.27545061707496643
train,room-32-32-4__a100__i10__phase4_phase4-full-repair1,room-32-32-4__a100__i10__phase4_phase4-full-repair1__iter1,room-32-32-4,100,10,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.46823981404304504,1,0,0.0,0.0,1,"[""additive_ltm""]",0.31207409501075745
train,room-32-32-4__a100__i10__phase4_phase4-full-repair1,room-32-32-4__a100__i10__phase4_phase4-full-repair1__iter2,room-32-32-4,100,10,2,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.44196265935897827,1,0,0.0,0.0330228619814,0,"[""additive_ltm""]",0.12631094455718994
train,room-32-32-4__a100__i10__phase4_phase4-full-repair1,room-32-32-4__a100__i10__phase4_phase4-full-repair1__iter3,room-32-32-4,100,10,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.41771283745765686,1,0,0.0,0.0,1,"[""additive_ltm""]",0.197974294424057
