row_type,policy,model,eval_scope,fold_id,context_budget_pairs,selected_policy_utility,safe_policy_sim_utility,candidate_induced_no_solution_count,budget_sensitive_failure_count,safe_positive_selected_count,static_recovery_capture_count,fallback_rate,top1_safe_oracle_capture_rate,top3_safe_oracle_capture_rate,top5_safe_oracle_capture_rate,region_top1_capture_rate,region_top2_capture_rate,action_class_accuracy,selected_candidate_match_rate,region_match_rate,avoidable_risk_ece,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_164,120,0.042263765456,0.042263765456,9,2,8,0,0.0,0.0,0.083333333333,0.1,0.0,0.308333333333,0.433333333333,0.075,0.108333333333,0.501208643099,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_165,120,0.035562403716,0.035562403716,7,2,9,0,0.0,0.0,0.1,0.191666666667,0.0,0.341666666667,0.45,0.066666666667,0.091666666667,0.518644067249,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_166,120,0.041369119399,0.041369119399,7,7,8,0,0.0,0.0,0.075,0.116666666667,0.0,0.3,0.4,0.075,0.083333333333,0.519908946116,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_167,120,0.039632816602,0.039632816602,4,2,9,0,0.0,0.0,0.133333333333,0.183333333333,0.0,0.358333333333,0.441666666667,0.058333333333,0.066666666667,0.54508303149,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_168,120,0.030610293829,0.030610293829,9,6,4,0,0.0,0.0,0.133333333333,0.2,0.0,0.525,0.291666666667,0.075,0.091666666667,0.502821884976,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_169,120,0.044986922822,0.044986922822,8,6,4,0,0.0,0.0,0.066666666667,0.116666666667,0.0,0.325,0.391666666667,0.05,0.05,0.512259460996,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_170,120,0.045939279583,0.045939279583,5,2,8,0,0.0,0.0,0.133333333333,0.15,0.0,0.283333333333,0.391666666667,0.108333333333,0.116666666667,0.536289108085,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_171,120,0.041235688954,0.041235688954,4,5,10,0,0.0,0.0,0.091666666667,0.191666666667,0.0,0.4,0.366666666667,0.041666666667,0.083333333333,0.542785016177,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_172,120,0.042798799325,0.042798799325,12,8,2,0,0.0,0.0,0.116666666667,0.15,0.0,0.383333333333,0.35,0.1,0.1,0.4789896657,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_173,120,0.030830250593,0.030830250593,4,5,7,0,0.0,0.0,0.1,0.158333333333,0.0,0.341666666667,0.45,0.125,0.141666666667,0.544069362056,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_174,120,0.039150749538,0.039150749538,4,5,8,0,0.0,0.0,0.091666666667,0.133333333333,0.0,0.308333333333,0.375,0.091666666667,0.1,0.545037988134,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_175,120,0.043471811253,0.043471811253,3,5,3,0,0.0,0.0,0.041666666667,0.116666666667,0.0,0.425,0.275,0.066666666667,0.083333333333,0.553019255728,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_176,120,0.039854893255,0.039854893255,10,2,4,0,0.0,0.0,0.05,0.091666666667,0.0,0.225,0.491666666667,0.116666666667,0.133333333333,0.49381683536,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_177,120,0.032638666709,0.032638666709,8,3,7,0,0.0,0.0,0.116666666667,0.158333333333,0.0,0.358333333333,0.433333333333,0.075,0.1,0.510326593089,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_178,120,0.036191015863,0.036191015863,7,3,6,0,0.0,0.0,0.075,0.125,0.0,0.358333333333,0.308333333333,0.041666666667,0.05,0.520165987678,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_179,120,0.036187133505,0.036187133505,2,4,7,0,0.0,0.0,0.125,0.183333333333,0.0,0.433333333333,0.383333333333,0.05,0.066666666667,0.560860795441,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_180,120,0.035051626309,0.035051626309,5,4,7,0,0.0,0.0,0.075,0.125,0.0,0.358333333333,0.408333333333,0.1,0.108333333333,0.536333151222,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_181,120,0.04079577697,0.04079577697,8,2,9,0,0.0,0.0,0.075,0.116666666667,0.0,0.391666666667,0.391666666667,0.075,0.091666666667,0.511193054582,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_182,120,0.038223487081,0.038223487081,7,7,10,0,0.0,0.0,0.175,0.258333333333,0.0,0.45,0.333333333333,0.058333333333,0.066666666667,0.520373743257,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_183,120,0.044788026032,0.044788026032,12,3,7,0,0.0,0.0,0.075,0.125,0.0,0.3,0.4,0.075,0.091666666667,0.477581911233,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_184,120,0.036377578127,0.036377578127,8,4,13,0,0.0,0.0,0.058333333333,0.166666666667,0.0,0.341666666667,0.383333333333,0.075,0.1,0.510673388187,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_185,120,0.036218769174,0.036218769174,6,3,5,0,0.0,0.0,0.091666666667,0.133333333333,0.0,0.366666666667,0.358333333333,0.091666666667,0.1,0.528380081505,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_186,120,0.046067962679,0.046067962679,8,6,6,0,0.0,0.0,0.091666666667,0.133333333333,0.0,0.4,0.383333333333,0.108333333333,0.116666666667,0.511460945106,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_187,120,0.030288935443,0.030288935443,11,5,7,0,0.0,0.0,0.1,0.125,0.0,0.316666666667,0.4,0.075,0.125,0.483419146945,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_188,120,0.039512897202,0.039512897202,6,5,8,0,0.0,0.0,0.15,0.208333333333,0.0,0.475,0.358333333333,0.05,0.058333333333,0.528904465829,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_189,120,0.034288201027,0.034288201027,8,4,3,0,0.0,0.0,0.083333333333,0.108333333333,0.0,0.316666666667,0.383333333333,0.083333333333,0.1,0.510576554868,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_190,120,0.046750190694,0.046750190694,2,7,5,0,0.0,0.0,0.075,0.125,0.0,0.325,0.316666666667,0.05,0.075,0.560469454836,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_191,120,0.034077742868,0.034077742868,10,6,4,0,0.0,0.0,0.116666666667,0.175,0.0,0.441666666667,0.375,0.083333333333,0.091666666667,0.494839164715,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_192,120,0.043558152755,0.043558152755,7,2,7,0,0.0,0.0,0.075,0.15,0.0,0.383333333333,0.316666666667,0.066666666667,0.066666666667,0.520979529633,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_193,120,0.036335783018,0.036335783018,7,2,10,0,0.0,0.0,0.15,0.2,0.0,0.333333333333,0.458333333333,0.041666666667,0.05,0.519575812791,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_194,120,0.042896926031,0.042896926031,9,5,6,0,0.0,0.0,0.108333333333,0.158333333333,0.0,0.375,0.333333333333,0.025,0.05,0.502236347634,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_195,120,0.036179060063,0.036179060063,8,3,6,0,0.0,0.0,0.125,0.166666666667,0.0,0.391666666667,0.425,0.1,0.108333333333,0.511542259805,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_196,120,0.03714116467,0.03714116467,9,6,5,0,0.0,0.0,0.1,0.141666666667,0.0,0.358333333333,0.275,0.041666666667,0.05,0.503678927975,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_197,120,0.039649915838,0.039649915838,5,7,5,0,0.0,0.0,0.1,0.141666666667,0.0,0.425,0.3,0.066666666667,0.091666666667,0.535707465601,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_198,120,0.043151489347,0.043151489347,9,3,2,0,0.0,0.0,0.125,0.175,0.0,0.325,0.433333333333,0.108333333333,0.133333333333,0.501603466937,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_199,120,0.041981318332,0.041981318332,8,3,4,0,0.0,0.0,0.091666666667,0.116666666667,0.0,0.383333333333,0.333333333333,0.05,0.058333333333,0.511788892011,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_200,120,0.039030430722,0.039030430722,9,3,4,0,0.0,0.0,0.133333333333,0.191666666667,0.0,0.375,0.458333333333,0.066666666667,0.083333333333,0.502341942028,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_201,120,0.041511996199,0.041511996199,7,4,3,0,0.0,0.0,0.108333333333,0.141666666667,0.0,0.358333333333,0.425,0.066666666667,0.083333333333,0.519176730471,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_202,120,0.048285796521,0.048285796521,10,5,7,0,0.0,0.0,0.1,0.183333333333,0.0,0.375,0.383333333333,0.041666666667,0.05,0.495053919978,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_203,120,0.040641602,0.040641602,2,4,2,0,0.0,0.0,0.091666666667,0.141666666667,0.0,0.383333333333,0.333333333333,0.075,0.091666666667,0.561040743406,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_204,120,0.03299040703,0.03299040703,7,3,7,0,0.0,0.0,0.075,0.125,0.0,0.341666666667,0.416666666667,0.066666666667,0.075,0.519601617003,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_205,120,0.044658186673,0.044658186673,6,2,4,0,0.0,0.0,0.108333333333,0.158333333333,0.0,0.316666666667,0.383333333333,0.108333333333,0.158333333333,0.524606725253,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_206,120,0.031897203875,0.031897203875,9,6,9,0,0.0,0.0,0.066666666667,0.15,0.0,0.375,0.333333333333,0.066666666667,0.075,0.503540482949,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_207,120,0.035412381498,0.035412381498,4,4,8,0,0.0,0.0,0.116666666667,0.191666666667,0.0,0.408333333333,0.316666666667,0.033333333333,0.05,0.544599955776,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_208,120,0.03949551207,0.03949551207,14,5,5,0,0.0,0.0,0.083333333333,0.133333333333,0.0,0.308333333333,0.416666666667,0.066666666667,0.066666666667,0.461749293695,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_209,120,0.035970766856,0.035970766856,10,1,10,0,0.0,0.0,0.141666666667,0.191666666667,0.0,0.366666666667,0.441666666667,0.075,0.091666666667,0.494280715304,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_210,120,0.044169615857,0.044169615857,15,6,5,0,0.0,0.0,0.083333333333,0.15,0.0,0.383333333333,0.391666666667,0.05,0.075,0.452216293632,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_211,120,0.028647835974,0.028647835974,8,3,8,0,0.0,0.0,0.075,0.15,0.0,0.341666666667,0.433333333333,0.066666666667,0.066666666667,0.511880498752,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_212,120,0.041520692106,0.041520692106,12,3,6,0,0.0,0.0,0.075,0.141666666667,0.0,0.333333333333,0.441666666667,0.05,0.066666666667,0.477173998504,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_213,120,0.040423071295,0.040423071295,6,6,4,0,0.0,0.0,0.108333333333,0.175,0.0,0.4,0.391666666667,0.083333333333,0.1,0.527510894173,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_214,120,0.035236334623,0.035236334623,7,3,6,0,0.0,0.0,0.141666666667,0.175,0.0,0.35,0.383333333333,0.066666666667,0.116666666667,0.516627524544,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_215,120,0.051835814733,0.051835814733,6,4,7,0,0.0,0.0,0.083333333333,0.108333333333,0.0,0.275,0.4,0.058333333333,0.066666666667,0.528400723704,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_216,120,0.038296725883,0.038296725883,9,2,6,0,0.0,0.0,0.15,0.2,0.0,0.4,0.441666666667,0.116666666667,0.133333333333,0.50254799067,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_217,120,0.04041435431,0.04041435431,7,4,8,0,0.0,0.0,0.066666666667,0.133333333333,0.0,0.441666666667,0.341666666667,0.05,0.075,0.519080981035,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_218,120,0.033977323126,0.033977323126,6,4,6,0,0.0,0.0,0.141666666667,0.183333333333,0.0,0.4,0.391666666667,0.075,0.1,0.526879323297,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_219,120,0.035292801695,0.035292801695,10,6,6,0,0.0,0.0,0.091666666667,0.166666666667,0.0,0.425,0.425,0.066666666667,0.075,0.494606916833,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_220,120,0.039243475681,0.039243475681,9,3,5,0,0.0,0.0,0.1,0.125,0.0,0.325,0.525,0.108333333333,0.141666666667,0.500619116387,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_221,120,0.042750909821,0.042750909821,8,5,5,0,0.0,0.0,0.1,0.141666666667,0.0,0.358333333333,0.316666666667,0.058333333333,0.108333333333,0.508427726733,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_222,120,0.030868901643,0.030868901643,8,2,7,0,0.0,0.0,0.133333333333,0.2,0.0,0.391666666667,0.375,0.058333333333,0.066666666667,0.511632077024,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_223,120,0.030234515432,0.030234515432,10,6,8,0,0.0,0.0,0.091666666667,0.133333333333,0.0,0.375,0.433333333333,0.116666666667,0.125,0.494663123298,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_224,120,0.035416340806,0.035416340806,8,7,4,0,0.0,0.0,0.091666666667,0.158333333333,0.0,0.416666666667,0.3,0.041666666667,0.05,0.511803082098,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_225,120,0.037560406625,0.037560406625,10,2,7,0,0.0,0.0,0.141666666667,0.175,0.0,0.4,0.466666666667,0.066666666667,0.066666666667,0.495399324247,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_226,120,0.04186280277,0.04186280277,6,2,8,0,0.0,0.0,0.125,0.2,0.0,0.366666666667,0.433333333333,0.05,0.075,0.527053741318,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_227,120,0.044763817787,0.044763817787,7,5,5,0,0.0,0.0,0.1,0.141666666667,0.0,0.35,0.416666666667,0.075,0.108333333333,0.517887450968,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_228,120,0.033359316122,0.033359316122,7,8,7,0,0.0,0.0,0.058333333333,0.133333333333,0.0,0.4,0.325,0.083333333333,0.108333333333,0.519038149063,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_229,120,0.042897465369,0.042897465369,12,4,4,0,0.0,0.0,0.133333333333,0.141666666667,0.0,0.308333333333,0.458333333333,0.041666666667,0.058333333333,0.476997449847,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_230,120,0.041156680586,0.041156680586,6,4,3,0,0.0,0.0,0.075,0.1,0.0,0.4,0.325,0.041666666667,0.066666666667,0.527064960565,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_231,120,0.035769520106,0.035769520106,4,3,5,0,0.0,0.0,0.066666666667,0.108333333333,0.0,0.391666666667,0.283333333333,0.083333333333,0.1,0.544305675663,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_232,120,0.034249904944,0.034249904944,8,3,7,0,0.0,0.0,0.116666666667,0.166666666667,0.0,0.383333333333,0.4,0.033333333333,0.033333333333,0.512099229358,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_233,120,0.041195261986,0.041195261986,8,5,3,0,0.0,0.0,0.091666666667,0.175,0.0,0.425,0.391666666667,0.058333333333,0.075,0.510864553459,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_234,120,0.039381244098,0.039381244098,9,5,7,0,0.0,0.0,0.108333333333,0.141666666667,0.0,0.341666666667,0.416666666667,0.083333333333,0.091666666667,0.502890334398,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_235,120,0.035338240782,0.035338240782,13,5,5,0,0.0,0.0,0.041666666667,0.075,0.0,0.3,0.383333333333,0.075,0.075,0.470541059159,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_236,120,0.046215420431,0.046215420431,8,3,4,0,0.0,0.0,0.116666666667,0.158333333333,0.0,0.341666666667,0.425,0.075,0.1,0.510279199416,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_237,120,0.041448105626,0.041448105626,7,3,6,0,0.0,0.0,0.091666666667,0.116666666667,0.0,0.35,0.408333333333,0.075,0.108333333333,0.518002980424,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_238,120,0.040208475927,0.040208475927,6,3,5,0,0.0,0.0,0.125,0.133333333333,0.0,0.333333333333,0.408333333333,0.108333333333,0.133333333333,0.526756151567,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_239,120,0.043033018358,0.043033018358,8,2,5,0,0.0,0.0,0.075,0.133333333333,0.0,0.316666666667,0.391666666667,0.075,0.091666666667,0.510966567962,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_240,120,0.036101225068,0.036101225068,2,4,12,0,0.0,0.0,0.141666666667,0.208333333333,0.0,0.416666666667,0.45,0.091666666667,0.108333333333,0.56105462623,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_241,120,0.04984276909,0.04984276909,6,4,4,0,0.0,0.0,0.091666666667,0.116666666667,0.0,0.341666666667,0.391666666667,0.141666666667,0.141666666667,0.528978394438,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_242,120,0.0474005633,0.0474005633,9,2,7,0,0.0,0.0,0.108333333333,0.158333333333,0.0,0.391666666667,0.416666666667,0.066666666667,0.1,0.501258051771,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_243,120,0.046071332732,0.046071332732,7,3,6,0,0.0,0.0,0.108333333333,0.166666666667,0.0,0.358333333333,0.416666666667,0.083333333333,0.1,0.519328048819,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_244,120,0.043930046789,0.043930046789,5,4,5,0,0.0,0.0,0.116666666667,0.141666666667,0.0,0.35,0.325,0.05,0.05,0.537612112923,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_245,120,0.036203265176,0.036203265176,13,4,6,0,0.0,0.0,0.1,0.191666666667,0.0,0.358333333333,0.425,0.083333333333,0.1,0.468994172132,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_246,120,0.042754179127,0.042754179127,9,4,7,0,0.0,0.0,0.183333333333,0.208333333333,0.0,0.4,0.433333333333,0.075,0.091666666667,0.502440311084,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_247,120,0.035530536845,0.035530536845,6,2,6,0,0.0,0.0,0.05,0.141666666667,0.0,0.35,0.408333333333,0.091666666667,0.108333333333,0.527368764861,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_248,120,0.037803240482,0.037803240482,4,5,10,0,0.0,0.0,0.05,0.091666666667,0.0,0.291666666667,0.433333333333,0.066666666667,0.083333333333,0.544132958292,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_249,120,0.03581363324,0.03581363324,7,2,7,0,0.0,0.0,0.075,0.116666666667,0.0,0.35,0.4,0.1,0.108333333333,0.519842799835,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_250,120,0.040467946907,0.040467946907,9,5,2,0,0.0,0.0,0.05,0.083333333333,0.0,0.325,0.333333333333,0.075,0.083333333333,0.503384496727,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_251,120,0.041010298376,0.041010298376,9,2,6,0,0.0,0.0,0.166666666667,0.183333333333,0.0,0.391666666667,0.45,0.133333333333,0.141666666667,0.502930726472,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_252,120,0.045054949906,0.045054949906,3,3,10,0,0.0,0.0,0.116666666667,0.208333333333,0.0,0.416666666667,0.408333333333,0.108333333333,0.125,0.552756885847,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_253,120,0.0359578723,0.0359578723,11,4,5,0,0.0,0.0,0.091666666667,0.15,0.0,0.383333333333,0.35,0.05,0.083333333333,0.484894235654,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_254,120,0.037321542462,0.037321542462,12,5,5,0,0.0,0.0,0.108333333333,0.158333333333,0.0,0.383333333333,0.35,0.058333333333,0.066666666667,0.47806941428,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_255,120,0.039104206223,0.039104206223,7,7,1,0,0.0,0.0,0.141666666667,0.166666666667,0.0,0.416666666667,0.341666666667,0.083333333333,0.091666666667,0.520183196249,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_256,120,0.04550588205,0.04550588205,9,6,9,0,0.0,0.0,0.15,0.2,0.0,0.425,0.425,0.083333333333,0.091666666667,0.503380239636,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_257,120,0.044059628903,0.044059628903,6,1,10,0,0.0,0.0,0.075,0.116666666667,0.0,0.325,0.35,0.041666666667,0.05,0.528758276839,False,False,False,False,False
bootstrap,bandit_teacher_two_head_utility_risk,bandit_teacher_two_head_utility_risk,bootstrap,bootstrap_258,120,0.041500676361,0.041500676361,7,2,4,0,0.0,0.0,0.05,0.083333333333,0.0,0.366666666667,0.341666666667,0.066666666667,0.083333333333,0.519394649967,False,False,False,False,False
