context_set,context_id,g567_evaluation_uid,split,map,map_family,agents,budget,public_canonical_flag,official_scenario_flag,additive_ratio,static_flow_ratio,g556_ratio,trained_A5_ratio_if_available,best_primary_safe_AB_candidate_ratio,best_pareto_safe_AB_candidate_ratio,best_joint_positive_AB_candidate_ratio,best_candidate_ignoring_safety_ratio,best_candidate_family,best_safe_oracle_vs_additive_theta_id,best_safe_oracle_vs_static_flow_theta_id,selected_Label_v5_4_target_candidate,selected_target_candidate_count,target_selection_rule,target_ratio,target_family,target_theta_L1_to_g556,target_theta_L1_to_static_flow,actor_theta_L1_to_target,actor_theta_L1_to_best_safe_oracle,relative_improvement_best_safe_oracle_vs_additive,relative_improvement_best_safe_oracle_vs_static_flow,relative_improvement_selected_target_vs_additive,relative_improvement_selected_target_vs_static_flow,relative_improvement_trained_A5_vs_additive,relative_improvement_trained_A5_vs_static_flow,success_gains_vs_additive,success_regressions_vs_additive,success_gains_vs_static_flow,success_regressions_vs_static_flow,success_gains_vs_g556,success_regressions_vs_g556,finite_quality_candidate_count_vs_additive,finite_quality_candidate_count_vs_static_flow
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01449,82788c6af80f8f98d6dd46916d1ba207b0bad003e70029a753485530ab057576,LABEL_TRAIN,maze_128_128_2,maze,2000,40000,True,False,3.21866245778,3.33008815466,3.33008815466,,3.33008815466,,,3.33008815466,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_db26ad2b25ba,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_db26ad2b25ba,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_af7658e2e726,0,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",3.33008815466,field_group,0.0018406929572423298,0.08948065598805748,,,-0.03461863377772561,0.0,-0.03461863377772561,0.0,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01894,829b731a5bc062268b6ea028040190a24bf7e6e787db3e4e694ba1438823deaa,LABEL_TRAIN,g567-large-maze-128x128-a-v3,large_maze,1000,40000,False,False,1.29558897828,1.29558897828,1.25866853212,,1.22714235747,1.22714235747,1.22714235747,1.22714235747,static_flow_local,g567_gate3b_label_train_static_global_alpha_1p25_s566_0a84acf39b5c,g567_gate3b_label_train_static_global_alpha_1p25_s566_0a84acf39b5c,g567_gate3b_label_train_static_global_alpha_1p25_s566_0a84acf39b5c,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.22714235747,static_flow_local,0.028684966531064775,0.11481985665029953,,,0.05283050562908349,0.05283050562908349,0.05283050562908349,0.05283050562908349,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00175,82a452a271778f5c48caa15ccf74103c29e456e45fc1c0461e493e4d8d05dcd5,LABEL_TRAIN,den312d,game,256,30000,True,False,1.48447951898,1.48237504697,1.50747839158,,1.46448703495,1.46448703495,,1.46448703495,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_7b11975fb853,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_7b11975fb853,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_7b11975fb853,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.46448703495,field_group,0.0009751527271573506,0.09041927007455677,,,0.01346767252386001,0.012067129743288253,0.01346767252386001,0.012067129743288253,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00499,82ef180ddfc974c70ba4da90d4fca3464bccef8e1e81e17977fe7fec9b297af2,CALIBRATION,g567-warehouse-64x40-b-v2,warehouse,12,30000,False,False,1.01612903226,1.01612903226,1.00537634409,,1.00268817204,1.00268817204,,1.00268817204,g556_local,g567_gate3b_label_train_g556_global_alpha_0p25_s566_5f9a121c71ab,g567_gate3b_label_train_g556_global_alpha_0p25_s566_5f9a121c71ab,g567_gate3b_label_train_g556_global_alpha_0p25_s566_5f9a121c71ab,2,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00268817204,g556_local,0.0018594805825324287,0.09048627261604585,,,0.013227513232355773,0.013227513232355773,0.013227513232355773,0.013227513232355773,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01933,82f0bf133153ac54bc291928a25c078764cd763be527a53a0d96d36da5f8cd80,LABEL_TRAIN,g567-large-maze-128x128-a-v3,large_maze,2500,40000,False,False,2.56108492771,2.13509351782,2.21771696629,,2.12126794877,2.12126794877,,2.12126794877,seed_actor_residual,g567_gate3b_label_train_static_global_alpha_0p5_s566_16ba5ceaac62,g567_gate3b_label_train_static_global_alpha_0p5_s566_16ba5ceaac62,g567_gate3b_label_train_static_global_alpha_0p5_s566_16ba5ceaac62,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.12126794877,seed_actor_residual,0.04518531341401358,0.04576519740006283,,,0.1717307279353924,0.006475392733202883,0.1717307279353924,0.006475392733202883,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01732,82f0fa5fb3b2b25ff2191d7ce71a35dff0ff40c044baee8dd3a62e317e44458f,LABEL_TRAIN,g567-room-64x48-b-v2,room,1000,40000,False,False,4.71674464418,4.89088894361,4.88185176065,,4.86197980793,,,4.86197980793,static_flow_local,g567_gate3b_label_train_static_global_alpha_1p25_s566_2f6f9f9379ec,g567_gate3b_label_train_static_global_alpha_1p25_s566_2f6f9f9379ec,g567_gate3b_label_train_static_global_alpha_1p25_s566_2f6f9f9379ec,0,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",4.86197980793,static_flow_local,0.027981487413247425,0.11435981879631683,,,-0.03079139845512004,0.0059108141716794245,-0.03079139845512004,0.0059108141716794245,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01169,83097e7b3570e198da21661c8afd6db76fb3733a4b37e4c6576603951aa0f801,LABEL_TRAIN,g567-room-48x48-a-v3,room,1000,40000,False,False,6.2453469163,6.32924008811,6.3873623348,,6.19022577093,6.19022577093,6.19022577093,6.19022577093,field_group,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_887bed95d025,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_887bed95d025,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_887bed95d025,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",6.19022577093,field_group,0.001153589619530572,0.0912478076749378,,,0.008825954123723246,0.021963824289293415,0.008825954123723246,0.021963824289293415,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01871,830f612944eafdfc89e014b77d093f097ffb230e4ddcab8daf62bcc4d34ce136,LABEL_TRAIN,room_32_32_4,room,256,30000,True,True,2.30085132259,2.29370629371,2.37686226817,,2.27896017026,2.27896017026,,2.27896017026,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_61212a2abfbc,g567_gate3b_label_train_static_global_alpha_0p25_s566_61212a2abfbc,g567_gate3b_label_train_static_global_alpha_0p25_s566_61212a2abfbc,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.27896017026,static_flow_local,0.06760584406436436,0.022899783641573013,,,0.009514370665792351,0.006428950162642115,0.009514370665792351,0.006428950162642115,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01609,830fa9f2d21f65edf2ed759b10bf086d237411dea1b34c5f04b43b1c093bf380,LABEL_TRAIN,sortation_medium,public_other,2500,40000,True,False,2.86114232451,2.34431840371,2.12270980625,,2.05879253875,2.05879253875,2.05879253875,2.05879253875,static_flow_local,g567_gate3b_label_train_static_global_alpha_1p25_s566_37c4a9893464,g567_gate3b_label_train_static_global_alpha_1p25_s566_37c4a9893464,g567_gate3b_label_train_static_global_alpha_1p25_s566_37c4a9893464,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.05879253875,static_flow_local,0.028242868099893847,0.1145502779029665,,,0.28042987546850207,0.12179483149905791,0.28042987546850207,0.12179483149905791,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00274,83200ec3213378b0e7638e81621828f82aaa51fad367682abff4527e8a79e123,LABEL_TRAIN,g567-tunnel-64x32-a-v1,tunnel,256,30000,False,False,3.44340476909,3.01252641111,2.65182613945,,2.57878056142,2.57878056142,2.57878056142,2.57878056142,g556_local,g567_gate3b_label_train_g556_global_alpha_1p5_s566_c44b6deab4be,g567_gate3b_label_train_g556_global_alpha_1p5_s566_c44b6deab4be,g567_gate3b_label_train_g556_global_alpha_1p5_s566_c44b6deab4be,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.57878056142,g556_local,0.010933131537740193,0.09356368180305244,,,0.2510957223011854,0.1439807624890437,0.2510957223011854,0.1439807624890437,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01506,833e40b0e38d458c0614a97acbfbce1f82cb9bf4a72aeecbd85f95680663e9fb,LABEL_TRAIN,g567-large-maze-192x128-a-v1,large_maze,2000,40000,False,False,1.39330808649,1.39330808649,1.39330808649,,1.39330808649,1.39330808649,,1.39330808649,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_64c797345169,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_64c797345169,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_60118bfbbd3f,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.39330808649,field_group,0.001960414449373881,0.08944074432055159,,,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01701,8340ecd2e978d75e485a259d88186c4abd83ef8efc37e794068ff4f63bd37dc4,LABEL_TRAIN,g567-room-64x48-b-v1,room,384,30000,False,False,2.31109211892,2.31109211892,2.31109211892,,2.31109211892,2.31109211892,,2.31109211892,field_group,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_d7fc8fbe8a1c,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p0_s566_d7fc8fbe8a1c,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_7d1ad347c3d5,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.31109211892,field_group,0.0018120473623275757,0.08949020902315778,,,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01624,835b43f0c20442382432fa2e99db67516e448b98ecfee277e0dcae20454179ce,LABEL_TRAIN,warehouse_10_20_10_2_1,warehouse,48,30000,True,True,1.06878418174,1.04795961296,1.03155237695,,1.02713504417,1.02713504417,,1.02713504417,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p75_s566_86e143315e8a,g567_gate3b_label_train_static_global_alpha_0p75_s566_86e143315e8a,g567_gate3b_label_train_static_global_alpha_0p75_s566_86e143315e8a,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.02713504417,static_flow_local,0.022590426386348787,0.06877736910941112,,,0.038968706949044044,0.019871537540631163,0.038968706949044044,0.019871537540631163,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01685,838952eb61a0220a7586de61e4989243f3adb0d464c264b983980a9240b8dd12,LABEL_TRAIN,g567-room-64x48-b-v2,room,192,30000,False,False,1.58477566795,1.56771971097,1.59754663082,,1.5562090405,1.5562090405,,1.5562090405,g556_local,g567_gate3b_label_train_g556_global_alpha_1p5_s566_d80bd0ce4709,g567_gate3b_label_train_g556_global_alpha_1p5_s566_d80bd0ce4709,g567_gate3b_label_train_g556_global_alpha_1p5_s566_d80bd0ce4709,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.5562090405,g556_local,0.01117610575187774,0.09390563469557539,,,0.01802566005253769,0.00734230129879407,0.01802566005253769,0.00734230129879407,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01306,839ad0ef740b041a1ccad02ca22a33f4dd5bcc2bd7b8b241f69ae29b88c57aea,LABEL_TRAIN,room_64_64_16,room,256,30000,True,True,1.4362950201,1.47017802937,1.4389613586,,1.43161867257,1.43161867257,,1.43161867257,group,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_3abf8bbe5431,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_3abf8bbe5431,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_3abf8bbe5431,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.43161867257,group,0.0009204546610514325,0.09101467271645866,,,0.003255840523400568,0.026227678573406132,0.003255840523400568,0.026227678573406132,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01795,839cf5d3777bf99188d1a297b9fc6091f295f9713e3853f11c8542135a7d642b,LABEL_TRAIN,room_32_32_4,room,12,30000,True,True,1.02445652174,1.01902173913,1.00543478261,,1.00543478261,1.00543478261,,1.00543478261,field_group,g567_gate3b_label_train_g3_goal_flow_only_alpha_1p5_s566_4859d37e1c7d,g567_gate3b_label_train_g3_goal_flow_only_alpha_1p5_s566_4859d37e1c7d,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_885a5eac22d5,7,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00543478261,seed_actor_residual,0.0010083913803100588,0.09110260943571728,,,0.018567639256854097,0.013333333331632327,0.018567639256854097,0.013333333331632327,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00504,83a61aa291f5522d0aaa785ded10b11e1bd2ab142f3922fc6b958f946e0e4a48,LABEL_TRAIN,room_64_64_8,room,192,30000,True,True,1.31920218413,1.30426209616,1.37592901562,,1.28826027605,1.28826027605,,1.28826027605,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_7156cc3216e0,g567_gate3b_label_train_static_global_alpha_0p25_s566_7156cc3216e0,g567_gate3b_label_train_static_global_alpha_0p25_s566_7156cc3216e0,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.28826027605,static_flow_local,0.06764378531584665,0.022892897431812623,,,0.02345501580594019,0.0122688684713851,0.02345501580594019,0.0122688684713851,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00505,83afb0caa5659ba75c6b2646fb7e506ba9effaf02cb1f1b2b79fa20be661e7d6,LABEL_TRAIN,room_64_64_8,room,192,30000,True,True,1.28886698013,1.28492340361,1.36826937661,,1.30570301835,1.30570301835,,1.30570301835,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_92e14315de16,g567_gate3b_label_train_static_global_alpha_0p25_s566_92e14315de16,g567_gate3b_label_train_static_global_alpha_0p25_s566_92e14315de16,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.30570301835,static_flow_local,0.06764378531584665,0.022892897431812623,,,-0.013062665488025756,-0.016171870386685827,-0.013062665488025756,-0.016171870386685827,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_calibration_00468,83b000fbbb0ac421dcb35d782410686075f479958dee29fe31dd7a64cdbb6244,CALIBRATION,g567-corners-48x48-a-v0,irregular_bottleneck,256,30000,False,False,,,,,,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_77fad66128ed,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",,field_group,0.0018740248680114745,0.0894695446888606,,,,,,,,,0,0,0,0,0,0,0,0
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00718,83b9eae5cfd5a9a4963fc13918e885e340f4c0e31c42932459be2ff553614f82,LABEL_TRAIN,g567-large-room-128x128-a-v0,large_room,3000,60000,False,False,13.5719128059,13.5719128059,13.5719128059,,7.00274665753,7.00274665753,7.00274665753,7.00274665753,static_flow_local,g567_gate3b_label_train_static_global_alpha_1p25_s566_078eb8494942,g567_gate3b_label_train_static_global_alpha_1p25_s566_078eb8494942,g567_gate3b_label_train_static_global_alpha_1p25_s566_078eb8494942,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",7.00274665753,static_flow_local,0.02795623807680039,0.11434624600978129,,,0.4840265511810718,0.4840265511810718,0.4840265511810718,0.4840265511810718,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00766,83c1778a1af4d8a1b507ec2e2387bd49b9f03d9df1a488230f4c2470cbfbbf7f,LABEL_TRAIN,sortation_small,public_other,256,30000,True,False,1.28778119116,1.27420473689,1.27252006739,,1.24070954316,1.24070954316,,1.24070954316,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p75_s566_cb6d685c62a4,g567_gate3b_label_train_static_global_alpha_0p75_s566_cb6d685c62a4,g567_gate3b_label_train_static_global_alpha_0p75_s566_cb6d685c62a4,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.24070954316,static_flow_local,0.02261574866752776,0.06869978834239268,,,0.036552520197626934,0.026287136407727604,0.036552520197626934,0.026287136407727604,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00604,83dce3d84d6341fc7f35d488ac3654a3a786249a67ab1d1cfc52e5a02b399a48,LABEL_TRAIN,maze_32_32_2,maze,48,30000,True,True,1.13111268604,1.13004961021,1.15556343019,,1.13997165131,1.13997165131,,1.13997165131,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_28921c493f9b,g567_gate3b_label_train_static_global_alpha_0p25_s566_28921c493f9b,g567_gate3b_label_train_static_global_alpha_0p25_s566_28921c493f9b,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.13997165131,static_flow_local,0.06761647185635945,0.022909106489211826,,,-0.007832080197964183,-0.008780181870206759,-0.007832080197964183,-0.008780181870206759,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00264,84451e600d811bd219b758673b1ab5939a1779cceb2f009d5decd8c9a9010313,LABEL_TRAIN,g567-tunnel-64x32-a-v1,tunnel,256,30000,False,False,3.1040361865,2.95720250522,3.08977035491,,2.82637439109,2.82637439109,2.82637439109,2.82637439109,field_group,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_ea716f8fbccc,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_ea716f8fbccc,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_ea716f8fbccc,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",2.82637439109,field_group,0.0018089995781580609,0.08949122230211896,,,0.08945185517411178,0.04424049888334156,0.08945185517411178,0.04424049888334156,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00346,844a48cb1447d47ef2b909e8f043794a4294701d1b2e8a1f464949e4663cf6b4,LABEL_TRAIN,warehouse_10_20_10_2_2,warehouse,32,30000,True,True,1.00889248181,1.00781460523,1.00754513608,,1.0029641606,1.0029641606,,1.0029641606,g556_local,g567_gate3b_label_train_g556_global_alpha_1p5_s566_8fefb3166145,g567_gate3b_label_train_g556_global_alpha_1p5_s566_8fefb3166145,g567_gate3b_label_train_g556_global_alpha_1p5_s566_8fefb3166145,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.0029641606,g556_local,0.011129445059904979,0.09361286245168204,,,0.005876068378827051,0.00481283423045176,0.005876068378827051,0.00481283423045176,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01467,844c06774f7ba7942e716ed5da2d8e5bbbbb699ee095c9b7b80009ff6d56d222,LABEL_TRAIN,g567-large-maze-192x128-a-v3,large_maze,1500,40000,False,False,1.55598039602,1.4952632478,1.49349599905,,1.45945182441,1.45945182441,,1.45945182441,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p5_s566_753ef5bb00a1,g567_gate3b_label_train_static_global_alpha_0p5_s566_753ef5bb00a1,g567_gate3b_label_train_static_global_alpha_0p5_s566_753ef5bb00a1,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.45945182441,static_flow_local,0.04518889325951773,0.04576936057635719,,,0.062037138679194005,0.023949912125968312,0.062037138679194005,0.023949912125968312,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01216,8456f3aadeffaa7bcc39b1e5107d4c7da5940fda4e990246c392e39e714f601b,LABEL_TRAIN,room_64_64_16,room,12,30000,True,True,1.02784602785,1.01392301392,1.01392301392,,1.00982800983,1.00982800983,,1.00982800983,g556_local,g567_gate3b_label_train_g556_global_alpha_0p25_s566_e12de3bdbdc0,g567_gate3b_label_train_g556_global_alpha_0p25_s566_e12de3bdbdc0,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_d17e2dadf767,8,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.00982800983,field_group,0.0034710540374120074,0.08893720388412478,,,0.017529880479948003,0.004038772208323655,0.017529880479948003,0.004038772208323655,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00913,84791c0e3c29e664156379da694cfe1a7137d431ac700e9a19a39f39817e9be0,LABEL_TRAIN,g567-large-empty-128x128-a-v3,large_empty,2000,40000,False,False,1.51630717417,1.47745226716,1.47873381046,,1.45426685818,1.45426685818,,1.45426685818,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p5_s566_bde268c81a40,g567_gate3b_label_train_static_global_alpha_0p5_s566_bde268c81a40,g567_gate3b_label_train_static_global_alpha_0p5_s566_bde268c81a40,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.45426685818,static_flow_local,0.04523131869142018,0.04574188221068612,,,0.04091540094701446,0.01569283116304511,0.04091540094701446,0.01569283116304511,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01364,847e32f4bf40c6e16139e93b1349e5723c4198a48ec8c6d52a976e1b20cb8a86,LABEL_TRAIN,maze_128_128_2,maze,64,30000,True,True,1.02829539512,1.02791004927,1.02157936748,,1.01990036057,1.01990036057,,1.01990036057,field_group,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_23e0cd2ea276,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_23e0cd2ea276,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_23e0cd2ea276,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.01990036057,field_group,0.00550632377465566,0.08951486984888715,,,0.008164030092753861,0.00779220779647807,0.008164030092753861,0.00779220779647807,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01913,848143d6d1eeab71a7bf3323ff6717e59d32e669fbe043b329a5fdced2150a5f,LABEL_TRAIN,g567-large-maze-128x128-a-v3,large_maze,1000,40000,False,False,1.26109479684,1.26109479684,1.26109479684,,1.21974665208,1.21974665208,,1.21974665208,g556_local,g567_gate3b_label_train_g556_global_alpha_0p75_s566_c18033fbbc75,g567_gate3b_label_train_g556_global_alpha_0p75_s566_c18033fbbc75,g567_gate3b_label_train_g556_global_alpha_0p75_s566_c18033fbbc75,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.21974665208,g556_local,0.005599368252451458,0.09126717253336833,,,0.032787499293160535,0.032787499293160535,0.032787499293160535,0.032787499293160535,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01292,84a35a08a0ccfae3081ca101e6ded437c384a87d05bb0137eda7952a1a0ade2d,LABEL_TRAIN,room_64_64_16,room,192,30000,True,True,1.23228378488,1.21169961761,1.19908876414,,1.16988040029,1.16988040029,,1.16988040029,field_group,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_e1063bdaaa42,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_e1063bdaaa42,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_e1063bdaaa42,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",1.16988040029,field_group,0.0011669291390313044,0.09126114719443852,,,0.0506404331175036,0.034512858395123996,0.0506404331175036,0.034512858395123996,,,0,0,0,0,0,0,21,21
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_00320,84a78fd3433355472fed6e37e06b9c808c570c1a656c41df9bb862047be27fdf,LABEL_TRAIN,g567-tunnel-64x32-a-v2,tunnel,384,30000,False,False,,,,,,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_4b2660b4ee39,21,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",,field_group,0.001843265692392985,0.08947979350884758,,,,,,,,,0,0,0,0,0,0,0,0
LABEL_TRAIN_candidate_pool,g567_gate3b_label_train_01143,84f1ee93a69ee7979ea17728c254bc111a3ada9f0706e49b1d59356289ae9b4c,LABEL_TRAIN,g567-room-48x48-a-v0,room,512,30000,False,False,3.54439592431,3.66088255573,3.68624071095,,3.57779820731,3.57779820731,,3.57779820731,static_flow_local,g567_gate3b_label_train_static_global_alpha_0p25_s566_cff520d020c7,g567_gate3b_label_train_static_global_alpha_0p25_s566_cff520d020c7,g567_gate3b_label_train_static_global_alpha_0p25_s566_cff520d020c7,1,"Gate-3B actor_examples_from_labelv54: pareto-safe set, then joint-positive, then gain_ab_minus_harm_abc, then medoid penalty",3.57779820731,static_flow_local,0.0676972220246754,0.022952978601531403,,,-0.009423970604103032,0.02269516903511614,-0.009423970604103032,0.02269516903511614,,,0,0,0,0,0,0,21,21
