g567_instance_uid,g567_evaluation_uid,map,map_family,width,height,free_cells,solver_seed,scenario_sha256,physical_map_sha256,assignment_sha256,pair_count,agent_count,start_goal_regime,nominal_budget_ms,base_time_limit_sec,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,budget_contract,ltm_max_iterations,agent_density,scenario_bank_source,map_source_type,scenario_source_type,official_scenario,public_scenario_registry_source,scenario_prefix_family,benchmark_source_path,benchmark_source_sha256,context_generation_stage,feature_materialization_stage,raw_map_path,raw_scenario_path,path_found_rate,path_found_rate_source,component_size,reachability_mode,distance_mode,start_goal_overlap_count,own_start_goal_match_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,split,g567_dataset_row_id,horizon_id,scientific_horizon_id,replay_scenario_path,replay_scenario_sha256,blind_locked,raw_map_path_canonicalized_from,raw_map_path_canonicalization_reason,ltm_target_map,ltm_target_match_type,ltm_target_selected_map,ltm_target_fallback,selection_seed,selection_policy,label_train_backfill_requested,selection_stage,ltm_style_primary_subset
c51644d096b3935fea05f0ba4aabd87b610505311154d9e713385e3fbab14d7a,43237b6c97940c23cfccde109c9e323b4626479a62d2dd7a026973b2d085da18,g567-random-40x40-b-v0,random,40,40,1256,4567019600,66990e2729da99863d96048ef21bf1434300ab73c94735011d1420e3dcc8b360,791b8897bad50b000f6a47cadf447540e317c227a03d4489b2eee57f71efc93f,3d4f138b217b549ad4bb9f5061294d4bbe06887904dc775d7d3afe8f3f0ba3b9,24,24,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.01910828025477707,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v0-random-4567019600.scen,1.0,same_connected_component_no_path_materialization,1255,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00137,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v0-random-4567019600.scen,66990e2729da99863d96048ef21bf1434300ab73c94735011d1420e3dcc8b360,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
534c9b595d0fae5c495a8f42cf5aaf4763c9357d4c87a1a4c451544934c6218f,b1d79f519403e7a2bf602feef4d1a48d6f812e1370742fbb8779f5e63ca0de0c,g567-random-40x40-b-v2,random,40,40,1261,4567000574,d5cf6bd91966d240048efec065216e7e47db1f96d60654dc4ea271533c6ff69b,48f49659d501325200d09ac16288bbed935b2fd3ab0193c702d9b92e66fe5660,518e4e66bed428c65d097040687da25810d7228f17a3b244a9da4b4941adbf25,24,24,adversarial_opposing_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0190325138778747,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v2.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v2-random-4567000574.scen,1.0,same_connected_component_no_path_materialization,1256,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00099,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v2-random-4567000574.scen,d5cf6bd91966d240048efec065216e7e47db1f96d60654dc4ea271533c6ff69b,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v2,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
70cc7e1ef381a5d83b0dfd90f68b719d57919981f28771c87f859fea6ad6a590,40315c6562b2cd86186a0fb1f72c331aa6fb7b8839d1c52df1df1815fcf1b868,g567-random-40x40-b-v0,random,40,40,1256,4567000300,1e3e8edf912599adfb8fdaad0f08cd0e94d484b68162fd45488703e0b96614e8,791b8897bad50b000f6a47cadf447540e317c227a03d4489b2eee57f71efc93f,eb00a76b44d51e0bd6eb1c292d64207babd5acd0df58a9a94edc7fafd4c71460,24,24,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.01910828025477707,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v0-random-4567000300.scen,1.0,same_connected_component_no_path_materialization,1255,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00141,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v0-random-4567000300.scen,1e3e8edf912599adfb8fdaad0f08cd0e94d484b68162fd45488703e0b96614e8,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
c4bc7d1fa431b40940ac44a76e1c34ec5ccf313c4a1d5698199d26d5e423f313,be382cd601f0380c567aab04ee7659d1d518f691d7f914006d722e41348ba319,g567-random-40x40-b-v0,random,40,40,1256,4567019960,5a03bbeacb7a3a7cdb86d26b0e1918fd0a161792c051e70c0187114610f8ee69,791b8897bad50b000f6a47cadf447540e317c227a03d4489b2eee57f71efc93f,3435064476a1dbf28fede7f0f84982ca51fcd4d577956148cc7fb096ba27de0c,24,24,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.01910828025477707,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v0-random-4567019960.scen,1.0,same_connected_component_no_path_materialization,1255,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00138,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v0-random-4567019960.scen,5a03bbeacb7a3a7cdb86d26b0e1918fd0a161792c051e70c0187114610f8ee69,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
7218304d222b6c75425d499a5107daf7b800112203688223dd6d6f74328094fd,6f213a16c71a44d67b24f7d5ed7a6811ca5f911f421e632545926f011905e90e,g567-random-40x40-b-v0,random,40,40,1256,4567011100,c5ad76d9bf4bb8c307acfa3f63eaab615371cc592a74f77cc2c9643ad645193e,791b8897bad50b000f6a47cadf447540e317c227a03d4489b2eee57f71efc93f,9f681f9741c066cd4c6470ea037f84cc1f739e5d9143ac410f86953649a9bc74,24,24,uniform_random,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.01910828025477707,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v0-random-4567011100.scen,1.0,same_connected_component_no_path_materialization,1255,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00142,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v0-random-4567011100.scen,c5ad76d9bf4bb8c307acfa3f63eaab615371cc592a74f77cc2c9643ad645193e,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
5e2c05f157c26953d73e41c7214267e8213055882f1df31a642fe117478b7d97,cd9a0d6e713a316c189bb74b07dcde97f7091d0cd6b8ab628efb916b6a98f335,g567-random-40x40-b-v0,random,40,40,1256,4567005512,5a1d39dc806aece075f710de6a92084388ef0b901b7cbe805c9114b7cae30c5e,791b8897bad50b000f6a47cadf447540e317c227a03d4489b2eee57f71efc93f,de582168b9f0a00ff162138fd6399d68a799a0a9e097872ef66f42144281020b,24,24,uniform_random,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.01910828025477707,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v0-random-4567005512.scen,1.0,same_connected_component_no_path_materialization,1255,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,1,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00139,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v0-random-4567005512.scen,5a1d39dc806aece075f710de6a92084388ef0b901b7cbe805c9114b7cae30c5e,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
d61ba9a9e1936adab010e7156112002b25279b725ea3e6baadb623df38c03bdc,f62c9e3bded7e8f787df91e6ceeb3c23f80eba7bd89242a655c188876cafdbd9,g567-random-40x40-b-v0,random,40,40,1256,4567003900,3cc96472374bc09424e15b051e96338ec8507f36e5722c13fe542cd7c34d1d3d,791b8897bad50b000f6a47cadf447540e317c227a03d4489b2eee57f71efc93f,0dabd31988b9f8c625957a4bfd71856103c0aaadf06352006db7f850925675f9,24,24,uniform_random,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.01910828025477707,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v0-random-4567003900.scen,1.0,same_connected_component_no_path_materialization,1255,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00143,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v0-random-4567003900.scen,3cc96472374bc09424e15b051e96338ec8507f36e5722c13fe542cd7c34d1d3d,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
f8b43c4bcae6d82503dc129a5bc12f1f891cb6d5d408201187724377553fc053,05e1427a3b48c9ac3f8fd85c9943e9ab2d0dd94cb2a064ce4450ba1c52d6db3d,g567-random-40x40-b-v2,random,40,40,1261,4567012094,ee324720eceb77124ee9853990375799f9220e0eac0773e46cdf02a820792eac,48f49659d501325200d09ac16288bbed935b2fd3ab0193c702d9b92e66fe5660,5cd224804a2de7dafd5e61b37f24e1144ce87aa9b0c2128dd8a1984fbc27f733,24,24,adversarial_opposing_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0190325138778747,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v2.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v2-random-4567012094.scen,1.0,same_connected_component_no_path_materialization,1256,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00100,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v2-random-4567012094.scen,ee324720eceb77124ee9853990375799f9220e0eac0773e46cdf02a820792eac,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v2,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
bb8e90013baf241ed952c2ef66ba06ced8b86e559408064e40051c66c35976c4,f92c4d2dfb25b3e55030c3cd5bb1a89a345c2068b0f02a62f2366f8101f01982,g567-random-40x40-b-v2,random,40,40,1261,4567000934,59aec7f747c7a86def06be2aa5213f85abb832c26a8fbd67b8296e8c4df48de2,48f49659d501325200d09ac16288bbed935b2fd3ab0193c702d9b92e66fe5660,a703775d3be430add98968c8504d6eac7f3d9ba1078e978a09084f7a73c95912,24,24,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.0190325138778747,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v2.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v2-random-4567000934.scen,1.0,same_connected_component_no_path_materialization,1256,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00101,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v2-random-4567000934.scen,59aec7f747c7a86def06be2aa5213f85abb832c26a8fbd67b8296e8c4df48de2,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v2,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
8fa884f88cd1610ba85b0007841096480570286183d2e82026dd844f112f6af6,d28ab1cdf75ae2a31569538550ff94d3a405d46b707e747dc4b4a767c50cf1bf,g567-random-40x40-b-v0,random,40,40,1256,4567014716,f21bfb5fdddbc6562d0f54a4294ee81aeb8ed9f9718733af5e3ac966ddf9fc7a,791b8897bad50b000f6a47cadf447540e317c227a03d4489b2eee57f71efc93f,e87850151ee443b4804057e47cc635f9851878bd0a0b6ef6b10afa314b6666a3,24,24,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.01910828025477707,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-40x40-b-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-40x40-b-v0-random-4567014716.scen,1.0,same_connected_component_no_path_materialization,1255,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00140,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-40x40-b-v0-random-4567014716.scen,f21bfb5fdddbc6562d0f54a4294ee81aeb8ed9f9718733af5e3ac966ddf9fc7a,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-40x40-b-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
3c352ec08482c8cfe8ce05f75f297c9980d46e53ab93ba4ce2d9004d280ad3be,060d01204756375d417050e287eafa52b466795486951d9a85214b1bc3243922,g567-random-32x32-a-v0,random,32,32,781,4567000848,2af8aaf801fe3a4e43c1701dea589e4163df8f599c668fd1559493947924cc3f,13046e0b490164d1a16e9a57453c3fafc258c7f3c466211ed5caf90ad7042d82,0dc9772c3099447436543fadbf2db32faf9b3689bcb23eb4a51f26e53de666ec,512,512,adversarial_opposing_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.6555697823303457,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-32x32-a-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-32x32-a-v0-random-4567000848.scen,1.0,same_connected_component_no_path_materialization,762,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,318,1,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00020,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-32x32-a-v0-random-4567000848.scen,2af8aaf801fe3a4e43c1701dea589e4163df8f599c668fd1559493947924cc3f,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-32x32-a-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
9b4e37a7e68e820a78ffbba96401afde4a2ce13af0bd57a0d2eecd708fe3f8a4,7aa95e6496da54ce44f273ceb34575577f41569ff074f1b315beb7f7291db53a,g567-random-32x32-a-v0,random,32,32,781,4567015920,586ab65c97c3775073110a6700c53d1e1fbf700dea03b6bcc5f262f44e843cb2,13046e0b490164d1a16e9a57453c3fafc258c7f3c466211ed5caf90ad7042d82,45682df0ed35c54be5f909c3018c3fafae09b953665632fce67a850c7ab3edcb,512,512,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.6555697823303457,g567_component_aware_mixed_public_benchmark_and_synthetic,synthetic_stress_map,czr004_synthetic_derived_scenario,False,,,,,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/g567-random-32x32-a-v0.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/g567-random-32x32-a-v0-random-4567015920.scen,1.0,same_connected_component_no_path_materialization,762,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,311,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00022,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/g567-random-32x32-a-v0-random-4567015920.scen,586ab65c97c3775073110a6700c53d1e1fbf700dea03b6bcc5f262f44e843cb2,False,,,family_backfill:random,secondary_same_family_backfill,g567-random-32x32-a-v0,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
237e5b51a2e0b6f9037db38ff7e8b266bb0c9b0d86601551c5366cb58a45d1b6,b91a4329b059784710b48791dcdd8a4a8ec29381bb9c0933f18141284dd72810,random_64_64_10,random,64,64,3687,4567007156,5552ef09e345873bb20cbdfb3fcd9af8d28f2a8717e744cb949267a3df267492,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,6e341b1c57ca82bace692a7983e2578e714d4ef3808d05ec8fb5bb096b29bc1d,512,512,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.13886628695416328,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/random_64_64_10.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/random_64_64_10-random-4567007156.scen,1.0,same_connected_component_no_path_materialization,3687,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00453,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567007156.scen,5552ef09e345873bb20cbdfb3fcd9af8d28f2a8717e744cb949267a3df267492,False,,,family_backfill:random,secondary_same_family_backfill,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
e3504972f7ac5ec8c701f8fd1ae29d0043a7885585e83c7a68f9ef68a428bef5,e425055a8551306ddfa57a6c9dac852edd16daa36c3699cdf41607023e33114b,random_64_64_10,random,64,64,3687,4567017422,39b3ff2f17ec8722348edc07dded3b04a4b80aff41fe8f7e043ae3b331ecf2aa,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,781d1343ca821e5c996cb0a3d3d5f0497ca3e454f6305f2afefa100f648be3a0,512,512,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.13886628695416328,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/random-64-64-10.map,b31c671228f884a113ca11c41b83630dc042e58e07f9b36da74ec508f82a5659,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/random_64_64_10.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/random_64_64_10-random-4567017422.scen,1.0,same_connected_component_no_path_materialization,3687,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00455,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/random_64_64_10-random-4567017422.scen,39b3ff2f17ec8722348edc07dded3b04a4b80aff41fe8f7e043ae3b331ecf2aa,False,,,family_backfill:random,secondary_same_family_backfill,random_64_64_10,True,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_validation_heldout_then_calibration_then_label_train_backfill_then_same_family_secondary_backfill_to_target_count,True,secondary_same_family_backfill,False
