region_id,deployable_region_key,candidate_id,map_family,map,agents,budget_ms,iteration_bucket,support_pairs,seed_block_support,context_support,minimum_diagnostic_pairs,minimum_strong_pairs,minimum_final_pairs,minimum_final_seed_blocks,vs_static_flow_pairs,vs_static_flow_success_regression_count,vs_static_flow_success_gain_count,vs_static_flow_both_fail_count,vs_static_flow_quality_only_pairs,vs_static_flow_quality_only_mean_delta,vs_static_flow_quality_only_median_delta,vs_static_flow_quality_ci_low,vs_static_flow_quality_ci_high,vs_static_flow_mean_corrected_delta,vs_static_flow_better_count,vs_static_flow_equal_count,vs_static_flow_worse_count,vs_static_flow_safe_high_margin_count,vs_static_flow_safe_low_margin_count,vs_family_static_pairs,vs_family_static_success_regression_count,vs_family_static_success_gain_count,vs_family_static_both_fail_count,vs_family_static_quality_only_pairs,vs_family_static_quality_only_mean_delta,vs_family_static_quality_only_median_delta,vs_family_static_quality_ci_low,vs_family_static_quality_ci_high,vs_family_static_mean_corrected_delta,vs_family_static_better_count,vs_family_static_equal_count,vs_family_static_worse_count,vs_family_static_safe_high_margin_count,vs_family_static_safe_low_margin_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,region_status,safe_region,useful_safe_region,zero_regression_vs_static_and_family,near_miss_reason,global_boundary_candidate
repair5g539_s2_082|maze|50|1000|final,maze|50|1000|final,repair5g539_s2_082,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00183512545667,0,0.00183512545667,0.00183512545667,0.00183512545667,1,6,2,1,1,9,0,0,0,9,0.00499049839111,0,0.00499049839111,0.00499049839111,0.00499049839111,0,6,3,0,2,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_056|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_056,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00193817513222,0,0.00193817513222,0.00193817513222,0.00193817513222,1,5,3,1,0,9,0,0,0,9,0.00509354806667,0,0.00509354806667,0.00509354806667,0.00509354806667,0,6,3,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_051|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_051,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.00218715674,0,0.00218715674,0.00218715674,0.00218715674,1,7,2,1,1,10,0,0,0,10,0.005026992381,0,0.005026992381,0.005026992381,0.005026992381,0,7,3,0,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_043|random|100|2000|final,random|100|2000|final,repair5g539_s1_043,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.002309762807,0,0.002309762807,0.002309762807,0.002309762807,4,2,4,4,0,10,0,0,0,10,-0.002268186378,0,-0.002268186378,-0.002268186378,-0.002268186378,4,3,3,4,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_051|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_051,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00243017415556,0,0.00243017415556,0.00243017415556,0.00243017415556,1,6,2,1,1,9,0,0,0,9,0.00558554709,0,0.00558554709,0.00558554709,0.00558554709,0,6,3,0,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_025|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_025,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.002460622864,0,0.002460622864,0.002460622864,0.002460622864,2,5,3,2,0,10,0,0,0,10,0.005300458505,0,0.005300458505,0.005300458505,0.005300458505,1,6,3,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_066|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_066,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.002484731795,0,0.002484731795,0.002484731795,0.002484731795,2,6,2,2,0,10,0,0,0,10,0.005324567436,0,0.005324567436,0.005324567436,0.005324567436,1,6,3,1,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_051|random|100|2000|final,random|100|2000|final,repair5g539_s1_051,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.002541038434,0,0.002541038434,0.002541038434,0.002541038434,2,4,4,2,0,10,0,0,0,10,-0.002036910751,0,-0.002036910751,-0.002036910751,-0.002036910751,2,6,2,2,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_043|random|50|2000|final,random|50|2000|final,repair5g539_s1_043,random,random-32-32-20,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.002552348195,0,0.002552348195,0.002552348195,0.002552348195,1,8,1,1,0,10,0,0,0,10,0.001505679511,0,0.001505679511,0.001505679511,0.001505679511,1,8,1,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_087|random|100|2000|final,random|100|2000|final,repair5g539_s2_087,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.002701074628,0,0.002701074628,0.002701074628,0.002701074628,2,5,3,2,2,10,0,0,0,10,-0.001876874557,0,-0.001876874557,-0.001876874557,-0.001876874557,4,3,3,4,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_011|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_011,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.002705457063,0,0.002705457063,0.002705457063,0.002705457063,1,6,3,1,0,10,0,0,0,10,0.005545292704,0,0.005545292704,0.005545292704,0.005545292704,0,7,3,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_066|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_066,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00276081310556,0,0.00276081310556,0.00276081310556,0.00276081310556,2,5,2,2,0,9,0,0,0,9,0.00591618604,0,0.00591618604,0.00591618604,0.00591618604,1,5,3,1,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_043|random|50|1000|final,random|50|1000|final,repair5g539_s1_043,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00283594243889,0,0.00283594243889,0.00283594243889,0.00283594243889,1,7,1,1,0,9,0,0,0,9,0.00167297723444,0,0.00167297723444,0.00167297723444,0.00167297723444,1,7,1,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_011|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_011,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00300606340333,0,0.00300606340333,0.00300606340333,0.00300606340333,1,5,3,1,0,9,0,0,0,9,0.00616143633778,0,0.00616143633778,0.00616143633778,0.00616143633778,0,6,3,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s3_117|maze|50|2000|final,maze|50|2000|final,repair5g539_s3_117,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.003082257189,0,0.003082257189,0.003082257189,0.003082257189,1,6,3,1,0,10,0,0,0,10,0.00592209283,0,0.00592209283,0.00592209283,0.00592209283,0,7,3,0,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_011|random|50|2000|final,random|50|2000|final,repair5g539_s1_011,random,random-32-32-20,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.003092252392,0,0.003092252392,0.003092252392,0.003092252392,0,9,1,0,0,10,0,0,0,10,0.002045583708,0,0.002045583708,0.002045583708,0.002045583708,0,9,1,0,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_075|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_075,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.00311002882,0,0.00311002882,0.00311002882,0.00311002882,3,5,2,3,0,10,0,0,0,10,0.005949864461,0,0.005949864461,0.005949864461,0.005949864461,2,5,3,2,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_053|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_053,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.003409857051,0,0.003409857051,0.003409857051,0.003409857051,1,6,3,1,1,10,0,0,0,10,0.006249692692,0,0.006249692692,0.006249692692,0.006249692692,0,7,3,0,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s3_117|maze|50|1000|final,maze|50|1000|final,repair5g539_s3_117,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00342473021,0,0.00342473021,0.00342473021,0.00342473021,1,5,3,1,0,9,0,0,0,9,0.00658010314444,0,0.00658010314444,0.00658010314444,0.00658010314444,0,6,3,0,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_011|random|50|1000|final,random|50|1000|final,repair5g539_s1_011,random,random-32-32-20,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00343583599111,0,0.00343583599111,0.00343583599111,0.00343583599111,0,8,1,0,0,9,0,0,0,9,0.00227287078667,0,0.00227287078667,0.00227287078667,0.00227287078667,0,8,1,0,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_018|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_018,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.003457469968,0,0.003457469968,0.003457469968,0.003457469968,1,7,2,1,0,10,0,0,0,10,0.006297305609,0,0.006297305609,0.006297305609,0.006297305609,1,7,2,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_018|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_018,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00384163329778,0,0.00384163329778,0.00384163329778,0.00384163329778,1,6,2,1,0,9,0,0,0,9,0.00699700623222,0,0.00699700623222,0.00699700623222,0.00699700623222,1,6,2,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_031|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_031,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.004046393338,0,0.004046393338,0.004046393338,0.004046393338,0,8,2,0,1,10,0,0,0,10,0.006886228979,0,0.006886228979,0.006886228979,0.006886228979,0,7,3,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_053|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_053,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00405763400444,0,0.00405763400444,0.00405763400444,0.00405763400444,1,5,3,1,0,9,0,0,0,9,0.00721300693889,0,0.00721300693889,0.00721300693889,0.00721300693889,0,6,3,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_025|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_025,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00407854514222,0,0.00407854514222,0.00407854514222,0.00407854514222,1,5,3,1,0,9,0,0,0,9,0.00723391807667,0,0.00723391807667,0.00723391807667,0.00723391807667,0,6,3,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_051|maze|100|2000|final,maze|100|2000|final,repair5g539_s1_051,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00409572983778,0.01009603546,0.00409572983778,0.00409572983778,0.00409572983778,3,1,5,3,0,9,0,0,0,9,-0.0186141597178,-0.0058718407,-0.0186141597178,-0.0186141597178,-0.0186141597178,5,2,2,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_043|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_043,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.004245064982,0,0.004245064982,0.004245064982,0.004245064982,0,8,2,0,0,10,0,0,0,10,0.007084900623,0,0.007084900623,0.007084900623,0.007084900623,1,6,3,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_031|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_031,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00449599259778,0,0.00449599259778,0.00449599259778,0.00449599259778,0,7,2,0,1,9,0,0,0,9,0.00765136553222,0,0.00765136553222,0.00765136553222,0.00765136553222,0,6,3,0,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_040|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_040,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.004677835514,0,0.004677835514,0.004677835514,0.004677835514,2,5,3,2,0,10,0,0,0,10,0.007517671155,0,0.007517671155,0.007517671155,0.007517671155,1,6,3,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_043|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_043,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00471673886889,0,0.00471673886889,0.00471673886889,0.00471673886889,0,7,2,0,0,9,0,0,0,9,0.00787211180333,0,0.00787211180333,0.00787211180333,0.00787211180333,1,5,3,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_082|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_082,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00489248946778,0.00246244768,0.00489248946778,0.00489248946778,0.00489248946778,2,3,4,2,1,9,0,0,0,9,-0.0178174000878,-0.00580781415,-0.0178174000878,-0.0178174000878,-0.0178174000878,5,2,2,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_104|random|100|2000|final,random|100|2000|final,repair5g539_s2_104,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.004940519083,0,0.004940519083,0.004940519083,0.004940519083,2,5,3,2,2,10,0,0,0,10,0.000362569898,0,0.000362569898,0.000362569898,0.000362569898,2,4,4,2,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_101|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_101,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00509477710111,0,0.00509477710111,0.00509477710111,0.00509477710111,3,4,2,3,1,9,0,0,0,9,-0.0176151124544,0,-0.0176151124544,-0.0176151124544,-0.0176151124544,4,2,3,4,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_040|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_040,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00519759501556,0,0.00519759501556,0.00519759501556,0.00519759501556,2,4,3,2,0,9,0,0,0,9,0.00835296795,0,0.00835296795,0.00835296795,0.00835296795,1,5,3,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_075|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_075,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00549925757889,0,0.00549925757889,0.00549925757889,0.00549925757889,2,5,2,2,0,9,0,0,0,9,0.00865463051333,0,0.00865463051333,0.00865463051333,0.00865463051333,1,5,3,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_015|maze|50|2000|final,maze|50|2000|final,repair5g539_s1_015,maze,maze-32-32-4,50,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.005831582351,0,0.005831582351,0.005831582351,0.005831582351,0,7,3,0,0,10,0,0,0,10,0.008671417992,0,0.008671417992,0.008671417992,0.008671417992,1,6,3,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_011|random|100|2000|final,random|100|2000|final,repair5g539_s1_011,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.006259095048,0,0.006259095048,0.006259095048,0.006259095048,2,5,3,2,1,10,0,0,0,10,0.001681145863,0,0.001681145863,0.001681145863,0.001681145863,2,5,3,2,1,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_066|random|100|2000|final,random|100|2000|final,repair5g539_s1_066,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.006387589996,0.002292621925,0.006387589996,0.006387589996,0.006387589996,1,5,4,1,0,10,0,0,0,10,0.001809640811,0,0.001809640811,0.001809640811,0.001809640811,2,4,4,2,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_015|maze|50|1000|final,maze|50|1000|final,repair5g539_s1_015,maze,maze-32-32-4,50,1000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00647953594556,0,0.00647953594556,0.00647953594556,0.00647953594556,0,6,3,0,0,9,0,0,0,9,0.00963490888,0,0.00963490888,0.00963490888,0.00963490888,1,5,3,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_088|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_088,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00687000123889,0.00847058824,0.00687000123889,0.00687000123889,0.00687000123889,2,1,6,2,0,9,0,0,0,9,-0.0158398883167,-0.01586571625,-0.0158398883167,-0.0158398883167,-0.0158398883167,5,2,2,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_016|random|100|2000|final,random|100|2000|final,repair5g539_s1_016,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.007917026547,0.001675041875,0.007917026547,0.007917026547,0.007917026547,1,5,4,1,0,10,0,0,0,10,0.003339077362,0,0.003339077362,0.003339077362,0.003339077362,1,6,3,1,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_066|maze|100|2000|final,maze|100|2000|final,repair5g539_s1_066,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00865405389333,0.00377107365,0.00865405389333,0.00865405389333,0.00865405389333,2,3,4,2,0,9,0,0,0,9,-0.0140558356622,-0.00690505549,-0.0140558356622,-0.0140558356622,-0.0140558356622,5,3,1,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s1_061|maze|100|2000|final,maze|100|2000|final,repair5g539_s1_061,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00871698694778,0.00763358779,0.00871698694778,0.00871698694778,0.00871698694778,1,3,5,1,1,9,0,0,0,9,-0.0139929026078,-0.01701602959,-0.0139929026078,-0.0139929026078,-0.0139929026078,6,1,2,6,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s3_117|maze|100|2000|final,maze|100|2000|final,repair5g539_s3_117,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.00994781454667,0.00049248954,0.00994781454667,0.00994781454667,0.00994781454667,2,3,4,2,0,9,0,0,0,9,-0.0127620750089,-0.00735801333,-0.0127620750089,-0.0127620750089,-0.0127620750089,5,2,2,5,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_080|random|100|2000|final,random|100|2000|final,repair5g539_s2_080,random,random-32-32-20,100,2000,final,10,1,10,20,60,80,3,10,0,0,0,10,0.010948114816,0,0.010948114816,0.010948114816,0.010948114816,2,6,2,2,0,10,0,0,0,10,0.006370165631,0,0.006370165631,0.006370165631,0.006370165631,2,6,2,2,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
repair5g539_s2_087|maze|100|2000|final,maze|100|2000|final,repair5g539_s2_087,maze,maze-32-32-4,100,2000,final,9,1,9,20,60,80,3,9,0,0,0,9,0.0135950266044,-0.00022993791,0.0135950266044,0.0135950266044,0.0135950266044,2,4,3,2,3,9,0,0,0,9,-0.00911486295111,0,-0.00911486295111,-0.00911486295111,-0.00911486295111,4,2,3,4,0,False,False,False,False,False,boundary_underpowered_or_quality_weak,False,False,True,zero_regression_nontrivial_or_boundary_seed_block_underpowered,False
