map,agents,seed,scen,split_bucket,candidate_id,alpha_commit,alpha_block,alpha_wait_spillover,rho_decay,force_additive,construction,old_equivalent_rule,success,sum_of_loss_ratio,delta_ratio_vs_ltm,delta_ratio_vs_repair5e5,expanded_delta_vs_ltm,low_level_pibt_delta_vs_ltm,ttfs_delta_vs_ltm,better_vs_ltm,equal_vs_ltm,worse_vs_ltm
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.07410795974,0.0,,4.0,201.0,-6.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.07410795974,0.0,,-2.0,-101.0,12.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.07410795974,0.0,,13.0,638.0,-11.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.07410795974,0.0,,1.0,288.0,1.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.07410795974,0.0,,-1.0,-48.0,-10.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.07410795974,0.0,,-11.0,-548.0,10.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.07410795974,0.0,,-7.0,-349.0,3.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.07410795974,0.0,,1.0,52.0,9.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.07410795974,0.0,,2.0,102.0,7.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.07410795974,0.0,,1.0,51.0,1.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.07410795974,0.0,,-11.0,-549.0,-11.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.07410795974,0.0,,2.0,102.0,0.0,False,True,False
random-32-32-20,50,34,random-32-32-20-random-34.scen,support_train,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.07410795974,0.0,,-1.0,-48.0,0.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.1432748538,0.0,,0.0,0.0,-6.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c050_b100_w100_d100,0.5,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.1432748538,0.0,,-21.0,-845.0,12.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b075_w100_d100,0.75,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.1432748538,0.0,,-6.0,-150.0,2.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b075_w125_d095,0.75,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.1432748538,0.0,,-1.0,-12.0,-3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.1432748538,0.0,,-22.0,-1093.0,14.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.1432748538,0.0,,-25.0,-1184.0,-1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.1432748538,0.0,,-4.0,-208.0,1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.1432748538,0.0,,-2.0,-113.0,-3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.1432748538,0.0,,-16.0,-718.0,-3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.1432748538,0.0,,4.0,638.0,10.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.1432748538,0.0,,-9.0,-324.0,-2.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.1432748538,0.0,,-7.0,93.0,-2.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.1432748538,0.0,,3.0,346.0,0.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.1432748538,0.0,,-1.0,-64.0,-9.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b075_w075_d100,1.0,0.75,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.1432748538,0.0,,11.0,1080.0,8.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b075_w100_d090,1.0,0.75,1.0,0.9,False,decay_interaction_alpha_block,,True,1.1432748538,0.0,,-8.0,-191.0,-1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b075_w100_d095,1.0,0.75,1.0,0.95,False,decay_interaction_alpha_block,,True,1.1432748538,0.0,,-5.0,-49.0,-3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b075_w100_d100,1.0,0.75,1.0,1.0,False,one_axis_alpha_block,,True,1.1432748538,0.0,,-16.0,-693.0,2.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b075_w125_d090,1.0,0.75,1.25,0.9,False,conservative_decay_combo,,True,1.1432748538,0.0,,-23.0,-1129.0,-1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b075_w125_d100,1.0,0.75,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.1432748538,0.0,,-3.0,-45.0,0.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w050_d100,1.0,1.0,0.5,1.0,False,one_axis_alpha_wait_spillover,wait_light,True,1.1432748538,0.0,,3.0,279.0,3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w075_d090,1.0,1.0,0.75,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.1432748538,0.0,,-16.0,-819.0,-5.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w075_d095,1.0,1.0,0.75,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.1432748538,0.0,,-16.0,-813.0,-3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w075_d100,1.0,1.0,0.75,1.0,False,one_axis_alpha_wait_spillover,,True,1.1432748538,0.0,,7.0,578.0,-1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w100_d090,1.0,1.0,1.0,0.9,False,one_axis_rho_decay,decay_090,True,1.1432748538,0.0,,-15.0,-695.0,-1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w100_d095,1.0,1.0,1.0,0.95,False,one_axis_rho_decay,decay_095,True,1.1432748538,0.0,,-15.0,-675.0,4.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w125_d090,1.0,1.0,1.25,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.1432748538,0.0,,-12.0,-587.0,-1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w125_d095,1.0,1.0,1.25,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.1432748538,0.0,,-2.0,54.0,-8.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w125_d100,1.0,1.0,1.25,1.0,False,one_axis_alpha_wait_spillover,,True,1.1432748538,0.0,,1.0,441.0,3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b100_w150_d100,1.0,1.0,1.5,1.0,False,one_axis_alpha_wait_spillover,wait_heavy,True,1.1432748538,0.0,,-2.0,238.0,-1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b125_w075_d100,1.0,1.25,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.1432748538,0.0,,-6.0,-312.0,1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b125_w100_d090,1.0,1.25,1.0,0.9,False,decay_interaction_alpha_block,,True,1.1432748538,0.0,,-20.0,-1014.0,-7.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b125_w100_d095,1.0,1.25,1.0,0.95,False,decay_interaction_alpha_block,,True,1.1432748538,0.0,,-12.0,-612.0,2.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b125_w100_d100,1.0,1.25,1.0,1.0,False,one_axis_alpha_block,,True,1.1432748538,0.0,,-17.0,-644.0,5.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.1432748538,0.0,,-4.0,69.0,5.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.1432748538,0.0,,-16.0,-812.0,3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.1432748538,0.0,,-12.0,-582.0,-2.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.1432748538,0.0,,-10.0,-202.0,-7.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.1432748538,0.0,,-10.0,-191.0,-2.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.1432748538,0.0,,17.0,3394.0,15.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.1432748538,0.0,,-15.0,-763.0,-3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.1432748538,0.0,,-16.0,-814.0,1.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.1432748538,0.0,,-1.0,185.0,12.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.1432748538,0.0,,-3.0,197.0,-9.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.1432748538,0.0,,-1.0,26.0,-7.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.1432748538,0.0,,-2.0,444.0,3.0,False,True,False
random-32-32-20,50,35,random-32-32-20-random-35.scen,support_train,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.1432748538,0.0,,-16.0,-816.0,0.0,False,True,False
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.15151515152,0.0,,0.0,0.0,-14.0,False,True,False
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c050_b100_w100_d100,0.5,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.1038961039,-0.04761904762000002,,-1.0,175.0,-20.0,True,False,False
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b075_w100_d100,0.75,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.16277056277,0.01125541125000007,,-2.0,-151.0,-14.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b075_w125_d095,0.75,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.16277056277,0.01125541125000007,,-2.0,-153.0,-10.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,-2.0,-152.0,-20.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.16277056277,0.01125541125000007,,0.0,-53.0,-9.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.16277056277,0.01125541125000007,,1.0,0.0,-19.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.16277056277,0.01125541125000007,,-2.0,-149.0,-11.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.16277056277,0.01125541125000007,,-4.0,-251.0,-21.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,0.0,-55.0,-12.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.16277056277,0.01125541125000007,,-6.0,-350.0,-25.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.16277056277,0.01125541125000007,,-2.0,-162.0,-8.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.16277056277,0.01125541125000007,,-2.0,-166.0,-18.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.16277056277,0.01125541125000007,,-2.0,-149.0,-20.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b075_w075_d100,1.0,0.75,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,-2.0,-149.0,-13.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b075_w100_d090,1.0,0.75,1.0,0.9,False,decay_interaction_alpha_block,,True,1.16277056277,0.01125541125000007,,-4.0,-249.0,-6.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b075_w100_d095,1.0,0.75,1.0,0.95,False,decay_interaction_alpha_block,,True,1.16277056277,0.01125541125000007,,-2.0,-149.0,-5.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b075_w100_d100,1.0,0.75,1.0,1.0,False,one_axis_alpha_block,,True,1.16277056277,0.01125541125000007,,-2.0,-149.0,-7.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b075_w125_d090,1.0,0.75,1.25,0.9,False,conservative_decay_combo,,True,1.16277056277,0.01125541125000007,,-4.0,-250.0,-24.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b075_w125_d100,1.0,0.75,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,-1.0,-102.0,-8.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w050_d100,1.0,1.0,0.5,1.0,False,one_axis_alpha_wait_spillover,wait_light,True,1.16277056277,0.01125541125000007,,0.0,-49.0,-16.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w075_d090,1.0,1.0,0.75,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.15930735931,0.007792207790000116,,-4.0,-249.0,-20.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w075_d095,1.0,1.0,0.75,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.16017316017,0.008658008650000104,,-2.0,-149.0,-5.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w075_d100,1.0,1.0,0.75,1.0,False,one_axis_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,-6.0,-349.0,-20.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w100_d090,1.0,1.0,1.0,0.9,False,one_axis_rho_decay,decay_090,True,1.16277056277,0.01125541125000007,,-4.0,-251.0,-20.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w100_d095,1.0,1.0,1.0,0.95,False,one_axis_rho_decay,decay_095,True,1.16277056277,0.01125541125000007,,-2.0,-151.0,1.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w125_d090,1.0,1.0,1.25,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,-2.0,-152.0,15.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w125_d095,1.0,1.0,1.25,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,-2.0,-153.0,14.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w125_d100,1.0,1.0,1.25,1.0,False,one_axis_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,1.0,-1.0,-23.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b100_w150_d100,1.0,1.0,1.5,1.0,False,one_axis_alpha_wait_spillover,wait_heavy,True,1.16277056277,0.01125541125000007,,0.0,-50.0,-18.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b125_w075_d100,1.0,1.25,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,-4.0,-249.0,3.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b125_w100_d090,1.0,1.25,1.0,0.9,False,decay_interaction_alpha_block,,True,1.16277056277,0.01125541125000007,,-4.0,-249.0,-17.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b125_w100_d095,1.0,1.25,1.0,0.95,False,decay_interaction_alpha_block,,True,1.16277056277,0.01125541125000007,,-2.0,-154.0,-6.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b125_w100_d100,1.0,1.25,1.0,1.0,False,one_axis_alpha_block,,True,1.16277056277,0.01125541125000007,,-2.0,-151.0,-17.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,0.0,-50.0,22.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.16277056277,0.01125541125000007,,0.0,-52.0,-11.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.16277056277,0.01125541125000007,,0.0,-49.0,-14.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.16277056277,0.01125541125000007,,-2.0,-149.0,-20.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.16277056277,0.01125541125000007,,-2.0,-150.0,-1.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,-6.0,-349.0,-15.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.16277056277,0.01125541125000007,,-2.0,-149.0,2.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.16277056277,0.01125541125000007,,-4.0,-249.0,-9.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.16277056277,0.01125541125000007,,0.0,-49.0,-8.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.16277056277,0.01125541125000007,,0.0,-63.0,-12.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.16277056277,0.01125541125000007,,2.0,51.0,-23.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.16277056277,0.01125541125000007,,2.0,51.0,-19.0,False,False,True
random-32-32-20,50,36,random-32-32-20-random-36.scen,support_train,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.16277056277,0.01125541125000007,,-4.0,-255.0,-13.0,False,False,True
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.13076923077,0.0,,0.0,0.0,10.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c050_b100_w100_d100,0.5,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.13076923077,0.0,,-11.0,-551.0,-5.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b075_w100_d100,0.75,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.13076923077,0.0,,-11.0,-550.0,-12.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b075_w125_d095,0.75,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.13076923077,0.0,,-3.0,-150.0,-12.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.13076923077,0.0,,-5.0,-103.0,-12.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.13076923077,0.0,,-4.0,-200.0,-19.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.13076923077,0.0,,-9.0,-451.0,-23.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.13076923077,0.0,,-7.0,-350.0,5.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.13076923077,0.0,,-3.0,-150.0,-4.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.13076923077,0.0,,-11.0,-550.0,13.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.13076923077,0.0,,-7.0,-352.0,-17.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.13076923077,0.0,,-13.0,-650.0,-8.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.13076923077,0.0,,-24.0,-1200.0,-20.0,False,True,False
random-32-32-20,50,37,random-32-32-20-random-37.scen,support_train,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.13076923077,0.0,,-3.0,-150.0,-2.0,False,True,False
