evaluation_uid,model_kind,hidden_dim,size,seed,oracle_gap,normalized_oracle_regret,opportunity_category,harmful_loss
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,B1,96,16,565,0.001858393453191276,0.4483028605199653,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,B1,96,16,565,0.010416056349076608,0.7429888576615916,NONTRIVIAL_OPPORTUNITY,0.005349399521946907
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,B1,96,16,565,0.0014266955425731587,0.19690349213493827,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,B1,96,16,565,0.022796390467565222,0.9854496948255784,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,B1,96,16,565,0.005926640697363789,1.0066558670219683,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,B1,96,16,565,0.009640224160669342,0.8655585298160052,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,B1,96,16,565,0.002322309596863345,0.9638243159784924,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,B1,96,16,566,0.00657715821368246,0.9412515012611109,NONTRIVIAL_OPPORTUNITY,0.0
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,B1,96,16,566,0.001203241316316564,1.0129051760299355,NONTRIVIAL_OPPORTUNITY,0.0
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,B1,96,16,566,0.22028003819286823,0.9810317596247888,NONTRIVIAL_OPPORTUNITY,0.026726774871349335
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,B1,96,16,566,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,B1,96,16,566,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,B1,96,16,566,0.05258616547856525,1.0147148964401536,NONTRIVIAL_OPPORTUNITY,0.0
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,B1,96,16,566,0.010465572010387156,0.8449336664562144,MIXED_SAFETY_BOUNDARY,0.0
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,B1,96,16,566,0.021677027154550166,0.8842266265086806,NONTRIVIAL_OPPORTUNITY,0.0
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,B1,96,16,566,0.0026457897706967937,1.1178150297264209,MIXED_SAFETY_BOUNDARY,0.0
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,B1,96,16,566,0.001858393453191276,0.4483028605199653,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,B1,96,16,566,0.010416056349076608,0.7429888576615916,NONTRIVIAL_OPPORTUNITY,0.005349399521946907
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,B1,96,16,566,0.0014266955425731587,0.19690349213493827,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,B1,96,16,566,0.022796390467565222,0.9854496948255784,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,B1,96,16,566,0.005926640697363789,1.0066558670219683,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,B1,96,16,566,0.009640224160669342,0.8655585298160052,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,B1,96,16,566,0.002322309596863345,0.9638243159784924,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,B1,96,16,567,0.00657715821368246,0.9412515012611109,NONTRIVIAL_OPPORTUNITY,0.0
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,B1,96,16,567,0.001203241316316564,1.0129051760299355,NONTRIVIAL_OPPORTUNITY,0.0
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,B1,96,16,567,0.22028003819286823,0.9810317596247888,NONTRIVIAL_OPPORTUNITY,0.026726774871349335
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,B1,96,16,567,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,B1,96,16,567,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,B1,96,16,567,0.05258616547856525,1.0147148964401536,NONTRIVIAL_OPPORTUNITY,0.0
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,B1,96,16,567,0.010465572010387156,0.8449336664562144,MIXED_SAFETY_BOUNDARY,0.0
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,B1,96,16,567,0.021677027154550166,0.8842266265086806,NONTRIVIAL_OPPORTUNITY,0.0
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,B1,96,16,567,0.0026457897706967937,1.1178150297264209,MIXED_SAFETY_BOUNDARY,0.0
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,B1,96,16,567,0.001858393453191276,0.4483028605199653,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,B1,96,16,567,0.010416056349076608,0.7429888576615916,NONTRIVIAL_OPPORTUNITY,0.005349399521946907
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,B1,96,16,567,0.0014266955425731587,0.19690349213493827,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,B1,96,16,567,0.022796390467565222,0.9854496948255784,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,B1,96,16,567,0.005926640697363789,1.0066558670219683,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,B1,96,16,567,0.009640224160669342,0.8655585298160052,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,B1,96,16,567,0.002322309596863345,0.9638243159784924,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,B2,96,16,565,0.00657715821368246,0.5050722058648923,NONTRIVIAL_OPPORTUNITY,0.0
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,B2,96,16,565,0.001203241316316564,0.20609870023618077,NONTRIVIAL_OPPORTUNITY,0.0
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,B2,96,16,565,0.22028003819286823,0.9347634693476418,NONTRIVIAL_OPPORTUNITY,0.015195611864328384
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,B2,96,16,565,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,B2,96,16,565,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,B2,96,16,565,0.05258616547856525,0.580783235075215,NONTRIVIAL_OPPORTUNITY,0.0
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,B2,96,16,565,0.010465572010387156,0.6279326761328163,MIXED_SAFETY_BOUNDARY,0.0
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,B2,96,16,565,0.021677027154550166,0.41436022830673963,NONTRIVIAL_OPPORTUNITY,0.0
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,B2,96,16,565,0.0026457897706967937,2.1208995600777203,MIXED_SAFETY_BOUNDARY,0.0
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,B2,96,16,565,0.001858393453191276,0.7427899884322084,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,B2,96,16,565,0.010416056349076608,0.2510322333780562,NONTRIVIAL_OPPORTUNITY,0.0
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,B2,96,16,565,0.0014266955425731587,1.1501677011543043,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,B2,96,16,565,0.022796390467565222,0.9783599543586948,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,B2,96,16,565,0.005926640697363789,0.6566222386458755,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,B2,96,16,565,0.009640224160669342,0.2797323229777328,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,B2,96,16,565,0.002322309596863345,1.3266576862711668,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,B2,96,16,566,0.00657715821368246,0.4632416967936108,NONTRIVIAL_OPPORTUNITY,0.0
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,B2,96,16,566,0.001203241316316564,0.0449180180923326,NONTRIVIAL_OPPORTUNITY,0.0
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,B2,96,16,566,0.22028003819286823,0.9351549393171236,NONTRIVIAL_OPPORTUNITY,0.014560569077730179
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,B2,96,16,566,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,B2,96,16,566,0.0,3.0298179889398646,MIXED_SAFETY_BOUNDARY,0.0
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,B2,96,16,566,0.05258616547856525,0.6374082053664017,NONTRIVIAL_OPPORTUNITY,0.0
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,B2,96,16,566,0.010465572010387156,0.5900217059070656,MIXED_SAFETY_BOUNDARY,0.0
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,B2,96,16,566,0.021677027154550166,0.3490045065406784,NONTRIVIAL_OPPORTUNITY,0.0
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,B2,96,16,566,0.0026457897706967937,2.146624830946823,MIXED_SAFETY_BOUNDARY,0.0
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,B2,96,16,566,0.001858393453191276,0.6118296188300303,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,B2,96,16,566,0.010416056349076608,0.26825272415315154,NONTRIVIAL_OPPORTUNITY,0.0
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,B2,96,16,566,0.0014266955425731587,0.8952003397774236,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,B2,96,16,566,0.022796390467565222,0.9177298565524592,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,B2,96,16,566,0.005926640697363789,1.0789210813609476,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,B2,96,16,566,0.009640224160669342,0.2568221202899018,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,B2,96,16,566,0.002322309596863345,1.565893459148456,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,B2,96,16,567,0.00657715821368246,0.47706237327047,NONTRIVIAL_OPPORTUNITY,0.0
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,B2,96,16,567,0.001203241316316564,0.3659974969028705,NONTRIVIAL_OPPORTUNITY,0.0
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,B2,96,16,567,0.22028003819286823,0.9259383819537215,NONTRIVIAL_OPPORTUNITY,0.013537902384996414
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,B2,96,16,567,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,B2,96,16,567,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,B2,96,16,567,0.05258616547856525,0.7223910674814846,NONTRIVIAL_OPPORTUNITY,0.0
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,B2,96,16,567,0.010465572010387156,0.6313679212067461,MIXED_SAFETY_BOUNDARY,0.0
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,B2,96,16,567,0.021677027154550166,0.3452376491692075,NONTRIVIAL_OPPORTUNITY,0.0
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,B2,96,16,567,0.0026457897706967937,2.3004779070594465,MIXED_SAFETY_BOUNDARY,0.0
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,B2,96,16,567,0.001858393453191276,0.8380818344321103,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,B2,96,16,567,0.010416056349076608,0.28328771133563174,NONTRIVIAL_OPPORTUNITY,0.0
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,B2,96,16,567,0.0014266955425731587,1.1465749564043135,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,B2,96,16,567,0.022796390467565222,0.9438560042152431,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,B2,96,16,567,0.005926640697363789,0.6888871865254713,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,B2,96,16,567,0.009640224160669342,0.2501102927722042,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,B2,96,16,567,0.002322309596863345,1.7059611930560659,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,E0,96,16,565,0.00657715821368246,0.5130204740936741,NONTRIVIAL_OPPORTUNITY,0.0
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,E0,96,16,565,0.001203241316316564,0.0,NONTRIVIAL_OPPORTUNITY,0.0
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,E0,96,16,565,0.22028003819286823,0.27977694769014666,NONTRIVIAL_OPPORTUNITY,0.0
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,E0,96,16,565,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,E0,96,16,565,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,E0,96,16,565,0.05258616547856525,0.03815297833793325,NONTRIVIAL_OPPORTUNITY,0.0
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,E0,96,16,565,0.010465572010387156,0.7978440877020094,MIXED_SAFETY_BOUNDARY,0.0
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,E0,96,16,565,0.021677027154550166,0.13775741846565653,NONTRIVIAL_OPPORTUNITY,0.0
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,E0,96,16,565,0.0026457897706967937,0.7149768858353087,MIXED_SAFETY_BOUNDARY,0.0
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,E0,96,16,565,0.001858393453191276,0.10284731413272362,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,E0,96,16,565,0.010416056349076608,0.16420206135210605,NONTRIVIAL_OPPORTUNITY,0.0
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,E0,96,16,565,0.0014266955425731587,0.0,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,E0,96,16,565,0.022796390467565222,0.5741295308894316,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,E0,96,16,565,0.005926640697363789,0.6039573278812693,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,E0,96,16,565,0.009640224160669342,0.2804941583000529,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,E0,96,16,565,0.002322309596863345,0.551543066283225,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,E0,96,16,566,0.00657715821368246,0.5129380906546701,NONTRIVIAL_OPPORTUNITY,0.0
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,E0,96,16,566,0.001203241316316564,0.0,NONTRIVIAL_OPPORTUNITY,0.0
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,E0,96,16,566,0.22028003819286823,0.1660681464354404,NONTRIVIAL_OPPORTUNITY,0.0
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,E0,96,16,566,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,E0,96,16,566,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,E0,96,16,566,0.05258616547856525,0.03279196204929922,NONTRIVIAL_OPPORTUNITY,0.0
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,E0,96,16,566,0.010465572010387156,0.820559182205453,MIXED_SAFETY_BOUNDARY,0.0
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,E0,96,16,566,0.021677027154550166,0.1056299274239574,NONTRIVIAL_OPPORTUNITY,0.0
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,E0,96,16,566,0.0026457897706967937,0.629499902229825,MIXED_SAFETY_BOUNDARY,0.0
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,E0,96,16,566,0.001858393453191276,0.13371741288947409,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,E0,96,16,566,0.010416056349076608,0.13894797098703932,NONTRIVIAL_OPPORTUNITY,0.0
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,E0,96,16,566,0.0014266955425731587,0.0,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,E0,96,16,566,0.022796390467565222,0.4712694837868035,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,E0,96,16,566,0.005926640697363789,0.5240775963359363,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,E0,96,16,566,0.009640224160669342,0.17264464719051956,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,E0,96,16,566,0.002322309596863345,0.60653267534357,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,E0,96,16,567,0.00657715821368246,0.5685776210105247,NONTRIVIAL_OPPORTUNITY,0.0
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,E0,96,16,567,0.001203241316316564,0.0,NONTRIVIAL_OPPORTUNITY,0.0
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,E0,96,16,567,0.22028003819286823,0.16972233967570888,NONTRIVIAL_OPPORTUNITY,0.0
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,E0,96,16,567,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,E0,96,16,567,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,E0,96,16,567,0.05258616547856525,0.10425440265982384,NONTRIVIAL_OPPORTUNITY,0.0
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,E0,96,16,567,0.010465572010387156,0.9621699144284915,MIXED_SAFETY_BOUNDARY,0.0
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,E0,96,16,567,0.021677027154550166,0.17232873505041787,NONTRIVIAL_OPPORTUNITY,0.0
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,E0,96,16,567,0.0026457897706967937,0.7752511724294151,MIXED_SAFETY_BOUNDARY,0.0
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,E0,96,16,567,0.001858393453191276,0.1411822226821432,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,E0,96,16,567,0.010416056349076608,0.10430916605050683,NONTRIVIAL_OPPORTUNITY,0.0
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,E0,96,16,567,0.0014266955425731587,0.0,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,E0,96,16,567,0.022796390467565222,0.7059869129559196,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,E0,96,16,567,0.005926640697363789,0.8449893425149341,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,E0,96,16,567,0.009640224160669342,0.29263347705970105,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,E0,96,16,567,0.002322309596863345,0.501869680739474,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,E1,96,16,565,0.00657715821368246,0.1958414058688732,NONTRIVIAL_OPPORTUNITY,0.0
0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,E1,96,16,565,0.001203241316316564,0.0,NONTRIVIAL_OPPORTUNITY,0.0
0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,E1,96,16,565,0.22028003819286823,0.25232762745446136,NONTRIVIAL_OPPORTUNITY,0.0
0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,E1,96,16,565,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,E1,96,16,565,0.0,0.0,MIXED_SAFETY_BOUNDARY,0.0
01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,E1,96,16,565,0.05258616547856525,0.02121425792149137,NONTRIVIAL_OPPORTUNITY,0.0
01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,E1,96,16,565,0.010465572010387156,0.5788439897364099,MIXED_SAFETY_BOUNDARY,0.0
0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,E1,96,16,565,0.021677027154550166,0.002920261351620127,NONTRIVIAL_OPPORTUNITY,0.0
0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,E1,96,16,565,0.0026457897706967937,0.6073815937466522,MIXED_SAFETY_BOUNDARY,0.0
02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,E1,96,16,565,0.001858393453191276,0.0,MIXED_SAFETY_BOUNDARY,0.0
0317414a6c403897a7b3718349753ff42ff00ae3e0cfcd47028ac6f05a6691bd,E1,96,16,565,0.010416056349076608,0.040167120542467794,NONTRIVIAL_OPPORTUNITY,0.0
037135fbddc3b1474459a08fa686b4f96c4471323cbbde32068a78783b07121d,E1,96,16,565,0.0014266955425731587,0.0,MIXED_SAFETY_BOUNDARY,0.0
03850c6033fbe3b8fc08f60ab04c55210eb9dbc1a3743974fd92307a5e7a3d77,E1,96,16,565,0.022796390467565222,0.5048737350582072,NONTRIVIAL_OPPORTUNITY,0.0
03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,E1,96,16,565,0.005926640697363789,0.0,MIXED_SAFETY_BOUNDARY,0.0
03d43c1e7346df28866a893a89f24bdc4b8eb745323349faf6de48ed3bbce213,E1,96,16,565,0.009640224160669342,0.13661028596242764,MIXED_SAFETY_BOUNDARY,0.0
03e5b60f62e58c7ff259866734d1d074e6d8eab9a6784be5abda1258ec9831b5,E1,96,16,565,0.002322309596863345,0.41691398400698915,MIXED_SAFETY_BOUNDARY,0.0
006e10cb3e2711f7b020ab3cb4c9e80104fa58ff8562a895050690ef14da0c81,E1,96,16,566,0.00657715821368246,0.13763527718072224,NONTRIVIAL_OPPORTUNITY,0.0
