replay_phase,source_replay_phase,map,agents,seed,budget_ms,horizon_id,split,map_family,g562_dataset_row_id,g562_evaluation_uid,g562_identity_digest,theta_id,method,variant_id,actor_training_seed,model_path,actor_success,static_flow_success,success_gain_vs_static_flow,success_regression_vs_static_flow,actor_ratio,static_flow_ratio,delta_vs_static_flow,relative_improvement_vs_static_flow,runtime_speedup_vs_static_flow,actor_runtime_ms,static_flow_runtime_ms,actor_expanded_nodes,static_flow_expanded_nodes,actor_low_level_pibt_calls,static_flow_low_level_pibt_calls,candidate_recognized,fingerprint_match,static_flow_fingerprint_match,scenario_hash_match,static_flow_scenario_hash_match,identity_retained,static_flow_identity_retained,force_additive_false,dual_channel_enabled,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7385,1000,g559_b1000_i3,validation,other,g565_real_graph_000748,ff057dc1feba4cf3422a86f9b234ab83d38b2e6f46b6f89d33393753a5cf03b9,599f0705d606c59240ea55e79a3381ca8001bc9b1637f7bfb357ecd2ca2ce0f9,g562_g565_fresh_solver_panel_b1_s565_c843026a690a,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,1.19155844156,1.0974025974,0.09415584416000011,-0.0857988165720375,0.9837098483984954,1.429135,87.73,27,27,832,832,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7385,1000,g559_b1000_i3,validation,other,g565_real_graph_000748,ff057dc1feba4cf3422a86f9b234ab83d38b2e6f46b6f89d33393753a5cf03b9,d56aaae7961c3b703d965ddadf2769f3e7abb2b228fa956dbed04ab6d9c8f4f0,g562_g565_fresh_solver_panel_b2_s565_f158458a85a1,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,False,False,1.19155844156,1.0974025974,0.09415584416000011,-0.0857988165720375,0.9834922603442381,1.448224,87.73,27,27,832,832,True,True,True,True,True,True,True,True,True,1.2406597137451172,1.1609197854995728,1.2586421966552734,0.7488601803779602,0.7494027018547058,1.0266692638397217,0.7063196301460266,0.9808682799339294,1.0,0.6789602637290955,0.6517181396484375,0.34500426054000854,0.9033920168876648,1.0,10.811235427856445,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8921,1000,g559_b1000_i3,validation,other,g565_real_graph_000467,a1a0d706fa17f0710ade3b796fb3a113aa29df5792b9ecb860b56f2650b0e0a6,1166be02032f9ff1fc2f1be842bcd30027361f8681aeb6f7c36015a2a7b84832,g562_g565_fresh_solver_panel_e2_s565_a1bd3f7d63d7,g565_E2_phase5p5_repair5g565_scaling_e2_fold1_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold1_all_seed565.pt,True,True,False,False,1.27201565558,1.17808219178,0.0939334638,-0.07973421927214866,0.9869270349064282,1.556445,119.0583,37,29,1369,896,True,True,True,True,True,True,True,True,True,1.2515820264816284,1.1568273305892944,1.2775847911834717,0.7332174181938171,0.7574529647827148,1.0237938165664673,0.705777108669281,0.9808024764060974,1.0,0.6842321753501892,0.6483792662620544,0.3458546996116638,0.9205334782600403,1.0,10.827108383178711,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8921,1000,g559_b1000_i3,validation,other,g565_real_graph_000467,a1a0d706fa17f0710ade3b796fb3a113aa29df5792b9ecb860b56f2650b0e0a6,c6d6395cc7bfa186fee784dc16d189594d1c7ff4c1706de4834dfba726c457f2,g562_g565_fresh_solver_panel_e2_s565_cb3174f7e469,g565_E2_phase5p5_repair5g565_scaling_e2_fold2_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold2_all_seed565.pt,True,True,False,False,1.27201565558,1.17808219178,0.0939334638,-0.07973421927214866,0.986688151939008,1.584886,119.0583,37,29,1369,896,True,True,True,True,True,True,True,True,True,1.2487356662750244,1.1436433792114258,1.3298465013504028,0.7509926557540894,0.7510716915130615,1.0182873010635376,0.7025494575500488,0.9810494780540466,1.0,0.6809054613113403,0.6273974776268005,0.3480727970600128,0.9191713929176331,0.987226128578186,10.824728965759277,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,7275,5000,g559_b5000_i4,heldout,other,g565_real_graph_000254,57b37f8f1aeaf513264b4092aef72788443b9366327867c833ba63080bf0ba1e,db3f7a632a53bae2ab4e96bdcef2375602f80de25cf2e9c57d7516a62274c462,g562_g565_fresh_solver_panel_b2_s565_b7e05b0dbabe,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,False,False,1.85561497326,1.76211310971,0.09350186355000001,-0.05306235055784137,0.9839929718733643,33.873796,2116.1827,90,73,25573,18430,True,True,True,True,True,True,True,True,True,1.2480062246322632,1.1615581512451172,1.263843297958374,0.7424736618995667,0.7493096590042114,1.0308175086975098,0.7083174586296082,0.9812455177307129,0.9998350143432617,0.6862450838088989,0.649959921836853,0.3411543667316437,0.894246518611908,1.0,10.834043502807617,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,7562,2000,g559_b2000_i3,validation,other,g565_real_graph_000087,1c6e39cc883fc4bcc1a3e7fd6ed6537db8e13d17c0a9afe327662b335bb3fb79,a7333433d9b73bec8bf207902f45f1e35d1923da45822ec069f4fde8068116fc,g562_g565_fresh_solver_panel_e2_s565_9b29f7f9d54d,g565_E2_phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e2_fold0_all_seed565.pt,True,True,False,False,1.54288990826,1.4495412844,0.09334862386000009,-0.06439873418206184,0.9858480377833663,14.08448,995.2316,82,85,10491,12488,True,True,True,True,True,True,True,True,True,1.2430750131607056,1.1719117164611816,1.278037428855896,0.7421613931655884,0.752945601940155,1.0275211334228516,0.7022820115089417,0.9807974100112915,1.0,0.680274248123169,0.6502549648284912,0.34035491943359375,0.8880533576011658,1.0,10.820087432861328,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7169,1000,g559_b1000_i3,validation,other,g565_real_graph_000711,f3a123cd7547bfa1f16f53e0d8b07a14e7dd35980a82ce01ef8d9c8f40a884db,f206fdca906825a9a220ad71734e352dbf864fc0344cc1bdab5874b8170e1708,g562_g565_fresh_solver_panel_b1_s565_b190c56c37c0,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,1.36785714286,1.275,0.09285714286000002,-0.07282913165490199,0.9824493321482669,1.5422,87.8713,23,17,886,512,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,7395,5000,g559_b5000_i4,heldout,other,g565_real_graph_000006,03b2cd257e67a3b8b12790a7d07365e34484d5387466512cd4ecc5396e8e2bec,4073c5bad7d5bcebede6d1ac268707a25031c3ee83b71da46153e3ff9d414239,g562_g565_fresh_solver_panel_b2_s565_147391fb7024,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,False,False,1.76890543055,1.67704280156,0.09186262898999997,-0.05477655603336334,0.9811047529871474,40.649976,2151.3334,77,78,19456,20475,True,True,True,True,True,True,True,True,True,1.2480062246322632,1.1615581512451172,1.263843297958374,0.7424736618995667,0.7493096590042114,1.0308175086975098,0.7083174586296082,0.9812455177307129,0.9998350143432617,0.6862450838088989,0.649959921836853,0.3411543667316437,0.894246518611908,1.0,10.834043502807617,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,8906,2000,g559_b2000_i3,validation,other,g565_real_graph_000417,911dbdd3e62a0b35b0cd97cf3e44298f3ff1c0fdee21ab0b51bf0d65118acb2b,35673818e9622c4c7526583a61115c0a5875794f75eea89b46c4c061aaaf0524,g562_g565_fresh_solver_panel_e1_s565_75c520dd59af,g565_E1_phase5p5_repair5g565_scaling_e1_fold3_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold3_all_seed565.pt,True,True,False,False,1.51855375833,1.42673644148,0.09181731685000005,-0.06435478493473888,0.9845497255818542,14.020591,907.4655,71,67,8960,8702,True,True,True,True,True,True,True,True,True,1.2456700801849365,1.1601362228393555,1.3119432926177979,0.7421092391014099,0.7497694492340088,1.0048227310180664,0.7048131227493286,0.980987012386322,1.0,0.6875212788581848,0.6538482904434204,0.3421483635902405,0.8827154040336609,0.9795427918434143,10.785079956054688,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,7155,5000,g559_b5000_i4,heldout,other,g565_real_graph_000329,74fa73869026db065adb283412af7f3e5a589f61df9e2639611e5b2b173f27a2,0859f085e5495c640a33495f7e942148bb743b0aaa716d50af0ee8536b976378,g562_g565_fresh_solver_panel_b2_s565_6931f40a3bc7,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,False,False,1.83330684888,1.74173553719,0.09157131168999988,-0.05257475072118866,0.9845250870426512,33.417878,2159.4873,94,90,23807,23283,True,True,True,True,True,True,True,True,True,1.2409967184066772,1.1745519638061523,1.2642719745635986,0.7407307624816895,0.7536913156509399,1.0167672634124756,0.6961417198181152,0.9801614880561829,1.0,0.6859891414642334,0.650980532169342,0.34429121017456055,0.8819953799247742,1.0,10.821712493896484,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,7802,2000,g559_b2000_i3,validation,other,g565_real_graph_000015,06ad4d686b13f9bf3c283e14138b16fad39ad82e88f0f9a2312f0d2002c6ede8,b386dc962dfa70407eb28f73dccea0a7ec3b95f2224390c6248c416ad2d28d31,g562_g565_fresh_solver_panel_b2_s565_966faecb7bae,g565_B2_phase5p5_repair5g565_scaling_b2_fold3_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold3_all_seed565.pt,True,True,False,False,1.47492904447,1.38339640492,0.09153263955000002,-0.06616515643995274,0.9845436969861824,13.73412,888.5773,81,71,11084,9341,True,True,True,True,True,True,True,True,True,1.2417781352996826,1.161299705505371,1.2615212202072144,0.7511492967605591,0.7494221329689026,1.0213823318481445,0.7027271389961243,0.9804560542106628,1.0,0.683250904083252,0.6550801992416382,0.34542039036750793,0.8876448273658752,0.9945898652076721,10.808917045593262,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,8642,2000,g559_b2000_i3,validation,other,g565_real_graph_000393,89263c0ffa17d79c26d8c609851f085ae0dceb98ca6615cea6d30bd0fea2204e,e39e502106a4b7481f4914320f47cae7586647dede7715604414e57f1f2bcc8e,g562_g565_fresh_solver_panel_b1_s565_95d8d3641abe,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,True,True,False,False,1.48711089494,1.39591439689,0.09119649804999996,-0.06533101044962313,0.9845293570594881,13.63263,881.1935,76,87,9727,13408,True,True,True,True,True,True,True,True,True,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,8978,2000,g559_b2000_i3,validation,other,g565_real_graph_000357,7e0e308d813320faf4af306e09c44d0d896f6453e023792949550c8e1c47649e,fc470f44297c07fd800b836b9f67ff7a8bd6b3be8ec2bd47cf7949099fb1c88a,g562_g565_fresh_solver_panel_e2_s565_37a7ab5ed59c,g565_E2_phase5p5_repair5g565_scaling_e2_fold1_all_seed565,E2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e2_fold1_all_seed565.pt,True,True,False,False,1.47049218568,1.37951947749,0.09097270819000003,-0.06594521474645833,0.9851473718846776,13.925282,937.5635,79,71,10608,8960,True,True,True,True,True,True,True,True,True,1.2476109266281128,1.1610742807388306,1.258919358253479,0.7433904409408569,0.7500414848327637,1.035372257232666,0.7104511260986328,0.9806548357009888,1.0,0.6865017414093018,0.6538320779800415,0.3452911078929901,0.9009454250335693,1.0,10.828885078430176,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8609,1000,g559_b1000_i3,validation,other,g565_real_graph_000263,5abfeea61f429d58cf87122e0b0d92dec4268974db8f5fecba3bc8522906f2ce,1b2bf045e9efda8ea84ce20c0f8b825d8298985ffa32ca9691b373a8034a852c,g562_g565_fresh_solver_panel_b2_s565_6add3298aa20,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,False,False,1.49802371542,1.40711462451,0.0909090909100001,-0.06460674157349293,0.9773103972278664,1.970921,86.8645,21,18,2722,574,True,True,True,True,True,True,True,True,True,1.2481669187545776,1.1612114906311035,1.260628342628479,0.7444610595703125,0.7480198740959167,1.0322765111923218,0.7057833671569824,0.9810489416122437,0.999826967716217,0.6852453947067261,0.6494545340538025,0.3399345576763153,0.8878465890884399,1.0,10.822811126708984,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,7802,2000,g559_b2000_i3,validation,other,g565_real_graph_000015,06ad4d686b13f9bf3c283e14138b16fad39ad82e88f0f9a2312f0d2002c6ede8,4acc9ca04339fe7a2e9c30c307f4ac21dd80d452327c4211fe0f38547ef67b92,g562_g565_fresh_solver_panel_b1_s565_70a6a3359613,g565_B1_phase5p5_repair5g565_scaling_b1_fold2_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold2_all_seed565.pt,True,True,False,False,1.47421948912,1.38339640492,0.09082308419999996,-0.06565224824713357,0.9843657867469718,13.892207,888.5773,76,71,10184,9341,True,True,True,True,True,True,True,True,True,1.2480440139770508,1.156984567642212,1.2668358087539673,0.7500779032707214,0.7517090439796448,1.0155653953552246,0.7070396542549133,0.9809726476669312,1.0,0.6840704679489136,0.6509780883789062,0.341921865940094,0.8938339352607727,1.0,10.826569557189941,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,7529,1000,g559_b1000_i3,validation,other,g565_real_graph_000371,83df200c60d3a06f2f8d0472addaa17497cc29ad915effea725aa1bed76b1dd8,a569c1b4ffffca31aa7edb6fc5d20cebe2d43a171cf4b74c5691d1245b82550b,g562_g565_fresh_solver_panel_e1_s565_c580cf7f4374,g565_E1_phase5p5_repair5g565_scaling_e1_fold1_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold1_all_seed565.pt,True,True,False,False,1.23622047244,1.14566929134,0.09055118110000016,-0.07903780068512573,0.9814131627655567,1.361694,73.2612,17,15,560,448,True,True,True,True,True,True,True,True,True,1.2384436130523682,1.1858956813812256,1.332897424697876,0.7450076937675476,0.7481149435043335,1.0287913084030151,0.707287609577179,0.9812226295471191,1.0,0.6805846691131592,0.6529761552810669,0.3424052298069,0.8862758278846741,1.0,10.802111625671387,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,7130,2000,g559_b2000_i3,validation,other,g565_real_graph_000744,fdda45e13e2164b63c976b189f6a18cb2811b750cfdc43942b25e936704f020f,87d6c93ff8f6bef92b853f75f8390bfd03800170cd0543270cb6334146c39c56,g562_g565_fresh_solver_panel_e0_s565_975cc31a37d1,g565_E0_phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565,E0,565,artifacts/models/gcst/phase5p5_repair5g565_screening_scaling_e0_fold0_all_seed565.pt,True,True,False,False,1.42535107169,1.33518107908,0.09016999260999992,-0.06753390534273532,0.9825959269747745,13.630642,783.1869,60,57,7679,7168,True,True,True,True,True,True,True,True,True,1.2463322877883911,1.169320821762085,1.2714242935180664,0.7428291440010071,0.7511045932769775,1.0307592153549194,0.7016669511795044,0.980552077293396,1.0,0.6813675761222839,0.6501462459564209,0.3377707898616791,0.8741731643676758,1.0,10.810897827148438,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,7082,2000,g559_b2000_i3,validation,other,g565_real_graph_000249,55c04b9b3319927df5d02c9974c2420f5de02ed9963296d4b69d465618ebc9ea,a3376de7e4a3c646040272ed3fa07f48bbe5beda1111b47062c4b6bf00ffd4b5,g562_g565_fresh_solver_panel_b1_s565_193c23786d50,g565_B1_phase5p5_repair5g565_scaling_b1_fold3_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold3_all_seed565.pt,True,True,False,False,1.52233053729,1.4325549762,0.08977556108999996,-0.0626681436883762,0.9843261227844227,15.631238,997.2796,99,79,15456,10107,True,True,True,True,True,True,True,True,True,1.242787480354309,1.1655681133270264,1.2748825550079346,0.7497100830078125,0.7532985210418701,1.025909185409546,0.7064592838287354,0.9808717966079712,1.0,0.6789582967758179,0.6534641981124878,0.3446955978870392,0.898270308971405,0.9992702007293701,10.821928977966309,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,7995,5000,g559_b5000_i4,heldout,other,g565_real_graph_000398,8a32f94515279e627b0090dc01faa50a0c9f56aa97a55dd90d21be82d02f69cd,65611a5a3217b22bf187924cdb04f98fa31e4c0c8331f94b23b51fe5aedb6c8b,g562_g565_fresh_solver_panel_b2_s565_5936386c20a4,g565_B2_phase5p5_repair5g565_scaling_b2_fold1_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold1_all_seed565.pt,True,True,False,False,1.76016460905,1.67176954733,0.08839506172,-0.05287514769076673,0.9825048137843846,32.3988,1851.8694,75,77,18944,19456,True,True,True,True,True,True,True,True,True,1.2480062246322632,1.1615581512451172,1.263843297958374,0.7424736618995667,0.7493096590042114,1.0308175086975098,0.7083174586296082,0.9812455177307129,0.9998350143432617,0.6862450838088989,0.649959921836853,0.3411543667316437,0.894246518611908,1.0,10.834043502807617,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,7155,5000,g559_b5000_i4,heldout,other,g565_real_graph_000329,74fa73869026db065adb283412af7f3e5a589f61df9e2639611e5b2b173f27a2,747c3388eadd8dfd8e0f49a8fe9dc4ed012ed2ed71b1fb9412e536f5a32f52b0,g562_g565_fresh_solver_panel_e1_s565_0cf1792214ad,g565_E1_phase5p5_repair5g565_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.83012871444,1.74173553719,0.08839317724999995,-0.0507500566892076,0.9846696639521798,33.105666,2159.4873,84,90,22012,23283,True,True,True,True,True,True,True,True,True,1.2410205602645874,1.1727548837661743,1.2801662683486938,0.7452088594436646,0.7552958130836487,1.0295839309692383,0.7053111791610718,0.9807835817337036,1.0,0.6816691160202026,0.6518889665603638,0.3426017165184021,0.9017155766487122,1.0,10.823769569396973,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,maze-36-32-4,32,8279,5000,g559_b5000_i3,validation,maze,g565_real_graph_000113,24ca1fe3821a979f1017c5263d0d80f51d840a47e9c2c01c0e0f977a80740662,4e7e8b00f8f449f468781a7ccc2cb6b808742c0b5c278aa9f3bd9a70dc5e51f9,g562_g565_fresh_solver_panel_e1_s565_8ed98c0f23bf,g565_E1_phase5p5_repair5g565_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.25956738769,1.17138103161,0.08818635608000003,-0.07528409091514197,0.9810571109150626,4.579953,241.7769,41,41,1280,1280,True,True,True,True,True,True,True,True,True,1.2404320240020752,1.1739128828048706,1.2835580110549927,0.7437213063240051,0.7547438144683838,1.0282464027404785,0.7044950723648071,0.98088139295578,1.0,0.6809720396995544,0.6507354378700256,0.34330329298973083,0.912601888179779,1.0,10.826746940612793,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-a-32,128,7082,2000,g559_b2000_i3,validation,other,g565_real_graph_000249,55c04b9b3319927df5d02c9974c2420f5de02ed9963296d4b69d465618ebc9ea,4ebac753c40ed7cd445c3b01a708c580dfc3c90b7c71d8a9a21a2d2f7b7dbc1e,g562_g565_fresh_solver_panel_b1_s565_b460eb46faa2,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,True,True,False,False,1.52029018363,1.4325549762,0.08773520742999996,-0.06124386769625181,0.9833253743483773,16.629264,997.2796,100,79,13434,10107,True,True,True,True,True,True,True,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,empty-16-16,32,8801,1000,g559_b1000_i3,validation,other,g565_real_graph_000569,c43daa4921f2abc879b57cc79ce9a0fb9e00fb6902cb9c9691c17c7af5498331,1b012145b58dae4c298d2fb9728c9a8f276e2f2bdaf8e2f799af1cc88d340dc5,g562_g565_fresh_solver_panel_e1_s565_1cf3964102d1,g565_E1_phase5p5_repair5g565_scaling_e1_fold0_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold0_all_seed565.pt,True,True,False,False,1.31941544885,1.23173277662,0.08768267223000015,-0.07118644067474629,0.9828088709064299,1.447163,84.1808,33,28,1024,864,True,True,True,True,True,True,True,True,True,1.2475460767745972,1.1607627868652344,1.3130594491958618,0.7449973821640015,0.7554571032524109,1.0048871040344238,0.6990692615509033,0.9808117747306824,1.0,0.685049831867218,0.6459082365036011,0.34163856506347656,0.9126484990119934,1.0,10.82083511352539,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8955,5000,g559_b5000_i4,heldout,other,g565_real_graph_000618,d60e5f62af2076515cf14f1ac14f050621656c1b2fee77591f476b99962a8e25,344d8e9395a646182a2eab6c6642983181eb8d5c5e64f424df3de54497ebff4e,g562_g565_fresh_solver_panel_b1_s565_4ccfe61edfc2,g565_B1_phase5p5_repair5g565_scaling_b1_fold0_all_seed565,B1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b1_fold0_all_seed565.pt,True,True,False,False,1.82238856754,1.73477373256,0.08761483498000011,-0.050505050506331556,0.9859942191793104,32.802309,2342.055,73,69,18432,17408,True,True,True,True,True,True,True,True,True,1.2419184446334839,1.1677271127700806,1.2625313997268677,0.7413292527198792,0.7506269812583923,1.0173929929733276,0.7031049728393555,0.9809489846229553,1.0,0.6816073656082153,0.6515212059020996,0.3412015736103058,0.8979146480560303,1.0,10.828396797180176,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8835,5000,g559_b5000_i4,heldout,other,g565_real_graph_000566,c291ccb235aa79a5f1ce618d52866718841318cfbdad05dabc54e07e5af60b40,93ff4dffdbc73de8193c1f81086ee9e4f6cea2773aa8657d2b45ae876c9e9ee3,g562_g565_fresh_solver_panel_e1_s565_e25e51aa98e1,g565_E1_phase5p5_repair5g565_scaling_e1_fold3_all_seed565,E1,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_e1_fold3_all_seed565.pt,True,True,False,False,1.81280388979,1.72528363047,0.08752025931999996,-0.0507280413343734,0.9864739232413696,32.221325,2382.1634,70,73,17664,18432,True,True,True,True,True,True,True,True,True,1.2451435327529907,1.1708041429519653,1.2707836627960205,0.7584264278411865,0.7466320991516113,1.0344750881195068,0.707209587097168,0.9812809824943542,1.0,0.6924682259559631,0.6568723320960999,0.33861130475997925,0.8635501861572266,1.0,10.800997734069824,False,False,False,False,False
g565_fresh_solver_panel_static_flow_supplement,g565_fresh_solver_panel,g559-synth-warehouse-b-36,256,8715,5000,g559_b5000_i4,heldout,other,g565_real_graph_000521,b3a4a471ebac38ebfe365cc40bec6cdb72fb78dc561e9dc02b8c84ca5fbc50f5,fb4be72173d4bfd88477d8a1ef571e758193e1f8fe8b897b018fde0eda0ebbf1,g562_g565_fresh_solver_panel_b2_s565_b3b5b5d828ab,g565_B2_phase5p5_repair5g565_scaling_b2_fold0_all_seed565,B2,565,artifacts/models/gcst/phase5p5_repair5g565_scaling_b2_fold0_all_seed565.pt,True,True,False,False,1.81046531447,1.72297988408,0.08748543039000012,-0.05077565396923582,0.9836247914235244,33.075018,2019.8227,76,78,19964,19712,True,True,True,True,True,True,True,True,True,1.2409967184066772,1.1745519638061523,1.2642719745635986,0.7407307624816895,0.7536913156509399,1.0167672634124756,0.6961417198181152,0.9801614880561829,1.0,0.6859891414642334,0.650980532169342,0.34429121017456055,0.8819953799247742,1.0,10.821712493896484,False,False,False,False,False
