plan_row_id,replay_phase,context_id,g566_dataset_row_id,g566_instance_uid,g566_evaluation_uid,g566_identity_digest,g566_scenario_sha256,g566_physical_map_sha256,g566_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g566_three_tier_smoke_00000475,three_tier_smoke,g566_valid_000110,g566_valid_000110,6f8baabdac0830dd3e2a4b2c6e7ebeb0396eb5faa65a798253a2b8988535dd3a,8328822dc2010d0e2d7b55d83292fb77e7d03ef0d941ee582060fd3f2983df97,a06c4892f61585dcc2d0935defb76639baff9d55140481322975c12574739d91,74d4bdb80fd34b6937ea4627d831dc310940c2ae5d78213a1209b10c188a1c2b,11e5746a2041ec859bfebfd9500e1f63d3dd24e8061855f97c02cd411f63c3d1,fb954e9e6d997f6ce589d3685e16892b179182d0d5e8bc42fa943b8db9bc633b,TRAIN,g566-warehouse-32x24-a-v1,warehouse,64,64,566000113,8000,8000,8000,8.0,8,budget8000_ltm8,generated_theta::g566_three_tier_smoke_e1_s565_225c54fd31fb,g566_three_tier_smoke_e1_s565_225c54fd31fb,g566_three_tier_smoke_e1_s565_225c54fd31fb,g566_three_tier_smoke_e1_s565_225c54fd31fb,58d050741502928f3fb8dd262bd893fc345d821cfb7a4a5f5e5cfb197ab304df,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.1701074838638306|alpha_block=1.2609626054763794|alpha_wait_spillover=0.7604382634162903|rho_decay=0.9812319278717041|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2506065368652344|alpha_cong_commit_nonprogress=1.1701074838638306|alpha_cong_block=1.2609626054763794|alpha_cong_wait_progress=0.7197707295417786|alpha_cong_wait_nonprogress=0.7604382634162903|alpha_flow_commit_progress=1.0360877513885498|alpha_flow_wait_progress=0.7033756971359253|rho_cong_decay=0.9812319278717041|rho_flow_decay=1.0|lambda_cong=0.6724377870559692|lambda_flow=0.6384966373443604|min_edge_cost=1.0|max_edge_cost=10.859871864318848|goal_projection_mode=flow_shield|flow_shield_beta=0.3534191846847534|max_flow_shield=0.9472255706787109,False,False,False,False,False,1.2506065368652344,1.1701074838638306,1.2609626054763794,0.7197707295417786,0.7604382634162903,1.0360877513885498,0.7033756971359253,0.9812319278717041,1.0,0.6724377870559692,0.6384966373443604,0.3534191846847534,0.9472255706787109,1.0,10.859871864318848,1,0,0
g566_three_tier_smoke_00000476,three_tier_smoke,g566_valid_000111,g566_valid_000111,416c9c2ddce430851457c4f9bcd9ed83db1e889e6e9974c42fe94b9c86554048,afe090551f0503abc144d612fd533dc8418ff1609f46ebfabee3114da9707243,1afabb8d98d29515d98b3f2c93ca5f9248d2ebe2c9b9d55f916ca0f029223495,b65b357533a30bb2f1ae7a014b080f78293985516f4ef15d60c1ada12032bb50,cb98b43de15f702763a06a41e27df651204d64297409e5820668c9bb00c21923,c822cf26c7c4f4911c699ae7ba4aef400f22e84948283aa325706d245fab57f6,TRAIN,g566-warehouse-64x40-b-v2,warehouse,80,80,566000114,750,750,750,0.75,2,budget750_ltm2,generated_theta::g566_three_tier_smoke_e1_s565_742ab89da8ba,g566_three_tier_smoke_e1_s565_742ab89da8ba,g566_three_tier_smoke_e1_s565_742ab89da8ba,g566_three_tier_smoke_e1_s565_742ab89da8ba,91e96bf72be358d2ea79e15250bba22340c3ec894144ef58f08192c58eb313fe,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.167497992515564|alpha_block=1.2734776735305786|alpha_wait_spillover=0.7584289908409119|rho_decay=0.9811169505119324|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2362140417099|alpha_cong_commit_nonprogress=1.167497992515564|alpha_cong_block=1.2734776735305786|alpha_cong_wait_progress=0.742572546005249|alpha_cong_wait_nonprogress=0.7584289908409119|alpha_flow_commit_progress=1.0442938804626465|alpha_flow_wait_progress=0.7040086984634399|rho_cong_decay=0.9811169505119324|rho_flow_decay=1.0|lambda_cong=0.6798015832901001|lambda_flow=0.6523016095161438|min_edge_cost=1.0|max_edge_cost=10.826537132263184|goal_projection_mode=flow_shield|flow_shield_beta=0.34262439608573914|max_flow_shield=0.8639196753501892,False,False,False,False,False,1.2362140417099,1.167497992515564,1.2734776735305786,0.742572546005249,0.7584289908409119,1.0442938804626465,0.7040086984634399,0.9811169505119324,1.0,0.6798015832901001,0.6523016095161438,0.34262439608573914,0.8639196753501892,1.0,10.826537132263184,1,0,0
g566_three_tier_smoke_00000477,three_tier_smoke,g566_valid_000112,g566_valid_000112,2995684309bf89971d005b03e0d1a8a281efb0d4804b193572c5fd9e263f8aaa,29de9461033fad9ecb09c51badb354996201e5d45b3a75798458d67568afa4c5,7778e0e0d8b87abe923ab31095c27e9167befad1cd9c38d2be7cfc4c67c165e2,8b7ec74c7a95d99119c2cb472ffeba7c32476d4620cdaaab160a3f20203be0ee,bcbaf861f3cab296520618d4834f374d8ca9ad13ca1b3e5d97a462fa142a8598,9bd8b6bf898761f2636a0d4db541a9aeed2522e3d33fcaf187317eb747ec5735,VALIDATION,g566-connector-48x48-a-v3,connector,8,8,566000115,1500,1500,1500,1.5,3,budget1500_ltm3,generated_theta::g566_three_tier_smoke_e1_s565_5f5fafa68c21,g566_three_tier_smoke_e1_s565_5f5fafa68c21,g566_three_tier_smoke_e1_s565_5f5fafa68c21,g566_three_tier_smoke_e1_s565_5f5fafa68c21,89cd4c1b53432a982f9502aae2f4800452c268a921a3cdfbb2f82502647cced5,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.1705678701400757|alpha_block=1.2493129968643188|alpha_wait_spillover=0.7671685218811035|rho_decay=0.9810361266136169|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2539129257202148|alpha_cong_commit_nonprogress=1.1705678701400757|alpha_cong_block=1.2493129968643188|alpha_cong_wait_progress=0.7230148315429688|alpha_cong_wait_nonprogress=0.7671685218811035|alpha_flow_commit_progress=1.0209163427352905|alpha_flow_wait_progress=0.7084911465644836|rho_cong_decay=0.9810361266136169|rho_flow_decay=1.0|lambda_cong=0.674193799495697|lambda_flow=0.6359955072402954|min_edge_cost=1.0|max_edge_cost=10.844610214233398|goal_projection_mode=flow_shield|flow_shield_beta=0.3430916368961334|max_flow_shield=0.9309480786323547,False,False,False,False,False,1.2539129257202148,1.1705678701400757,1.2493129968643188,0.7230148315429688,0.7671685218811035,1.0209163427352905,0.7084911465644836,0.9810361266136169,1.0,0.674193799495697,0.6359955072402954,0.3430916368961334,0.9309480786323547,1.0,10.844610214233398,1,0,0
g566_three_tier_smoke_00000478,three_tier_smoke,g566_valid_000113,g566_valid_000113,74d2ae7b2ce7f5cebcd680c212efa370af763684e0bd2ffa8f97886138339669,aea366aa7d0d5df7e93a83804b64d68c1e1d2bf006c5d1cb027e96ff5260ddac,524052850c4e0eb9d03101166d1f12bf560f26397fa746d42c22b09e6edc2b6e,6cdb83b2482ef0c161cc96a4541313ea5dd49636cffe5d5b2482c40f15707ab6,4d2d004bf45d72574681eb32e9ab07f5f95ed248cb2059d8ed63a3eaf9469825,d52150af02213e093a161a5e20b928f6c27b7cf4417a49f6081dc244b0aa7be7,TRAIN,g566-tunnel-64x32-a-v0,tunnel,12,12,566000116,3000,3000,3000,3.0,4,budget3000_ltm4,generated_theta::g566_three_tier_smoke_e1_s565_49be21b20287,g566_three_tier_smoke_e1_s565_49be21b20287,g566_three_tier_smoke_e1_s565_49be21b20287,g566_three_tier_smoke_e1_s565_49be21b20287,82102995d1f211a84bd5431c73d35f10acf151c5006c3a9f10fea60014e25932,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.1725080013275146|alpha_block=1.2535195350646973|alpha_wait_spillover=0.7661206126213074|rho_decay=0.9810249209403992|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.253831386566162|alpha_cong_commit_nonprogress=1.1725080013275146|alpha_cong_block=1.2535195350646973|alpha_cong_wait_progress=0.727383017539978|alpha_cong_wait_nonprogress=0.7661206126213074|alpha_flow_commit_progress=1.0214916467666626|alpha_flow_wait_progress=0.7080377340316772|rho_cong_decay=0.9810249209403992|rho_flow_decay=1.0|lambda_cong=0.6776964664459229|lambda_flow=0.640864372253418|min_edge_cost=1.0|max_edge_cost=10.833221435546875|goal_projection_mode=flow_shield|flow_shield_beta=0.3400978744029999|max_flow_shield=0.9093138575553894,False,False,False,False,False,1.253831386566162,1.1725080013275146,1.2535195350646973,0.727383017539978,0.7661206126213074,1.0214916467666626,0.7080377340316772,0.9810249209403992,1.0,0.6776964664459229,0.640864372253418,0.3400978744029999,0.9093138575553894,1.0,10.833221435546875,1,0,0
g566_three_tier_smoke_00000479,three_tier_smoke,g566_valid_000114,g566_valid_000114,826d6e1d9590ed22773d7686e59cb9a976dfa57f4f6d1c8e31d4d89920e3c2b8,6ea08e4f45f8fd3250eaded99e23fb612aa5f84a3df34460e53506c25c666c7d,c99761ba6e34bc2f049f59f15e723c7017ca07429896f28fe7431de1d7ad983e,f1ee2fbeb80b3b8a03a31301388da3344557d377249a1f3413ef885ff1b65c57,ae47afa977f5ae30ec6226c8c6c32feb6bc0a47e84afaa8881e99b65d1852b76,25f76dc26bbd818fd12d2efad97d0e83a4561e30778c42d0641cd4a099eab086,TRAIN,g566-loop-56x56-a-v1,loop,16,16,566000117,8000,8000,8000,8.0,8,budget8000_ltm8,generated_theta::g566_three_tier_smoke_e1_s565_d131e06acae3,g566_three_tier_smoke_e1_s565_d131e06acae3,g566_three_tier_smoke_e1_s565_d131e06acae3,g566_three_tier_smoke_e1_s565_d131e06acae3,3eec576440401b1118d2e898aa730d6bf4855495e7dc2027bd510fb134f622a7,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.171937108039856|alpha_block=1.2647919654846191|alpha_wait_spillover=0.7640990614891052|rho_decay=0.9812556505203247|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2519367933273315|alpha_cong_commit_nonprogress=1.171937108039856|alpha_cong_block=1.2647919654846191|alpha_cong_wait_progress=0.7247603535652161|alpha_cong_wait_nonprogress=0.7640990614891052|alpha_flow_commit_progress=1.0320671796798706|alpha_flow_wait_progress=0.7048519849777222|rho_cong_decay=0.9812556505203247|rho_flow_decay=1.0|lambda_cong=0.6750077605247498|lambda_flow=0.6418376564979553|min_edge_cost=1.0|max_edge_cost=10.83508014678955|goal_projection_mode=flow_shield|flow_shield_beta=0.3438519835472107|max_flow_shield=0.9230895638465881,False,False,False,False,False,1.2519367933273315,1.171937108039856,1.2647919654846191,0.7247603535652161,0.7640990614891052,1.0320671796798706,0.7048519849777222,0.9812556505203247,1.0,0.6750077605247498,0.6418376564979553,0.3438519835472107,0.9230895638465881,1.0,10.83508014678955,1,0,0
g566_three_tier_smoke_00000480,three_tier_smoke,g566_valid_000115,g566_valid_000115,9e9177e43285db88798ed8fc7ff4ea7a28298d6ceef2976694eae4672e123384,b83154d01b3f7041da23739eef49833dc324ce1a746e2641d0d2c21e62552bc8,f83cc5021fb108174a24ef4332e0a3113baaf2907930296ac8d6cb071babaf58,e6bb60b28253eda394f12d4dc944cd8936f2de520cd675b7e3c27206e0348155,ce70c2003b712f5766539a2f13a3ac9ccd76f225542669a030947de653c89012,7275733b59448ede7234f3981ac9418e5367f8582933f89e55d11bf17ede997d,TRAIN,g566-tree-56x40-a-v2,tree,24,24,566000118,750,750,750,0.75,2,budget750_ltm2,generated_theta::g566_three_tier_smoke_e1_s565_6cac7410d5e3,g566_three_tier_smoke_e1_s565_6cac7410d5e3,g566_three_tier_smoke_e1_s565_6cac7410d5e3,g566_three_tier_smoke_e1_s565_6cac7410d5e3,9dd59328704f3d669be28b3e0be65122d06edf3f9ee08c5bbbc3aa7d6e7a1b03,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.170839786529541|alpha_block=1.2451097965240479|alpha_wait_spillover=0.7728525996208191|rho_decay=0.9809903502464294|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2529363632202148|alpha_cong_commit_nonprogress=1.170839786529541|alpha_cong_block=1.2451097965240479|alpha_cong_wait_progress=0.7297765612602234|alpha_cong_wait_nonprogress=0.7728525996208191|alpha_flow_commit_progress=1.0206414461135864|alpha_flow_wait_progress=0.7090654969215393|rho_cong_decay=0.9809903502464294|rho_flow_decay=1.0|lambda_cong=0.6778835654258728|lambda_flow=0.6411174535751343|min_edge_cost=1.0|max_edge_cost=10.829449653625488|goal_projection_mode=flow_shield|flow_shield_beta=0.3395595848560333|max_flow_shield=0.9168086647987366,False,False,False,False,False,1.2529363632202148,1.170839786529541,1.2451097965240479,0.7297765612602234,0.7728525996208191,1.0206414461135864,0.7090654969215393,0.9809903502464294,1.0,0.6778835654258728,0.6411174535751343,0.3395595848560333,0.9168086647987366,1.0,10.829449653625488,1,0,0
g566_three_tier_smoke_00000481,three_tier_smoke,g566_valid_000116,g566_valid_000116,006a957b662da22816520501f78f323d9981aa094a33af25fd59f18a58373cf8,9ee9fe7372e0de9291a3f007f397f4677bae87262bcbd0f4837ed2510329b63a,ccd5c6ff9ab49f080589dfc31bbc77f7a74d7fd6700a55b68e9ce22a2d723c0d,6edd9393a1cac0858491525b5ae753e417c7600f8465985f731d21d09f152a0c,4d2d004bf45d72574681eb32e9ab07f5f95ed248cb2059d8ed63a3eaf9469825,5ec3a2fee8020d5f974792541b5a4cef552aa2e9eb0c731d53a5fdce925ba773,TRAIN,g566-string-64x32-a-v3,irregular_bottleneck,32,32,566000119,1500,1500,1500,1.5,3,budget1500_ltm3,generated_theta::g566_three_tier_smoke_e1_s565_228376c40e14,g566_three_tier_smoke_e1_s565_228376c40e14,g566_three_tier_smoke_e1_s565_228376c40e14,g566_three_tier_smoke_e1_s565_228376c40e14,0c246794db82d36be033fd84e38adcd9ee87d3e16ad6f1fee61f966de25f9aac,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.1708444356918335|alpha_block=1.2485836744308472|alpha_wait_spillover=0.7702484726905823|rho_decay=0.9809902310371399|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.252617359161377|alpha_cong_commit_nonprogress=1.1708444356918335|alpha_cong_block=1.2485836744308472|alpha_cong_wait_progress=0.7328243255615234|alpha_cong_wait_nonprogress=0.7702484726905823|alpha_flow_commit_progress=1.0268938541412354|alpha_flow_wait_progress=0.7079727053642273|rho_cong_decay=0.9809902310371399|rho_flow_decay=1.0|lambda_cong=0.679468035697937|lambda_flow=0.64488685131073|min_edge_cost=1.0|max_edge_cost=10.823974609375|goal_projection_mode=flow_shield|flow_shield_beta=0.33857378363609314|max_flow_shield=0.8994836211204529,False,False,False,False,False,1.252617359161377,1.1708444356918335,1.2485836744308472,0.7328243255615234,0.7702484726905823,1.0268938541412354,0.7079727053642273,0.9809902310371399,1.0,0.679468035697937,0.64488685131073,0.33857378363609314,0.8994836211204529,1.0,10.823974609375,1,0,0
g566_three_tier_smoke_00000482,three_tier_smoke,g566_valid_000119,g566_valid_000119,634a6447f0b45834c6e1822fe020d65d1f44101d89f0fd6ed137221271df7ff6,9774d198be7c1fa3ccf4f02e0f46e47ff2f130f1f9b2d3a892a55f030e5c6a7a,8ae72d469ef67797e7636ab7bdeb7b7f4db2c87bf2e4e0e945310b387b2385c0,f237564140af2d6830ea36f4745c9c2e06549cce881516216dbf5c996473f318,f55fb2f1e6726c941ca86aa4007a910e265f39c4f66d1356a1ebe358d63e263e,51ad05623fbba71fb587e401635ce9a733a040e81d54d2e77e19cedee142d99c,VALIDATION,g566-lanes-48x32-a-v2,lanes,80,80,566000122,750,750,750,0.75,2,budget750_ltm2,generated_theta::g566_three_tier_smoke_e1_s565_22c8085a4d82,g566_three_tier_smoke_e1_s565_22c8085a4d82,g566_three_tier_smoke_e1_s565_22c8085a4d82,g566_three_tier_smoke_e1_s565_22c8085a4d82,7b102ad0c94aeb38c4c7b54942f3211882fbdfdba2c29070d698f1b753e67bcb,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.1714093685150146|alpha_block=1.2979302406311035|alpha_wait_spillover=0.7564879655838013|rho_decay=0.9813047647476196|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2199299335479736|alpha_cong_commit_nonprogress=1.1714093685150146|alpha_cong_block=1.2979302406311035|alpha_cong_wait_progress=0.743781566619873|alpha_cong_wait_nonprogress=0.7564879655838013|alpha_flow_commit_progress=1.0440465211868286|alpha_flow_wait_progress=0.712791383266449|rho_cong_decay=0.9813047647476196|rho_flow_decay=1.0|lambda_cong=0.680729866027832|lambda_flow=0.6546363234519958|min_edge_cost=1.0|max_edge_cost=10.827363967895508|goal_projection_mode=flow_shield|flow_shield_beta=0.34150707721710205|max_flow_shield=0.8522459864616394,False,False,False,False,False,1.2199299335479736,1.1714093685150146,1.2979302406311035,0.743781566619873,0.7564879655838013,1.0440465211868286,0.712791383266449,0.9813047647476196,1.0,0.680729866027832,0.6546363234519958,0.34150707721710205,0.8522459864616394,1.0,10.827363967895508,1,0,0
g566_three_tier_smoke_00000483,three_tier_smoke,g566_valid_000120,g566_valid_000120,9b2ce8d0c4a92456d1050608fcfeef5ef5ea8e83c7f17dd09d86648c3f225f0d,4c4acbc67fd0db65869f38725780e12e21ae18a38f53108b2cf49bde015a0c27,8314105a621aa2595177798a636c51fce3290ee8d9be5240c1fc60d5c4b3c511,2945e1681888ec880dca3e196599267aa44cade612b97b9896c07cb9e0ccf4c6,82691fcbc64594e785d7dc79dc69d7daa58f8e50ffd30cdf6f28881b979cd8f6,f832ea32d0799350fa096bea3f51a6f0f7c0594f25dadfc02c2487f2946a59de,TRAIN,g566-plaza-40x40-a-v3,plaza,8,8,566000123,1500,1500,1500,1.5,3,budget1500_ltm3,generated_theta::g566_three_tier_smoke_e1_s565_264005abbda1,g566_three_tier_smoke_e1_s565_264005abbda1,g566_three_tier_smoke_e1_s565_264005abbda1,g566_three_tier_smoke_e1_s565_264005abbda1,10e32bf4fd3e708dace1ac188a0d9b03f78f8037d3074e84f79a821fa551e407,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.1674878597259521|alpha_block=1.256495714187622|alpha_wait_spillover=0.7601788640022278|rho_decay=0.9811649322509766|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2534387111663818|alpha_cong_commit_nonprogress=1.1674878597259521|alpha_cong_block=1.256495714187622|alpha_cong_wait_progress=0.7147734761238098|alpha_cong_wait_nonprogress=0.7601788640022278|alpha_flow_commit_progress=1.0328128337860107|alpha_flow_wait_progress=0.7046951055526733|rho_cong_decay=0.9811649322509766|rho_flow_decay=1.0|lambda_cong=0.6678826808929443|lambda_flow=0.6308944821357727|min_edge_cost=1.0|max_edge_cost=10.867876052856445|goal_projection_mode=flow_shield|flow_shield_beta=0.3552848696708679|max_flow_shield=0.9548413753509521,False,False,False,False,False,1.2534387111663818,1.1674878597259521,1.256495714187622,0.7147734761238098,0.7601788640022278,1.0328128337860107,0.7046951055526733,0.9811649322509766,1.0,0.6678826808929443,0.6308944821357727,0.3552848696708679,0.9548413753509521,1.0,10.867876052856445,1,0,0
g566_three_tier_smoke_00000484,three_tier_smoke,g566_valid_000121,g566_valid_000121,4cc5e21a5e8a98404834a6a2d729938ac5fec98d1885499214ee8e7ff097d7cf,62e5f49830ac2b852a89e159337344d1f173587499719130e70881206e7aa076,2d5e17150160b572adff5b1b4ebee27256fe147c6241ca6f4259fb50da072099,a0aaedc7624aa2ae0a54cc1ea5203da2e65702678e479884481e9c661d6518e5,b291145c876551a4b396d3f6695e129783403c712d2a59c28bfb8c89da02c92b,c00325af201ab7e95c4706ef82c517bc45cb1b894af671b08af960af7b84af09,VALIDATION,g566-islands-48x48-a-v0,islands,12,12,566000124,3000,3000,3000,3.0,4,budget3000_ltm4,generated_theta::g566_three_tier_smoke_e1_s565_503552779683,g566_three_tier_smoke_e1_s565_503552779683,g566_three_tier_smoke_e1_s565_503552779683,g566_three_tier_smoke_e1_s565_503552779683,b34f5a37a44cd661a4678918af3d29e5e4fba94ec75b8e9b71c106a887752a73,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.1722807884216309|alpha_block=1.2929542064666748|alpha_wait_spillover=0.7581412196159363|rho_decay=0.9820042848587036|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2449541091918945|alpha_cong_commit_nonprogress=1.1722807884216309|alpha_cong_block=1.2929542064666748|alpha_cong_wait_progress=0.7086169123649597|alpha_cong_wait_nonprogress=0.7581412196159363|alpha_flow_commit_progress=1.0392884016036987|alpha_flow_wait_progress=0.7046369910240173|rho_cong_decay=0.9820042848587036|rho_flow_decay=1.0|lambda_cong=0.6619428396224976|lambda_flow=0.6297220587730408|min_edge_cost=1.0|max_edge_cost=10.857973098754883|goal_projection_mode=flow_shield|flow_shield_beta=0.3691081702709198|max_flow_shield=0.9637839794158936,False,False,False,False,False,1.2449541091918945,1.1722807884216309,1.2929542064666748,0.7086169123649597,0.7581412196159363,1.0392884016036987,0.7046369910240173,0.9820042848587036,1.0,0.6619428396224976,0.6297220587730408,0.3691081702709198,0.9637839794158936,1.0,10.857973098754883,1,0,0
g566_three_tier_smoke_00000485,three_tier_smoke,g566_valid_000123,g566_valid_000123,1cdeb46941c415d87503f467489d6b2f6b59980337d1392c1b4dd9f1225b0a50,a38a9bfce2bab4b80b9276eb0a242be878405934a3082f63977a6ae20bc51ac7,12415fef8811c2ef6cbe45fa56b07725991951aaac42c17d1837f9ca73f0ca04,6d1e3886b241a21945a3d1dd6288d10ec203a5a47bbfbee0c1c44fe4f0f85ee6,586a26066000f0d7d7f7e286d4b7fa886ced2e5234e10d18d9927667b64322a1,3ae068864972134b9d052723e654c48cfaab12b9a072fb016f211525dd6dff9c,TRAIN,g566-spiral-40x40-a-v2,spiral,24,24,566000126,750,750,750,0.75,2,budget750_ltm2,generated_theta::g566_three_tier_smoke_e1_s565_6c699515ce25,g566_three_tier_smoke_e1_s565_6c699515ce25,g566_three_tier_smoke_e1_s565_6c699515ce25,g566_three_tier_smoke_e1_s565_6c699515ce25,9fffef1f84be448c59828b6c4857d617807cf1d65e5c78ad647756028293c562,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.1662964820861816|alpha_block=1.255690574645996|alpha_wait_spillover=0.7610131502151489|rho_decay=0.9811097979545593|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2520182132720947|alpha_cong_commit_nonprogress=1.1662964820861816|alpha_cong_block=1.255690574645996|alpha_cong_wait_progress=0.7215554714202881|alpha_cong_wait_nonprogress=0.7610131502151489|alpha_flow_commit_progress=1.0369226932525635|alpha_flow_wait_progress=0.7018278241157532|rho_cong_decay=0.9811097979545593|rho_flow_decay=1.0|lambda_cong=0.6707229614257812|lambda_flow=0.6353387832641602|min_edge_cost=1.0|max_edge_cost=10.85925006866455|goal_projection_mode=flow_shield|flow_shield_beta=0.35324007272720337|max_flow_shield=0.9425369501113892,False,False,False,False,False,1.2520182132720947,1.1662964820861816,1.255690574645996,0.7215554714202881,0.7610131502151489,1.0369226932525635,0.7018278241157532,0.9811097979545593,1.0,0.6707229614257812,0.6353387832641602,0.35324007272720337,0.9425369501113892,1.0,10.85925006866455,1,0,0
g566_three_tier_smoke_00000486,three_tier_smoke,g566_valid_000124,g566_valid_000124,925d945fded5b3faf58c79e6bb6ea6c2c1a46ba1d0e5f63079739b66e70aa05b,6c4536758f0e728bda6e6d78d88f575dc5bdc79035dab2a8461c1220fd382e6e,b80705e7577c1d1281416f0d5148847145c33c822300267160e0574b1b531970,c471d144f15c0278d9413e0964449abdaa097be1f99a58a9c8e0ae4cee6ea3b7,84186f5f02a8d6ab0c49e70340e75ed90436419e820f0a4e1df7be2b7cc5289e,96266a7f647fe12240a25f87759d08fff3708ef32460bed706dde08ba7a20a6c,CALIBRATION,g566-empty-8x8-v3,empty,32,32,566000127,1500,1500,1500,1.5,3,budget1500_ltm3,generated_theta::g566_three_tier_smoke_e1_s565_39fcdf4cae87,g566_three_tier_smoke_e1_s565_39fcdf4cae87,g566_three_tier_smoke_e1_s565_39fcdf4cae87,g566_three_tier_smoke_e1_s565_39fcdf4cae87,3ba650ffaa82360ab546273b1a695fdfdb0469d3a124830a2f395974b656acf2,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,artifacts/models/gcst/phase5p5_repair5g565_expanded_e1_seed565.pt,E1,565,alpha_commit=1.1694942712783813|alpha_block=1.2527353763580322|alpha_wait_spillover=0.7576665878295898|rho_decay=0.9805108308792114|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2520920038223267|alpha_cong_commit_nonprogress=1.1694942712783813|alpha_cong_block=1.2527353763580322|alpha_cong_wait_progress=0.7398942112922668|alpha_cong_wait_nonprogress=0.7576665878295898|alpha_flow_commit_progress=1.04074227809906|alpha_flow_wait_progress=0.7028132677078247|rho_cong_decay=0.9805108308792114|rho_flow_decay=1.0|lambda_cong=0.6794918775558472|lambda_flow=0.6450940370559692|min_edge_cost=1.0|max_edge_cost=10.825630187988281|goal_projection_mode=flow_shield|flow_shield_beta=0.3399607539176941|max_flow_shield=0.8598303198814392,False,False,False,False,False,1.2520920038223267,1.1694942712783813,1.2527353763580322,0.7398942112922668,0.7576665878295898,1.04074227809906,0.7028132677078247,0.9805108308792114,1.0,0.6794918775558472,0.6450940370559692,0.3399607539176941,0.8598303198814392,1.0,10.825630187988281,1,0,0
