plan_row_id,replay_phase,context_id,g567_dataset_row_id,g567_instance_uid,g567_evaluation_uid,g567_identity_digest,g567_scenario_sha256,g567_physical_map_sha256,g567_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,budget_role,ltm_max_iterations,horizon_id,scientific_horizon_id,solver_execution_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,replicate_id,replicate_group_id,execution_order_index,cpu_affinity,worker_count,OMP_NUM_THREADS,MKL_NUM_THREADS,OPENBLAS_NUM_THREADS,host_load_snapshot,solver_internal_time_limit_sec,process_hard_timeout_sec,method_start_timestamp,method_end_timestamp,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g567_gate3a_true_a5_checkpoint_smoke_00000010,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00003,g567_gate3a_a5_00003,5132f61b3290fad1ffd67b3071f5202546dede26572a5e7d2bb87fd7bff790a6,c74ddc7780b499d18d3f143055f9b4e994402dd9b5590aa3f5f02c6c8add2cbe,95caaaff3d3509476ca22bd79f84114fd37dbb5b9c9fe5221938f203c3c07807,c87aa82d4a653b2516029e397b6132ade72643f24c248946df38f6bc92ae9008,807850211c5d58a461b06655517af89591240d0f3f08932a8692f0335d31ca2a,c60b23ef6bc5a0063883e588b656ee47f079f71f5017f8ba1db177af8bd7070e,GATE3A_PREFLIGHT,g567-chambers-64x48-a-v0,chambers,32,32,3567000940,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,fcc5f5e8ce5f8943c02214fe81571066b4b7e3498d8db4366e8dca14611f9e9f,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,6abac0ed9a1905a96a898c2b420e91d5904e38dd5fda4421de402b0925e92543,10,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000011,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00003,g567_gate3a_a5_00003,5132f61b3290fad1ffd67b3071f5202546dede26572a5e7d2bb87fd7bff790a6,c74ddc7780b499d18d3f143055f9b4e994402dd9b5590aa3f5f02c6c8add2cbe,2be7de55d9bd306ba3d1f4a4524643958ef1c98c884ddd388fc09f9148fbca31,c87aa82d4a653b2516029e397b6132ade72643f24c248946df38f6bc92ae9008,807850211c5d58a461b06655517af89591240d0f3f08932a8692f0335d31ca2a,c60b23ef6bc5a0063883e588b656ee47f079f71f5017f8ba1db177af8bd7070e,GATE3A_PREFLIGHT,g567-chambers-64x48-a-v0,chambers,32,32,3567000940,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,212e030be5e9f9a5ae0c36313d99567b8856c7c3adec7299ebb20a0628f15ee0,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,491b5d0aaeff2ba2e25a84cb34ccbc17278673de47e56fced6b2b307395a2eb3,11,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000012,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00004,g567_gate3a_a5_00004,6fae9aea4b89f468aef3795387f441d0081c3d61d06252d2a656fb607d191b85,8331506f9d97af59d166416e99b9c6ea298cfaa40414c9ce98c0807491993714,24a37cdaecce8a770d22f53065d361bdcf1322effbc8f0b341b21817ef7977ce,5c5e0f2ff191656a2060a637cec0988a54684caf413b0e65cc03462f372d1ac3,028973ac017eeea5a295e4a8d08a1a01eeac1f7348123bc2eea62253b11d9e6e,7134c992a485536c8c81437b43a0a9998d2370e23b3609283c18caab527b867e,GATE3A_PREFLIGHT,g567-chambers-64x48-a-v1,chambers,32,32,3567001249,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,2adc64d27a7a00844dd0831c1962ade8ed9064e8ef71014b04fecf4d1599ec3b,12,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_gate3a_true_a5_checkpoint_smoke_00000013,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00004,g567_gate3a_a5_00004,6fae9aea4b89f468aef3795387f441d0081c3d61d06252d2a656fb607d191b85,8331506f9d97af59d166416e99b9c6ea298cfaa40414c9ce98c0807491993714,e089872cdcb52eed176962249f8d5e96748d29f0437dcc14e2824be0bdeebbe0,5c5e0f2ff191656a2060a637cec0988a54684caf413b0e65cc03462f372d1ac3,028973ac017eeea5a295e4a8d08a1a01eeac1f7348123bc2eea62253b11d9e6e,7134c992a485536c8c81437b43a0a9998d2370e23b3609283c18caab527b867e,GATE3A_PREFLIGHT,g567-chambers-64x48-a-v1,chambers,32,32,3567001249,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,2e185429bbc8ddfa05c67db81eb7809792b09500d07ea6434c84e9ef87c7450b,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,35dbd7c8e434c5cf665d61cf047359a45dd6b140ba463a8d94d0bb4684a597e5,13,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000014,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00004,g567_gate3a_a5_00004,6fae9aea4b89f468aef3795387f441d0081c3d61d06252d2a656fb607d191b85,8331506f9d97af59d166416e99b9c6ea298cfaa40414c9ce98c0807491993714,9516782bd9fb70858203cd7531fdd8fda78b71bed91c0ae609f3d39b9acc8c0f,5c5e0f2ff191656a2060a637cec0988a54684caf413b0e65cc03462f372d1ac3,028973ac017eeea5a295e4a8d08a1a01eeac1f7348123bc2eea62253b11d9e6e,7134c992a485536c8c81437b43a0a9998d2370e23b3609283c18caab527b867e,GATE3A_PREFLIGHT,g567-chambers-64x48-a-v1,chambers,32,32,3567001249,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,b902e7ad64974ac1d57cb1ebf6653f14de4768c0cd5e13c35c0cbe0554183ce6,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,11672ed226527476ceb582216a5e05ffa5cad571752d149c68f0b0831230326b,14,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000015,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00005,g567_gate3a_a5_00005,5f15c3622da869eae4faf2463e1b84f990643fa86ec938a6be633b62c892cd67,5d118322e96ec89884f0fb223022720e13fbc1617f9713451a01a0a0f972a2a6,59270f4ffcecaa14536fbf8924cb26b2722bd5b14b7fafd7ee2f2a7138046b1b,fbe055d6a99aa4acf37a73315d3f7e89c81964d07c6d667171c77e0303449e33,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,3f14cd630dc2797cc5cf7e51bfeca64123991571dd94a1d3c36a6832b817e399,GATE3A_PREFLIGHT,boston_0_256,city,32,32,3567001882,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,268595dbe6f95ad6f5a09e06e0453adca66b6cae8f43d2738b829bf9c6e1aea1,15,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_gate3a_true_a5_checkpoint_smoke_00000016,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00005,g567_gate3a_a5_00005,5f15c3622da869eae4faf2463e1b84f990643fa86ec938a6be633b62c892cd67,5d118322e96ec89884f0fb223022720e13fbc1617f9713451a01a0a0f972a2a6,4cf51a8e0b8c2b0d5858dccae54f586bb01755e75fca97307ebb9c7b86f5f475,fbe055d6a99aa4acf37a73315d3f7e89c81964d07c6d667171c77e0303449e33,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,3f14cd630dc2797cc5cf7e51bfeca64123991571dd94a1d3c36a6832b817e399,GATE3A_PREFLIGHT,boston_0_256,city,32,32,3567001882,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,8767d49bf27adf8a0496870eb71d6ee45929fb75f2cd9ef3da9888d01dc227fe,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,55567425f119c484e94fddde68aa00f1dd4bc916e3ff5110b771e70bec07f146,16,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000017,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00005,g567_gate3a_a5_00005,5f15c3622da869eae4faf2463e1b84f990643fa86ec938a6be633b62c892cd67,5d118322e96ec89884f0fb223022720e13fbc1617f9713451a01a0a0f972a2a6,59b7f727362613f888f117d5c0b97ade7b0c8327bc65911c10d86011561d65b2,fbe055d6a99aa4acf37a73315d3f7e89c81964d07c6d667171c77e0303449e33,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,3f14cd630dc2797cc5cf7e51bfeca64123991571dd94a1d3c36a6832b817e399,GATE3A_PREFLIGHT,boston_0_256,city,32,32,3567001882,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,63cbba095dcdde807059f69333b6426b35219f15a06ed71d25492dc4bab73e2b,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,1d6b84010e586e019cc61f05154886494b9c43ee9358d2dafed0a792fd833df8,17,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000018,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00006,g567_gate3a_a5_00006,728e91e14a9638e21eb6aefae3fc0d8e2adbe3eb316f12c70a54d8ed2e60a44d,6fdf335d33b3bd7e919336ba458136ff89bafdfb25389ced3d12a0c05661d11c,7a0b9e886f1863aa28a8280a01308d2b591c25ebebbae970dfbf221575fb8df3,28797707deb9c61d1442a285c48800b3311d1f3dfde5fc42864066457f02e49a,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,0d3cad0d31ea26fee76a25ab80f2c717d3912f01c74e6cce3f51f477195ac89b,GATE3A_PREFLIGHT,boston_0_256,city,32,32,3567001480,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,03fb6d818d6560304612e29d77f1ab21cdb2442bcce0676547359db7a5bd088a,18,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_gate3a_true_a5_checkpoint_smoke_00000019,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00006,g567_gate3a_a5_00006,728e91e14a9638e21eb6aefae3fc0d8e2adbe3eb316f12c70a54d8ed2e60a44d,6fdf335d33b3bd7e919336ba458136ff89bafdfb25389ced3d12a0c05661d11c,466f562183bcc5a7f6930a1860710d2660eaaeecc70790cdb76e663cabdf9511,28797707deb9c61d1442a285c48800b3311d1f3dfde5fc42864066457f02e49a,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,0d3cad0d31ea26fee76a25ab80f2c717d3912f01c74e6cce3f51f477195ac89b,GATE3A_PREFLIGHT,boston_0_256,city,32,32,3567001480,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,21523322d941801493ea459582b86f46884016ad9ccc9e74a01290bacdf2f674,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,db950b059fabc6c35cd8de6183c6e3be4c311d5c7c815d01206dfd80df0401d1,19,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000020,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00006,g567_gate3a_a5_00006,728e91e14a9638e21eb6aefae3fc0d8e2adbe3eb316f12c70a54d8ed2e60a44d,6fdf335d33b3bd7e919336ba458136ff89bafdfb25389ced3d12a0c05661d11c,e6489717d09e4f649d08db9ffb92e949142db310732c8468a5e8a455f1495823,28797707deb9c61d1442a285c48800b3311d1f3dfde5fc42864066457f02e49a,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,0d3cad0d31ea26fee76a25ab80f2c717d3912f01c74e6cce3f51f477195ac89b,GATE3A_PREFLIGHT,boston_0_256,city,32,32,3567001480,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,220aab8627baee7448f08e1736fdc10ddc8484b15c3574c867ddc9a307a1f8d9,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,38092daaf7ab973bbd982f04a4a2c22d670b179c2d21267f722e58c490b2cc25,20,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000021,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00007,g567_gate3a_a5_00007,c1b7c2ab75b7aace37b257c5bfe91cb0bf7aa8f22904d937616b80e0d3190895,e419d64c713a729fd782484a0e9f28c7e39d244842f8f5bfc5dddc0d1d2772a7,a8037748049612fe9b7cdf357c9f559c0669e06e4fa046e7c7bc8f5da13326d0,0265b29233a62966fdf78e4a7b330627581105a0e8b2f91fe0b0b487ddd00011,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,70b52f6b047aaf16a20e059e200c7d255d7c69e2255b94f9c0d78b7640420de2,GATE3A_PREFLIGHT,boston_0_256,city,32,32,3567001310,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,1342acb1a4b160dce277642f59e82c6115ba87828d7b7b8596141301d22d94b7,21,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g567_gate3a_true_a5_checkpoint_smoke_00000022,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00007,g567_gate3a_a5_00007,c1b7c2ab75b7aace37b257c5bfe91cb0bf7aa8f22904d937616b80e0d3190895,e419d64c713a729fd782484a0e9f28c7e39d244842f8f5bfc5dddc0d1d2772a7,9eb098bcb905a6abda4f29f398dcb3584717c59e14a25df3bcdd592dc8798329,0265b29233a62966fdf78e4a7b330627581105a0e8b2f91fe0b0b487ddd00011,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,70b52f6b047aaf16a20e059e200c7d255d7c69e2255b94f9c0d78b7640420de2,GATE3A_PREFLIGHT,boston_0_256,city,32,32,3567001310,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,d35b9645e98b0718098edd3a4d6b22c357b6b08b76c41227b9bb998084f35c8e,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,ab2e4b5bc76a4692aded22013363c4647229618a59902c56e85db329ba8b44c5,22,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g567_gate3a_true_a5_checkpoint_smoke_00000023,gate3a_true_a5_checkpoint_smoke,g567_gate3a_a5_00007,g567_gate3a_a5_00007,c1b7c2ab75b7aace37b257c5bfe91cb0bf7aa8f22904d937616b80e0d3190895,e419d64c713a729fd782484a0e9f28c7e39d244842f8f5bfc5dddc0d1d2772a7,d5ed9b3ffe43c9b9c187a6d8149db2b1507cf3344aa4890d55fa983a88324226,0265b29233a62966fdf78e4a7b330627581105a0e8b2f91fe0b0b487ddd00011,bc9c572a3d1c5b0273e17ca9af2faa3c685eff669dfbd2561b007c0340ae0e04,70b52f6b047aaf16a20e059e200c7d255d7c69e2255b94f9c0d78b7640420de2,GATE3A_PREFLIGHT,boston_0_256,city,32,32,3567001310,30000,30000,30000,30.0,uniform_30s_all_agent_tiers_primary_exact,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,tierC_g556,g556_c063174,g556_c063174,g556_c063174,75fb8b6ccd6469dad1cacc14020c9e400f89f564431869fd784b28702c487332,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,0,1afef9f86c4d0c701d013baee20957a0f700e0b3161148e8603d658ba4a2b161,23,,1,1,1,1,,30.0,60.0,,,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
